"id","sentiment"
"12311_10",0.9873271208099705
"8348_2",0.041391106509042035
"5828_4",0.9001996870300661
"7186_2",0.8397063912891224
"12128_7",0.9704648650775042
"2913_8",0.971528081654691
"4396_1",0.040746005806272724
"395_2",0.10658669647639699
"10616_1",0.03407885132575152
"9074_9",0.10253122067258409
"9252_3",0.04932707171170042
"9896_9",0.9416156299241089
"574_4",0.09797542018244786
"11182_8",0.8890725051439311
"11656_4",0.08407962649226107
"2322_4",0.8590366528702238
"8703_1",0.09130078264075517
"7483_1",0.10503647779309794
"6007_10",0.9863591475558794
"12424_4",0.037359056120823755
"4672_1",0.03415770456515273
"10841_3",0.04052353581909701
"8954_7",0.24669161001278397
"7392_1",0.043800392226286726
"10288_8",0.975178176598551
"5343_4",0.03710391427852811
"4950_1",0.03533995062535155
"9257_4",0.7992330062177846
"8689_3",0.11566309379692594
"4480_2",0.04046266763880536
"9286_10",0.9774744495733967
"12245_10",0.9907291226323329
"7529_7",0.9359323646457688
"4_4",0.039995958600402705
"5299_2",0.03737169206606245
"12077_8",0.9570250772537559
"10701_2",0.03636934001689349
"11579_1",0.04661443920201912
"10993_1",0.0377437313488836
"8913_1",0.04189954648007091
"1350_3",0.04023778764513853
"3804_2",0.03931829248864369
"5025_3",0.14118533944133074
"5170_8",0.9200502176773249
"8225_8",0.9761341571316635
"6427_7",0.9774653203256348
"3165_3",0.1886873420466843
"7902_9",0.9894099610359754
"8208_3",0.03894971693060101
"3577_8",0.9680208700367966
"4865_1",0.036148886510911804
"9063_3",0.18172588623064673
"1106_1",0.21882909505276316
"1117_9",0.9892388116728303
"1050_4",0.12753414741406954
"10755_9",0.93033245688172
"2729_8",0.9640342616088731
"10072_10",0.9864280870496538
"2904_7",0.9870513657292754
"4584_2",0.8441834018028239
"189_4",0.2531236452871427
"6302_4",0.15915093629800675
"8138_9",0.947134518193895
"1262_1",0.04594606987753448
"2199_10",0.9864095440454141
"6551_7",0.9752944847256105
"8082_7",0.16473431854723344
"4897_8",0.9884495312138659
"7360_1",0.04028946515930988
"11012_10",0.9842144615663383
"12046_1",0.07938321211140564
"2331_2",0.06815621586922384
"8961_9",0.9616555322664965
"751_7",0.8625457978044136
"9884_10",0.8975770781707915
"10016_8",0.9730372156854805
"8023_10",0.8964771601218184
"2628_1",0.038710042828853417
"5832_1",0.036093455520181894
"7302_1",0.039664461831251545
"4501_3",0.08860132879602794
"1121_7",0.9332480375861192
"8334_3",0.21371464710445576
"9789_10",0.2018832666944712
"4230_10",0.9524207318103804
"824_4",0.052628984045744384
"6803_9",0.9294915500247364
"3086_7",0.9886477399954884
"1135_8",0.9852519692344367
"10136_1",0.03578217009058681
"11129_3",0.037553447579700014
"2072_8",0.2885592162212399
"9501_7",0.9847091328240984
"319_10",0.9840540692148135
"1693_7",0.9822117823689045
"10886_1",0.03490816357634867
"9406_8",0.9707436442023651
"10376_10",0.8516691424660404
"9902_1",0.04060387577581838
"9938_8",0.17857813352728957
"7080_9",0.9705925564804821
"11944_8",0.88679286723324
"5249_1",0.03880870272509539
"9599_2",0.14977529557732924
"9620_1",0.04662411986271814
"11244_1",0.038509299100704726
"6841_10",0.9859927213708655
"10050_4",0.910743654251356
"10512_9",0.9709238566648362
"11327_3",0.03861083553037866
"10681_8",0.9823228137493791
"808_3",0.07853661132386743
"546_7",0.9852025097536522
"10765_1",0.034305801298611285
"7189_9",0.8958888223236217
"6005_9",0.9851174043525774
"11915_9",0.9795735012732052
"5740_10",0.9729308108848117
"7097_10",0.2758179891528855
"9573_10",0.8244788109485814
"5084_4",0.10989243227259742
"12332_7",0.8304036917409443
"8154_1",0.04011235310025559
"5610_1",0.040323141585619796
"5323_9",0.9454054677585731
"11034_8",0.9676582810622445
"3977_2",0.06560059834421522
"12380_7",0.058407180847162635
"1737_8",0.8436711108535487
"6030_9",0.8694408208573464
"5918_7",0.9721127555161616
"7061_9",0.8590923296470483
"266_8",0.9531295703288145
"1375_10",0.987346342833638
"8648_3",0.03501796298400705
"10146_10",0.9884015894701066
"4578_10",0.9844547997111099
"4685_8",0.9861476735588381
"11843_9",0.9562999701025066
"5467_10",0.9902725840896038
"10140_10",0.9790266616435315
"7721_8",0.9898781681288317
"11208_10",0.8669437650395888
"1063_10",0.9843761267973564
"8260_10",0.2744492460178754
"3182_9",0.9721249366285496
"2797_8",0.8897325688790674
"7613_2",0.7143907458108455
"11624_4",0.03955559924626587
"4847_10",0.9617081958569116
"10684_7",0.8708398741549573
"6312_1",0.11216204631846463
"4925_3",0.03835805206452971
"4125_1",0.03580020198247406
"2394_10",0.993183765283947
"12105_10",0.9799301883156015
"7812_1",0.03606561982337741
"1061_8",0.971283585073172
"9343_3",0.9032719932284942
"7696_10",0.9898126625563
"9355_10",0.9936505107049456
"782_9",0.9894642211200392
"9882_10",0.9907397181576826
"10642_10",0.9711763415536727
"7410_2",0.04096821480660322
"9591_4",0.03595103149497657
"11902_3",0.04321069944417808
"3495_7",0.133616538373815
"6733_1",0.036530065625422305
"4552_1",0.03521531595358842
"6722_1",0.05752812768407312
"188_10",0.9726551110921895
"5099_10",0.9859172086318426
"10313_1",0.04666090182493651
"6756_9",0.9492805822949582
"6622_2",0.037746333611552677
"4807_10",0.9909712627272286
"7173_3",0.04996242009306537
"11321_8",0.9052728147304824
"7909_9",0.11281762563590114
"8012_7",0.12820201755582705
"8615_4",0.04436875436373614
"8117_10",0.9412398364000526
"1892_10",0.9857291075509873
"4617_1",0.0457271054852085
"1893_8",0.9753284875785725
"5435_1",0.03752766701430234
"162_3",0.036381562732861424
"6516_10",0.9882409232309777
"11588_7",0.9717561058091424
"2006_1",0.03623263916983554
"1594_4",0.0524329155120746
"1472_1",0.03566164432982903
"3647_1",0.0792677378191281
"174_7",0.9609735084115563
"5539_7",0.05421506620228402
"3384_10",0.9942058080749762
"3811_4",0.12505735211370866
"4079_8",0.10892340523416652
"1179_7",0.8483698025605162
"3069_9",0.9898497721582151
"3769_8",0.9498445228660999
"9247_10",0.9214605835663369
"10434_1",0.036605042064334514
"1147_10",0.9874128389024364
"5344_7",0.9665165658075259
"8073_10",0.9785408978110379
"7833_3",0.037071152740713556
"8370_1",0.03813435119227076
"9007_8",0.054171859548008044
"6624_7",0.18599819014541752
"6683_3",0.054407387282324485
"12275_7",0.20395115096182242
"11927_8",0.9824255351832571
"1560_10",0.991784895250624
"1325_9",0.18708715839764317
"3548_8",0.17626453220133853
"607_1",0.03423183372101503
"6702_7",0.7569647346571708
"5702_3",0.03943116207884739
"11345_8",0.9827665264933805
"3428_4",0.10415268978466831
"7209_9",0.9900939913390843
"8425_8",0.9876083374671734
"3087_1",0.06357942642322337
"1119_8",0.8004115234076054
"5715_3",0.09152448108484233
"8645_1",0.03842302112173741
"2149_3",0.03749226363022806
"10403_10",0.9706415904727297
"5628_1",0.039455771675607466
"5570_10",0.989095323047224
"1613_3",0.03832433132400604
"1454_4",0.958016732893781
"5094_3",0.05222163984184686
"7982_1",0.04229998174537285
"6894_2",0.8404186940950754
"6554_1",0.05677121664514556
"4721_3",0.06767107444323509
"6904_4",0.05622859566228104
"893_8",0.9880744037158926
"4605_4",0.11358556674444922
"11516_7",0.23154322116722348
"11718_7",0.9901300151007386
"5956_1",0.034640837534251845
"7455_9",0.9262542125833493
"6396_4",0.9546571215804885
"1223_8",0.9840607920478257
"8556_1",0.036628233857747154
"6108_8",0.9547539713414547
"11690_1",0.03734514143757654
"3778_9",0.945333358969846
"3627_4",0.18371302458450195
"8256_4",0.09561509622576995
"533_1",0.034996391677008604
"5235_4",0.034290250464755305
"621_2",0.08856223755629533
"5365_1",0.093514244830955
"8180_3",0.06643017146030067
"7396_7",0.05645578145264056
"9776_10",0.9862101192946241
"8175_10",0.9827625845267952
"3128_1",0.03863937551357484
"4606_1",0.879567380291032
"6158_2",0.03452190433443382
"3281_10",0.9609409788340009
"4723_4",0.04307009103783959
"11994_3",0.04926457869475292
"7701_1",0.02890590676891062
"103_3",0.049603364072526863
"8908_10",0.9799054823185849
"8876_1",0.035674640338100035
"7519_9",0.9794091185664205
"12456_8",0.9463247372620763
"9514_8",0.9579246556368914
"8680_8",0.8164541679797442
"12402_10",0.9703027840398921
"362_2",0.049036331940757474
"9825_7",0.964284343949761
"2913_3",0.13292217867628342
"7164_8",0.9797393482701023
"11177_7",0.9010495748977693
"5707_10",0.9772977604783466
"8103_10",0.9841299439971343
"6289_1",0.034627391567565315
"11754_1",0.2588773155322253
"11640_10",0.9845423860177376
"9933_7",0.9027016463361803
"185_10",0.9852145439704124
"242_10",0.9893967841910553
"9369_8",0.9105215083553881
"7453_10",0.9304278651237406
"7514_7",0.24610809317781177
"10860_2",0.03899562883625638
"8663_8",0.8960883865323291
"9108_1",0.03909335631823907
"7941_1",0.04977019452797627
"10116_1",0.03453907236600966
"9841_4",0.06564369648562868
"4512_9",0.9845905988815031
"4853_2",0.05600607817456524
"2664_4",0.20249797543357645
"9966_10",0.974932634942494
"5167_2",0.04129118706517054
"3894_2",0.035397165132702586
"3929_8",0.9629699248561171
"7165_10",0.972139902902028
"5451_8",0.7770914692258234
"2947_4",0.2798673284620928
"4611_10",0.9807617886163162
"5807_1",0.03940005761826492
"9464_8",0.982176771814862
"3124_10",0.9796649600165549
"2705_4",0.9410588565488085
"12187_8",0.9865793395645542
"12319_10",0.9723469187248537
"9874_3",0.059663404185292784
"3406_4",0.0747509634804579
"2327_10",0.9871422625296471
"605_10",0.9807490583554723
"8080_4",0.07637418445421384
"3074_10",0.9904079883455317
"2499_3",0.04483725342934702
"1013_1",0.7646986418796115
"11535_1",0.03672438109589121
"4118_7",0.25732509116978314
"10492_8",0.9750469471155814
"2129_4",0.08931335225214418
"9814_10",0.09950671516183077
"10671_9",0.9606381689565858
"5980_10",0.9864591573438559
"2755_2",0.12763132887482953
"5461_2",0.1313196644359886
"11979_1",0.07286018294041384
"8810_1",0.0367023101729561
"852_7",0.9762131789707924
"10961_4",0.03815498492799507
"7436_4",0.1497300363258241
"11281_3",0.27877764740408584
"4208_3",0.038432331913292435
"8213_10",0.8407863187952442
"9851_2",0.15564926500780232
"4713_7",0.8604929952354554
"9528_1",0.9875072858598072
"3595_10",0.9878964986035539
"5785_3",0.09177292874096483
"10370_3",0.03825044560453341
"1980_3",0.8819203295310614
"8800_4",0.14969497139660606
"4437_3",0.044953823992363945
"28_3",0.15570018005587566
"12171_1",0.12678424103961464
"9359_3",0.07533799295645952
"3831_9",0.9932575565229529
"10962_7",0.9843160666637907
"1500_9",0.8704435091697135
"11470_10",0.9309020931405806
"11843_3",0.03995284111672517
"11200_4",0.8901651064319591
"1067_1",0.03625478794772303
"3333_1",0.038865601060203196
"4487_4",0.9522585489985002
"6428_1",0.03726593291277323
"575_7",0.048582101914031874
"10904_9",0.9538665881874313
"11821_2",0.21585866217749164
"11605_1",0.03749521615540738
"1111_7",0.9608238224657623
"10295_1",0.7677642786502948
"1146_4",0.03886695638825593
"2405_9",0.06728010773579532
"11081_10",0.8701201863959773
"2201_10",0.9893875550605595
"4844_1",0.057333887562912425
"11007_8",0.9636409638296886
"6535_7",0.968006477552742
"2653_4",0.042127709309648945
"8245_10",0.944065316165047
"9951_8",0.9776420744069262
"6133_8",0.05042333071751868
"10006_2",0.035017380272306324
"7350_1",0.09411022797671093
"4509_9",0.9910511986693018
"948_1",0.03527645856996323
"3987_1",0.039784824799010805
"2947_10",0.09360709048827534
"6041_3",0.03454064935857168
"2946_1",0.035475651375313826
"11967_4",0.03667984318495846
"1185_10",0.9856549573410881
"10323_2",0.9189283260726517
"11706_2",0.02824221685982713
"3663_1",0.039209724779629314
"5602_10",0.9881620380584343
"4870_10",0.9086337574664374
"1994_1",0.039109221907390176
"10807_7",0.9830585529421034
"6871_3",0.9584842706329882
"1175_2",0.034910156889103976
"10919_7",0.9865443080193657
"8127_10",0.9825181332234979
"12497_4",0.042585523292961405
"3274_1",0.11950204057021978
"2568_3",0.0891556002557772
"840_2",0.03635049717606945
"5626_10",0.9891924772354738
"7561_10",0.9729646429867403
"4600_3",0.04686926888357145
"3324_9",0.20208426379444314
"8899_7",0.9555921389717184
"5592_8",0.9591576378137673
"12483_4",0.033148844997010686
"7874_1",0.034304182570997266
"5878_10",0.9786930247635071
"4303_9",0.8810454291372971
"9421_1",0.041298599853569984
"10269_4",0.14419748513493116
"10615_2",0.04547256497322371
"2634_10",0.9868634612695182
"7522_1",0.03498245571866271
"9289_10",0.9308767818883599
"4636_10",0.9676270895928336
"1241_7",0.8418204084217371
"9458_9",0.934988296379129
"11690_10",0.9884976408043771
"7176_4",0.18907297669808198
"6212_10",0.975219957698973
"6319_1",0.037922114931860026
"5229_3",0.053176958589060554
"466_9",0.9908149314709086
"8693_2",0.04174826809225105
"2952_10",0.9850629860074102
"1128_1",0.036458458252179755
"3975_10",0.9667859742387552
"11365_10",0.8816785758712723
"2074_9",0.984078579679733
"9768_10",0.9880763593902265
"4895_1",0.04094876435846039
"5726_10",0.9881637105649121
"9993_10",0.9847082335226424
"11319_2",0.10112870844380095
"10561_2",0.06476321520594586
"5455_8",0.9836798980305607
"10684_3",0.04233978690547115
"3652_3",0.04776289738689489
"7825_1",0.040792597324144225
"8806_1",0.035455958041177266
"275_10",0.9778749417330937
"2246_1",0.03859761716022915
"11968_2",0.03563125093098687
"2528_1",0.15599075680963925
"8491_8",0.14884209847372168
"13_1",0.13830794387480955
"4530_8",0.9150973829289922
"5207_3",0.03675542773488307
"11648_10",0.9831905520589664
"8260_1",0.0437053308854088
"10730_10",0.924763540008259
"10402_3",0.1893335113489057
"8077_1",0.03472126316043112
"8598_8",0.9570876191501524
"2809_3",0.03550117980657268
"12490_10",0.9882960297803915
"1447_9",0.9869052490371789
"1605_3",0.06771315455115068
"2311_4",0.03802815680604097
"3235_9",0.9663711722311583
"5725_10",0.9658580720976934
"9025_10",0.9881745319905433
"6049_9",0.9677084304606199
"4803_10",0.9924830304554861
"191_9",0.9912886961630607
"420_3",0.8248571511249089
"5238_2",0.04091401549317306
"1280_9",0.9858441967807947
"9408_4",0.1071612309024573
"819_1",0.03460176380179296
"1656_4",0.03791801138968622
"9964_3",0.07921157250852234
"10404_4",0.16434111142881233
"12369_10",0.9804129300482028
"6423_1",0.03939599525165175
"9942_8",0.7613574813279843
"1519_1",0.04571610724208295
"100_10",0.983064433863845
"3216_10",0.9336135074002745
"3909_10",0.954508996041815
"5034_7",0.988560787933108
"14_8",0.9889449513884889
"5891_3",0.04227432256904611
"8496_10",0.990972834043472
"7429_1",0.03696982702495492
"9457_1",0.038266486806352765
"9602_8",0.9742891503273489
"4198_1",0.03549094891821722
"154_2",0.04573499256365118
"5070_2",0.03715554991407125
"4207_8",0.9644486112680957
"7758_8",0.9732348378562985
"4439_9",0.9865872166593024
"12042_1",0.03447851066495189
"7244_1",0.038824726238265495
"6854_1",0.04073716582963955
"11932_10",0.9710146539632666
"4151_10",0.9712467823598011
"7265_1",0.03971288979655951
"10272_7",0.9868159887289342
"4256_4",0.04852198524584202
"1225_7",0.903844433935383
"956_10",0.9898932265705145
"6389_2",0.03978347882249159
"1365_4",0.03733618895184644
"4752_7",0.9318545068075611
"276_10",0.9879462819193785
"8766_9",0.8136664733499525
"11225_10",0.9800903438642581
"6920_1",0.03536423709150352
"11536_1",0.034418134136738304
"1923_9",0.9778492715406718
"11460_10",0.8925904362215193
"10054_7",0.9706142858451026
"10845_1",0.03504543217091765
"10231_4",0.7628718393137617
"9430_8",0.9725864247066618
"3226_2",0.0366393285368065
"4298_3",0.07986742337214382
"10635_4",0.04432533523904063
"10567_4",0.038293705717120124
"5460_10",0.9877750908217304
"7310_7",0.8952101361256141
"10330_2",0.034821734428129275
"5151_9",0.9847576067195886
"11_3",0.8630993792166435
"1448_8",0.9337826966817456
"10130_8",0.9841088708556075
"2199_3",0.04030554671916446
"1761_10",0.9644652574880889
"2782_1",0.03662686267120333
"7618_10",0.9896814701565076
"85_10",0.9833368770838948
"5730_3",0.04577596422342512
"3641_1",0.06768383880181872
"8190_9",0.9905778304037098
"9533_10",0.9901604993335933
"9508_1",0.037872206334479734
"237_8",0.9904708211766893
"3981_7",0.71921540884219
"7194_9",0.9686629101119809
"10584_8",0.8672574114775228
"248_2",0.035609554195935526
"8358_4",0.0434758917832128
"1218_1",0.03456522751916532
"4191_10",0.05327582836857119
"3090_8",0.9691034963947447
"11923_2",0.040676812617058467
"1640_8",0.9547085410363271
"9972_3",0.04747602707365607
"11818_4",0.16056530406876018
"4350_10",0.9875417833697538
"877_10",0.9369490855102457
"10017_8",0.9586434454430977
"7975_10",0.9896603639047816
"8436_1",0.05080219559190137
"6024_7",0.9499727585078639
"3112_1",0.03827250612112043
"951_10",0.9847921941564179
"1622_1",0.03588519910058374
"191_3",0.20462119388120292
"5669_1",0.03654050974122739
"1891_4",0.04543577496802752
"12173_9",0.9595613592159095
"7887_7",0.9046823528257579
"3256_10",0.7325023511130397
"5419_1",0.03616612340561887
"7635_1",0.039361735146535126
"8297_2",0.06609788484408352
"7137_8",0.9541144832970342
"7562_3",0.08457148445889237
"9944_1",0.03437485225658872
"4288_1",0.03411562366027167
"8087_1",0.8369965160674636
"4771_10",0.9662887900562188
"10482_10",0.856468415112412
"5324_10",0.988268349952815
"3080_1",0.050998963935798405
"10923_7",0.2390551016254117
"1753_7",0.9838347704895898
"317_10",0.98240045423625
"12474_8",0.9587886803708183
"773_8",0.9841851038756584
"388_1",0.04886267001775482
"12141_2",0.06763804764066968
"5667_1",0.6426729799538324
"1071_9",0.9877191237596443
"2897_10",0.9739085370341637
"9481_4",0.8730188552637252
"12025_1",0.03465945458070789
"8879_7",0.8835099025801151
"5683_1",0.04208070652005351
"7026_1",0.036278997493303725
"2439_1",0.08022164435846037
"3631_7",0.9399418299310988
"1650_9",0.634096141808433
"5378_7",0.9917804956775242
"9745_1",0.034269895600808245
"11563_8",0.8941391501339484
"299_8",0.989616493630097
"9471_2",0.11574262098092628
"1866_1",0.039494742530062917
"2639_4",0.12233659980011707
"5122_1",0.04156498256206014
"12341_7",0.2830494455961474
"2936_8",0.979232654717551
"8647_10",0.9589717528585053
"4255_9",0.9783347316235036
"7262_8",0.24984924280054932
"8413_10",0.9276076271904867
"10080_1",0.03741537137464835
"3973_1",0.3665256868379248
"8752_9",0.9906866084901804
"4018_2",0.08650174538328995
"7669_1",0.03547745042951055
"10421_4",0.03498153016959872
"7854_8",0.9854481861655933
"162_8",0.05365019399151675
"11614_9",0.9840659985177506
"11343_8",0.9798443790143683
"1708_7",0.05517506442334102
"7115_4",0.16161449178002116
"10498_10",0.19712658094536684
"2944_8",0.9851515731020274
"10474_3",0.05856609759599263
"1263_1",0.03843597420852583
"1693_4",0.7118619841131764
"9600_9",0.28527544765477963
"11173_2",0.06917713826719869
"3961_2",0.09940526115187895
"8011_1",0.09717255918381901
"7386_8",0.9472670348670633
"8787_8",0.9254909480598239
"12349_9",0.9541432323324028
"1776_4",0.05090261292004912
"5885_4",0.9513842945290385
"220_4",0.04419738493126593
"5547_8",0.9719793345791472
"2853_1",0.03895450176661104
"2157_2",0.03858292549846223
"11667_2",0.11429681468477265
"194_7",0.9633293028335109
"1633_1",0.03485941555010152
"6897_2",0.03719046964212613
"11568_2",0.046719772600009
"9219_1",0.04008675017598424
"477_8",0.9770080396707874
"8980_3",0.9142386109567635
"4612_10",0.934879927027775
"8030_10",0.9898909292478025
"1846_8",0.9933416976452137
"2786_8",0.9763247461236613
"2634_1",0.03769007221191715
"3110_8",0.969603530784123
"11587_8",0.955273426296094
"11262_8",0.9443021723228506
"5680_7",0.24414205975429454
"4583_4",0.07159887745820027
"1451_1",0.03589705224508738
"4244_4",0.03626899861795771
"6176_4",0.035322797852613115
"8851_10",0.985096618081425
"908_9",0.9897467309160933
"7494_9",0.16610191780582972
"8061_3",0.06375096042574464
"789_1",0.06259526817947936
"2374_7",0.9520911110698858
"11225_3",0.03563906669280895
"4467_4",0.053907276875674356
"8516_10",0.13187760226723386
"4121_10",0.9844828012341971
"10267_7",0.2545513083476365
"6040_8",0.8490029014670519
"8338_7",0.9618653991604322
"2903_7",0.9887870709049781
"6662_9",0.988956150013973
"5333_10",0.9665714361780833
"7470_4",0.0387527474985348
"8813_1",0.0781585808621385
"4514_3",0.8878680796170914
"9584_7",0.06040622888409418
"11706_8",0.9874245265317173
"11538_8",0.9242201340248168
"4210_1",0.02980682532066711
"8984_1",0.03839459752750976
"3431_4",0.03746064168132037
"4973_10",0.9850061687056224
"12260_1",0.03784058073214167
"4267_10",0.9825102062266547
"9906_9",0.9867768822056954
"670_7",0.9843328055646162
"6270_3",0.035457734182881846
"5164_4",0.05751788463411894
"9741_2",0.0490932021970621
"3761_8",0.9142740849306663
"2651_2",0.07330790146338423
"7448_10",0.9878755534179502
"7184_9",0.979685146654549
"1313_9",0.9386136489783468
"10654_8",0.9857646804059567
"7151_1",0.03577136026917968
"2320_10",0.975058278424792
"12033_7",0.8913783558850775
"6429_1",0.03327156924973055
"1420_4",0.9435351078222803
"3002_7",0.6945064786805862
"1299_1",0.03927732704785651
"7897_9",0.9840698627534472
"1529_4",0.03850378658188245
"9760_2",0.03976698111663345
"11318_1",0.038747386847584206
"2217_3",0.07009221431718589
"11641_2",0.04192398415163771
"7238_10",0.9904604993415284
"7710_8",0.9612232418604287
"12011_8",0.9560715849359004
"4495_7",0.9828726671441431
"11144_4",0.13346103232741335
"5625_2",0.037961014136172574
"2926_7",0.8603960040850056
"8538_8",0.9568530426329951
"8875_10",0.9551799920681148
"10881_10",0.9753238995623226
"1662_7",0.9624865727316598
"4560_9",0.9030356782745217
"6714_4",0.040212077191549137
"9059_10",0.9846071343789421
"6631_10",0.9751522545682919
"8520_1",0.03497393129272028
"918_4",0.24706483801060225
"3102_10",0.9247456882502836
"3611_2",0.037310608134367
"8434_10",0.9887191173668022
"681_7",0.986667719376205
"7386_4",0.03883662650515423
"7566_9",0.10808116871093937
"10110_10",0.9693117730881837
"10486_10",0.9852380274158653
"1492_3",0.07655827888717077
"11823_1",0.037897951957096346
"2331_9",0.9842242326379876
"2200_2",0.039148898913750195
"9547_1",0.0321366521178618
"785_2",0.034811338632889426
"5101_4",0.06275749097998515
"5657_10",0.8824071791725137
"6902_7",0.9087488980498885
"1490_9",0.954253856396703
"7148_9",0.9775396647802801
"7387_8",0.8576676574784288
"8277_9",0.9834503336687243
"6912_7",0.9732315791849523
"170_2",0.2500984463306374
"7702_10",0.9917596804918182
"4393_3",0.03575087749982653
"2608_3",0.1357292182298707
"4931_8",0.9889557544109511
"10589_10",0.971997457163335
"8623_4",0.035994880696280075
"6057_2",0.04054881373057366
"2704_9",0.9860536980502881
"1790_2",0.07351810687189936
"12370_1",0.03419084680217273
"159_1",0.035135701702845155
"343_9",0.9911155956560266
"2128_9",0.9878761420579352
"11181_8",0.9849274928905761
"11775_10",0.981745550368168
"3514_10",0.9812788129689283
"6993_2",0.036129955804386264
"2866_9",0.7328857975109345
"1000_9",0.9768495439628083
"11772_7",0.1276049931882763
"3355_9",0.062284513697933516
"8519_8",0.7914465951202173
"7879_3",0.11868088358045652
"4332_10",0.9740852043499383
"5403_1",0.036518421502140845
"1514_7",0.05747385254660315
"7904_1",0.037550165250307944
"10550_2",0.7894306220447541
"11442_10",0.9799007446057629
"2821_3",0.03702407613861945
"5766_1",0.0340927292791943
"8061_9",0.9880052596857393
"2166_1",0.0391700201188515
"6206_1",0.03932627736198547
"11124_2",0.03722563948656866
"7625_10",0.8039767850189893
"90_9",0.9519945709281237
"7959_10",0.9782070193073051
"7029_10",0.9662497701476723
"779_8",0.9902085807352902
"1101_4",0.04395403680121099
"11189_4",0.039370180514993046
"9790_4",0.03878869258805474
"10861_1",0.04863802054717525
"5902_2",0.039744669462067964
"9545_10",0.9049059017413017
"3730_1",0.03225357999983778
"4951_9",0.9536767809547598
"3295_1",0.04146315158206363
"9495_2",0.16228395876424637
"2876_1",0.8319078203116153
"2796_1",0.0395053227915606
"10338_3",0.13770124788094484
"10913_7",0.07769232911892704
"4685_2",0.035138536101749156
"11586_1",0.03984609339827324
"4904_7",0.11725548642015247
"7110_7",0.8511098136551354
"2086_4",0.06458372356093726
"7372_7",0.8392577777593692
"135_9",0.9770917005243746
"7038_3",0.870148507384609
"1119_2",0.037914550845462205
"5057_8",0.271758214716024
"3479_10",0.9901337329052807
"6489_8",0.9927537860824367
"4910_8",0.979696811161052
"5979_10",0.9223182126436383
"11304_1",0.034898730070538626
"2102_9",0.9887241120248051
"8048_1",0.036799816969135424
"12153_7",0.9577118512647015
"4832_8",0.9774408234300709
"3079_9",0.9899310553238005
"8254_2",0.03973324019406002
"7981_7",0.97144596840945
"611_1",0.14985252876747673
"307_10",0.9585450760847716
"8861_3",0.0396154689868153
"4635_4",0.22960466095853932
"6197_7",0.9811833875419002
"6739_3",0.20267773896505342
"8588_9",0.9848012341295844
"8461_7",0.25408225908193127
"10089_1",0.06250426691450386
"2609_7",0.8620849378689057
"1418_3",0.9080480673114584
"2661_10",0.9774629456861366
"1253_9",0.9785680773403954
"8815_9",0.9764147879002175
"9867_8",0.9851858540594681
"2155_1",0.03904694365281397
"12259_4",0.03863380335254705
"11224_3",0.070479790432689
"4781_1",0.03538104380893923
"4354_9",0.9898891833712175
"9629_9",0.9711159051274002
"3629_9",0.9838556367001656
"6445_10",0.990324402085228
"9526_10",0.9869577967945977
"5138_2",0.04076817454707295
"349_10",0.986120424926543
"2099_7",0.9249419501641216
"4411_1",0.09407552948900037
"8127_3",0.0356569323611174
"5225_8",0.9035772935858462
"7970_3",0.06553459233449009
"5688_7",0.8816556699703338
"12099_3",0.08888972257668476
"6020_4",0.05105428589582866
"3892_8",0.9326375093144766
"2098_8",0.9417095623647366
"4851_7",0.9883139232375665
"10967_10",0.9283769218101269
"6230_4",0.08371533147970724
"2211_2",0.03632567639029022
"11978_10",0.9625236010826611
"8802_1",0.0417778943357024
"11010_3",0.03862505977467493
"10083_2",0.2618660844004931
"5588_10",0.7467363800342228
"958_10",0.94497795791052
"6771_4",0.06844156206069017
"6767_9",0.9708375572438264
"7302_10",0.9794766515730501
"5324_3",0.03729247705402331
"7737_10",0.9875052246073404
"8603_10",0.9811079685882829
"3029_7",0.9902111296178404
"8640_2",0.03886745926215718
"2139_1",0.03506117813194218
"6305_10",0.9889113940176439
"6884_7",0.984367211982571
