"id","sentiment"
"4170_4",0.081652339087686
"3724_3",0.8814759166773571
"4219_1",0.2091914829090434
"12233_10",0.9858572045914175
"12050_9",0.973587116013403
"124_10",0.9862217379697108
"9521_9",0.9536221523816943
"7991_10",0.9924390484730861
"12284_1",0.0471540647322878
"8452_10",0.9861255591754936
"986_3",0.13051819563841255
"8504_8",0.8388589958855446
"9427_7",0.9894680071889302
"2359_3",0.07629361145407704
"7026_10",0.9667898261938966
"8726_8",0.8681606882763683
"4971_1",0.0399343164775894
"2990_1",0.03932948305210436
"5285_2",0.07051910632057232
"9953_10",0.940430034462472
"2170_8",0.9676414180570316
"10963_8",0.8792825957063194
"9176_8",0.9886144648525559
"9639_7",0.9845937990798833
"1781_1",0.03579088755018432
"1293_10",0.9858156594729536
"10225_10",0.9543320265682279
"3821_1",0.07863001452344029
"1206_10",0.9829385108181297
"5513_1",0.05097217776618032
"12475_2",0.05837042567615276
"11508_9",0.9732171851279147
"6358_4",0.09173076843239003
"9646_1",0.03500300946401111
"7957_9",0.8735411382999162
"5183_9",0.941396261052342
"8322_10",0.962164378842734
"4171_1",0.9779428278617484
"6498_2",0.03876635682971732
"11893_1",0.16047804792413012
"8209_10",0.9663477523826737
"4866_3",0.037383447619300694
"1077_3",0.07040379065565092
"10916_7",0.9015170096130528
"6027_4",0.814379462929494
"9308_7",0.9836663146647094
"7130_1",0.03462876384967543
"3326_4",0.03641196827841728
"6680_3",0.055812130035609565
"1707_8",0.20714686819190178
"5106_1",0.042602131132509186
"1408_10",0.9716332658780994
"6773_8",0.9856338810418528
"940_3",0.08599576264802263
"10890_10",0.9851033299724947
"3678_10",0.9803715871025399
"6871_9",0.9562258829494883
"10196_8",0.9802821997643977
"12369_1",0.037118225939625105
"4070_10",0.9867620771834229
"11755_7",0.9823759599073147
"9095_3",0.14562739040088188
"10863_1",0.04037601265579738
"7109_7",0.9223487562199573
"1844_3",0.03812569169540976
"8228_2",0.061697540513880565
"9631_4",0.04454667364746556
"3920_4",0.060361667740149616
"19_1",0.03447189518548755
"3929_2",0.11005021397416985
"1506_2",0.03660192028707989
"6877_3",0.057800697553315024
"12154_7",0.8344763676381358
"6572_3",0.08725653149311705
"1557_2",0.03561627361644191
"11836_7",0.14178324429333433
"9380_9",0.1983803216012766
"11725_4",0.060711956781961
"6317_9",0.9749527546529329
"5022_1",0.056017747932675735
"132_1",0.02898175987276195
"9303_8",0.8773444055754652
"4739_10",0.92414209839391
"11228_10",0.9926438687591554
"7913_1",0.1673568377830399
"1304_3",0.03944320580241095
"2725_10",0.9861409938576279
"8484_2",0.038812112622209315
"1866_9",0.9885097459578301
"12446_9",0.978433309044184
"11406_1",0.03491321089645556
"7056_4",0.853675416161962
"8615_10",0.9625343157011075
"12284_10",0.9576571544795375
"3279_9",0.9905568920363306
"9243_1",0.04876579023497556
"11_8",0.837462430960712
"427_10",0.9621146742301966
"5446_7",0.9822525244849272
"846_7",0.8490193892832272
"2545_4",0.8536531740847831
"8635_10",0.9904773683481508
"4410_8",0.9876166302198298
"875_10",0.9882057327843448
"392_2",0.03956981459587975
"8819_3",0.03411552943890238
"12202_1",0.038371157992481475
"1370_4",0.971484482182237
"340_2",0.0357024884013465
"179_1",0.07755592786388588
"11332_8",0.9869284260204628
"10396_4",0.7687121356509963
"8321_1",0.06060985232409495
"6384_3",0.07149692116909621
"5951_9",0.9848653169014815
"8137_1",0.038840636124054084
"12009_10",0.879648028869928
"2103_8",0.9848091024973321
"11153_2",0.03977090235911014
"4945_10",0.2194762764461677
"3193_3",0.046385726911335266
"921_9",0.9899947303614535
"10446_10",0.9780625839368122
"9961_9",0.9868204020245795
"11420_4",0.037983564220850176
"6954_2",0.034929200242582045
"8430_2",0.21107676951451498
"6749_3",0.12672898857345177
"5997_7",0.9256440475696219
"7611_7",0.9188097738581709
"6292_8",0.9819858885893326
"11314_1",0.03744778107001478
"5143_2",0.038540576539332246
"9517_2",0.039416951215359146
"8259_2",0.03937054266039575
"5114_8",0.9881405063673161
"3574_9",0.9832532614109772
"11464_3",0.12089953725791716
"11457_10",0.9807350350685659
"2496_3",0.03706898546007999
"6795_1",0.06272678515245643
"1904_2",0.04402420131485998
"11524_2",0.03788343472377414
"8223_1",0.0440880940431986
"5566_3",0.039341989227934915
"3550_7",0.9843720999275942
"6059_10",0.9516343934846655
"4580_10",0.23190861041291277
"177_1",0.03834927651771799
"8790_8",0.9813478462279112
"7784_1",0.03698760474014358
"11892_1",0.043157545771745465
"6235_10",0.24832359232928392
"6493_4",0.03612138270969992
"764_8",0.991092327134244
"4052_7",0.07707761441171544
"1663_1",0.04022207875122428
"10437_1",0.056412785225306905
"1009_3",0.06244155517896984
"11664_4",0.03932584782367717
"8909_10",0.9612364260822079
"9200_3",0.8936788131542746
"7919_9",0.8237613343204533
"8603_1",0.035905125961062496
"6976_2",0.13071579344477702
"4261_1",0.034105477699066626
"6636_1",0.04989693236352821
"10707_9",0.9896064690391605
"1155_7",0.9909842742159768
"7050_4",0.9249858924403114
"1360_3",0.04158956437300029
"8176_7",0.958824658877408
"3301_8",0.9367700401555524
"6684_3",0.03677367773208964
"2742_3",0.044783453618178516
"7159_4",0.04533614205040655
"8944_3",0.04025876045630783
"2077_4",0.04666468785104744
"7145_10",0.9775191171646487
"6216_7",0.9215644611484787
"8606_9",0.9792940334513767
"10608_10",0.8971199017744828
"8441_4",0.05186339129578335
"1782_8",0.9836291144970662
"10939_8",0.9275325957785387
"2702_7",0.9877591199354507
"9210_1",0.03682909803197578
"9075_8",0.9865069714725185
"3412_3",0.040628443556982925
"2859_8",0.9729292669697293
"6326_4",0.054412378139990475
"94_2",0.04276967307454863
"3691_10",0.9752892308187151
"2679_9",0.9818134411498975
"1568_4",0.17959178484290997
"3540_9",0.9683549777966127
"3710_10",0.9834866851865827
"5691_1",0.03823388614798855
"9699_10",0.9532021492241145
"9207_4",0.04622403061578461
"286_1",0.04020932634668588
"10891_1",0.024307545220476102
"6177_8",0.9854232621592443
"9817_2",0.05901724978183623
"8871_9",0.9357129007051918
"290_1",0.034442027861363966
"8388_9",0.9801229933494857
"9195_7",0.9873062673071031
"1164_9",0.9897076154538758
"2332_8",0.9496728145673503
"5406_7",0.9737228227126494
"2476_3",0.07255947956752619
"11381_3",0.04494164082822589
"6518_10",0.8574691018754899
"3474_1",0.05429854537534473
"603_8",0.9853600686609761
"5448_4",0.047511449610929915
"3624_8",0.9085851964702462
"11569_1",0.11829999088416751
"9353_8",0.9867662001318411
"3119_2",0.19770482730923405
"382_4",0.04450496192792267
"8569_8",0.9174595104510769
"2312_10",0.9913684512769184
"7531_1",0.035159293516797356
"7150_4",0.9101892630044147
"5496_8",0.9885738837361946
"1979_1",0.05029375029076415
"4158_2",0.03815105245889777
"4790_7",0.8655079595070002
"11971_1",0.0362905566005661
"197_10",0.9833345125520236
"3453_8",0.9773102456733952
"915_4",0.05568907828515947
"6991_2",0.1058607872250523
"7524_9",0.967593116201142
"7474_4",0.10540728916776686
"284_2",0.034068709833435115
"12483_7",0.9305294758340484
"1141_10",0.9847880613619766
"7739_1",0.0404314177759292
"6488_3",0.0452740131962383
"3117_1",0.7648782245786511
"6224_8",0.9697974868846199
"9737_4",0.09314853829836729
"2399_10",0.9904067205505698
"1044_8",0.955299415460199
"1153_8",0.22028463713998098
"11664_9",0.9852911651182977
"10015_4",0.8449824181297156
"7622_1",0.08362434848792756
"8743_10",0.990284141494836
"356_3",0.05888556782576002
"838_7",0.96816885118553
"4922_10",0.9786625165436199
"3623_10",0.955637178603028
"9424_1",0.08572580135514174
"8473_4",0.9810474433631288
"9996_10",0.9907267839865878
"11242_2",0.9215523107456688
"11889_10",0.9714975087136741
"11131_10",0.9787754513694981
"386_10",0.9701647510175769
"6534_8",0.9911190987159894
"11420_7",0.053049064916916064
"3119_9",0.9849508922557272
"2708_2",0.04690815188682973
"2817_10",0.9454985599351603
"9425_7",0.986901559078758
"11019_2",0.12292505487949199
"1747_1",0.28230793619135697
"4493_9",0.9472491906454482
"4728_1",0.14393501441016177
"6856_2",0.03442796781410764
"10273_1",0.18188804933761438
"4822_8",0.9423720463732024
"10475_10",0.961306917030303
"2678_3",0.03883245244102004
"9979_8",0.9665210768517262
"8090_1",0.03518593964840561
"10022_4",0.037310139025961996
"5137_1",0.038707004401376956
"6787_10",0.9857096577252143
"4027_9",0.9892805974887429
"208_10",0.9590904906931532
"569_7",0.9767756101311056
"761_10",0.9834225811806347
"2603_9",0.8419773740392967
"11692_9",0.987159211624138
"4374_2",0.04327558149712112
"5581_10",0.9330826401304818
"10601_1",0.056673521920151335
"637_3",0.034620110081715894
"10238_2",0.9244819092451063
"6717_1",0.0365630818335561
"9145_10",0.888157339383244
"1047_4",0.761418481773194
"6173_1",0.027639494067890392
"985_10",0.9563696145365674
"4964_1",0.037508331512265784
"7104_1",0.034969971234920676
"6293_3",0.20994561212018512
"9060_3",0.041981788965817
"1894_4",0.8410978052110186
"4650_10",0.9866352900227078
"12475_8",0.9445054090046318
"7563_9",0.9926815895361296
"10996_9",0.9800992472487786
"8315_4",0.04025121329625054
"710_3",0.03790506427102884
"3856_7",0.9786560095034718
"10613_8",0.973089020479851
"12141_9",0.9867371923141096
"4666_1",0.03474094358697696
"292_3",0.04613407742938044
"3316_7",0.9571736642368055
"10482_4",0.03588431159332892
"9703_1",0.8311278996751468
"6905_9",0.9866643920723824
"9138_10",0.9889466178701655
"10417_2",0.03392380947356942
"7977_1",0.03650270560737689
"9350_8",0.8889117374919165
"4514_10",0.9893891617518882
"3964_4",0.9250677271177374
"6014_4",0.9378581874134287
"10198_2",0.05686136405051247
"9059_1",0.04000689823218438
"11254_10",0.9186624648748553
"2032_7",0.9090291549056654
"6895_7",0.3117377602039495
"6921_2",0.042295192321672635
"9174_8",0.9889110521895739
"367_8",0.9260186936492693
"11410_7",0.03601172292475479
"9387_7",0.7624442498382655
"2227_10",0.9870594472291591
"334_2",0.03495388513960487
"334_9",0.21445334098346697
"10893_8",0.9816527864676807
"9414_10",0.9845380049605046
"9725_1",0.03403990619199123
"10779_9",0.9226057574874201
"8654_8",0.8763737947896199
"9032_7",0.9873013320041921
"9775_4",0.058778112145799546
"7687_1",0.03956461265459833
"12206_4",0.05995552463127593
"7720_8",0.9804132319729403
"6774_9",0.9683045904785916
"12469_1",0.03908321963118695
"7249_2",0.037271341496481
"5146_3",0.15724084954129103
"8629_7",0.27537858537721605
"5292_3",0.9881796500991465
"8937_7",0.9926293071753818
"9221_4",0.8747926480391834
"3203_8",0.9327440293280505
"6964_2",0.8442338998193312
"6120_8",0.9686527751843224
"6962_9",0.9017833017134942
"4139_1",0.035478874512253955
"3957_4",0.036044215086128754
"9305_3",0.14972875170181907
"6863_1",0.037184490833550105
"2164_4",0.12529328051861777
"12378_7",0.050379262536442426
"10834_10",0.9920313065785386
"633_10",0.9257748947629387
"10071_8",0.9847045297517444
"8167_1",0.0340793130436603
"4232_9",0.9816136676959362
"6710_8",0.9595516500605982
"6055_1",0.05906691004746169
"8169_8",0.9850385169102049
"10291_9",0.9832380265401611
"8149_10",0.9823422254504955
"2499_10",0.9760843718226011
"4370_2",0.0354697628177819
"4031_1",0.03431096955496065
"11372_3",0.19474888959268086
"9619_1",0.07083619986792175
"8822_4",0.05905474666501151
"7096_10",0.9749072979957921
"7009_10",0.9823941931041589
"2442_10",0.9864774810899145
"442_10",0.9888311282755387
"4783_1",0.06791134934624571
"11837_9",0.7292805105324468
"5214_8",0.9865113628137974
"134_8",0.9909292672925463
"10948_1",0.03564475606883659
"3011_7",0.9913239263289477
"4339_4",0.07075673029069224
"9638_3",0.9530835116572374
"7186_7",0.9681748455668107
"7702_2",0.037314547305954134
"6586_8",0.9796125892231295
"2420_8",0.9864701072425128
"1911_8",0.1169712143925555
"4707_4",0.12212439944415815
"3954_10",0.9287279657410112
"12071_3",0.8215482340351213
"10010_9",0.9862383080988975
"8844_2",0.04525321761035988
"12312_1",0.04252740518023554
"4874_1",0.0544744156776704
"7270_7",0.903497408102524
"3497_1",0.03707905299507485
"9928_3",0.9073076134216395
"11109_1",0.04100590719355292
"9016_8",0.8841156652736704
"1125_10",0.9687185655577037
"9695_8",0.9826845410431383
"5756_9",0.0906876703631365
"11452_2",0.03978884073205412
"8488_4",0.03616231526198488
"9825_2",0.16894372365044547
"7054_7",0.9606377003138673
"4359_10",0.9763166533740009
"11411_8",0.9300112360822006
"9618_8",0.9747831616403774
"12226_4",0.9802953352495236
"7752_10",0.9860919205597023
"9274_3",0.12570536329375187
"12069_10",0.9855521552696805
"4591_2",0.04269611807537956
"6065_8",0.98441395397075
"2344_10",0.264787643656316
"10299_10",0.987912709822958
"8934_9",0.9598393050194816
"5041_8",0.9870272799747546
"3885_7",0.881560372860656
"3994_8",0.9813594955886745
"11907_9",0.9903337025474329
"10181_10",0.9470112486901952
"2714_9",0.8424765709864389
"1571_8",0.8082991051065761
"6621_4",0.08988696137863242
"1062_2",0.0770550320713975
"379_10",0.9908659543428807
"62_8",0.9715476046934793
"1926_8",0.9743710330007533
"3428_7",0.16060054347367086
"2175_8",0.9821229293780936
"2006_10",0.9872566312807249
"8633_7",0.18629585560251063
"12158_2",0.03473289873128848
"11572_8",0.9844614652827437
"8859_10",0.9869131359851608
"10919_2",0.03494965506811388
"4131_3",0.05435865053408795
"6893_1",0.050508031757470255
"9217_1",0.027373176093986484
"1893_2",0.12032786850321253
"1719_2",0.034990994047680156
"5107_4",0.04026675330583117
"2284_3",0.04779122645049948
"1430_10",0.939549234656762
"5207_10",0.9598007069797887
"2800_8",0.9708816633973
"7550_1",0.2484631404208006
"9035_9",0.9734808401344972
"11548_10",0.9923107125273772
"6037_4",0.13155116727086813
"518_4",0.0563551901734141
"12237_2",0.05084970569879678
"10266_7",0.9828310620823386
"12032_1",0.03513083128274869
"2494_4",0.03711104801162853
"8062_3",0.04010925806322077
"4665_1",0.03594116278440187
"6082_8",0.9907915165909869
"7225_4",0.04769049843421801
"9080_1",0.0659923016897566
"9606_4",0.053859737303273064
"494_2",0.08086705450634746
"6274_10",0.9801683711153674
"4170_9",0.9691751630093582
"9218_10",0.9429420838802585
"10377_8",0.8989019679868587
"10597_10",0.9816694112993377
"958_4",0.04720945084634092
"9958_4",0.7627825606208328
"129_9",0.9855606862597117
"2804_9",0.9894521402481706
"8935_1",0.04462758709735416
"12229_3",0.08134161654882921
"5048_4",0.038672100034509736
"6509_4",0.03978036497191466
"1812_8",0.17686356462738861
"5695_1",0.20997956378589647
"2021_10",0.9465284662139591
"9892_2",0.04205919741985065
"9239_10",0.9149113346021476
"5398_2",0.07208579315376015
"4458_7",0.15914118795769866
"11730_8",0.9842338113875724
"9853_1",0.03628320823476162
"2258_10",0.9905528295352157
"9345_10",0.9881582635967177
"64_3",0.07294684408933881
"10423_9",0.9893064303264271
"2220_9",0.968123868349423
"192_10",0.9910354846676535
"12143_9",0.9717165187340969
"2113_7",0.987881175150566
"5294_10",0.9897117880450448
"7025_9",0.9901970957869086
"6300_3",0.8150816333648337
"8043_2",0.03687713517389028
"6628_1",0.07090966894241482
"12138_3",0.053326878121520406
"1333_7",0.932483558186457
"10515_3",0.036532752380283556
"11949_9",0.9785018764283562
"2854_1",0.037148978998125526
"142_8",0.9896542868744392
"3706_1",0.027862298396723106
"6149_10",0.9520757386712972
"8429_3",0.13939261649393703
"6151_10",0.9901033265873616
"4861_8",0.9553723215796511
"8764_9",0.7814880739097232
"540_1",0.10454792409303558
"10693_1",0.04457588244742531
"2346_4",0.059140965814934686
"1532_4",0.11710545833699679
"1099_2",0.036404976396139745
"3818_10",0.9435666558641718
"2617_10",0.9223362633889861
"1709_1",0.038875729724177625
"4649_10",0.9637332650408873
"4085_10",0.9773101125874137
"4478_9",0.9856871501911457
"1032_10",0.9620075405123536
"3642_7",0.11075190154063529
"5656_8",0.9721151957216889
"11916_3",0.1131645792402573
"6672_10",0.9724764643733905
"4225_7",0.9140552419265491
"996_3",0.03670093023262298
"7421_10",0.9899508988163651
"9431_7",0.17078371930770897
"11121_9",0.9899934792015672
"5054_8",0.9727654895586428
"9187_8",0.9467452182788927
"9096_7",0.963016297465857
"10318_8",0.9746290082252358
"5348_2",0.7058364856198975
"6666_8",0.9781860908532323
"6648_9",0.08603976125415463
"1405_10",0.9530206542166694
"8981_4",0.8979079638132922
"10248_9",0.9496943713168708
"4101_8",0.9808430177280488
"3076_4",0.04121567240854364
"1598_1",0.03761682238776631
"8430_10",0.9047709035694852
"9999_1",0.06732197194390133
"805_1",0.03562933782086454
"7821_7",0.9792131244970927
"10849_10",0.9791789275679494
"8400_7",0.16753191396453926
"4807_4",0.04170688997701522
"8353_4",0.04551609505622699
"10445_10",0.9737313702456276
"7058_2",0.07452374705890336
"9715_2",0.04555525017881222
"10934_3",0.039438173309428996
"8215_10",0.9811545440820639
"7268_10",0.8583743686655384
"5521_8",0.9259629842604724
"8565_1",0.03481281452906864
"8197_3",0.03423940042122278
"12004_9",0.9742724257455527
"10257_3",0.03945284387093762
"6260_2",0.03760255797287507
"10481_9",0.9899017505981855
"7598_2",0.03658993897829126
"8106_10",0.1709535789093221
"8049_3",0.12335347669548001
"7124_2",0.07877284508335194
"3858_1",0.038200326949836674
"1445_9",0.986157186569153
"6346_1",0.04118682771940409
"678_7",0.20278146014487963
"10247_1",0.10135790387815054
"1287_8",0.9531412503416735
"11873_1",0.03861759796171492
"7198_1",0.03984767031120081
"3237_7",0.12861544429699936
"2029_8",0.9431642865555423
"26_10",0.9881203691873497
"9153_1",0.03729641608317058
"12004_2",0.2712569162572431
"4105_10",0.9869854003154016
"1168_10",0.9794166838120404
"5312_4",0.04640614060961125
"2907_1",0.03977906095148013
"7247_9",0.971347568227692
"107_10",0.9413488897106708
"412_2",0.8520555342588684
"2078_4",0.03890067753135237
"7997_9",0.9618126985629987
"12397_10",0.8082757008458381
"10052_7",0.985023844267229
"6559_7",0.8635493512467073
"12143_4",0.062025504991081726
"3496_7",0.7928827010535532
"3569_10",0.9700200926341366
"9270_10",0.8140639833642286
"2811_3",0.9724135147258232
"9673_7",0.11831222080673759
"325_1",0.055813376567253194
"11741_3",0.04161287599002787
"10562_7",0.8944236545099881
"5687_9",0.905753422852706
"4601_4",0.24999979427889124
"5698_8",0.09421854194303121
"11257_4",0.04138028482365891
"4391_1",0.04171493894079657
"4703_10",0.9862387479371618
"12191_3",0.034846381012864365
"113_8",0.7727799536790251
"9831_1",0.04617446117665528
"7388_7",0.9881890981299489
"1661_10",0.9743096086253181
"3703_2",0.03857496763909328
"6077_2",0.8726711725239343
"935_4",0.06872113189611348
"7617_7",0.9865303585737744
"7387_3",0.045157745923009356
"7889_7",0.18067323692722628
"803_3",0.03666847829789661
"9557_9",0.9833749108164529
"4299_10",0.9872911915854163
"6785_3",0.1007990416475593
"5185_7",0.9858336580420143
"9590_1",0.22329060470182766
"10811_9",0.9904962988935919
"34_1",0.03413972195495516
"12221_2",0.04190833827748588
"6436_10",0.9823970763162864
"8299_2",0.04407146539250243
"7242_9",0.9905669223739526
"3247_10",0.9762833018345121
"8466_3",0.03726299706008116
"5784_9",0.932985050231777
"794_7",0.9871599143911558
"4986_3",0.061946374104867585
"7786_7",0.988591824148563
"9324_10",0.9439364173325844
"2095_9",0.9755818718971907
"10798_1",0.03405501664417939
"4193_1",0.04168836192287062
"12063_10",0.9876723203619768
"3976_7",0.9068366997746076
"8657_1",0.03581363878460524
"2850_4",0.07758048325606473
"4522_7",0.9714728436379477
"6028_1",0.1152815012027378
"6000_4",0.060431288532917966
"8712_1",0.03590044751186922
"3969_8",0.9602718060102514
"4245_4",0.1301792565156616
"3873_7",0.171800700085889
"68_9",0.9903258971907052
"890_9",0.98493541946326
"5922_1",0.038808839271026845
"2582_2",0.05630722049182164
"5704_4",0.11931357101727864
"9307_8",0.884902335771709
"4114_8",0.9852830987966185
"5540_7",0.978832103450119
"157_10",0.9867654006934987
"748_1",0.03932031473786223
"7045_1",0.03691932427945053
"9526_3",0.06682945331630435
"6519_2",0.039210678802364514
"11254_4",0.21871408259914019
"9498_1",0.038454908117685066
"7192_8",0.9643024611972242
"2388_1",0.03565588878100186
"12002_8",0.7798358272762234
"8394_1",0.03671085006964541
"10656_8",0.9531222137888529
"7261_9",0.986774037357057
"10434_8",0.9900257369950959
"139_9",0.9114166715301473
"4538_1",0.03529134133434053
"4038_2",0.03133821758188305
"12228_4",0.07701125290074382
"3619_8",0.9899802817639582
"10411_3",0.03790565386215578
"7278_1",0.036931952567414196
"2304_3",0.04144063242532622
"5636_3",0.08366822028011742
"8833_9",0.9507075476202014
"504_1",0.039862079491412995
"12313_1",0.03462979620961463
"11161_1",0.040054296412805744
"72_4",0.045353881752093574
"4976_1",0.0616686584086692
"10018_8",0.8199849119423532
"12142_8",0.9787656493939274
"4821_8",0.915670155232085
"9058_2",0.04026503629013597
"6347_1",0.03605934885399093
"3346_8",0.9592675767975518
"1481_10",0.9552527356070536
"10178_1",0.03739569587487719
"2851_8",0.9842295262693271
"12095_3",0.03563289267086715
"11978_3",0.1035021331718097
"7172_9",0.9777028774288863
"8450_1",0.039132974390862156
"7464_1",0.07450291554486346
"12327_1",0.10373275615684294
"5622_4",0.04924098229611732
"9170_3",0.08960860029996276
"10955_10",0.07726645208928275
"6161_2",0.06150752647957534
"11222_10",0.9873201130708225
"3844_7",0.9723839916021945
"11443_3",0.05427786709207457
"4004_7",0.8921042869365131
"11015_10",0.977246897284569
"3860_1",0.047724034185241036
"11600_2",0.0896871747164444
"6849_8",0.9157456797661216
"1966_1",0.03881208886880808
"4828_8",0.13315165308122515
"675_8",0.9485960929472095
"9068_7",0.844614631731908
"5924_8",0.9782791295554335
"10733_10",0.976151380601175
"8369_7",0.9872731189717844
"5213_4",0.22633341971917476
"2558_4",0.040537354589647516
"47_10",0.9869639749251383
"2601_10",0.11107386955620706
"7360_9",0.9751271191304137
"1289_1",0.037244776059311306
"9875_4",0.03934939212146931
"2449_1",0.043659331350379846
"10020_8",0.9842894330474833
"6761_3",0.9783701566869756
"7544_10",0.9739306044986435
"4380_3",0.0384363112886234
"3946_10",0.968180230946956
"6968_10",0.8892403258661475
"3006_2",0.05654391971774934
"11942_1",0.03408383662223674
"2715_9",0.9774306155931788
"6065_4",0.9385869700599903
"6866_1",0.8849341700329564
"6620_10",0.9632285668608733
"3177_1",0.03718156863370798
"4051_10",0.8926890481725849
"880_3",0.03828425422902542
"6504_1",0.13665227853919687
"12193_3",0.03571457710852216
"8570_3",0.039584975143712044
"8025_1",0.03607210294945567
"12316_1",0.03658442326119922
"10842_10",0.9908708295267591
"2066_10",0.984486361217895
"4416_10",0.9291233204726714
"5327_1",0.03794667086391583
"3500_1",0.03654224322402959
"4072_7",0.9718473609743186
"5833_7",0.9805150392514029
"2989_8",0.9639075505076588
"1905_8",0.9487154176209585
"5421_1",0.035862272366787226
"1479_8",0.25510996382832807
"5092_1",0.03666198094331603
"4840_1",0.08523040875911092
"54_10",0.9636921855571057
"9203_9",0.08310559708580637
"3949_2",0.034127368839592845
"3615_1",0.02901891488505094
"8748_10",0.9305563330868247
"108_2",0.06608364617101996
"2280_4",0.8446905159413864
"6454_3",0.06879882754775613
"4071_1",0.035384242600230896
"2022_9",0.9304540109483521
"2600_1",0.035818050475410444
"2482_10",0.9660512622174722
"7347_9",0.9901550503816525
"7190_4",0.10407127197116744
"7174_7",0.9459040125235416
"5823_3",0.044618563293864724
"8051_10",0.8814882574105465
"7503_2",0.04762809502409035
"2341_1",0.039298288644832556
"516_9",0.94948747034179
"8309_4",0.03996650311380066
"10789_4",0.07981223269320435
"11286_1",0.04045148153149852
"4770_1",0.03655798297218699
"7262_4",0.1273054243517986
"11636_9",0.1533694742847817
"2340_1",0.06502825637407654
"3407_3",0.03518933775294465
"2922_9",0.9767646575016062
"9708_2",0.03547940612110356
"2362_3",0.039419656925799004
"3729_8",0.8362757074015202
"2265_9",0.9919862431279123
"1439_1",0.030063317704256926
"8020_2",0.056356495160406736
"5581_2",0.05155586765344264
"6503_1",0.06434137529675124
"10101_9",0.9858838738874912
"7853_8",0.9529016632734723
"6229_1",0.029357692464742374
"1351_7",0.8327511364592485
"2764_10",0.9609981365997996
"4617_10",0.8904746847844678
"1265_2",0.04227889449286062
"11424_4",0.18690120945414154
"219_8",0.9565164284957448
"2241_10",0.9645808627223051
"8400_2",0.043270535137965735
"4399_1",0.03426065630513979
"9110_4",0.7559261610185148
"294_1",0.8680278738501817
"4646_4",0.03847230564389458
"8267_3",0.10220426568047555
"8829_4",0.14218410051998273
"3174_7",0.9175097999250752
"6557_4",0.03513442864149299
"8286_4",0.143269542108707
"2611_8",0.9383583521466274
"3422_4",0.04716292985328733
"4632_4",0.1812097972574684
"6448_4",0.06189693837091166
"11485_3",0.25487619325327315
"8526_7",0.9172425653962539
"10172_9",0.9448107537640913
"5043_2",0.11379597927848482
"7865_1",0.11689086063488087
"6343_8",0.9556382826403509
"9225_9",0.9920443279478477
"2764_4",0.05848128929651446
"8446_10",0.17543754666088168
"3329_9",0.9821991844582725
"9142_8",0.9546858908047106
"9567_1",0.0343286856499491
"7933_8",0.954637729806777
"5655_10",0.3224640974820574
"12076_10",0.9926195309428991
"6455_7",0.9866804472690398
"7202_10",0.9086796850557706
"7747_10",0.9905051907646725
"9072_10",0.9155867267781742
"11374_10",0.9798820074225751
"3032_9",0.9596189641710016
"3065_10",0.9715756272779734
"1216_10",0.9711077639180086
"732_8",0.9578652178464251
"7586_4",0.03498734172461255
"12012_10",0.9330247015520832
"5280_4",0.06226198164657096
"2687_4",0.06817408952027611
"7659_3",0.03304628610418637
"2813_4",0.24004882186414978
"6992_9",0.9620291117150124
"5468_10",0.9845859895197251
"10035_1",0.039534010397585605
"10283_10",0.9591190396156891
"5439_8",0.8491987512410394
"8930_2",0.03804262487759536
"8681_7",0.1326331656137776
"8521_1",0.034599629136815004
"4213_1",0.1668583391432629
"9751_1",0.03461406831049207
"935_10",0.9899650111149038
"5082_1",0.03578700903572389
"1802_1",0.036542704842827574
"11455_10",0.9770413643141085
"1794_9",0.8393772179381627
"3708_10",0.9780976374339951
"6174_8",0.969988612080679
"2210_8",0.8060441082962532
"6259_7",0.12098299285901738
"12471_8",0.9896080094600532
"3260_10",0.9921796055030025
"4717_1",0.03769973261223786
"8673_2",0.04365349661997486
"6362_3",0.10105623550453355
