"id","sentiment"
"7986_1",0.03870411861184205
"10555_3",0.04791084785766559
"10468_2",0.038131407835309626
"5354_10",0.9844720671478026
"5760_2",0.04676171476142095
"1380_2",0.06694405675278074
"12054_9",0.9852638800780381
"3794_10",0.8929807660121627
"7842_1",0.03983781727545301
"2236_7",0.9852008649978214
"8449_1",0.03846184035177519
"9993_2",0.06486867815077257
"6947_1",0.03555895487349072
"11369_10",0.9528490015358997
"8186_4",0.14775259484752407
"7017_2",0.9613483329893769
"725_8",0.9749383886095703
"9298_8",0.9587060201238
"1695_7",0.9907272246816206
"7762_1",0.05993449404134004
"3466_10",0.9870576911869356
"1794_4",0.0429971548945143
"3804_10",0.9072426786658687
"7642_3",0.06443107776822551
"9538_10",0.10262797301638571
"10107_2",0.038212889274521884
"4755_8",0.964231810434313
"9679_1",0.03412225203918802
"11300_1",0.03542054231864567
"8747_3",0.053657906275001305
"4145_1",0.02873528977287171
"8066_7",0.8274741956197427
"6306_10",0.9729956404786864
"6021_10",0.9829272222182975
"4860_10",0.9770526099658892
"4608_2",0.03898609891243009
"2380_1",0.03645556511782715
"9709_8",0.978123669187859
"8057_4",0.8048492321206338
"8624_1",0.034262169241177615
"6117_10",0.9902155875657904
"3641_9",0.21903884565002651
"8710_3",0.7120942824435348
"9158_10",0.9768157892760216
"1129_2",0.03987131353511879
"8320_4",0.06280384732998262
"10219_4",0.06059147104411901
"6625_1",0.056052366077213096
"1988_1",0.05396540727731686
"5032_1",0.036821264509091414
"1042_7",0.24157277079277836
"1895_4",0.11525748152734115
"10057_1",0.04273269415563616
"9898_10",0.9909131743817385
"3809_2",0.0396674853636515
"7994_2",0.042875986069179604
"2751_4",0.04890521294280257
"3102_1",0.03948695558218819
"12393_7",0.9528092300464337
"4521_7",0.9234691994485754
"11169_8",0.9865968248236131
"7227_4",0.9880670615705128
"4956_9",0.04468602695702098
"7592_9",0.9853133726540121
"656_7",0.9843318980635012
"11534_3",0.05289856298795452
"774_8",0.9929564265689715
"7756_1",0.03425401711602088
"2720_8",0.984761732409597
"11227_10",0.9879073504445199
"10462_3",0.05551044634385548
"4041_10",0.9062555380618273
"7327_1",0.03606658504244309
"4056_8",0.9896397694827097
"11684_10",0.9887332940277983
"5544_8",0.982191773658043
"3799_8",0.9696069346869816
"3593_10",0.9745655637913971
"4602_4",0.2619663813543391
"2123_2",0.03746010874621255
"9773_10",0.9888568895420015
"10956_4",0.053249971455529885
"5139_3",0.0528226462427172
"8804_10",0.9864136469908112
"1784_2",0.0456624637076916
"11022_1",0.03540222790186539
"9366_1",0.03444768481686737
"12113_7",0.23653440632856254
"2375_7",0.20271843985489635
"3911_10",0.9903371424158336
"10834_2",0.03721039716590935
"9319_1",0.039866708914778566
"3923_3",0.048131446498798906
"4630_10",0.9786635430681159
"2625_10",0.9838737499313008
"10159_7",0.9830926996799927
"2339_1",0.05702261112638907
"8577_3",0.10818738095419389
"4062_7",0.9902898648388457
"6677_2",0.03531589692215324
"7818_8",0.965185819874888
"4939_2",0.11927089487270098
"6937_4",0.19711305640401963
"1286_1",0.036303418557283654
"878_2",0.05969101183043322
"2357_7",0.2711561855125693
"3397_3",0.8947697142927762
"11214_10",0.9821934662908007
"8045_1",0.2973546103047762
"2943_1",0.052073923895377655
"1518_10",0.8901921742030666
"2792_9",0.9841951130276093
"6437_7",0.9493290659474714
"8734_7",0.9841797052434851
"6165_2",0.04259645144143835
"11956_2",0.036074791537333645
"7021_1",0.13138838120804036
"3369_1",0.9164756751653536
"5829_2",0.054064217955874364
"11742_9",0.988688115724319
"11370_1",0.034680763815450336
"1502_1",0.05235197821919649
"9933_1",0.03681285211380841
"4619_10",0.9602172272039641
"6842_1",0.9487955852708588
"2770_10",0.9765695470335493
"2343_4",0.06316363488259642
"3071_8",0.9895928753573341
"3046_8",0.8369985067242328
"8354_4",0.042194888926373145
"5632_10",0.9841609161567935
"3901_4",0.8426186878429475
"6950_10",0.9861240744520495
"2431_9",0.9411688675651085
"10614_9",0.990810283907402
"41_4",0.04190352102726485
"5039_3",0.04060953448648048
"2827_1",0.041105375066465874
"2860_8",0.06299843751599406
"6868_9",0.9866967443521005
"4597_3",0.20882231758422837
"8795_10",0.976723131343133
"11941_7",0.9498861202058878
"12442_1",0.039829426101442376
"9736_7",0.9771329655156453
"1102_9",0.9559053887084914
"4291_7",0.9877750664087998
"4523_1",0.03837859319954985
"5349_1",0.05695435081508867
"3363_7",0.9739947827141047
"11393_3",0.06043049649684109
"1647_1",0.04868452517345901
"6143_4",0.21714365584109907
"1863_1",0.03204820702936988
"10099_9",0.833510295340147
"4163_8",0.9258222613464027
"9357_8",0.9864770368867504
"10941_10",0.9418576321546905
"6883_10",0.9773272509741388
"11090_4",0.9668298452282399
"3480_1",0.03764335809274854
"10795_1",0.699729480688457
"5865_1",0.03802070642584534
"2484_8",0.9410129169431914
"3023_4",0.04348073472642045
"2818_2",0.034813709104892135
"719_7",0.11881613640363071
"5297_4",0.054254496573656934
"12194_10",0.9876867571703334
"2929_8",0.9348409758339207
"7911_2",0.03852686313326702
"10619_9",0.9615476617705516
"5192_9",0.977658780941118
"2170_1",0.8215359546056112
"4659_10",0.3270194573043557
"8536_7",0.9826266049297123
"11119_1",0.03915290686349815
"7887_3",0.16412712761723677
"11742_1",0.04282398166061376
"5867_7",0.8931096174853316
"7538_7",0.8648238373390793
"1834_9",0.9673725651405176
"6499_8",0.062085726034485436
"2073_10",0.9775026291023408
"3881_10",0.9632473723514754
"802_7",0.8264294074083474
"1733_1",0.03449980877612974
"11527_1",0.051304263723997524
"4316_2",0.03607291394048712
"9812_1",0.06184127265317807
"8911_10",0.21224365697356756
"7687_10",0.990132109979336
"4240_10",0.9833042549496436
"1778_1",0.038824716398345165
"11822_1",0.036790658350025617
"7820_1",0.024536104402954194
"235_4",0.057480956142077384
"8373_7",0.9500996138156478
"92_1",0.03708623467507374
"716_10",0.8278388533461545
"4028_7",0.9647543869342261
"5533_7",0.9491139028565135
"2605_9",0.9895955607166974
"6665_1",0.03630571760677327
"178_10",0.9908151996524667
"9886_2",0.07980514526718928
"11779_10",0.8439311506469869
"5124_4",0.10179452347503062
"1956_2",0.08984605185105816
"2933_1",0.11722536223454606
"8737_1",0.03703439102694176
"8755_9",0.9807954616816638
"5032_8",0.9911071965417995
"9246_10",0.9874564197797391
"9610_1",0.04808211671651432
"7011_2",0.851235953998972
"1602_1",0.07376041693263029
"3367_1",0.025777010781457905
"2756_8",0.9573592710443171
"12042_9",0.9789086592156064
"2641_3",0.03457649932510295
"9202_10",0.9897383699011568
"1953_2",0.10170893942675235
"5303_1",0.03560861570996506
"975_7",0.929348061123306
"2447_4",0.04649985150718275
"294_8",0.9028323865252837
"11643_7",0.8871248846581503
"8743_1",0.03569207423388306
"2661_4",0.1436236339576496
"8638_10",0.8160717930276757
"4793_10",0.9534217743898142
"7461_8",0.8422612060146049
"830_4",0.036694912863515325
"5770_7",0.86700271328367
"1989_1",0.03905167875984765
"5514_3",0.03463377107929794
"5842_3",0.03432755005227058
"11813_1",0.038610077761024604
"7811_10",0.9246169460692841
"7707_4",0.06392869707295278
"1205_10",0.9912105261132849
"10326_10",0.9799088432123796
"4881_9",0.9054690369388232
"8244_10",0.9895249113633879
"7647_1",0.03984732924417405
"4376_10",0.9841538035448681
"6744_2",0.04825620224491161
"6769_7",0.9831310554742975
"494_10",0.9153632155852846
"6188_4",0.046688927274807425
"5859_1",0.03779817161834984
"6801_3",0.06283251659148381
"10990_8",0.9797248804206022
"6057_8",0.9082504426902136
"3017_1",0.22312290539311275
"7617_1",0.05780598936280078
"8340_7",0.9848257581618928
"746_7",0.8687128972177369
"9290_10",0.8405348327287768
"1525_10",0.802303327379549
"11044_7",0.9731428093358014
"9367_10",0.9870209755971591
"5705_10",0.9802023158077704
"11375_10",0.9825591077025917
"11320_1",0.09497666689053265
"754_9",0.25347948203532106
"7040_10",0.9498210230329465
"10740_4",0.037918276994041204
"8839_10",0.9825008598304297
"11614_4",0.035666318079059886
"10867_9",0.987969939116583
"12406_10",0.9743568685249188
"12081_10",0.9714372819136788
"8763_10",0.9649405188457598
"4103_1",0.034772308794231765
"5600_1",0.04441782432984331
"5345_2",0.03446891603737814
"10679_8",0.88368170026352
"11709_1",0.038243884123852684
"6872_4",0.03573519751162674
"9096_3",0.9356968286346499
"3417_9",0.9828399331738533
"5154_3",0.8756134176692276
"6071_10",0.9678189483265272
"5685_9",0.9640085120561944
"7937_10",0.9876755645662676
"3628_1",0.03888407914216943
"7374_2",0.03815023443037965
"1862_8",0.9561934167479601
"6602_1",0.03582139553186632
"1401_10",0.9806413536828192
"12157_3",0.13078178056203005
"5636_8",0.9844096549171011
"2049_10",0.9833819010507975
"9402_8",0.9436898306317149
"12455_10",0.9849457950525278
"11062_2",0.04094410361819996
"9163_10",0.9596582975089087
"2879_7",0.8458306298500503
"2840_9",0.9091735849389155
"9893_8",0.9842233742147712
"11857_1",0.03625076920042108
"7776_10",0.9701708691396294
"10365_7",0.9245725533844565
"6186_7",0.9868049596850683
"7071_1",0.03568990341090303
"5132_1",0.03655707861093656
"8971_4",0.14210861452194706
"3415_1",0.037083771616274186
"3622_1",0.036665486913729624
"7446_10",0.9452294272510331
"4644_9",0.8600959913344772
"3923_10",0.9665362798055929
"3503_8",0.9542182720383273
"8685_7",0.1573895944408702
"1683_2",0.04131166705208711
"3417_4",0.22758040731838147
"10443_3",0.03895449873988474
"4620_3",0.9540504976976626
"5658_1",0.047600096305132664
"4185_1",0.052346258693155824
"3727_10",0.9402265932994869
"5334_1",0.03512821971185555
"7113_7",0.06656650177479212
"8713_1",0.039410572700445054
"2865_7",0.205501638208745
"2956_4",0.07116336202529205
"2455_8",0.9819566423619486
"97_7",0.9125555147788045
"6789_10",0.9933969574437477
"8639_8",0.9786068526446993
"1563_8",0.9864813818787268
"3169_9",0.9838356134720674
"7627_10",0.9650800046412251
"1649_10",0.9854872142302549
"2287_10",0.9891141025282986
"9479_1",0.04150355516035419
"7705_1",0.04310804664215653
"10803_2",0.07102823262082736
"6076_9",0.9330601312431781
"4263_3",0.0759725137704229
"4726_10",0.9797151908457745
"11738_9",0.9867466098666964
"9250_9",0.9703546200602486
"2638_1",0.03581536908709085
"11357_7",0.837647613392241
"12135_3",0.0860682625817413
"7296_10",0.9645324032945596
"10674_7",0.9866813983953345
"7674_9",0.9902782199922668
"5575_1",0.03523221054740973
"8120_7",0.9828107476872114
"1617_1",0.038423643978621067
"7090_3",0.04090538548052825
"3793_4",0.04507163839955441
"2658_10",0.9541865440968206
"9942_3",0.8138158357246457
"9520_9",0.9557773057272427
"10638_1",0.04288919821371835
"9066_10",0.989327049017757
"3408_4",0.0394647387466429
"7526_1",0.05238305746799596
"10821_3",0.035605493441206885
"5887_10",0.9516680591762711
"12470_3",0.039743187929114215
"4033_8",0.971335562803161
"1949_10",0.987322096313663
"9859_4",0.0468836832538786
"11183_9",0.9948011121047975
"8533_4",0.054385196795638004
"10236_10",0.8999225877821271
"6111_3",0.09815875911146252
"5475_8",0.9850463581735597
"3342_3",0.03769335612262194
"8335_1",0.9176561037861796
"4812_9",0.958154087991294
"2306_4",0.17399388005649247
"4596_7",0.09323518289928424
"10431_2",0.03895621215075733
"5077_9",0.9804656433410464
"1301_9",0.982294666732628
"8979_9",0.9590687268333433
"4226_9",0.9869423630929517
"5544_3",0.03999962160952956
"7954_2",0.03513725511671607
"3935_4",0.8682194991677494
"7076_4",0.037426943775206126
"10208_10",0.9406010962654984
"3737_3",0.7589935274731172
"1689_8",0.9625661944523777
"6585_9",0.9663180737581614
"6096_3",0.10826671511691799
"11052_4",0.14674251969856886
"7783_10",0.9166507296911217
"5157_10",0.9341201005192186
"5465_10",0.8023009096895363
"11361_10",0.9667812952771
"7560_3",0.8649405011869249
"9781_4",0.043179960830754704
"11681_10",0.9880954471173024
"6127_7",0.13051440410228127
"1799_9",0.8857841363608026
"10849_2",0.03468334761477378
"4274_7",0.27032646709599195
"15_10",0.9832250940904356
"11338_1",0.04054689077869747
"5750_2",0.04528301781445291
"9335_8",0.9871657928854911
"8359_7",0.9450492627283007
"9527_7",0.990207533092454
"1336_1",0.03916905222346382
"9893_3",0.12520585909773393
"11229_9",0.9836928781587672
"5948_9",0.9564218467068122
"9733_4",0.04042757038578573
"6377_8",0.9874940094408349
"1427_10",0.8793320520722359
"9023_3",0.10286841129149996
"2151_2",0.03673930720723169
"1744_1",0.03841109316857047
"6367_10",0.9897816116207305
"9143_8",0.966833033681176
"6176_8",0.9941713005953439
"11388_10",0.9738955924315965
"1493_10",0.8694738466261555
"6615_1",0.03427445337922063
"4654_2",0.03531367629932722
"599_9",0.9861220379544762
"7256_10",0.9878717441502294
"11993_1",0.16837886366016375
"992_7",0.9888400728920652
"8871_2",0.034274965742792804
"11483_1",0.042088097307568614
"3322_1",0.0463697266248917
"9827_4",0.07579088366119381
"8063_3",0.03568608723524135
"7397_3",0.03870485909438841
"3040_4",0.03828454756782297
"11682_2",0.04088587149764912
"8738_10",0.9883784495870309
"9905_4",0.053773070590592
"6437_1",0.05695712387154021
"4319_9",0.9710830613622063
"5353_4",0.05542960432200025
"12207_9",0.9728349922912293
"6166_7",0.9904023934323224
"12243_4",0.7880043736381814
"1219_1",0.03432120989980182
"10292_10",0.9794855184540837
"10132_10",0.9747634287025229
"6898_10",0.9626760097731843
"8469_8",0.9210416119501343
"10393_1",0.04075332822493585
"7509_1",0.045067399232650296
"9468_9",0.9829893279803373
"9002_1",0.03496944716419324
"891_9",0.9538437555239929
"5156_4",0.9127786165992902
"2321_1",0.03791862616542783
"11859_8",0.19611906574982318
"12262_7",0.930410211945685
"6198_4",0.8957562633873257
"5699_1",0.040402036609772214
"4252_10",0.8912077986678693
"10618_10",0.9719820852451803
"3226_10",0.9933385459684321
"7227_7",0.9653705298264609
"11047_7",0.9789844507774821
"9569_7",0.9773757864730181
"8933_4",0.7600395530782627
"4513_8",0.9509945310172357
"1271_9",0.9629063282238423
"6327_2",0.04290024005375461
"10012_9",0.19261819533998953
"10090_3",0.04574071163676969
"8564_1",0.03495969662705191
"10905_8",0.9887828469629473
"6828_2",0.05612649092413437
"1730_1",0.09912535142357445
"3404_3",0.04937329421130183
"12428_1",0.039119776506063256
"5180_1",0.06699396955626069
"10554_9",0.9745354134788295
"527_2",0.9479526807153796
"10296_8",0.9869975818490312
"543_4",0.05551525965102727
"10235_3",0.11862686774356296
"3743_4",0.22883814761858012
"8792_3",0.04238375616072071
"3597_1",0.06477318038330465
"12320_1",0.04159242355185672
"11672_8",0.9891183169727487
"7237_4",0.3117761170029347
"3726_7",0.7220801410945933
"6643_2",0.06237156339399054
"2743_10",0.97607161397041
"10184_9",0.9833142305068328
"1929_1",0.12332793114445581
"666_7",0.7943663066454635
"4548_4",0.039690833384028186
"4153_4",0.04892855463978024
"7356_4",0.07343221562077176
"8843_10",0.9865179818508983
"7552_8",0.9862483669075421
"6494_8",0.9824556048255694
"3547_7",0.9032330585498977
"810_1",0.9105443082345405
"7672_9",0.9393225277034136
"4945_3",0.04199925136355429
"12427_8",0.9745401455900798
"749_7",0.9726260912466496
"10706_10",0.9859779259432634
"10969_1",0.03509107243581734
"340_9",0.9815942564796272
"2154_8",0.9914308787513355
"3715_1",0.035108053359862994
"2388_10",0.9905232403808182
"5905_2",0.03856294797031926
"3774_10",0.982375630636564
"3070_1",0.03574217451473117
"4789_10",0.9853098181243524
"1509_2",0.03516864040717172
"2350_8",0.9717882659102768
"11137_1",0.02892271464344937
"10987_1",0.037029714169611073
"5815_1",0.6846478727636794
"7272_10",0.9816151791581861
"4651_10",0.9866352900227078
"4184_1",0.03511951156773247
"9636_10",0.2046616534586041
"8592_10",0.9590771934532976
"3068_3",0.0441477283200658
"8899_4",0.03572472480449277
"10018_1",0.05462037787837921
"5821_10",0.983242358675351
"3232_4",0.052811235589566685
"10795_10",0.8264653036633615
"7461_3",0.03501290667922279
"10874_7",0.20498263826428822
"9672_10",0.9872448515553527
"1908_10",0.9534720378083498
"4014_9",0.98168690527235
"10488_3",0.06265879462592784
"2501_7",0.9829073297118655
"12339_3",0.05849163109338287
"2698_10",0.9804165225933726
"1674_1",0.05977309725835683
"10366_8",0.05286739581117997
"12059_10",0.9860734863106115
"8285_4",0.05694017443385574
"4120_8",0.9130824080644613
"4238_7",0.9681644164911003
"10516_1",0.03193092405503325
"2478_9",0.927292037450044
"7807_2",0.041397231580836004
"10704_1",0.04373313903971948
"791_4",0.037821843580054644
"2514_4",0.9568327970814643
"3095_10",0.9589804103112872
"1770_10",0.9896242698288479
"11115_2",0.1736903325506633
"10797_1",0.20557213532078822
"11347_1",0.03606022113881272
"7077_10",0.9740074205291547
"403_1",0.8047275318899877
"5852_7",0.12396233732720086
"8451_8",0.9037189787686207
"7013_1",0.03508655156716681
"10346_9",0.9878084396544417
"3055_7",0.9853017842679044
"4687_1",0.06197466343773485
"8467_10",0.9866328709333497
"11363_10",0.9883681904834072
"277_9",0.9882866195693529
"1715_2",0.11793665137759148
"9249_1",0.035195863903500116
"1895_10",0.9504148756738864
"5505_3",0.03726916547304493
"1323_9",0.9906297076369848
"4200_10",0.9796804595212009
"682_4",0.8966594144274013
"12020_4",0.046860806128664105
"5824_10",0.8620625796840251
"4475_10",0.9906645152278675
"891_1",0.2585623165212367
"2713_8",0.9819337588230471
"2084_9",0.767795807934804
"1535_3",0.04875576831002519
"7862_8",0.9878832702572821
"8055_9",0.9698746377817185
"6604_7",0.9799400634041424
"7714_1",0.03869396214331771
"5606_7",0.9723622139720491
"7277_10",0.9889088961363645
"3197_1",0.03423060245168403
"406_7",0.07557850674482147
"6948_9",0.9533973131427467
"4196_8",0.17589509175983514
"1723_10",0.9866567682744588
"11625_4",0.8132168091631186
"1259_1",0.034346114648021134
"5283_10",0.9798879968464536
"8407_4",0.04059647799782363
"5561_8",0.9607859175069402
"7653_3",0.09735234621864249
"8646_1",0.03483118948274541
"8053_8",0.8565127891863554
"1879_7",0.22982185184578374
"1645_2",0.19884581339756283
"12222_7",0.04601464547398596
"3966_1",0.0626594204895823
"4754_1",0.026254701698407292
"8920_9",0.7398972148643868
"11920_9",0.9857806209543702
"4747_2",0.03429229019809497
"2108_8",0.14417712994218487
"9017_7",0.9717743282906113
"994_7",0.806537688875483
"11155_10",0.9620804489216821
"6249_9",0.974962159021538
"5926_9",0.9633705588616384
"12486_1",0.13830355371705366
"4918_8",0.26836055616313603
"1357_9",0.9824056855069274
"6051_2",0.038253463282663526
"4589_10",0.19073043638298007
"12401_4",0.038285584014617444
"4083_8",0.9803911670840952
"10373_10",0.9821874198824844
"7467_8",0.9662107244775765
"2220_1",0.03423355088120979
"6882_7",0.9013323854434308
"10551_10",0.9834861389640686
"4043_10",0.9471025921995169
"11078_8",0.9532920696512361
"4280_9",0.9767088886589463
"8594_10",0.9894023114972827
"10652_9",0.9382970197471174
"2206_10",0.9918696395433896
"9014_2",0.03426946439419391
"10215_4",0.09156885552974078
"3549_2",0.036538300999377375
"10445_1",0.03514495084773783
"10819_9",0.8726944625837746
"10691_1",0.041927560062561896
"3855_10",0.9900412456638729
"7809_2",0.8689892503223788
"3022_7",0.8832031841393726
"694_8",0.9141381730623527
"13_9",0.9729822189403514
"10972_10",0.9618323813265668
"9187_1",0.049156261813037685
"12354_3",0.22952150274670777
"4793_1",0.03542736193304826
"10696_1",0.04630883623981391
"12446_1",0.03423428997702471
"1488_10",0.9724144777670134
"904_10",0.07736110115641519
"11057_1",0.04115507173059345
"2132_8",0.8101605400510747
"1406_10",0.9897131895730733
"11366_3",0.04686855160058011
"9957_4",0.06542326673407435
"12096_1",0.03414266285490898
"3827_3",0.03973905829809208
"11686_2",0.03457408707448678
"4387_9",0.9901388804530249
"9955_9",0.9261722594240924
"12103_10",0.990896026792142
"11506_10",0.9805590101525109
"793_1",0.03767779662483325
"8001_1",0.03492060714665161
"8823_4",0.2021394942191198
"1787_7",0.9561437055269614
"5484_10",0.9486112103184571
"3557_9",0.9452809111048202
"615_8",0.9249922423191482
"410_2",0.3072640907813728
"5800_2",0.04999568269829655
"3143_4",0.041113342486700934
"11359_2",0.042948017430705566
"7016_10",0.986953176549546
"3711_2",0.03920786397024502
"8580_10",0.8041049214577081
"5615_9",0.98997928072943
"9202_2",0.03574786712684974
"4776_2",0.08036599778248182
"8436_10",0.9861444104034289
"2097_8",0.3618065227368882
"6935_4",0.8673372928622252
"2656_1",0.03801860075597893
"11446_7",0.9868333905709727
"5392_4",0.038468080912565324
"6451_9",0.9098794578794476
"11054_8",0.9237242522883056
"8677_8",0.974848295753826
"8761_3",0.07680551938054359
"9297_1",0.037958809283638664
"12480_2",0.04192717838430798
"11736_9",0.913652594358681
"4156_8",0.9502847759015615
"1955_10",0.9883316750789647
"12350_1",0.12154863810999036
"5439_1",0.03529262299430495
"1342_10",0.9598333629924563
"7271_1",0.045788404389074944
"1868_4",0.049870391083151284
"4497_9",0.6593742392157078
"1729_10",0.9153945543829602
"4593_8",0.9301149233383266
"11296_7",0.9080523601021324
"9573_4",0.6809875175866567
"11678_2",0.038199943312977915
"6790_9",0.9865907052342405
"12298_2",0.03531628815909607
"9839_3",0.7243795565250429
"1348_1",0.03675651864304924
"7004_8",0.9398072863740856
"10414_10",0.9873009795985985
"3826_3",0.0820217793860056
"9313_4",0.8966550902421795
"10543_3",0.03966915410100264
"6909_9",0.9688438672664907
"11377_10",0.9910051109795859
"2591_9",0.9722114868095377
"11355_2",0.03481486303175013
"9274_8",0.9882525894288023
"4521_4",0.8141482611020455
"12208_9",0.9821952588288068
"4948_2",0.03849166782841226
"3732_1",0.04122603334889726
"12096_10",0.9596615313120296
"7135_3",0.12441816269782173
"10310_8",0.9329891873395098
"1959_1",0.025777010781457905
"10383_1",0.037887703525234795
"106_9",0.9876308346328685
"7085_7",0.9664942497843436
"11070_8",0.9905551673702232
"6850_10",0.9881185312171638
"12476_4",0.04167748256509072
"1917_10",0.9845686421474086
"1341_3",0.042987263322299935
"4062_1",0.061857661868794454
"5594_4",0.05470793648868301
"11963_1",0.039611040210921246
"2777_9",0.9720529611733565
"9871_7",0.9364379426987571
"949_8",0.05644732178003542
"7436_10",0.9751626942649216
"738_10",0.8345904975850478
"4893_1",0.04356956194208003
"6100_10",0.935072387286567
"10219_9",0.04750133429096631
"4004_2",0.03668083940994997
"5945_10",0.9902727090067464
"10183_9",0.9883070539291514
"3465_10",0.980996584871515
"4408_1",0.03491024215976586
"5810_7",0.9799485838074563
"188_3",0.09322351768299422
"7835_1",0.05076378716795629
"1648_9",0.8471648267603393
"7971_8",0.9685778256704078
"11809_1",0.06716198646862237
"5352_10",0.851216105931336
"1476_8",0.9855322343614978
"602_10",0.9884020035213246
"9669_2",0.047694230207418586
"93_9",0.9324109184329591
"10787_10",0.9743983413288713
"10958_8",0.9724148446421585
"6608_1",0.035071854079743864
"7058_10",0.9883241271612908
"4401_10",0.9684893620872812
"9315_8",0.23890847365324108
"9670_3",0.16485419260657802
"10537_3",0.0367984282637234
"1033_2",0.042019108697870934
"12085_10",0.9109416766999754
"9373_7",0.9779773045601846
"8302_2",0.0349324143519694
"10138_2",0.03731558906792524
"6814_10",0.9726941413802455
"9778_1",0.03645675530405147
"5149_7",0.983020573187463
"6191_3",0.8550499024918586
"7466_3",0.09421905479965606
"10051_2",0.040212513816845784
"5262_2",0.04700676681987684
"2906_1",0.035844302299303445
"8625_9",0.07808603013424684
"2118_4",0.09898455918420869
"11547_3",0.03842759073770465
"11384_7",0.9883456178145915
"123_10",0.9615843369260243
"11115_7",0.8075991464267489
"9348_10",0.9877329606509764
"568_9",0.9103461140859674
"7731_9",0.9885994197552848
"6548_8",0.8815607952895247
"9235_4",0.18560948738225647
"430_10",0.9889719948712852
"10790_1",0.040322116275282316
"10691_10",0.8061216757280899
"2324_9",0.9884387574804648
"11031_1",0.15461766969855634
"5465_4",0.09092622300525736
"5545_4",0.08071790127986134
"5546_10",0.9705309444080457
"9010_2",0.05149103754254396
"7205_10",0.9822294977817165
"7580_10",0.9677594001188512
"2052_3",0.03911893954077475
"6284_7",0.9751249398363405
"12001_3",0.03482286851725148
"3458_9",0.985139286871396
"9013_2",0.042210455393359346
"5839_4",0.06237554463907345
"10809_10",0.9860014404276314
"3077_2",0.036667804051292247
"11373_3",0.036314467249002697
"7083_9",0.9913039445098202
"10846_10",0.9840014042082694
"11815_10",0.9882733452383939
"4730_1",0.06379695573084687
"3320_7",0.7977995567731476
"4782_10",0.9442560433099856
"3410_3",0.042636677030181244
"5142_10",0.9790280405916004
"3947_1",0.039928136449710466
"3016_8",0.14379443999903774
"12114_4",0.17309123129183265
"11039_8",0.9840549162018929
"5902_7",0.9680842309248946
"5351_8",0.981297632847825
"1654_10",0.9818534157795024
"5731_4",0.04003214359994141
"10985_9",0.9674880041408667
"8724_1",0.03700420709995703
"9854_3",0.8952870880739638
"2054_1",0.023181873963133735
"11385_4",0.20100064914314023
"5919_4",0.03783631263985647
"9898_1",0.0382173153667524
"11874_8",0.686607797631549
"4496_3",0.23183004266998644
"5231_1",0.038167934220164346
"10070_3",0.05410291018035827
"2345_8",0.9826249215766342
"9311_10",0.9316860751642326
"1036_10",0.9458155339206544
"6603_4",0.06729800089954147
"2138_9",0.984839034204996
"10546_10",0.9851487107635466
"3217_10",0.8979883292719756
"12188_10",0.981940286603868
"5986_2",0.15633858188693375
"352_10",0.971860428183235
"8557_3",0.2999532300685586
"10453_10",0.9907684140493618
"4397_4",0.05291162556402377
"673_2",0.2618660844004931
"10305_10",0.9906682707077719
"11985_1",0.02702688077994476
"3457_1",0.042177828687247065
"500_1",0.034696508357490885
"10637_9",0.9624408243788728
"8144_10",0.9872733914856717
"8485_1",0.04092054459872196
"1632_7",0.05297184970985481
"2404_8",0.9853202667639179
"11489_10",0.9815435297232942
"7590_1",0.039069270024690045
"12460_2",0.72427112619278
"11729_10",0.9393105925980982
"2796_7",0.9488765377454637
"8015_2",0.036350213903328994
"8258_4",0.04344663581142128
"2272_3",0.042772525384341224
"7178_10",0.9241905376237622
"8476_8",0.9852561092964626
"3411_4",0.05028880773042102
"8319_10",0.9624691186388153
"11799_10",0.9731974964761266
"8585_4",0.8290695930367191
"4640_10",0.9817915860791063
"12199_1",0.034730276508916066
"8380_7",0.9675767412333186
"8712_10",0.9851923540226014
