"id","sentiment"
"12482_9",0.9909445826488156
"4813_1",0.041639278295851775
"119_9",0.8893553811378976
"7850_10",0.9611447418995593
"5536_1",0.03988491417954807
"10576_1",0.03644354128230188
"2803_1",0.03854861753690362
"11788_4",0.039479913169772396
"6681_3",0.055812130035609565
"2503_10",0.9883127934408384
"88_3",0.08412632576424141
"7389_4",0.143175878208893
"8793_9",0.9832874571035977
"4911_7",0.9848223181776203
"6495_4",0.06369600396266746
"10670_1",0.045361097042315765
"2203_10",0.9905739655039343
"7588_10",0.9747013990520446
"7095_7",0.9745329603278449
"6748_8",0.9634385141023059
"10348_1",0.04158169965715176
"2568_8",0.9292902791262291
"10292_2",0.03887756033028225
"1112_3",0.037765384939390224
"5322_7",0.9320750202727885
"4291_4",0.038503168112771394
"1212_7",0.8651988187985179
"7963_10",0.9447534239816416
"6156_1",0.052321887847795664
"713_1",0.1303849265730958
"11606_8",0.986661651432292
"10975_10",0.9842111686277748
"4638_10",0.9890669830014766
"800_8",0.9512371238815102
"1389_3",0.04557501881316732
"10045_1",0.0367235738684389
"3529_1",0.1671180069963417
"1921_2",0.053913112170149255
"4824_8",0.23104803408595148
"10688_10",0.9651623177442739
"84_10",0.9893569296704008
"225_3",0.06644637273016059
"9756_10",0.9507084701352064
"7601_8",0.910301510277701
"6342_3",0.0914115067398868
"7711_1",0.05642721941640293
"12133_7",0.9211407993993197
"8026_3",0.2535917313308164
"4551_10",0.9876689247764202
"545_4",0.045220088806192334
"343_1",0.06506955741243638
"10788_4",0.8882377261963221
"8711_2",0.03876705801039334
"5493_10",0.9901719810531547
"9358_1",0.8781566927944606
"2185_3",0.035985180083923915
"9720_2",0.03629446825929687
"4481_8",0.9621218108187652
"6528_2",0.038573723381279755
"11928_8",0.9138413664877363
"6591_7",0.9807932377726506
"10876_1",0.04031084517726682
"11253_10",0.9320675351064773
"2190_3",0.04977211128622463
"4281_3",0.03834700678901527
"7971_3",0.04670105468606656
"11649_2",0.036213114450341116
"5199_3",0.05775032974284935
"12258_3",0.9106703528152441
"5922_8",0.9881455829355533
"11136_1",0.03503811043503526
"7941_10",0.9568964750944559
"1412_7",0.9897910726978977
"11053_3",0.14692717407296754
"5586_10",0.9875696300263307
"5762_9",0.9302453179424177
"8328_3",0.11092195057867553
"10354_4",0.1694369604789345
"3563_8",0.981018510942586
"8246_2",0.23192016697640966
"7740_10",0.9800845851526634
"4972_1",0.0399990336111046
"832_4",0.1571850442360875
"11386_10",0.9631006737839032
"1273_3",0.0403810020812864
"5085_2",0.05035684188026655
"11414_4",0.03889635357484981
"885_8",0.9894357923626851
"3943_10",0.9393450756011417
"898_9",0.9780786813635788
"8168_10",0.939552088051684
"9779_10",0.884961876363013
"830_7",0.96645036046945
"77_10",0.9875013966470783
"648_8",0.9878926839229403
"10629_10",0.8435021781103772
"89_10",0.9843150152180191
"11955_9",0.9122566590154421
"7883_9",0.9770106380137836
"243_4",0.09378658168629779
"5148_2",0.03712680207513804
"1056_3",0.9539684787884453
"5206_10",0.9010570241629813
"8777_10",0.9036508185496467
"2969_2",0.03744141493623514
"6729_8",0.9851923072728562
"11860_1",0.0535940279983972
"6307_4",0.7784701935588145
"11589_1",0.03738798146532312
"8016_1",0.035741405768883766
"3461_8",0.9815925378343787
"8767_1",0.034305418913276174
"7692_10",0.9205021791737451
"12281_8",0.7566563211487558
"7763_1",0.8532895333025442
"5301_9",0.986623607785399
"5112_10",0.9898758768393576
"10757_10",0.8454850853860062
"1066_8",0.9774367815220291
"5413_10",0.968593552104922
"2733_3",0.11048328599542179
"8534_10",0.9780337845440641
"5915_8",0.9403744787200046
"10566_3",0.04424054826040624
"10900_7",0.9688812250940311
"3120_10",0.9097562614802022
"4394_1",0.03516870458852107
"3090_1",0.035357048681770815
"4379_10",0.9871969011096269
"5259_7",0.17532253235136555
"10792_8",0.9908642617270907
"2599_1",0.05568307816620307
"1912_2",0.03907892608532091
"2517_1",0.9674935583956474
"2946_8",0.9901359480277091
"3020_8",0.9300540179080531
"1850_4",0.8319090334719552
"9463_2",0.04139298634698548
"1721_10",0.9679192502559374
"7952_7",0.9846029775842755
"1806_9",0.9773689873334263
"11403_9",0.9089375168932803
"2013_7",0.8955163327702202
"5556_10",0.9811776245080751
"1746_3",0.05429100224293481
"11125_7",0.9856035908465003
"9270_4",0.06829899898199235
"7343_10",0.9688461809053065
"12465_10",0.9485793465289761
"8550_9",0.928079985340432
"6213_8",0.823979094309766
"10861_10",0.9878069065650061
"4109_7",0.9504915298979401
"8652_1",0.03158475952015888
"11546_1",0.040606307948276424
"9133_7",0.9082869806822786
"5964_3",0.03417093339897112
"1575_1",0.090309847930329
"1337_4",0.23121473378311166
"7610_1",0.03411008630276383
"49_10",0.9898210160398475
"6505_2",0.03887220998630233
"7177_10",0.792142286822456
"5947_7",0.9425158514933428
"1723_3",0.041821946955427486
"9055_7",0.8389237246915965
"7972_1",0.03812014769354004
"5340_8",0.15898634621020705
"6938_8",0.07067357893478349
"12400_8",0.8941411120066041
"552_9",0.8767854465716579
"11844_9",0.9848952970138181
"1080_1",0.03758510910393118
"3078_10",0.9897522870109859
"8713_9",0.9438537888355483
"7300_1",0.036755412607091385
"12464_1",0.0833150657795487
"3812_10",0.8400947278759572
"3313_4",0.1749375072807766
"6880_4",0.061294732397573916
"5478_9",0.9857554554753224
"10951_7",0.9627838191381
"3327_8",0.9828143976410273
"6332_10",0.9372485482103453
"4385_8",0.7536162312948772
"2387_10",0.9872211498260695
"5756_3",0.050024041585229
"4020_7",0.14416295178098634
"6190_8",0.984565423850671
"517_8",0.9478967811696462
"9018_3",0.04511850213653445
"9449_10",0.9823579121099157
"10715_3",0.03985531446725859
"8195_8",0.9802338733162587
"9605_10",0.9650343640000315
"4309_9",0.9894338795851375
"1783_4",0.051785749120696056
"1658_10",0.15589290978251963
"1403_7",0.9112184322635105
"4268_1",0.03752088554416258
"4822_1",0.05071027104242689
"717_4",0.047032057723457296
"7768_10",0.9839253959090335
"7803_2",0.03465277165350537
"7190_8",0.9666663518816708
"11035_1",0.034576684063850165
"6288_10",0.9813023347937951
"10690_1",0.03426112119372432
"714_10",0.9902575332686425
"9210_10",0.9514532670170275
"12462_1",0.029992233722320395
"9325_1",0.0341723000769257
"8370_8",0.9869956214724402
"10583_1",0.03627727968439245
"4016_10",0.9920694035397204
"6465_4",0.06737206778822555
"1512_9",0.9888048081360273
"4769_8",0.9058768876515464
"11160_7",0.7598365531376583
"2175_1",0.03420216706856633
"12261_7",0.9776803188864148
"685_8",0.9538616054015536
"9208_10",0.9260009474339431
"6296_1",0.03651385527212345
"8210_4",0.044893202289050006
"11237_4",0.04259913509420663
"8139_10",0.984733333477563
"6996_3",0.20424353231311354
"5168_1",0.06192804136780506
"5528_3",0.04687349327527214
"6635_1",0.12190220377354113
"1670_8",0.9455804907718132
"7099_4",0.13218467474021864
"2239_1",0.9607895493995634
"7313_4",0.09280135894374011
"3304_2",0.09256841611784791
"10505_1",0.03532685676489404
"9681_10",0.9902810754563331
"7569_4",0.8183542355806446
"9926_4",0.14755576414319266
"8339_8",0.9764312189299172
"8553_10",0.9424097247549023
"387_1",0.05452273649106273
"4715_9",0.10883831823680253
"11447_1",0.1634665087708903
"7425_1",0.09998533752325842
"10514_1",0.04044639292658779
"6979_10",0.9291394779647539
"3104_1",0.03504994935406578
"6833_4",0.763226070873399
"5931_3",0.06992857757477779
"12103_2",0.038241228721429286
"9413_1",0.058269719882296706
"2730_7",0.22243877302114057
"7293_10",0.9475812980653127
"8479_9",0.9749317357058797
"9099_7",0.9838698709032809
"2061_4",0.08197077180677435
"4680_7",0.9754327693154026
"4067_1",0.0417062013041405
"4663_2",0.035264302198274915
"3069_1",0.03574867331507261
"8739_7",0.9474112435630095
"8279_2",0.13897294719172937
"11078_1",0.039083994646951975
"7917_1",0.03994387063525315
"7636_8",0.9802090436895421
"5071_8",0.741780046117536
"1720_10",0.9807759312348245
"885_3",0.08356446345153641
"734_1",0.036334507726078887
"6309_9",0.9849668093380186
"4346_3",0.04585436992691236
"4087_10",0.9906529797915794
"678_1",0.034802284784458036
"8348_8",0.9384644751512281
"3572_2",0.12881095102286624
"10285_1",0.8988572661985076
"11126_4",0.11442268691950173
"8071_2",0.7313784214045308
"8150_10",0.9899459753415375
"4652_4",0.0692237614077035
"3674_8",0.9865284861400909
"1046_9",0.9618053527966193
"1986_8",0.9781928122031593
"2516_1",0.9258872691238145
"11758_1",0.0376413335772742
"4747_8",0.9483524288395457
"10426_4",0.0666916377309402
"4331_1",0.03642091904312467
"9146_3",0.057992977149661
"312_10",0.971970377628312
"4160_9",0.9834226831779608
"5277_3",0.03890139211626459
"4896_7",0.9559457852055157
"4327_9",0.26553762076278037
"4136_3",0.10826671511691799
"2324_2",0.8833496316885444
"10407_10",0.9870015792906011
"5081_10",0.9722739018711252
"2892_2",0.05178492843465301
"367_3",0.04571108204302666
"6523_3",0.03561106293332933
"9037_7",0.823726002037587
"8790_1",0.03473433672290957
"1839_8",0.9786568435864712
"4149_3",0.035354439861122244
"7950_3",0.03839274210308584
"1686_2",0.06571160408427212
"7855_1",0.0391070700404956
"2844_10",0.9880659887076602
"4006_1",0.12566391389536033
"1077_10",0.7662125954421963
"9294_3",0.0809546438072329
"8866_1",0.034621974135133925
"8414_3",0.053916801677001996
"11736_3",0.06378176510007227
"11683_9",0.9562893677537669
"6399_10",0.22551051954296705
"4876_2",0.03565013377683911
"8818_10",0.9430997160441874
"8874_3",0.7042195814074783
"2595_7",0.9481781957391421
"9287_1",0.05712781425122883
"11446_3",0.053398500688569384
"10016_3",0.14475906806137448
"10381_8",0.9700019836616128
"2222_1",0.7283265695147958
"10875_7",0.8153341564996656
"5708_8",0.9204927053234839
"2727_9",0.8224804037247008
"823_1",0.041900722371010043
"3616_2",0.03682698742315562
"10522_1",0.03866355081278662
"5340_3",0.08420939591195958
"4218_9",0.9864301514956886
"6551_4",0.873576047057494
"4506_7",0.8706806906321736
"487_3",0.05386153485853225
"3215_2",0.0410908402911975
"3884_10",0.9899461416041268
"8163_1",0.05823441560822086
"4878_9",0.9634589973257459
"10428_10",0.9775067384845727
"6394_10",0.9709148633890405
"5318_2",0.039733430560807075
"4829_3",0.09905951069464576
"9175_8",0.9875428842940396
"10213_7",0.061256038870609784
"1484_10",0.9946512160861638
"9646_10",0.9865991357279429
"755_1",0.039442266305810735
"4988_1",0.04254354473538703
"10640_3",0.843710786930419
"2780_4",0.03514972834479631
"5867_2",0.03983807180509403
"9212_10",0.986405046243009
"8554_4",0.06736729613608122
"4703_3",0.08949441925640307
"8779_8",0.9873078589678413
"953_10",0.9307599427146165
"10349_8",0.9894716471458374
"3280_10",0.9811424077979435
"3646_8",0.9856031037940565
"6054_1",0.03568475826228001
"4894_3",0.0634874676432679
"11235_10",0.9537478598441043
"513_8",0.982930922832192
"4166_1",0.0543598036044247
"742_8",0.15452852430102199
"7671_10",0.9884154219775454
"2835_4",0.941618174232723
"8556_10",0.9852152466291464
"4764_7",0.9394247250822642
"1626_3",0.03478125314685668
"6883_4",0.03765411265032983
"1014_4",0.03867717306434136
"9419_10",0.9797214340642502
"7918_8",0.8154389715271513
"8912_2",0.03776948223464682
"7996_3",0.8033620798924673
"5045_2",0.05083607631091851
"9612_2",0.08642362924343627
"1658_2",0.04077922078840225
"4373_2",0.03617955377126461
"11771_7",0.833543966656987
"5458_4",0.2784718383090633
"10492_1",0.0344580340898417
"5551_8",0.8467237120722679
"811_1",0.05722217860817064
"12209_9",0.27707408577138093
"1514_1",0.04380541784922971
"6684_9",0.9898754142181646
"4604_7",0.9813716664180013
"3350_1",0.07730144790588372
"3336_7",0.972363921216267
"9645_4",0.07578637924615785
"1664_9",0.9815480500647021
"5109_8",0.9839319912525373
"9294_8",0.9821772957919672
"7439_3",0.03445129483990584
"9098_10",0.9800974739691535
"10353_2",0.037020350959879655
"2356_4",0.13959267819942775
"884_1",0.04390746391084924
"704_2",0.03471913366523736
"9429_4",0.13746745241297748
"11563_1",0.03564245982558722
"10345_7",0.9424223983517437
"12301_4",0.0473413248422623
"1021_7",0.9226633006768499
"6353_1",0.03443412605676224
"2608_7",0.9750966768002846
"10508_1",0.038605728989882196
"263_1",0.03816035244366728
"10127_10",0.984741040502459
"11517_4",0.07720407859159252
"4758_4",0.16209597925862446
"2210_4",0.12718051142467987
"12396_1",0.03508538773961779
"9405_7",0.7272210261185726
"5945_2",0.11841508729623182
"1931_3",0.05712324732210251
"3972_9",0.982765088328782
"7949_3",0.15021581542627563
"1958_10",0.9912618641451475
"5834_7",0.9841772970099729
"11040_1",0.03470651101997143
"9453_1",0.03653470671055286
"5841_10",0.9830803432718406
"1144_10",0.9885210691355617
"5678_2",0.08663313062468782
"11361_3",0.035501453818918005
"5999_1",0.03819785295332463
"11810_4",0.7483044589497724
"10502_1",0.0400815009007201
"11821_10",0.9904745207858766
"8270_10",0.9632660741295984
"4627_4",0.9396728080784618
"5588_2",0.038184903775578094
"4877_1",0.03534167620193935
"2289_8",0.9853772361536353
"2582_10",0.9906625884471651
"8749_1",0.850638907039483
"1653_1",0.03824778238158484
"7060_3",0.09252952337064556
"4299_1",0.03586756467299649
"7198_10",0.9452357719719184
"5597_9",0.9570221445744356
"11592_10",0.983792866602872
"1516_1",0.03572122255971599
"1428_10",0.9317808018559876
"9349_7",0.8878517695730253
"4182_10",0.9720785328172727
"522_10",0.27941369114423165
"1942_9",0.9910881945683502
"2570_8",0.9799933299994183
"1188_2",0.06574858123758086
"7454_10",0.9913189638147168
"6859_8",0.980279598928792
"4278_9",0.9530887820240493
"3538_8",0.7546074691164173
"6499_1",0.1043705671201554
"7715_1",0.03470335786341259
"5847_1",0.07210657350597258
"2109_10",0.9860223905439907
"7570_2",0.0630570452170906
"3725_1",0.035963775376385176
"8736_2",0.07348839310087707
"2007_10",0.9934881409973667
"9738_10",0.9787846281895524
"2763_7",0.9865243885746064
"9081_2",0.052922125146344756
"6647_10",0.9858897035441282
"11207_1",0.1644776612599972
"5182_3",0.03602446301942162
"2171_10",0.9363377010117084
"9091_1",0.7650693785426312
"3970_3",0.03506031249285444
"7432_9",0.9728821356424717
"2169_2",0.034650041014959304
"720_1",0.040309910125552705
"866_2",0.03428938912217314
"567_3",0.8440461821365054
"11812_8",0.9636045541935094
"11195_9",0.9269810695687746
"5877_10",0.9868520423817219
"5526_9",0.9865294156381668
"792_8",0.16333469485943103
"8673_9",0.9898480168284336
"5163_1",0.04493228820957274
"4722_8",0.9567241682184675
"11423_8",0.6971030041059387
"3239_8",0.9735193311086309
"2235_4",0.18785842292676636
"5799_3",0.03824883709691748
"8592_2",0.05064888609884403
"5229_10",0.946484768695428
"9285_10",0.9895650516554504
"6092_1",0.1686354421443199
"8940_10",0.8228513388927865
"12220_8",0.15485586655453656
"4417_10",0.9857475893750907
"10462_10",0.9612252797303286
"3241_9",0.8661532099192761
"8744_10",0.9903591338641334
"1016_3",0.11725430471429552
"7382_10",0.9764726504142687
"8458_8",0.845652984790802
"629_4",0.17277637616624653
"1971_3",0.08397156500675139
"4471_4",0.05141086261525398
"7890_2",0.0424154277195059
"10164_4",0.15446178954605
"2176_8",0.9752402176743886
"2500_2",0.16262514520783608
"1155_2",0.038732317877742596
"7102_8",0.893365121799292
"3618_10",0.9853629724278774
"4940_3",0.04379314970603291
"10263_3",0.04827923872551802
"12495_10",0.9664206762062623
"7170_9",0.9804061224914701
"7322_3",0.937198420203492
"2938_10",0.8366357173666453
"8128_8",0.9679658332618182
"4900_1",0.03728853606347015
"5672_7",0.15747917111367285
"3387_10",0.9888317895787626
"806_1",0.0501972195631986
"7385_2",0.03474498368216307
"3043_4",0.03536133681138058
"6845_10",0.9803736847886506
"979_3",0.08771805396378939
"6853_3",0.07444103483335456
"4871_4",0.10197511482292479
"12172_8",0.21864331974301487
"4105_2",0.037610773264807065
"3171_4",0.06816220557865497
"8686_10",0.9801180369088806
"10187_1",0.03636367845900863
"5305_7",0.8689503036185416
"1728_10",0.9738926675378282
"11284_4",0.8742352317586966
"443_2",0.04796803853224386
"8542_9",0.9870789474241248
"7634_2",0.1380970041646163
"2598_1",0.09017178526268531
"124_2",0.03961644726265862
"10145_8",0.9652314948294048
"63_1",0.03408052759197954
"5522_3",0.8852851990189895
"1264_9",0.9492243234233024
"12181_10",0.8661421375639767
"6508_1",0.040255420158316194
"2146_3",0.04006762708332139
"5449_4",0.04326681933371915
"2660_9",0.9894439851436894
"6594_4",0.04154938901655828
"6285_8",0.9537031068786366
"12200_10",0.9342205160469857
"6710_1",0.08597116865802394
"10399_10",0.9103971141507744
"6703_1",0.03625588227657321
"5795_8",0.9428080220774362
"3427_4",0.03855373128651298
"11306_10",0.9797598624816068
"6641_3",0.038602773801644744
"9364_9",0.8617423608975372
"6963_8",0.05287529709948343
"6896_10",0.7959448241098994
"10154_10",0.9666444399632117
"4690_10",0.9879225883149938
"8125_8",0.8988661139217686
"4978_1",0.05939139111856333
"4999_3",0.03225245034270491
"8921_8",0.9202324741222503
"6089_3",0.03925197198366647
"12279_9",0.9800981554637666
"1209_7",0.9852177908526784
"2083_7",0.8890014970837079
"10162_10",0.9807702251063892
"1266_4",0.8261746619962237
"10892_8",0.9837068958733638
"4864_4",0.04100581633918128
"10743_7",0.9697335438499786
"6427_1",0.034614719032083796
"8633_1",0.044573557377534316
"6158_10",0.9763864477463724
"4952_3",0.03445523721747599
"7508_10",0.9563313247805793
"637_9",0.9328889345751266
"6734_2",0.8726421702296562
"10685_1",0.037832097917999574
"6269_4",0.2648948721574774
"9073_8",0.7773796264090067
"9551_2",0.03691504231454585
"5499_2",0.040159705434198494
"3573_4",0.03737897612214574
"12089_1",0.13732170821689582
"3962_1",0.058245649575559215
"2169_7",0.9675401727836525
"959_8",0.9487659441544558
"10514_9",0.25934632476696906
"4430_7",0.9095008862552468
"10802_1",0.20075584921272455
"280_10",0.946321973312225
"8041_3",0.8113985364416568
"9040_9",0.9893614086571194
"10653_1",0.07088161559715511
"10783_7",0.9806375222651196
"4711_1",0.035162716436604624
"1523_4",0.9028947352363148
"3903_1",0.03528634202855625
"4216_8",0.8678912159328525
"10108_1",0.04015320823281578
"4098_4",0.07605642259116205
"9433_7",0.9683915708099854
"11013_10",0.967340021994248
"3968_10",0.8603570661312918
"7916_3",0.043504250630479704
"5859_9",0.9716540029628699
"11194_7",0.942107228760192
"9376_3",0.037944274623999796
"1808_4",0.04252214260175063
"12029_3",0.12414074078910178
"5854_4",0.03905764024168577
"6573_9",0.9875968465693831
"6747_8",0.9766077829577875
"4366_1",0.043619582500767425
"5868_7",0.9622614941819447
"7712_3",0.04142476973145005
"11617_1",0.03140424867474733
"5362_10",0.9134101181565915
"1950_1",0.038962115198197825
"9724_1",0.04076451787032448
"7537_8",0.8973172385329391
"6950_1",0.032840853747445185
"6035_8",0.9901188932437139
"11191_4",0.8977911876412744
"4759_9",0.9899425023876635
"1228_7",0.07974876247849141
"10380_1",0.04483361093361854
"271_7",0.948293907446025
"7826_9",0.9256504056237577
"4336_2",0.07119963895947015
"4209_2",0.05590804724637337
"4898_7",0.16695555640961587
"2987_1",0.03418684815122531
"9976_4",0.11698892838701061
"7521_10",0.9169877063213446
"5680_2",0.03709631811903108
"4310_10",0.9747844277897031
"4484_10",0.8931410940748961
"5748_9",0.9866809781166421
"6798_3",0.07814800607599846
"9598_10",0.8724921818324846
"4834_2",0.03856466131720156
"2505_10",0.9914807789268857
"1984_8",0.08969981707180383
"476_1",0.16542743619250794
"11578_1",0.03772381698247627
"2223_3",0.12670502863276942
"8215_3",0.060482513469656114
"3108_1",0.04146123652782298
"4371_1",0.03968006928894886
"12399_4",0.0369166227943838
"4913_1",0.03470226627735279
"8431_8",0.9651979548913333
"3445_10",0.983802691633392
"8268_10",0.9867714914571225
"4271_10",0.9334215920556972
"2136_3",0.039226047070591435
"2479_1",0.05222916523699517
"11798_2",0.0938290820118581
"2893_10",0.960291911320363
"7754_3",0.04142494918652717
"7568_10",0.9793047689850677
"6221_8",0.9901281851274986
"1687_10",0.9851174215585249
"4744_1",0.036937254938272795
"3730_10",0.9523416154402503
"7543_10",0.9418899294997245
"4449_1",0.03432497211151576
"2802_8",0.97072401565911
"2834_2",0.03663614146849925
"11243_2",0.8643432573040436
"6638_10",0.9082623256976557
"3299_1",0.03505827014021515
"1378_10",0.9453706742699249
"1867_9",0.9857721419593896
"3371_1",0.0379770336380909
"1340_10",0.9840408231439468
"1810_10",0.9710867928864286
"11773_10",0.7927169233141975
"2111_1",0.06865749049834854
"2234_4",0.6718519684599857
"4958_7",0.9728180003741961
"3514_1",0.10483477896274318
"8488_9",0.8886333944239658
"1650_4",0.0700398055119652
"6538_3",0.05278035548818835
"9930_9",0.994863680989241
"10594_1",0.035179291882926796
"6248_8",0.9635626144540735
"1384_9",0.9883392933377462
"11526_3",0.09076891981135185
"9847_10",0.9834129005049391
"8994_1",0.03605528733706524
"11595_1",0.03960997526749649
"9840_7",0.8587335776465808
"1027_9",0.932060964365202
"11691_2",0.03798457047441833
"1154_10",0.14215088197921988
"4599_4",0.03907371564030778
"2126_1",0.051929164108457826
"10719_3",0.04323169328875661
"11925_2",0.03676723594556961
"1938_2",0.036768336938094545
"7233_7",0.9116627140107928
"1747_8",0.9901444707992061
"4994_8",0.9298392256095529
"10696_10",0.8934739107972909
"7348_10",0.9839436298183981
"9121_8",0.8734065435093002
"902_10",0.9122509567536916
"8046_1",0.03534949045857741
"3604_7",0.08499289749403127
"4886_8",0.9881323357441927
"2821_10",0.990992619353401
"10180_8",0.8564607442368183
"11376_10",0.9869097496268675
"11195_2",0.03640131485603365
"5625_9",0.9855583772584691
"9284_9",0.9889213953832765
"6747_1",0.11146047861960555
"3910_9",0.1722661685593249
"11412_7",0.9901742181424467
"2456_10",0.9867999116351683
"6105_10",0.9836930695135431
"5732_10",0.8107575095141613
"1960_9",0.9438823998244187
"6363_7",0.9436230025293177
"9596_10",0.9789937929186997
"8605_3",0.03837430718152642
"174_2",0.036000237400118186
"8251_1",0.03598767773092382
"8567_10",0.903268434654221
"7007_3",0.11122482506291477
"2418_8",0.9835949683186125
"12030_8",0.9736758724703639
"7626_7",0.9722989825752819
"6070_3",0.05529064657240548
"802_1",0.040265296492280986
"10801_10",0.9584817935585959
"8559_1",0.0386081551565363
"2495_2",0.054599722753838086
"10777_9",0.9748164336901718
"2958_7",0.952614640113524
"3701_10",0.9610375178648097
"2754_9",0.2585227238792576
"1210_1",0.0420656137804999
"7830_10",0.989436214341717
"4523_9",0.9854898112066143
"12408_4",0.04029634913217793
"5748_1",0.03470997320749555
"3982_2",0.03803922426383427
"9658_8",0.9870843226995788
"73_10",0.9797569231895287
"3952_1",0.04260290774218259
"4064_8",0.7135582455434648
"9835_4",0.04180615945298999
"12463_1",0.03700036431312797
"905_10",0.9617985183487237
"5634_8",0.9523524632956859
"800_3",0.035349543203153595
"11576_10",0.9898963354901371
"8546_4",0.08548430451752058
"8456_1",0.06662978471904588
"163_1",0.05029372295633135
"7616_3",0.037974157795745485
"17_3",0.25660084750076584
"620_2",0.034655056616556414
"4250_4",0.11748430893825823
"4403_1",0.03473254702443919
"7107_3",0.9102002861741896
"9691_9",0.9763041315255163
"4069_8",0.9746872548614274
"3747_7",0.9790822643119826
"7930_10",0.9887635515381841
"1088_3",0.06997326510112353
"3683_1",0.11806587274997594
"11138_1",0.05681254015211475
"1825_10",0.9814427800782262
"9888_3",0.036348784629315
"8079_10",0.8125014115333027
"1508_2",0.03575393990489117
"2471_4",0.04042220971043253
"5238_7",0.25358518822405673
"4947_9",0.9801024568958624
"1791_10",0.23848117519917758
"5824_4",0.039035338958516456
"10408_2",0.0803780037108917
"6053_8",0.9664639601257359
"6811_4",0.03527503654545626
"6398_4",0.04901833615824741
"137_7",0.9534268407087751
"3920_9",0.909041925355638
"8179_2",0.1609782543514304
"10602_8",0.18354153209167615
"10509_8",0.9595817892914517
"7346_3",0.05151276460442599
"2663_1",0.05873393641022236
"1342_2",0.037376117616472464
"5714_4",0.03851453445567252
"9669_10",0.9761926477397491
"6038_3",0.1613449809653944
"11957_10",0.9672123996758736
"750_2",0.035229181051932616
"12386_10",0.0755150101612734
"7178_1",0.04088249314416901
"8070_8",0.9057256463418034
"8993_1",0.03537995429209327
"1178_4",0.04964245385047282
"10457_8",0.9850807407661129
"5287_1",0.037882234519923
"3098_8",0.9733746470299037
"3505_8",0.9878262045871741
"10271_1",0.9023822116717792
"4354_3",0.03401848451561882
"4817_1",0.041224521623885076
"11313_1",0.0665429301701265
"9023_10",0.9292557281482968
"8404_1",0.034430307585462956
"11847_1",0.03442797166808198
"5374_9",0.9790753877922181
"1009_8",0.9881031748676136
"4197_1",0.03458618410275157
"10803_9",0.9217886655876036
"6609_9",0.9448855310887176
"519_1",0.037628932359208216
"7675_3",0.038215345152314284
"10204_10",0.9871615707260475
"10565_1",0.03436184547150829
"1641_1",0.03897566284691996
"11170_10",0.9877300599652816
"451_2",0.03311222227338138
"4526_7",0.9630257220578089
"5639_9",0.9423678322019242
"5642_1",0.03678171705313112
"9159_3",0.9573429323557013
"11173_10",0.8688923205761092
"10772_10",0.9590917334260909
"11172_10",0.9785168708632647
"10213_4",0.776019743864105
"11256_9",0.9797258362038287
"5863_1",0.03702813580318713
"5125_1",0.11322873274434915
"5624_10",0.9638761049041826
"10355_10",0.09569171888281373
"6623_1",0.03911388854726433
"3674_1",0.03908671476645209
"540_8",0.9071823010350973
"5202_10",0.9536722703128057
"9644_10",0.9911611968085416
"4780_1",0.058587046036433436
"2002_9",0.824550486400037
"7228_10",0.991060975017369
"4036_2",0.034169882077296515
"9925_9",0.978919080998608
"1137_10",0.9695219979372698
"5679_1",0.05154872776133783
"9162_2",0.03558620094929107
"2849_3",0.032861424866443036
"3546_4",0.036008039217875286
"7164_1",0.03922081374395722
"1749_10",0.7716406089758272
"11988_2",0.04936025138908333
"365_10",0.9799638051249867
"7340_10",0.9815714412461471
"1543_3",0.042058390558107256
"6008_2",0.03699046216933837
"2230_4",0.056714622803654115
"10105_3",0.03595062180438557
"5443_1",0.04152209529316939
"5024_1",0.036080607612528445
"5630_8",0.9796855727248883
"7603_10",0.9748830634737663
"12205_10",0.8997110810733853
"5910_7",0.9571484167060577
"7006_8",0.9845173887887466
"3287_10",0.9322471102889326
"3136_1",0.06137074269591998
