"id","sentiment"
"6547_4",0.7504515614862275
"9329_1",0.038216156599215345
"1679_10",0.9724539964924115
"1659_7",0.9051036138178588
"2015_1",0.03553985544886037
"5236_1",0.06474450924482031
"2201_2",0.03909054748739284
"6026_3",0.8605696712087362
"12093_8",0.983728435857006
"11394_10",0.9098960774496783
"9512_1",0.04822386790141887
"8401_3",0.18721983795258593
"5239_8",0.9871855557725523
"5018_10",0.9775725143726622
"38_8",0.9890776384751492
"2968_7",0.14176090543424635
"5359_3",0.03658758838289123
"10419_4",0.9148897485429829
"1551_4",0.12597128913951183
"11346_1",0.049947812872307935
"809_1",0.05718881724322941
"9823_4",0.061226832734343734
"10125_8",0.9832880209673482
"8819_10",0.9884424839812869
"9038_4",0.04123850977109122
"1968_1",0.040197683512015116
"6642_2",0.03901676875135585
"9015_10",0.9888310205313704
"12198_2",0.19457566991084996
"2758_9",0.9725153687236741
"9206_3",0.039744089763057204
"4370_7",0.9671867573549839
"1985_2",0.10100567407586511
"3031_7",0.9793330396065446
"10172_1",0.06137142825159674
"4527_1",0.034908497415047555
"5458_9",0.9900629047835948
"6534_1",0.10820143184414843
"4347_1",0.03940621694080452
"11152_10",0.9597935209402374
"9238_3",0.17198512162172824
"6161_8",0.9879958674156373
"2299_1",0.10895123906031955
"1133_1",0.8553842898209523
"11774_3",0.06416932491571957
"1095_2",0.04121144727479091
"11311_10",0.9329306740541309
"1126_1",0.03431419963104726
"2385_9",0.9825278722821151
"10710_10",0.9882551622928802
"10106_1",0.038529939397418805
"3363_1",0.040227394842613264
"11480_10",0.9891523381672809
"5183_1",0.024590726372824914
"7100_7",0.19859709455664182
"752_10",0.9884014268622144
"11958_8",0.0730156405139559
"2518_1",0.038407173279906795
"4744_9",0.8630593509285186
"53_7",0.9469916304716419
"12289_1",0.6738538049053606
"9239_4",0.7550879851065144
"8758_10",0.8442744513669755
"9050_9",0.8784831255573289
"10390_7",0.9735283503498513
"11780_8",0.8175191060524188
"9518_1",0.03958105467831334
"3442_1",0.04965900972894638
"6316_9",0.9693429586217863
"2826_9",0.9873309734393835
"5908_10",0.9890377502010377
"3720_7",0.9910105429769108
"8481_1",0.025868298344359983
"1188_10",0.9908924282231925
"2784_10",0.9135122317061805
"12352_3",0.9356140711494934
"1771_10",0.9832520840466923
"5255_1",0.15176480071603676
"328_4",0.8865488331279068
"313_10",0.9658568884807652
"10530_1",0.035340135545693235
"4866_7",0.983565598304718
"8936_1",0.035831972653772526
"10029_10",0.9463103403868739
"12383_10",0.9198646185451866
"1922_1",0.10739281959118449
"3012_7",0.88855792561647
"11593_3",0.0586533189961134
"8661_1",0.05020012216428895
"10457_1",0.03805166470553119
"8074_4",0.983260297174482
"11993_10",0.25287825411454323
"6_7",0.9851889137342638
"2542_9",0.9668574377587136
"11454_3",0.039722701664327655
"6776_4",0.9457968225266775
"9466_1",0.7224988574306999
"11100_4",0.036794924242162595
"6429_10",0.9797040957572737
"11218_3",0.2257900182823649
"8310_1",0.04115259298373264
"7432_4",0.04049540554591952
"10115_1",0.03873166185533692
"11127_7",0.9803569471906071
"3306_2",0.035634899916809334
"6998_7",0.06122191434041044
"12166_2",0.03759784333061036
"7792_10",0.9069972538581063
"9250_1",0.03716221053891061
"3351_7",0.9705946990131165
"3350_8",0.12009505387982088
"2393_3",0.08410080032748019
"5473_3",0.05015398607345199
"73_4",0.041964233610210774
"1504_1",0.034771322800623165
"10317_10",0.9703951659533756
"5795_1",0.03901180067856052
"1511_9",0.07320824014148739
"2537_2",0.04616197346954672
"8010_4",0.03946141538923823
"1616_3",0.8632398068922857
"4332_2",0.03802148712480681
"8499_1",0.038587661079594604
"1636_8",0.8848789312584023
"7752_3",0.06654209503023517
"5848_7",0.9395434092499686
"5370_2",0.7986549612041751
"10600_10",0.9399587780806031
"5501_3",0.0660605851717758
"9948_7",0.8119567321685313
"10683_4",0.06319593099814283
"10013_4",0.2557939102435984
"11704_2",0.037854202976376386
"431_9",0.9239054752375758
"11855_10",0.9870178462548959
"2671_7",0.9705754750976072
"5831_2",0.04267223897423352
"7920_10",0.9829019078524299
"276_1",0.042313501365489246
"6245_2",0.04460418475997114
"89_3",0.0835352562279393
"7871_1",0.03574717053173654
"1707_1",0.04114673067620845
"6640_1",0.03743201762252652
"723_10",0.9560646842899291
"11391_1",0.15603377056560572
"3534_3",0.034061818280160076
"10449_10",0.9724901521333147
"180_10",0.990880507417315
"5128_1",0.03573898261299206
"471_10",0.9849465354060777
"2341_10",0.9829635018510371
"3204_7",0.8885327618468615
"1818_10",0.9884332955743705
"4489_10",0.9166469466148193
"12034_10",0.7262511393749888
"11264_10",0.9863884628670904
"8077_7",0.11355857577031528
"12206_10",0.91750971389648
"11549_3",0.038363057416258596
"8993_10",0.8836449797106019
"1937_4",0.11496233695894403
"7778_3",0.0612020672186919
"9714_9",0.1555130479168052
"7219_4",0.035628854064807945
"6518_4",0.04204593724004582
"8421_10",0.9811761122370235
"10563_2",0.038572208578982636
"2527_9",0.9840122124404272
"11147_10",0.9822896726670863
"832_7",0.18708803722118028
"8972_7",0.08622988489433517
"2311_9",0.9819001516743657
"6794_1",0.037055345428888095
"1769_10",0.9888502353967651
"11130_1",0.03653175741635017
"8331_3",0.04461635579032231
"5564_10",0.7760315753028968
"2594_10",0.9547451195918583
"11037_1",0.1509822895600612
"6679_9",0.9096292958519088
"419_4",0.16225959328591605
"2635_10",0.04868828489620513
"4436_4",0.22439858892460612
"10972_1",0.0367971395096297
"708_3",0.1419413383016921
"9113_1",0.03728268914397144
"1438_9",0.9862844228648302
"2048_4",0.02636870882489487
"4488_10",0.9065250797821502
"7889_3",0.17363452875227595
"11498_9",0.9869675001097888
"8780_1",0.0728170626941393
"2036_7",0.960373698258446
"1861_1",0.08907363194592903
"581_4",0.14759380052696147
"9253_10",0.9792899008532158
"977_4",0.08061395785446895
"5693_7",0.9283004273216754
"6515_9",0.9526664109290034
"9378_1",0.038599691290625585
"6695_2",0.040913667351403206
"8507_1",0.04352313002634283
"829_2",0.04170377617446378
"11023_8",0.9856699123505522
"70_1",0.03576574944404793
"3669_8",0.8721745364560664
"10033_8",0.965799926366683
"9158_4",0.1762617441319421
"817_1",0.04270598938319966
"4679_1",0.03998074554585143
"8133_4",0.04022187502214165
"3531_1",0.04110409968329801
"10742_1",0.03695129477576408
"5579_3",0.039401254064798115
"9041_1",0.04277789072161899
"4938_1",0.03931472532069736
"4246_9",0.07932750938175082
"4275_9",0.3096851873495763
"6819_3",0.03773225895081619
"6327_7",0.14830106412106198
"6101_10",0.9711968514221163
"11852_2",0.03683614427418204
"10252_10",0.932884011335334
"4348_8",0.7481478438552491
"5328_4",0.16717314203005224
"11964_9",0.9825301810733341
"8634_1",0.05206038366529832
"3702_8",0.9836144960450086
"1677_2",0.03674462332186456
"5907_1",0.047873589962939535
"8432_10",0.9611269784835829
"3570_3",0.9399964218256157
"9624_10",0.9733476622787196
"11466_4",0.07608872650560317
"9062_10",0.9891733449065564
"12336_1",0.03454340228394227
"3476_1",0.03803337239587743
"7033_2",0.034306209068400643
"2660_3",0.2663551916560188
"741_1",0.03912865068237926
"11490_1",0.04178271640873874
"6580_7",0.9806014634755786
"1807_3",0.04416096083159409
"4785_1",0.039668282892251126
"6319_10",0.8830348806853312
"4437_8",0.9891684161476959
"3533_10",0.9897526956774465
"12119_3",0.09842250318104895
"151_8",0.7739419648160794
"7829_7",0.8695432353805256
"5497_1",0.03977745824569688
"7477_10",0.9668978040435559
"5879_10",0.9880637398628521
"8068_10",0.9494811983021025
"7989_3",0.8886746253904229
"8480_10",0.9695768941640244
"10352_10",0.9599184202329174
"120_2",0.03803539713033197
"10135_3",0.03522844563036504
"8091_1",0.03471721176702359
"8505_8",0.9670201523992881
"3282_1",0.9055015561149449
"11570_10",0.977642110408109
"11052_8",0.9905377340959347
"5549_10",0.9733523071969477
"3891_8",0.9856996235710993
"3537_9",0.9283548378560146
"8503_3",0.2829394653453143
"3995_4",0.04498292224765491
"10979_3",0.035985180083923915
"11681_1",0.04693395399846451
"536_7",0.09455991555002277
"11739_8",0.9855408954579425
"6951_10",0.982883011090696
"6210_2",0.09474399411713993
"1449_4",0.0727998915646445
"11860_10",0.9638089137055739
"11149_8",0.9871962021064621
"4021_7",0.9841717245531212
"5104_3",0.13513213760915355
"2989_3",0.039110831913979745
"10112_10",0.993727109674342
"6718_1",0.03469328321147887
"7654_4",0.044819728929104935
"9481_10",0.9715497504546899
"7984_2",0.03577709552540615
"1348_8",0.9731092291389767
"11079_8",0.8550257908307864
"9554_10",0.9479373182746909
"8617_8",0.9842280729417755
"315_8",0.9861069236765538
"6085_8",0.9910477536698254
"1823_9",0.989876529423309
"3208_10",0.9911522172435563
"924_4",0.9191248619779762
"6479_10",0.9521638250510754
"7017_10",0.9102131642322114
"8595_4",0.8226872624566246
"4532_10",0.9870429486842858
"5145_4",0.07758073737347411
"2358_7",0.986115495422913
"11151_4",0.05293102556924697
"10238_7",0.9880150629635278
"564_9",0.8306318321848294
"4054_10",0.9891794653620993
"8852_9",0.9833481558917774
"10137_10",0.9881597407329679
"7014_3",0.03526887946955246
"1533_4",0.034498341413704614
"8257_2",0.08611789555415518
"8719_8",0.9342026426600905
"5041_1",0.037318074092636835
"1469_9",0.9799355707912485
"11726_3",0.04171869838251984
"2002_1",0.03568109275955551
"12293_3",0.03771217774052353
"3672_1",0.03774818665724128
"11110_10",0.9871738774135452
"3931_1",0.9437894536461441
"6972_1",0.04786262025657641
"10186_1",0.03551028879031734
"9265_3",0.04982608017862723
"7412_3",0.046417548104658125
"5427_2",0.04101203832139422
"5006_4",0.11861846977866794
"3199_1",0.0398426170506975
"6256_8",0.058932056948443744
"418_9",0.9813586431751421
"8834_9",0.9794068179901583
"5093_10",0.9889394162713132
"3190_2",0.035798856086880874
"12360_4",0.03457341789115435
"9477_1",0.04530723416445946
"6085_1",0.03580020198247406
"7773_10",0.9839340687627265
"255_4",0.05854909843367341
"1661_1",0.02978216148017235
"1627_10",0.9759213317339072
"9204_2",0.03892692264905365
"3704_8",0.11138501955388903
"11898_9",0.9890736599317635
"1137_1",0.03742009214770375
"101_9",0.1705350781725158
"1142_1",0.0341830153545154
"5314_8",0.9856226260884504
"10932_4",0.036768392323881675
"9639_2",0.041005014863053225
"12125_7",0.9889140831094881
"10998_1",0.03504352320528326
"5186_7",0.19119736365206969
"10340_1",0.9445840232668286
"7419_8",0.9746469562999349
"6929_3",0.04018194097867894
"7238_4",0.03856960400978938
"10869_7",0.8369415997570924
"4106_1",0.025214545092710563
"6589_2",0.06677773683055675
"9619_7",0.8977066249479783
"7116_4",0.7461388380923089
"8889_1",0.03448485424332241
"3901_9",0.9896166459913381
"7052_7",0.9261045996843216
"6439_1",0.035074222708061285
"5309_1",0.10171440234710792
"4515_3",0.04394040942925517
"3029_4",0.22625470002445724
"10310_1",0.03702437170494448
"12350_10",0.987885599144134
"532_8",0.040335044495785365
"11145_8",0.9587607880887725
"75_10",0.9881039881238285
"6137_3",0.03863102346001514
"1637_2",0.03814910035661471
"12327_10",0.9892667192190865
"2177_7",0.959275885383443
"1879_1",0.049011012761868256
"8745_2",0.03458372171834453
"3099_8",0.9520752283914719
"7354_4",0.03735479492584501
"10103_1",0.03435720276140673
"3296_10",0.9839287189897337
"8494_9",0.9863291921127859
"3423_4",0.15831547726723563
"7609_8",0.09831841637685323
"4265_10",0.9268215622923793
"1872_7",0.9758123069629999
"10987_10",0.9780488400806828
"2849_7",0.9771142582629679
"628_1",0.04357200438938741
"1391_1",0.03974565659881691
"7456_1",0.03551293826169451
"12150_1",0.04007635847388724
"7718_9",0.9851007549830904
"5787_3",0.04693437435140853
"12162_8",0.963412939820997
"11670_7",0.8086582632219476
"1784_8",0.8936710458520092
"7483_8",0.9745074782998006
"9564_9",0.9750940786035951
"10832_9",0.8907896403555562
"12230_1",0.03524007379401293
"2291_8",0.9882749894916468
"8416_3",0.14299345043019265
"9486_10",0.9775483468565159
"8153_10",0.9884658953590162
"5164_10",0.9751721458359172
"6347_8",0.9841664579653833
"7773_2",0.09512307579487
"12215_1",0.039340637105586974
"10039_8",0.1494768607690811
"9803_9",0.9836912861525546
"1589_1",0.046899303905862125
"1615_9",0.987935344053516
"119_3",0.036413215190045325
"623_8",0.9891109185728564
"10427_1",0.05550936970557498
"11697_4",0.06419085617036367
"6168_2",0.037828726858053115
"2658_3",0.03873219349928101
"1841_4",0.03741416549143427
"10572_1",0.07851717615202253
"6964_8",0.043994352687652734
"5172_1",0.045946600555277266
"989_7",0.8910708154640004
"159_10",0.9904827627322085
"5240_1",0.03552166719906624
"11777_1",0.035836050194102666
"8350_3",0.03678688470526255
"2565_1",0.04399905147946792
"7694_10",0.9909907660872738
"7759_1",0.051567824636656386
"3003_4",0.05783232322090019
"7128_2",0.03135974068892361
"8147_4",0.03748496982214166
"6595_9",0.8600752134991074
"8949_3",0.12781979605822846
"9848_4",0.050365655596414274
"7496_8",0.9502810276780143
"11857_10",0.956029483339169
"3237_1",0.0406621686973939
"5404_1",0.03632580974305121
"10699_8",0.9562406162365504
"6138_4",0.04975258481800728
"909_4",0.7303325196980838
"11833_10",0.9891303151325015
"11817_10",0.99108453944623
"171_2",0.1442928525081796
"2517_7",0.2850747497735274
"10307_7",0.8502768922137656
"370_2",0.07338025022296688
"5995_8",0.9408485796112163
"4612_1",0.03925201106831205
"6561_8",0.9313292903971979
"7454_1",0.0344187783458872
"2951_2",0.03741807521938577
"8860_1",0.035694722468947684
"411_3",0.040763880641445586
"664_3",0.03452182384562752
"4345_10",0.8826149900204541
"4452_1",0.22077874028190703
"2833_2",0.030688100214854994
"10374_3",0.10065859898574431
"9322_1",0.03895181435212385
"9923_3",0.041848133806244664
"8687_3",0.03442733420459852
"7567_9",0.9813066389088052
"137_3",0.03755998679346809
"7872_1",0.035026323103100714
"6968_4",0.12422225610514712
"1540_10",0.9592247244253773
"9157_10",0.9192792728677325
"4102_10",0.9719199014077863
"6645_1",0.8327467486713895
"7630_10",0.15804340371873835
"3958_9",0.9859044966691562
"11437_9",0.9691983670949545
"6982_1",0.0637090259919754
"4870_2",0.6952933607993032
"3545_7",0.9727113732208168
"204_1",0.03560099064319945
"6844_10",0.9590566554339872
"4736_1",0.03662890550613284
"9120_9",0.9557038310779893
"1608_1",0.03720192714766485
"1251_10",0.9841918654621272
"12315_10",0.9886083464924239
"11754_10",0.9915174817817429
"2399_3",0.0768130924451076
"11499_8",0.9894524373316467
"3870_10",0.9743976011220519
"5503_10",0.9855717990158592
"4045_10",0.9547739047085312
"3063_1",0.04224849020492541
"10914_7",0.11240638823385528
"8509_10",0.9253330339918853
"5872_1",0.03478784998332284
"5729_4",0.03925547794831266
"10865_2",0.04218363191386034
"10218_4",0.09305780628738239
"2096_4",0.10999127290840145
"11344_1",0.04135026268740058
"10623_2",0.03991686512129993
"11241_10",0.95850079196884
"7254_2",0.12981220098945773
"7892_1",0.03420006358169755
"3472_8",0.8607417343368318
"11637_4",0.11637794152582107
"11853_9",0.9845858630826243
"1096_7",0.9707374216877646
"8508_3",0.059591379010731235
"9400_10",0.9933870666238478
"1128_10",0.9668491618622045
"5989_10",0.9638085218499094
"8021_1",0.034283666141646144
"7860_10",0.9865068378511637
"1131_10",0.233446586220498
"5589_1",0.05364541580039235
"5662_8",0.984298975634897
"2161_7",0.886510738494803
"323_10",0.9878653439171197
"2431_1",0.7829138032042899
"10147_7",0.9234706028756663
"2956_7",0.9321425150382486
"12005_3",0.07655432880280554
"477_2",0.04523459106864074
"202_9",0.9904790836516919
"5710_10",0.9930961552190871
"2262_7",0.9885235632328322
"7103_8",0.9632672696875715
"10237_3",0.06276701547579219
"12151_1",0.039057285379168555
"7485_2",0.03464848798744978
"2438_10",0.9726619607902669
"4069_2",0.03676432773378186
"5593_2",0.035072740676487475
"11163_1",0.0408522788639954
"6754_10",0.9926888934917363
"9147_2",0.03714838027729375
"9614_10",0.9896013621679741
"4427_7",0.9096095022083526
"1382_1",0.037276156476529126
"11132_7",0.9354141515873564
"6371_3",0.04008619127155551
"11221_4",0.041456076041438666
"10071_2",0.17081603293679012
"4936_2",0.047515609967796336
"1797_3",0.09005228758492066
"6692_4",0.7836828993183407
"5816_1",0.07645746988620897
"6163_2",0.038195802324191036
"2042_8",0.966778643192991
"856_3",0.04121269684943754
"1233_10",0.9857622693416604
"9537_10",0.9671594033379766
"9504_9",0.8005255422448561
"788_10",0.9682005157297996
"3399_8",0.9828929918171505
"7142_4",0.03503223383770943
"10371_4",0.12336377804327818
"760_7",0.9679609167644171
"3614_10",0.9803217669571124
"3314_1",0.06546085493073352
"3447_10",0.93732955677593
"12240_10",0.12505065307430913
"10083_10",0.9886392522349489
"9936_10",0.9810883241714783
"7651_10",0.9867155004087944
"1470_1",0.03715656439944667
"2703_7",0.9411172336484996
"5637_10",0.9810394171463881
"6102_1",0.07933834427879687
"8991_8",0.9289226594090411
"9606_10",0.9612329733670968
"10568_4",0.04135901979587892
"7126_10",0.8635659999919223
"4203_10",0.9868441821264852
"4486_2",0.03457426123839581
"3408_9",0.9846085774524462
"2867_8",0.9878064647697342
"7338_8",0.9869191499888458
"8065_4",0.03756987693096254
"2510_3",0.04135776488922993
"2110_7",0.9597366973495749
"4097_4",0.07108399762451714
"7484_8",0.1917530848404209
"5789_10",0.982960166164291
"8070_2",0.034799617095540206
"867_2",0.034165774614859847
"1364_3",0.07957365882440674
"10654_2",0.03503872260081833
"12417_4",0.19962174078494557
"10470_10",0.9793141971083635
"6544_10",0.8515019922604383
"8904_8",0.918143789551744
"10282_2",0.042040217497029804
"497_9",0.9602288297587313
"2659_10",0.8543891750123966
"9609_7",0.9694261242913766
"3010_3",0.8999193212613344
"9134_1",0.03743456250508479
"8990_1",0.06048985502831177
"6960_4",0.06004818708448931
"9566_9",0.09814043207211076
"7923_4",0.04752353850972615
"4542_10",0.9831879550558341
"7185_3",0.03674865071994436
"1918_10",0.9904044474334086
"2316_8",0.21408753428672733
"5846_10",0.9799806226312894
"1023_10",0.9843125032109974
"7141_7",0.7700466597338986
"3724_10",0.9773485704595415
"3617_2",0.03571314496394628
"7095_1",0.03568138650290425
"12201_10",0.9766832601300336
"10309_2",0.04012242187817965
"5584_8",0.9871883153436047
"2063_10",0.9548339921788235
"10874_1",0.036020250235904425
"4084_2",0.039335363692642816
"2765_1",0.03686445185225913
"11390_3",0.06259455002018292
"4676_1",0.10579454195481651
"2130_7",0.04361245275384073
"12032_7",0.07150442128387649
"9671_3",0.03590010320796499
"816_7",0.9435053701070206
"11320_8",0.7678617241427773
"1458_8",0.990336662513756
"1938_7",0.9364369867360974
"2861_8",0.7919385000563229
"5768_9",0.9809073681605021
"5049_9",0.9647650256076099
"8083_1",0.735155656727088
"4825_1",0.035074222708061285
"1740_9",0.9883902151702237
"3034_10",0.8468471784835242
"9977_7",0.2734474080510575
"8459_10",0.9843805508767484
"1103_10",0.8302947800222011
"3783_10",0.9633874696708804
"754_2",0.06280407163891188
"5580_10",0.96570347297026
"3472_2",0.045818248541139764
"2640_3",0.04533428509768129
"5400_2",0.03861823696683221
"5881_10",0.9721979686666207
"10970_4",0.9533211848356486
"8842_1",0.038285198295358154
"5336_8",0.7326623686919763
"1398_1",0.9041422505371619
"12310_10",0.9882092694987269
"6012_8",0.9661710173171678
"1508_7",0.24798638658253713
"2981_8",0.9786294868970477
"576_8",0.9260382942059197
"9683_7",0.1962766753700942
"10336_1",0.03602618279384461
"3345_3",0.06511614856239455
"7683_7",0.9543063126836318
"6366_9",0.9548767391783437
"6741_9",0.9899008732732386
"11396_2",0.18106016734818714
"4964_10",0.9626598778118314
"12285_10",0.957746760496897
"11018_9",0.8367427496686168
"3902_9",0.9110564654950017
"4147_8",0.11855944033680119
"1748_10",0.9543889569684016
"10084_3",0.07401015724564834
"3265_7",0.9852860516758959
"6160_1",0.06527506537665667
"2984_10",0.9910428207304609
"1305_1",0.03938508356288117
"9075_4",0.8787421108974675
"11710_7",0.9582009361334896
"2443_10",0.9861982797317705
"938_10",0.9794769129326536
"1392_7",0.7657970859841116
"10406_8",0.9163662071122352
"4302_7",0.9803536363970542
"2836_8",0.9334775878356194
"2365_3",0.04311961454863893
"98_1",0.13327471655784645
"8325_10",0.9879304256872856
"300_9",0.9436453823222352
"7667_1",0.7546586164933724
"4313_10",0.8958864530207185
"12450_3",0.04803958680144516
"8582_1",0.05920361163691594
"11325_9",0.8683964891823666
"8482_1",0.16504409494891165
"7304_8",0.989094482730961
"9439_1",0.03568426450468598
"2656_10",0.9851270065299138
"4306_3",0.273215043461306
"10079_1",0.03505781191613803
"11172_1",0.04283944719578168
"6095_9",0.985830460850271
"5698_1",0.041742122864204714
"35_1",0.897099304630956
"6043_3",0.045307297337229394
"2261_1",0.03458833535444338
"4784_10",0.9810937880187918
"10936_7",0.20443411298145003
"5316_10",0.9846216907357087
"8361_8",0.9568292465752978
"10373_2",0.0425299988489991
"500_10",0.9739704316138684
"371_4",0.0521475595231474
"3434_4",0.03481683408774376
"3654_2",0.03914599825955992
"11280_2",0.17820008560932907
"6542_9",0.9855848073787732
"10313_10",0.9861755367106335
"7267_1",0.08328429995768807
"11897_3",0.13101158834379945
"7321_2",0.03632166196075905
"1516_7",0.8778179225317513
"1640_1",0.03645101649683046
"9456_10",0.8495151655516362
"2769_10",0.9635780054335878
"6280_7",0.9858649741431835
"12399_10",0.9464641169658252
"6206_7",0.9117536560559709
"8836_4",0.06563783120873855
"5254_9",0.9852751451097319
"10903_1",0.03851711467209373
"3966_10",0.9718494932286446
"4048_10",0.9852783604572171
"1528_9",0.9392395094386096
"6219_10",0.9581731113803693
"8280_4",0.13503901888607084
"7974_10",0.9564829209005217
"6956_8",0.984629186450437
"5975_10",0.986135903999129
"6759_10",0.9403201870935733
"963_2",0.07706799678116197
"12158_10",0.11734819332104465
"148_1",0.8980433926465242
"8831_1",0.06949750006685304
"11556_9",0.12851290877145535
"9038_10",0.9064329406611484
"4421_10",0.985291705811131
"5236_8",0.9714566713102244
"3753_10",0.9732134500166403
"9334_3",0.11604621565861717
"2444_4",0.04083906679229042
"2890_3",0.040121153625075005
"9132_9",0.9566684918001039
"11413_10",0.9820809436436255
"3424_4",0.04137619839012584
"1258_3",0.08513798355641738
"5277_10",0.9549186083410273
"706_10",0.989896612082812
"3527_10",0.9859983581084539
"4081_9",0.9435920462553199
"3895_2",0.09550648760565324
"11528_2",0.04143550263746491
"7285_9",0.9884579154350285
"12339_7",0.1944660114098232
"729_1",0.054125404097805536
"6291_1",0.038534773860336186
"12296_9",0.12851290877145535
"5913_10",0.9899153093809948
"7770_10",0.9893407369459968
"9546_2",0.03250257314504497
"2383_4",0.973207116975781
"6802_7",0.9846226851913132
"5445_2",0.08107772323143848
"687_3",0.039909615417818366
"9982_8",0.9804122295915647
"11830_10",0.13633189676282312
"4271_1",0.037530399649638876
"7279_10",0.9663735997126182
"1599_7",0.04334953556113928
"10880_10",0.9853045668584813
"2838_10",0.8957812205810083
"4234_9",0.9779059014014783
"7674_2",0.040111943631247066
"6156_8",0.9796436034448963
"11657_4",0.04370416730062414
"11738_2",0.04015406729491231
"11962_8",0.8974590393068265
"10966_8",0.9638157052292118
"6421_1",0.034530060083012314
"1476_3",0.04008584468744947
"7022_8",0.990553410355404
"11500_8",0.9109489194423964
"6263_2",0.024140735238159544
"8989_9",0.9765740235767588
"2395_9",0.9671124161266089
"9311_1",0.1266153985592614
"6386_4",0.03640536324475792
"91_4",0.07683052625647475
"3759_3",0.04594193103673911
"11766_2",0.11429725090405769
"11290_7",0.9798397752312555
"5627_3",0.04664814226276904
"3278_1",0.04109740886230584
"9682_9",0.9808114815859523
"11894_1",0.03611691041180753
"10387_9",0.9796934622463762
"884_8",0.9867867939868442
"8408_2",0.04611726533799593
"5772_2",0.09341635935325975
"11422_1",0.03863159930739345
"9709_1",0.04058508656163918
"701_8",0.9136421353800551
"2721_8",0.9749971243275278
"4875_3",0.05205173927955454
"6356_1",0.03502545485978581
"7446_3",0.04570782894441659
"2440_4",0.8581857072450939
"9732_1",0.03938892864007398
"9109_10",0.98547389361406
"7578_2",0.9476361788766078
"11017_8",0.9576846419109947
"12498_1",0.034798749818246065
"4942_2",0.05184950819141322
"4939_10",0.987969751224732
"8451_4",0.8950962672598622
"6274_1",0.11090080944049929
"11635_4",0.04214651597123196
"8931_1",0.05125302681459132
"109_4",0.2246940012007297
"11744_7",0.9797528777158585
"5351_4",0.13335125696350508
"1120_9",0.9875357427088476
"10494_2",0.039594611630653066
"5317_10",0.9770942776121597
"6139_2",0.07062605660177342
"12322_8",0.9081085166030416
"11239_3",0.04403804356667114
"4815_7",0.9275460085683029
"11979_10",0.2074175837158948
"254_10",0.9837879872014416
"10286_3",0.10955239861469274
"6457_10",0.9892421187516811
"4662_8",0.9799312795984251
"6298_4",0.06289991619413009
"2704_4",0.9547738914090964
"11313_10",0.8364243868599393
"187_10",0.9908687555830014
"1166_1",0.03617385102528931
"12126_3",0.035093057115850756
"1813_9",0.7992177811638196
"6282_10",0.9887178055038803
"10525_7",0.9415988485818363
"8887_1",0.0363223437168952
"11605_7",0.08917298297643525
"6533_1",0.03542758859871755
"1210_8",0.9798829642134304
"11904_8",0.9392301077178326
"10659_10",0.9768587613926605
"7004_4",0.04503910453965188
"10260_10",0.9708050835936652
"11997_7",0.09339454317562768
"7850_4",0.9058369231144475
"2085_3",0.05511263002857947
"11839_1",0.03746761527008276
"419_9",0.991034704534544
"4157_10",0.8630095832111471
"8253_8",0.9847633448946749
"11268_2",0.03819818618681286
"12119_10",0.9686545637787938
"10259_10",0.07529676139827571
"978_1",0.10160073809470699
"6848_4",0.21618996551277161
"9368_4",0.04757060001335678
"7863_9",0.9747473153223727
"4157_3",0.04422067727573962
"4184_10",0.9211456091921401
"2888_1",0.035208197762124735
"8073_4",0.035113192043659515
"1755_1",0.10653976840217594
"7688_2",0.19122966753968565
"5966_7",0.9448081765648937
"10673_9",0.9407849088949947
"4110_7",0.2661852582337028
"699_9",0.978409642601926
"9240_2",0.06527795287228512
"3651_10",0.9866761583942152
"3933_7",0.9709364852223445
"2960_7",0.9557865026798441
"10664_1",0.03585657362042341
"358_9",0.9445367285245766
"11200_10",0.9821985573581968
"4471_8",0.9789567324469699
"11661_2",0.05727906000191429
