"id","sentiment"
"12304_1",0.04766287903141297
"2442_4",0.7253592726688929
"7134_9",0.9795754529186241
"4214_2",0.1531110660982767
"4869_8",0.963527554495766
"6372_1",0.9441236434958395
"10236_4",0.05625072383858455
"12189_1",0.8666589796443545
"9715_8",0.9602126272508993
"5751_10",0.9490545228564012
"166_7",0.10064496193254785
"11889_2",0.0976430139604784
"5098_1",0.8549053582825777
"8126_7",0.9898239622505839
"9302_7",0.9311801391867538
"10430_10",0.9859326306569988
"445_9",0.9860416080419089
"4550_10",0.9852156001256281
"10995_10",0.9585942345891876
"7154_1",0.0343972791196255
"3983_3",0.03818803339640561
"1446_9",0.9853091477122705
"865_10",0.9482102777260684
"3012_1",0.04373756066897265
"3562_3",0.038163681523484295
"2551_1",0.03437865270441312
"6440_1",0.11853936938674275
"10241_10",0.989968783342183
"1542_7",0.10851127405718942
"1405_2",0.03796426733054558
"11835_10",0.9837070465761827
"4023_3",0.08667210657315882
"1287_1",0.03422562606700001
"11059_2",0.042790805407400226
"2583_8",0.9598866421668458
"1550_2",0.12288592011756552
"11382_3",0.04137339854787308
"5567_10",0.9845484990115759
"11033_1",0.041136488231913404
"5543_1",0.03556371352294424
"8631_10",0.9299005774052163
"10871_1",0.023829196972671145
"6955_9",0.9905567912538142
"6254_4",0.7895573183909923
"2179_4",0.06196929022246126
"7559_8",0.9779158694616208
"12431_8",0.982984748955999
"279_10",0.9712027652374099
"2127_8",0.9871132599080141
"3803_10",0.9396361112376903
"12200_1",0.034470030990561555
"3480_9",0.9124798155839118
"5156_8",0.9353861912793983
"1718_2",0.03638548080594741
"12145_9",0.9901359872024675
"1560_4",0.7471884583836503
"11646_1",0.036782267279958196
"10378_4",0.04090895429198859
"8281_3",0.035019506821808655
"10393_9",0.8846342298696741
"1402_4",0.8360979312319368
"3958_4",0.039325964391575305
"3676_1",0.0368563022483127
"3709_1",0.035050800995919534
"10668_7",0.9463557563881364
"11972_1",0.03830095335257767
"4842_1",0.0365052948113013
"1889_8",0.9363314179160621
"3990_1",0.037245820071227634
"6467_7",0.9613420796760739
"5928_4",0.8052402523674141
"4639_10",0.9827895485260689
"4748_8",0.990515891756948
"5417_10",0.987239139853441
"2351_4",0.03823228549229922
"4365_1",0.039062731786804555
"3591_2",0.04184317469542214
"5914_10",0.9330557181057288
"8099_2",0.05272565999945783
"5510_1",0.035148989593004165
"314_10",0.9890901556788667
"8544_10",0.9320092646111711
"3799_1",0.05586225020556071
"5650_2",0.03642523025654806
"1646_7",0.08915535853785675
"11586_9",0.9839652600128405
"2389_9",0.9863852341799091
"908_3",0.04191283576261276
"654_9",0.9855002339380945
"6323_9",0.9489630796473997
"3014_7",0.9507779611458905
"11312_9",0.9620583923033729
"5457_3",0.06422826634704518
"6071_3",0.059188348525986305
"12459_1",0.03414445483164965
"8639_4",0.03754336718786312
"3600_8",0.2453105651152463
"9052_3",0.06828772066150801
"528_1",0.036103101665365116
"7692_1",0.09518991287759974
"6885_3",0.0883792596580517
"11395_4",0.9758117585532995
"11763_1",0.8963057662867145
"3631_1",0.04786504447205404
"4296_3",0.13025443768008246
"4810_3",0.05508649806067296
"6660_2",0.040470185394758516
"850_7",0.9536583685094732
"6731_10",0.9351875891809576
"12129_1",0.035212137595144674
"11525_7",0.9245014255610355
"5782_10",0.9417816124395628
"4613_2",0.05584381836433001
"4460_8",0.9236070526506908
"2992_10",0.9787965861774298
"570_9",0.951574784110579
"5908_4",0.1953938655907866
"4677_4",0.0688006084000055
"5791_10",0.9799903788808719
"5718_10",0.9865882173799992
"12453_10",0.9446753610871252
"8364_8",0.9222469368537218
"7761_10",0.9799117343509598
"3459_1",0.04121803631104619
"9169_1",0.0380405979102103
"12022_2",0.830922569307241
"10869_1",0.03988830180995837
"4997_1",0.02542525961617872
"2430_8",0.9289347356808735
"5011_4",0.0393042501646739
"3011_1",0.03801972476490351
"8425_3",0.05198661364779407
"6517_8",0.9825897069564544
"9300_9",0.9852026006299623
"840_8",0.9104726972756103
"2662_10",0.9897362247303587
"2724_1",0.0444105551750639
"5654_10",0.7894340024065974
"5574_10",0.9599711083051531
"5606_3",0.03614266375483288
"7717_8",0.7877894365189875
"11202_10",0.8703341379795158
"6889_10",0.989966437619376
"3712_10",0.9824526649916536
"3042_3",0.03727943049536684
"7858_8",0.9328949695111594
"4902_8",0.9909163098601006
"11885_1",0.040417121040607656
"7582_1",0.050989743037028475
"8450_7",0.9083048241902872
"9368_9",0.9736366265248249
"7616_8",0.9845627183318314
"4443_3",0.03836855634904075
"2344_1",0.034345615404210376
"11861_9",0.950802163867321
"7738_8",0.9900829041621679
"327_10",0.9628606490413152
"8175_4",0.04064460981358892
"10189_10",0.9840979859012414
"8691_1",0.03864737867990159
"12236_2",0.035814536562699076
"7341_3",0.942382065017847
"3261_1",0.03459074643737942
"8809_4",0.040898345020831534
"3735_3",0.051785775351982324
"9339_8",0.9230661247991454
"8242_4",0.8457273401457834
"6787_4",0.24352406192756998
"4379_4",0.03904136616716853
"5967_4",0.875549603309977
"5568_8",0.9107417314365293
"4579_4",0.05328130401677543
"7066_1",0.04525580205097614
"12323_1",0.04195583244793009
"2673_9",0.040555952735075465
"2639_7",0.9275499112736071
"8323_10",0.9708313327445406
"246_10",0.9904223918182956
"653_1",0.040679377293193895
"2407_1",0.03608365159016561
"2795_1",0.02975117472688307
"11793_4",0.23213214254555867
"2848_4",0.0939175577707814
"6040_4",0.06502238236548159
"9388_2",0.03776414608788055
"909_10",0.9498483094442269
"2567_2",0.06599107963816717
"4473_8",0.9762876409537287
"4451_3",0.04209658338083239
"10296_1",0.08361430023161075
"5111_7",0.11327134873965945
"8281_9",0.98903402532142
"4957_8",0.820435966680421
"8249_1",0.2757932268005224
"1572_3",0.16803887720378594
"5718_2",0.8546468206330903
"5959_3",0.09902857421029311
"3013_9",0.9811151493300865
"3544_1",0.03866439414240891
"11250_10",0.9870949537831573
"5162_9",0.9599313249590307
"8872_9",0.9365125345946005
"11122_8",0.9866589511595946
"991_4",0.06427253051524377
"6322_9",0.14886735851488903
"7065_8",0.9762896038969934
"9704_7",0.763138096754897
"4317_9",0.8993593141415519
"11622_10",0.9873464347210739
"10725_7",0.8733120401408088
"6549_1",0.034091983103654244
"9062_3",0.2792532602734005
"10253_7",0.9786246478401309
"4035_9",0.9774815448014079
"5437_1",0.054888727799492706
"1779_1",0.03667414415379383
"8740_2",0.03411099041915431
"10175_7",0.9661901252211346
"5331_4",0.17363807696986164
"9506_3",0.04311597425531359
"11199_4",0.04062727022160559
"9948_2",0.051605546190018614
"252_9",0.9839925427067331
"1094_3",0.08253636466304834
"9145_3",0.08172130679590572
"506_8",0.16733274738893755
"7126_1",0.03921862342924007
"3317_1",0.04729973249180151
"11439_4",0.03910250830411505
"6583_1",0.04243339565671151
"2805_8",0.9884892496768778
"1841_10",0.9566359114790723
"2698_3",0.04011393630006886
"6956_4",0.046402292928485626
"7664_8",0.9869030956150245
"97_1",0.03694542730299657
"4588_9",0.2674744142741927
"5220_1",0.037629191368391615
"45_2",0.03676035987963494
"5812_4",0.07048342615131602
"6625_8",0.9851629765968639
"2816_9",0.988707301753216
"11463_1",0.03573473073358185
"158_9",0.9738723180982419
"6633_1",0.039423716285106006
"1184_10",0.7193503520571802
"3967_1",0.04740355548975273
"6653_7",0.9424297297835397
"6093_1",0.03607787523788288
"2932_7",0.8974068258105914
"1522_1",0.03527409081346105
"2529_1",0.042203996063536836
"1475_1",0.05478898773251643
"2027_8",0.9781989327114219
"1854_1",0.03658211606798628
"6269_10",0.8925834207826584
"2184_7",0.9145471661243904
"4923_3",0.8083261399249986
"10827_9",0.987640364743579
"10885_10",0.9900349580704357
"3281_1",0.037170291266687853
"1468_7",0.9757564426484969
"104_1",0.03625305605010802
"3898_3",0.04295862300137266
"10973_7",0.9762037958638318
"8900_7",0.9614052152838752
"10735_1",0.06279074227512933
"4992_1",0.032776614653545214
"368_8",0.9899120247010771
"6709_4",0.034169099571465654
"10453_1",0.05226389041345263
"139_4",0.8018235855339251
"12079_1",0.03444182240328212
"7001_4",0.06756520236091315
"10533_3",0.8155788832038445
"2307_8",0.9870614749321467
"7241_9",0.9767603779972451
"7717_3",0.04021979224105692
"6223_2",0.04777811862055646
"9500_2",0.03176421677484822
"669_10",0.13501524952511398
"1596_3",0.10023569332136432
"3576_7",0.9480328446632712
"8263_8",0.9794114866332433
"6832_4",0.0691453943399583
"5158_9",0.9892069623039812
"5899_10",0.9849246788712276
"5794_4",0.8779960179011324
"8854_10",0.987575580696558
"11036_7",0.9347560768550152
"8803_3",0.23980645703095804
"5733_4",0.04130314099979778
"5268_10",0.954659863776504
"12297_2",0.04392653623416273
"6862_1",0.8626469877064762
"5515_3",0.034303273691222075
"3382_10",0.9778877310331219
"6738_2",0.033243760561827
"3832_1",0.04096178626035753
"10210_7",0.980600878039993
"12080_3",0.05334562670956829
"7748_2",0.04437301198570095
"4788_1",0.9874419019753357
"182_10",0.84353283016213
"4478_4",0.04078288756489759
"6544_1",0.03446940421587579
"2705_7",0.9240357996887816
"10334_1",0.03473383226195139
"10374_10",0.9758206188237222
"2031_1",0.034206463381909386
"4671_7",0.9860923629669338
"6231_9",0.15106653523661895
"9077_3",0.034848730922157456
"6381_1",0.04782672623338367
"216_2",0.03867931440022166
"9956_4",0.11088216729746207
"10882_9",0.8201705935406123
"6192_10",0.8828006014601331
"10442_8",0.9740994075786431
"3199_10",0.9112395352504506
"7649_3",0.08001427767313396
"1793_9",0.9547825622951254
"7987_1",0.09539967848190957
"1678_1",0.048449648124605615
"8176_4",0.0871502528027584
"4674_2",0.03954317165929008
"5751_3",0.8086303812827489
"6904_9",0.9808814531236815
"8869_1",0.035011104728134936
"6844_2",0.03543903863267628
"8744_2",0.03638445752454077
"5430_3",0.13603989494020405
"1556_9",0.9751498016876905
"10830_9",0.9895872400053021
"5642_8",0.9536114931727919
"3337_1",0.03685333970204243
"5339_1",0.03484648681207096
"9198_1",0.039477727725953454
"5759_10",0.9518695243365174
"10632_9",0.9464438178833419
"2067_9",0.9788425852118732
"3442_10",0.9729414004227025
"3341_4",0.09637706636050193
"9055_4",0.18277381691402347
"5793_8",0.9758085883744165
"896_8",0.9010385666011109
"1804_2",0.041169085436468765
"1134_8",0.983281688378691
"5532_8",0.9625464858872714
"2453_9",0.9798413487053785
"8113_2",0.040750803191710594
"12046_10",0.992615695086126
"11873_8",0.9827326687725801
"4525_8",0.9003782642740089
"10377_2",0.09892870713529943
"2008_1",0.05126868380287428
"10288_1",0.1941231078103975
"1083_7",0.8480740706561676
"2415_2",0.8707153142858265
"6688_9",0.9894346141441543
"4448_9",0.9483926470217567
"9407_10",0.9839196257791676
"3976_4",0.16976373707360712
"3930_8",0.9749704870548632
"3950_10",0.9533825746400575
"5645_3",0.03922967700337941
"6064_9",0.9808317983186697
"8064_1",0.037176512631485956
"3643_1",0.03658929482572341
"10321_1",0.0371743822244231
"5858_1",0.057900793290030325
"8535_9",0.7415304693045526
"3643_7",0.1017745386109621
"10041_1",0.03452590082608482
"11014_10",0.9629282076074799
"11776_4",0.03642173811639551
"8227_7",0.9907090159925406
"11445_8",0.9673999889809344
"8756_10",0.9633705356913496
"9328_10",0.9893386859545357
"11734_10",0.955878475778868
"10118_1",0.03604781429918469
"9690_2",0.05851094520193516
"7713_8",0.9893606370105102
"545_7",0.8536495230063501
"10603_8",0.9679797527206884
"5925_9",0.9716887729775463
"3105_1",0.030451813097150768
"10134_4",0.05817853367126159
"6354_2",0.06391891499825912
"9866_2",0.041944642328129174
"7553_10",0.9906398120127295
"11324_2",0.1131109366333376
"10532_1",0.06526963811325849
"439_1",0.03734251719568811
"11265_10",0.9860957700866587
"6568_8",0.9853215412541949
"9218_3",0.07205318364159571
"1939_2",0.038711297084906185
"4215_7",0.9685856635282019
"9968_10",0.9152613450644801
"12022_10",0.7940443858411496
"897_8",0.04635725236146367
"7129_8",0.9595771153590492
"7414_4",0.03690963592806731
"8118_9",0.9334664868261104
"6179_4",0.03959045601585817
"10124_8",0.9916312723971572
"7379_7",0.975375853466337
"1075_9",0.986636633509245
"2594_3",0.06764966684072513
"11482_4",0.04269948753426463
"7675_10",0.9818075318634986
"3127_8",0.9327222060451248
"7440_10",0.9907818750528932
"10215_10",0.8651331084328318
"5098_10",0.9944007045840827
"10534_2",0.034720939295852474
"12364_7",0.25025529496858395
"5191_1",0.04257536622657
"4179_9",0.9386885358317932
"1433_3",0.09044626485192812
"12177_8",0.9570304659002442
"9519_8",0.9911262249004449
"5781_7",0.9449218969730508
"10031_8",0.9680383847506819
"2631_4",0.03482555721358038
"195_4",0.8026968495476479
"11432_7",0.9828450970854519
"3952_10",0.9881237438011619
"5805_2",0.05192335091580827
"5555_10",0.9854392549720669
"7161_4",0.046321352817049695
"1399_1",0.06440616905843914
"8332_3",0.07430925697644294
"2132_2",0.05251084240815822
"12031_1",0.8353929025285194
"8480_1",0.03856630555479172
"11103_4",0.10233231798344092
"12124_3",0.7705514718440953
"12072_9",0.8374125305897557
"9371_9",0.9123968075465869
"2144_4",0.044391493950373874
"5668_10",0.9896260667772252
"11790_10",0.9833205996568868
"6933_7",0.8520111460906498
"4932_10",0.9866426640124883
"216_10",0.9369005528009948
"5862_7",0.8874866299785034
"11669_3",0.06015867397476385
"7488_4",0.03756973772686941
"6402_10",0.9740574832843661
"3244_9",0.9325847412664179
"5108_7",0.9867282855641386
"10854_1",0.03759239996683968
"3404_10",0.9832917369051207
"4282_7",0.04627029959183931
"483_10",0.9451393707322991
"2110_4",0.04088114366510591
"6199_8",0.9680596167588762
"7942_10",0.9753904982239264
"314_2",0.036398958508144785
"6395_3",0.04351044454943683
"274_1",0.035641338971856604
"3421_2",0.03959419537273324
"4100_1",0.03709121157686416
"9232_1",0.04441419513852287
"7152_10",0.9911810868222666
"10721_7",0.9948360277190456
"3565_3",0.08070595446986097
"4223_1",0.05794193527462332
"3543_10",0.8971804201829094
"1256_7",0.976303845856391
"6567_2",0.03516214880225939
"10658_9",0.9253401014933068
"1381_1",0.1400406565211759
"2591_1",0.03689099630548334
"4775_2",0.19915580011863243
"1743_8",0.786647102720853
"3004_1",0.08814649986441064
"11712_7",0.93312727499153
"2966_2",0.03621471804409191
"3139_1",0.03654503067723194
"989_4",0.054085736120320305
"2141_1",0.03588926620142217
"8224_1",0.13367538540483712
"10222_8",0.9344837471487999
"6540_1",0.05544371339646395
"7427_10",0.9904218635139037
"5519_1",0.9401857734352376
"945_2",0.045111643802490005
"3996_3",0.036038729852890326
"10202_9",0.989087310128468
"1328_9",0.953442415257772
"11425_2",0.05234647102560057
"1252_4",0.08047647012527048
"10086_1",0.731193302542053
"3946_3",0.039652470769004584
"11834_8",0.9854648000368114
"10710_1",0.84202775153271
"1858_8",0.9216458804031751
"1532_10",0.9863043769247666
"7082_10",0.9243355708845411
"9813_10",0.8655732091858919
"38_1",0.036473034169390094
"271_4",0.0766104089065873
"7184_1",0.039712107456702964
"11866_10",0.9514556017931411
"5983_1",0.03535156944598392
"5026_10",0.9473269868330239
"9030_1",0.027787341554435054
"11133_1",0.035450004566993924
"10130_2",0.05152578805159343
"8357_2",0.09828761876013127
"9824_1",0.10025794692623131
"7264_4",0.0977837064826788
"12449_2",0.03491218833492934
"1735_1",0.04251689481802107
"618_7",0.969656252525628
"6421_7",0.9551514940771111
"6294_4",0.2278387620707707
"2174_2",0.035713575122673244
"5985_2",0.038971904222825586
"7121_10",0.9472835582884211
"7912_7",0.9850954255202466
"5015_1",0.06748928646218563
"6476_2",0.03931950840498621
"9954_8",0.8943378688495448
"10122_10",0.9851338428364307
"9334_9",0.9887509288561411
"11751_3",0.04003910852474342
"11607_7",0.9865520810041674
"11310_10",0.9861743053381253
"300_1",0.052921330341763675
"6520_4",0.035716618047430974
"6735_10",0.9891810753350414
"10008_8",0.972063601540396
"7817_7",0.902820380565053
"3634_10",0.9868285020834113
"5927_2",0.041893820269064894
"3414_3",0.034170095131099136
"12266_1",0.05863632835494281
"11276_7",0.9299452751131989
"5478_3",0.07322177039653809
"6992_1",0.03546337201806216
"8039_8",0.9701112226983587
"11491_4",0.9233441539255931
"7823_7",0.9845639368385434
"8662_9",0.976638207988033
"9921_2",0.06510263065191613
"2058_9",0.9805971501673034
"3321_9",0.9410083355525841
"8634_7",0.8918763449158839
"2161_4",0.9468572216491434
"3441_9",0.9830495369065129
"10096_1",0.03575860139772958
"774_4",0.037534623157482364
"12086_9",0.9865250801886704
"1968_8",0.7557296651478411
"3269_1",0.03638433207348853
"2988_10",0.9847613094599045
"853_1",0.036027320532026834
"5303_10",0.9890418561573465
"11628_10",0.9760097426688444
"7772_2",0.037733096250190806
"2712_1",0.034468015060889805
"7362_4",0.08148752101990481
"3681_2",0.03659557543778701
"2066_1",0.031957921428084325
"7089_3",0.8383188958513256
"7393_10",0.054702485069982966
"7284_1",0.05415114703301552
"12199_7",0.9647262174849547
"3512_1",0.19636048514378898
"4349_2",0.1761853815342705
"11825_1",0.2579679482811452
"8351_3",0.03558320260235949
"467_3",0.04315382277174811
"2523_10",0.9777374996589457
"12078_8",0.9631551982072145
"1418_10",0.9849498162428688
"6552_10",0.9840494828974189
"10070_10",0.9857429549408125
"10031_2",0.039266506330647453
"7179_2",0.037199206125803116
"4533_1",0.0428044010937579
"11788_10",0.9911735392504522
"833_3",0.09710691718025903
"9777_1",0.0660428755342845
"6930_7",0.04258701131311906
"2310_10",0.990281674704072
"2924_8",0.9582930897172443
"7252_10",0.9908184178926998
"10216_10",0.9576238432886599
"104_10",0.9585958175909373
"4283_4",0.05234970094599001
"6351_4",0.03944086871051542
"1272_4",0.09679082940677486
"11226_9",0.9801857496253361
"3342_10",0.9874491891116274
"3326_9",0.9717051893933154
"3541_8",0.9881119804783319
"8142_10",0.9725831597892076
"6491_10",0.8182815035507717
"2125_10",0.9887797233551696
"7008_10",0.9884389453811208
"5347_9",0.9886425990040236
"8420_9",0.9137432023419461
"10767_3",0.8573614304546253
"12094_1",0.034637507256974655
"11904_1",0.03433622306010278
"2635_1",0.03418319802821568
"4074_10",0.8791695929138448
"2470_1",0.24313253191642642
"5888_3",0.04515608648017744
"9164_4",0.8608454893597284
"11312_1",0.046978185839450015
"2588_3",0.037486465619112966
"9177_1",0.038088651043297575
"10361_9",0.9858152027904339
"9216_10",0.9124946425493673
"5754_3",0.15293360956505395
"12314_10",0.9834479932012508
"9044_3",0.04466218907624826
"5677_2",0.045387755693652346
"6664_4",0.06815133748719464
"2308_3",0.042205695886748294
"7377_3",0.9298535551657745
"9149_8",0.9830627176343242
"5244_3",0.05102317232527471
"10656_3",0.07091924803546384
"10885_1",0.03775322297461468
"4296_9",0.9330361343288907
"1770_2",0.041906525597429925
"4940_10",0.9418419459108376
"3984_10",0.9358744547529452
"2976_10",0.9865246168647085
"2767_1",0.03928794585103717
"11848_2",0.03695310844348325
"3096_10",0.8466745092662077
"9792_3",0.16803189667613957
"9785_10",0.04283176235706338
"10264_8",0.9390699952669959
"12277_7",0.9399524131341388
"8110_8",0.773035037003276
"10396_8",0.7329005244346587
"3233_2",0.07180294058451218
"1903_1",0.03708461639390912
"4743_10",0.25140594691949236
"1417_9",0.9814066807031582
"2662_1",0.04253635317364286
"11231_4",0.14675226283622633
"9747_10",0.8551605567286195
"27_4",0.06596085025273472
"3310_2",0.9099218551482322
"3212_10",0.9402019460617493
"5608_3",0.03496445008302242
"1241_4",0.07098858058490742
"5543_7",0.9655320251293602
"7945_9",0.9421896192963227
"3705_7",0.9183516662278323
"1598_10",0.2181445361002218
"4273_10",0.9828781441644294
"5985_9",0.9499063451653817
"531_2",0.04039710717186753
"6744_7",0.9607535577445828
"10270_1",0.03576470175061298
"11199_9",0.9872972888500062
"9755_4",0.7931383494751955
"12080_10",0.9743278237980173
"5600_10",0.991181665761022
"12216_10",0.10390289381474568
"10783_4",0.9582209215222928
"3307_1",0.04036690838575835
"10954_7",0.9356425298429634
"9959_4",0.03785702743281548
"10223_10",0.9882715403242428
"12130_1",0.9894445784202556
"11939_7",0.10772323063445081
"12318_10",0.9890444274641881
"6204_10",0.9832895481659588
"2927_9",0.9029302001118487
"2779_10",0.9801933206103983
"3661_1",0.06316050485262173
"9068_3",0.036872601845000734
"1970_2",0.056400475457411635
"7539_10",0.9882934173886176
"9241_3",0.03778757582717932
"9350_3",0.04895573091853171
"7885_8",0.9856735636029104
"1078_9",0.9734490959902928
"6062_2",0.037873658026871815
"1215_10",0.9688825667864609
"1561_3",0.09707863437875225
"2159_1",0.049404552041083086
"8637_10",0.9857151507521558
"8375_4",0.04224597416889638
"2864_1",0.044489144307348745
"186_9",0.9768345839006616
"1669_9",0.9862402608240516
"6936_9",0.9515080076611806
"7541_3",0.07034278712026135
"1515_7",0.08439950283495365
"5039_7",0.9724166396780051
"9269_1",0.03802833127456298
"4965_10",0.9508135664107915
"10028_3",0.03883570465124166
"3547_4",0.9569729089233462
"6070_10",0.9872278553865059
"11334_7",0.9826339208106102
"4980_7",0.942150093424885
"5063_2",0.11066578780891581
"11637_8",0.8422030223961543
"310_1",0.0533732526758655
"9847_1",0.04072810372573911
"4433_9",0.986633993762576
"4535_1",0.062012337452073796
"11209_10",0.8057900286395848
"242_3",0.04960445149532433
"6150_7",0.09439022237187117
"7499_2",0.037180451475011825
"10073_7",0.06902516628420473
"7352_3",0.034589670490288035
"6616_2",0.04229879170749691
"2148_1",0.04300625020265474
"322_1",0.039459617113393256
"638_1",0.03541659708744734
"3236_10",0.9788976194676696
"11913_7",0.21710768714386358
"7188_4",0.05447704388406073
"3999_2",0.036233821786249815
"1397_1",0.050560380508107974
"11768_8",0.9772989304475468
"10301_2",0.09886577347102836
"7486_10",0.9801735697115808
"7915_2",0.04057266711519547
"103_10",0.9798605956792
"2249_1",0.08086804551289983
"11559_9",0.9683455510652836
"11374_4",0.18582123138064097
"7639_3",0.03860847928742181
"11922_3",0.03977271952361022
"6068_10",0.9903576486363561
"7681_3",0.07184755624538762
"3097_1",0.03919307232213616
"10233_3",0.10726264260953228
"9111_1",0.03589754354794425
"7240_2",0.03447230598560097
"10394_9",0.819829595908043
"792_2",0.1486379632446677
"440_1",0.03548731381085036
"11141_1",0.03829599146764853
"7488_7",0.9789624698486822
"2731_4",0.04043058506696733
"11632_10",0.13343346414245236
"7577_3",0.046439105489415725
"12047_8",0.8748663043465588
"7055_8",0.9846757456627548
"394_9",0.9619193824069763
"777_2",0.03763873106709488
"6460_8",0.9822117788712046
"10412_2",0.036375059434549974
"9910_8",0.8607381995462626
"826_8",0.9467220076117875
"7381_1",0.05096308511194468
"1700_8",0.8724555111289348
"1131_2",0.05592811275284971
"6796_10",0.9596770919125188
"7084_8",0.16161378526656503
"5735_1",0.037436431898575845
"6290_7",0.9531463547844649
"10506_8",0.9601156775479798
"2276_8",0.9788105862370612
"6221_1",0.9779718035379381
"1404_4",0.0509966556942148
"1440_1",0.03900075693048964
"8199_9",0.9719867627396908
"1145_2",0.04591589902385409
"5546_4",0.24688439633819564
"816_3",0.9361483370114148
"10535_10",0.9877523782250229
"2_3",0.03964367480343819
"6735_1",0.03493155129635943
"2684_4",0.03490683781122399
"1765_10",0.9756165833446946
"4346_7",0.9563736704036379
"1157_9",0.04073913066790012
"4216_1",0.03458833535444338
"3937_8",0.9170558717759856
"11140_10",0.9691633480608818
"1635_1",0.03573287276075106
"4457_10",0.9885699131539507
"7250_8",0.987445314597672
"3801_7",0.07237290347356305
"7892_10",0.695099319513294
"11022_8",0.9667286719877815
"5856_7",0.8942803191883305
"345_7",0.8126326592969654
"10809_3",0.04123925552905966
"9474_4",0.03730025479160285
"5775_10",0.9424090616685414
"2845_3",0.07647017578780788
"1383_10",0.850906968611496
"9171_7",0.9819620405524535
"10866_9",0.883378963871128
"12161_8",0.8034608578264766
"9118_1",0.07866991729952501
"9122_8",0.9858909287674699
"5142_1",0.0342571054242392
"2798_9",0.9769994911387803
"2260_8",0.7874428539446929
"11677_10",0.9650828158901925
"2788_1",0.03560654049350427
"8896_8",0.982154887480051
"7685_10",0.9305100793282538
"760_1",0.035616037189939796
"7811_4",0.04230235167086118
"1964_8",0.9807185474039063
"5059_10",0.9350335314447971
"4568_1",0.03691359173160954
"7475_1",0.03855731999001693
"11400_3",0.04316189997985389
"6082_3",0.03489153146338418
"7961_4",0.07432735838950989
"7502_8",0.7664191756182644
"11351_10",0.9837928674014115
"9851_8",0.9714158674979682
"1172_1",0.04029997078241714
"1815_10",0.9382118765386519
"6218_8",0.8950659331357464
"9628_9",0.9724383143410102
"2312_3",0.041790492899167975
"5014_10",0.9440035388088535
"7845_8",0.9860820300379541
"4468_9",0.9853932709131112
"2247_10",0.9783345956707303
"4408_10",0.9764013081717535
"2957_2",0.16765423837271204
"4716_1",0.041501796662062204
"9909_1",0.040191481392677815
"8611_1",0.0380489650291323
"5055_10",0.937025203651265
"5828_10",0.9603509286902413
"1147_1",0.03539563295971151
"11716_10",0.9227894058533469
"5289_8",0.9870780002249224
"5566_10",0.9551238465674778
"3389_2",0.07192837349693133
"6169_4",0.03512627426082365
"12019_10",0.900187717987909
"4136_7",0.983651010375154
"2421_3",0.04568580185720395
"607_10",0.9850682211800688
"4084_8",0.9678192513419813
"7333_1",0.038567098006294785
"8208_7",0.09477289808619775
"2971_10",0.9866298449120351
"7508_1",0.04723541083515309
"988_8",0.9836411447869225
"1124_8",0.9911586107170066
"3658_10",0.990928594321316
"5155_7",0.9323458338116872
"11362_2",0.8096143490175766
"8776_10",0.9640712907384017
"7294_10",0.9697623694829565
"10853_8",0.9787890704774838
"871_10",0.9877819061713005
"11513_1",0.03878594327908738
"5605_10",0.7116566079803756
"1235_8",0.9714602326365731
"623_2",0.07903012483892864
"1271_2",0.7642837624600312
"7590_7",0.981428979580611
"5075_4",0.03992421793087078
"6175_4",0.05500706309283661
"10629_1",0.037852001237330055
"1474_7",0.9593945264457818
"9077_9",0.14222168344182784
"11630_7",0.9380941138753146
"11060_2",0.03541299271126398
"664_9",0.9851414938636296
"4778_10",0.9789997096728426
"3535_1",0.0344021030442373
"1130_1",0.03676495845569882
"10718_1",0.03486895253953641
"3334_1",0.03594419359963238
"7133_2",0.03765140046281076
"12073_1",0.04193966712806149
"7877_10",0.9840731841169139
"12286_10",0.9467201093533036
"8675_4",0.047851168828106555
"8968_7",0.8226761681121173
