"id","sentiment"
"8118_1",0.030703575870315507
"12109_10",0.9885393278696306
"6476_8",0.9677391781405524
"12248_2",0.03594005580902433
"9444_1",0.03503708862293367
"9932_10",0.17877311891516418
"6863_9",0.9904892233566371
"7810_1",0.04144026498894548
"5463_1",0.03853824045538666
"8385_10",0.9065279208235364
"5560_3",0.03641083774543768
"12391_2",0.12519832638179032
"3644_9",0.8675211317432954
"1225_1",0.03533702113487874
"375_1",0.036660978408733114
"11515_7",0.9493918889509348
"3812_1",0.03785014797144323
"10747_1",0.07357489932270582
"8059_8",0.7928628247167332
"633_1",0.03419969127082684
"9189_10",0.9796049838427482
"11404_8",0.12060336008167004
"11871_8",0.9160356970788204
"2883_8",0.9891155144822654
"9048_4",0.05236136862117592
"1066_1",0.08068536163016185
"630_3",0.03924274077980428
"61_9",0.9815627103782177
"9264_10",0.983144985023046
"5132_9",0.990940840484741
"5796_9",0.9128079112719811
"11232_2",0.03553821167234557
"327_1",0.03730102378806558
"9787_8",0.986526186642002
"7780_2",0.039075869319198674
"2533_2",0.03655100735809853
"7349_10",0.9874183248383328
"2593_1",0.8895339828330626
"4672_8",0.9897967825988381
"11191_10",0.8643636941797533
"1301_1",0.034292090396442834
"10632_4",0.04419460268299567
"10750_1",0.0606951763859842
"2621_2",0.0393689353829668
"12045_4",0.9437923764902161
"4276_10",0.9919592645045111
"9960_2",0.040357237033492865
"3307_8",0.8611039343436173
"3007_10",0.9653554864621264
"7204_9",0.8768223353820374
"3988_7",0.9661154000593437
"4129_8",0.9793805769604088
"2071_1",0.038161200446465315
"7310_3",0.13285013744916518
"855_9",0.9778542365943325
"5380_1",0.03424313108454008
"5067_2",0.03907496214816918
"6320_2",0.06029023059078796
"1019_3",0.0396732121159024
"8216_2",0.04554567628092052
"3814_7",0.27287552906207424
"7888_4",0.826653504246337
"3419_2",0.13649338141172923
"3039_8",0.9824099688221571
"12039_4",0.2095474366040952
"1191_7",0.9920126179018257
"2361_1",0.04518646103650847
"8291_10",0.9905345718665632
"4954_3",0.21006728166887548
"12430_1",0.1701524493673161
"7634_7",0.1937288979636412
"11902_10",0.986835920944301
"1603_10",0.2647500849958738
"9395_8",0.8682841058658135
"9384_2",0.7654090126138187
"11687_1",0.03547165448263973
"4148_3",0.12842667013913342
"171_7",0.9816140074501507
"11814_4",0.04227047371673012
"8124_3",0.056790284931407045
"11387_1",0.047254771151545485
"3249_9",0.9831696519677404
"3591_10",0.9825505983433661
"10171_8",0.9868813421602278
"1100_9",0.9608232737963592
"7144_4",0.9722547976512739
"8060_9",0.9652789356265887
"11063_10",0.9902525470989035
"3481_2",0.040508671430944436
"7413_4",0.03941970535870641
"11121_2",0.03881619075985485
"4700_2",0.04869069271898656
"1566_4",0.7845755074006271
"11731_3",0.061245133245283724
"7346_10",0.9896379867837007
"7890_10",0.24294408122418698
"11704_10",0.9705636015930732
"4635_10",0.0822115051102448
"2369_8",0.19617175276126952
"9655_10",0.991366846205475
"2115_2",0.04044058572995679
"6408_7",0.9453973937220108
"10470_1",0.03434827610474891
"11512_8",0.987164280624827
"11523_7",0.7951386110163426
"10379_3",0.04039345491534416
"9164_9",0.9462035849094763
"3150_1",0.8011994357551641
"2880_3",0.057319192077420054
"1608_7",0.9812192522293247
"2406_9",0.9838382703796145
"260_10",0.9760452884693287
"10658_3",0.036679800563676805
"10609_1",0.03794395665589689
"6861_7",0.2043206782159765
"10058_2",0.1591495470498314
"11618_10",0.9636809227315242
"3727_4",0.04352309508958397
"1924_10",0.9870622467508878
"7471_1",0.040235104326929186
"1856_7",0.88258539785792
"10132_3",0.061876558031928645
"4010_2",0.03672855075748555
"11752_2",0.04021622784276449
"11122_2",0.039076132995501625
"11065_1",0.041667229525178755
"1211_1",0.04921943330087525
"8973_7",0.06089767567679239
"1888_9",0.9354213394346073
"8521_8",0.140821440830542
"6671_4",0.07307921671810343
"4241_3",0.04206595841504755
"10925_4",0.03668074675810929
"4030_2",0.030720319054338578
"9410_1",0.03491666895919552
"10004_2",0.04728867149162257
"599_1",0.03642476701042413
"8656_1",0.035303010051610184
"10087_7",0.8849924884949825
"5118_10",0.9675507032581618
"9780_4",0.03511170782755867
"586_2",0.05910193625778214
"6464_4",0.04318930014830894
"7482_1",0.035197864815756194
"11075_8",0.9781329351170992
"11984_1",0.042289596681704955
"6808_9",0.975986646264206
"6178_10",0.9849772263878546
"12196_7",0.04685178305482916
"7771_10",0.9876594293085482
"10801_1",0.05390229037005501
"1243_2",0.035991672805017416
"4028_2",0.03523731383734724
"700_4",0.9467260137574912
"758_10",0.9906499922561396
"5393_8",0.9514183436149333
"3552_4",0.15831353646084884
"3440_10",0.9872696749454952
"12357_7",0.7657512124208312
"10850_2",0.14112555602233381
"5083_10",0.9325772888307923
"790_10",0.8412148524985603
"302_3",0.0364788041212765
"11160_3",0.04217784582624353
"1170_1",0.04861664025951867
"6341_3",0.03966838582701903
"289_1",0.05644151926519981
"3075_7",0.04941667711698778
"12016_7",0.9289669053497494
"5998_3",0.05387752863181567
"5295_1",0.03439817638032294
"9712_2",0.040364686230273075
"9689_10",0.9149073073924749
"9441_1",0.03479620373506522
"7426_10",0.9900851967626862
"612_9",0.961366615379792
"4331_8",0.0898296471384981
"1016_7",0.107074879161962
"4463_7",0.9407490956100697
"9520_1",0.03951941834867419
"1557_10",0.1331141920724534
"6277_1",0.03416552800393716
"2279_3",0.04030830741433714
"11591_10",0.9875582107001475
"3503_1",0.044842582374624705
"9814_1",0.05867748048376904
"11342_4",0.09800801836187584
"5133_1",0.03313832051404505
"11189_10",0.9831847344964715
"2343_8",0.9822595092731807
"2234_7",0.9797404475399025
"926_4",0.036212560776420995
"9829_2",0.05455286568683762
"3338_7",0.963612441103319
"4272_9",0.9367416553940571
"4826_1",0.11853936938674275
"10529_3",0.0972452904734766
"12398_1",0.0433805851491016
"6965_10",0.9568490468527703
"10737_9",0.9774257482102473
"9356_1",0.03844973044106591
"2087_3",0.03680782655965907
"5802_4",0.9430606641114432
"6514_8",0.9837427677389952
"11607_4",0.20046274791672547
"9117_4",0.1794163486749148
"2011_10",0.9276920998940424
"11952_4",0.15003831011340785
"8753_4",0.9854870075956151
"5338_8",0.9805088543503304
"10799_3",0.056507756279743554
"6388_3",0.07593050805088489
"4667_1",0.038721878779439355
"11302_9",0.9902438272586254
"6587_4",0.04199548720168055
"6822_8",0.927730569983832
"9725_10",0.9929919786098513
"7237_10",0.08715088971495599
"7710_1",0.03481606006419507
"6090_1",0.035173577100879344
"9864_4",0.9584921505718828
"9759_1",0.0389459795935946
"8926_10",0.7456942345027641
"2454_1",0.038924175345502
"4364_1",0.03504283149792598
"10672_1",0.03982945450461824
"7703_4",0.03549734103675417
"7289_1",0.034776507543387174
"6370_2",0.8765483281431967
"8898_7",0.9462567753870923
"245_8",0.9871702515258542
"7786_2",0.7148873023975094
"12092_8",0.9651628334998763
"12495_3",0.036253630491184234
"2762_2",0.03980230524262067
"11009_1",0.03882023306344116
"7735_1",0.8626893534949064
"5377_8",0.9125474891066616
"6074_3",0.038781447950033306
"2133_1",0.03528645084047339
"2291_1",0.030158185822370592
"767_1",0.6550013377112994
"2677_3",0.03857314095260311
"5801_2",0.0370739724947552
"11416_7",0.9836673384004465
"7083_3",0.13828997244541544
"7268_1",0.06472054911453687
"8613_1",0.8622017937902628
"446_10",0.8411877868871973
"6513_7",0.11376413419968402
"11229_4",0.16462453959550657
"11155_4",0.15363698688344127
"10298_9",0.9414161265169869
"1521_8",0.9644929578552349
"5682_1",0.9562031030762318
"11575_3",0.036013326499428275
"10144_1",0.05547221670734837
"5819_10",0.9788364082510781
"7287_4",0.042158337401345544
"11507_10",0.9822048654848292
"10458_7",0.9658469106621899
"5935_1",0.04399906442724196
"4126_1",0.03507485264560136
"3777_10",0.964700762086311
"1720_3",0.035666064178073185
"11112_2",0.038010468994390194
"6222_9",0.9812756093448491
"8019_1",0.12048746399229862
"10067_4",0.0594428610321621
"5991_9",0.9821062031630401
"10203_10",0.985475786175048
"2485_1",0.03526967478544353
"5910_2",0.041078835990055206
"3940_9",0.9904157316914278
"9140_10",0.9350580709374182
"9558_10",0.9792893478445129
"4582_7",0.8878398513389065
"3323_1",0.04050806063332878
"5038_4",0.054985658647672436
"12405_10",0.9840896258351903
"11620_4",0.05883127863983055
"8774_7",0.7725959199747959
"10164_9",0.8522323829665903
"4112_3",0.03842904487550946
"629_7",0.10630940114126398
"2732_7",0.9805339276906544
"4356_3",0.19872190743882992
"514_9",0.9899674543572012
"168_1",0.03487364990303641
"7157_1",0.03577910201376228
"11193_7",0.07739687847456729
"12163_1",0.03523697749868442
"259_2",0.034109300290398284
"9977_1",0.03736967786861946
"5169_10",0.9885291418502912
"7439_10",0.9837334278637492
"10261_1",0.0544421940102327
"6623_7",0.9599322338829972
"2834_9",0.7896272039518827
"2930_10",0.9637295629601171
"3232_10",0.7946492560316114
"533_10",0.9893495573500928
"6006_4",0.037119396991859246
"9029_4",0.040195053212734796
"7738_4",0.04950273870252452
"52_4",0.23272161793221396
"374_4",0.9290409064539491
"4502_1",0.05872280698536237
"10309_8",0.958027621445569
"7541_8",0.3806598973605382
"1874_1",0.09166353004099484
"6884_1",0.03917363174604475
"7285_1",0.03861386231742721
"3385_2",0.03785673646547008
"7078_2",0.05007878590585628
"10788_10",0.9846442202888546
"6361_7",0.9815285238460558
"5761_10",0.9397714009881587
"8946_1",0.034916456568411136
"393_1",0.05467284605931277
"458_4",0.07834510202342858
"7435_10",0.9896183338912938
"10816_2",0.03758407401878037
"1606_10",0.9831845675921324
"1742_3",0.04059681044695725
"7167_8",0.1731478561982763
"1249_9",0.8351819442861402
"473_9",0.9628665643242392
"3475_9",0.9813550732327532
"2316_3",0.056136284723624065
"3739_2",0.07234857201199532
"4746_9",0.9713687684444596
"9924_8",0.8446346502916422
"2202_8",0.9857821421598894
"11531_1",0.04291392014380682
"11138_7",0.9883804775302228
"3402_1",0.03453391363736428
"4547_10",0.9809211255687819
"2786_2",0.11569377660028513
"1570_8",0.815194388287611
"3095_3",0.03550703217608964
"4745_1",0.040769517471117955
"165_4",0.03738002482747483
"1578_4",0.03879848312673393
"495_10",0.9821438928542409
"12414_1",0.03911810247866748
"1383_1",0.06248669953195593
"10438_3",0.064539154411081
"812_3",0.0844474855750684
"9588_9",0.9086792423761872
"7785_10",0.9488847227201846
"11169_4",0.042753311025193655
"7476_10",0.08393752835411711
"8196_1",0.024029447050916093
"6526_7",0.29879679900972
"1695_3",0.049643680283971224
"11077_10",0.9629519267692944
"7642_7",0.8899809349483223
"7618_3",0.981397124516799
"353_10",0.9904565482179406
"210_9",0.18180185620441822
"9455_10",0.9866522287597056
"520_2",0.03471450307010414
"7615_10",0.9903288413198044
"7475_9",0.8649423985307139
"6894_7",0.98924779801489
"8622_2",0.038573990072539616
"11149_3",0.03621052080664935
"6154_3",0.05547093587361136
"2514_7",0.973274516091963
"4359_1",0.8634949941928178
"8797_4",0.078481510064389
"10023_8",0.9255494459131466
"1212_4",0.9743922922520936
"9985_1",0.04010919895280887
"4182_1",0.03520446135278048
"10662_10",0.9671232156891575
"3907_7",0.9889321596933236
"11342_10",0.9918042536660182
"1483_3",0.04673401424403742
"10510_7",0.8233299151677931
"8522_2",0.034691770594991844
"6049_4",0.06138014800605258
"2687_9",0.9900814586899465
"9766_7",0.8857730917231951
"6792_1",0.04016582657937845
"5990_10",0.9845034381729567
"11699_2",0.19147827703332823
"3446_4",0.048662203882153726
"10448_7",0.19989877319651778
"5629_1",0.04027547106648599
"2831_1",0.07821098503646605
"4351_10",0.9885733606245141
"2547_1",0.040753271504255194
"2778_2",0.03461275791849305
"7307_10",0.9602642528826469
"11148_3",0.034879939321725874
"907_3",0.06934646800770888
"2184_1",0.036023400727934356
"2030_8",0.9891857527865466
"11051_4",0.046131493714825875
"9150_4",0.13187376064284198
"12418_7",0.8524040583486128
"10724_10",0.98817296557041
"8876_8",0.9856289530265087
"1620_7",0.4012976250811177
"12423_9",0.9782236369907846
"3642_1",0.19802892084618226
"10214_10",0.9259814984936797
"4575_3",0.16441934467116937
"2692_7",0.9640558151016093
"3919_1",0.04345881487003382
"11971_8",0.04949387984471132
"11676_10",0.8303585135376375
"8047_1",0.04070611413629119
"4009_8",0.9799462777709251
"7929_9",0.9106424279164516
"2432_10",0.9848322625040301
"8933_8",0.9844438136702255
"1375_1",0.0742705099613898
"1861_7",0.9813007530457496
"10897_10",0.9746444208737881
"2828_10",0.7926025457957685
"4568_10",0.9941304365524151
"1535_7",0.8733400679964632
"7282_8",0.9789464113813022
"12365_10",0.9814031479519935
"6682_3",0.20252901433660872
"1393_8",0.12330355693516507
"7270_1",0.0362260034204276
"1680_10",0.9871572339759063
"8207_8",0.9948720382209626
"8612_2",0.0585565559359414
"5640_9",0.7704184594328843
"96_10",0.9879348368494424
"12093_2",0.8579416087480037
"2068_9",0.92380918433986
"9799_10",0.949107265182719
"8730_1",0.03610296507224346
"1000_3",0.15832589566992145
"742_2",0.8812120575589222
"10432_10",0.9705848603539999
"9425_2",0.03886818419571726
"11636_3",0.27736896185759613
"6564_2",0.04104341715389953
"5706_9",0.9845772610489256
"8594_3",0.03634739548573421
"9488_9",0.9879444188283032
"12283_8",0.9826331436237503
"6579_3",0.03925575300644298
"6738_10",0.9917350935988748
"9007_2",0.07542141580306819
"2723_8",0.9795930602284533
"5115_3",0.06067295516629468
"9469_10",0.9185082675929758
"1444_1",0.037211093948542245
"5688_1",0.039896267014541055
"12390_4",0.09468693731936148
"1681_1",0.04097974850366633
"9048_7",0.8827279792978459
"10207_3",0.04606522650341033
"3817_9",0.9786769719585203
"2200_10",0.9803580990454439
"4250_8",0.9257379586940944
"12213_10",0.9893879551192991
"11602_4",0.26191456676932523
"4507_4",0.04262593701329806
"3817_1",0.04872675173382033
"9394_1",0.05291197037011263
"9129_1",0.13066250986576786
"3675_7",0.8664796977359844
"1670_4",0.7903100827220023
"1151_1",0.1298681254690614
"8818_4",0.038160227019108844
"4810_7",0.9335482893045749
"4979_1",0.0384445026079413
"80_4",0.09465294268055535
"5506_9",0.1636591991119152
"7451_10",0.9716526938866571
"4539_10",0.9590345828105449
"6914_10",0.9678381110936505
"2807_10",0.9123111816562197
"10229_10",0.98527482899348
"10908_8",0.8540226570738374
"7709_9",0.9858534651504473
"10872_9",0.9871572346211903
"8487_1",0.036729971113400914
"1140_9",0.9844980452954613
"558_10",0.9778706543311405
"9935_8",0.9798718230795108
"1084_8",0.9804489394306269
"6185_9",0.9642538991277332
"9278_7",0.9475560513576742
"3756_7",0.961622739542457
"4308_1",0.023977158013732507
"121_8",0.9269632958970471
"11072_8",0.9588756518151746
"9420_7",0.1588607085713647
"3955_1",0.038632292655468074
"9591_10",0.06277350865021314
"11176_1",0.11692427827240139
"11882_2",0.05821293038834621
"12458_10",0.9248855131741688
"303_10",0.9889407658866478
"3779_8",0.8552883519345686
"1805_4",0.17145421322937063
"12054_2",0.03412658128726192
"1990_4",0.03928430556463098
"7331_1",0.2447088847296493
"6243_8",0.96917866654408
"7201_1",0.03401841025297612
"6230_7",0.8788270854994915
"11252_3",0.03511248698174791
"8379_8",0.9489979217215584
"11890_1",0.8848024996200832
"6977_1",0.03713972586493805
"5481_1",0.0388242512037693
"6013_7",0.791090846590176
"11638_4",0.6096513447547526
"3302_1",0.046980633040429515
"4837_4",0.912379871401737
"737_1",0.0386867387572022
"6128_3",0.07933535888296372
"3749_4",0.04888311935310048
"580_3",0.08268057636444237
"11031_10",0.9419733428317438
"6644_1",0.03576647426379241
"8517_1",0.040455421639453606
"4883_3",0.04514292066926698
"4273_4",0.03719910914288517
"404_1",0.034261877219787164
"12108_10",0.9679804122124431
"10005_8",0.9446087050593743
"7140_4",0.07391565398680906
"258_8",0.9470631938108548
"6746_7",0.9844043200292937
"7189_2",0.7540139230159316
"11626_4",0.03965702950717981
"10785_10",0.9615970404769724
"11007_1",0.03995477217697312
"8987_7",0.14286940954581573
"275_1",0.034730893980577125
"2554_10",0.9848828860847599
"2682_1",0.025781038934139102
"3797_1",0.0344561766069944
"7383_1",0.25936450082824036
"9816_9",0.9833760346278522
"11057_8",0.9340637380907257
"11901_3",0.08340529759337868
"11501_3",0.7973921490870123
"11999_2",0.03452341445061351
"740_3",0.05896222836611242
"3109_8",0.9865674810576933
"2773_8",0.9892078457412276
"5725_4",0.03671714593172476
"4423_3",0.04053173429097855
"4035_2",0.024010713603790437
"6550_7",0.06338149195081695
"711_4",0.22944441228449797
"10773_4",0.05893276475890833
"11202_1",0.035263620421273185
"1054_2",0.03580010683483307
"2207_10",0.9651576375040763
"9809_4",0.04120728789521404
"11349_10",0.9706156501213052
"5195_4",0.16483530954750233
"6881_4",0.0769325459171006
"7537_3",0.04664739308960959
"99_3",0.06470586775857098
"6589_9",0.9893208714982116
"11781_10",0.9584458453468807
"4337_3",0.03739876179644745
"4928_10",0.9884751785022372
"6310_1",0.09032980617269938
"11867_8",0.9316205532116797
"9462_2",0.040823578284575536
"12224_9",0.21379732838022597
"1195_3",0.034832149148528335
"11324_10",0.9890720942615259
"11272_4",0.1575219095087009
"2461_7",0.9603483138730768
"4034_7",0.9551960581087328
"2340_10",0.9912905300954784
"9827_9",0.8864812963847234
"4660_4",0.13376906051580637
"2448_1",0.03622701317752509
"7485_7",0.9165995238150355
"7003_10",0.12818230117100468
"6204_1",0.035313713356435586
"1920_10",0.970233825467711
"6824_1",0.08916033381169777
"6668_10",0.9820867754968706
"7359_1",0.0870278088105345
"2753_4",0.8882941398213952
"7320_10",0.9190430704349133
"3661_10",0.9888380515697189
"1059_1",0.07152201934849475
"5067_10",0.96981479221718
"5724_3",0.037261304294550955
"11265_2",0.03789539400040592
"11331_1",0.03776763059400885
"5398_10",0.9542547393313161
"9328_2",0.0366816624570421
"100_4",0.06896929650540863
"6118_10",0.8926512860903344
"320_3",0.03524290619914512
"4395_10",0.9769563141076258
"7256_4",0.057687096037240634
"3949_10",0.9871884648677676
"7097_1",0.9504875326810497
"6971_2",0.04140995349780084
"9855_2",0.0404358474812736
"457_8",0.9884574828175725
"9929_7",0.9772871478928139
"9574_10",0.9813694414351165
"12261_4",0.037885895752279936
"5228_9",0.9834549700169406
"11684_2",0.041532668886939426
"7913_9",0.9889566352419985
"9595_3",0.04169647102461828
"10501_10",0.7850926941590445
"10610_7",0.9683528850248758
"8573_7",0.9269706787146693
"1823_2",0.14348743347289258
"12070_4",0.20956717357511898
"6995_8",0.9390866900214406
"4929_1",0.035846132097309434
"2555_4",0.040595374157252874
"6583_7",0.9667243914552693
"2490_1",0.034722060019256505
"8203_7",0.8774066163317575
"7861_3",0.0410249903571077
"2548_2",0.0936494068463796
"12291_7",0.9651395888819937
"756_1",0.07416815462341188
"9275_7",0.9233940919598929
"9234_9",0.8568178052548161
"10598_10",0.962290982521885
"8252_8",0.976264303069304
"3585_2",0.03530456979773694
"11561_1",0.03724776592223938
"690_10",0.9516075715251624
"7203_10",0.9845590425142953
"11141_10",0.9846723328199621
"5583_10",0.9804710263913989
"7341_10",0.9879433865644461
"10623_8",0.9819203020607951
"868_4",0.047648800097238465
"778_9",0.9829518738863501
"4653_10",0.7823456331143668
"7450_4",0.9768949292750453
"8836_8",0.8597892020078024
"226_9",0.9445773409305531
"464_10",0.9870439904619563
"2850_9",0.9845870293354069
"10242_8",0.9399087555585748
"2403_10",0.9905460373782009
"3397_10",0.9872568172963799
"1003_4",0.9661700153972198
"10940_10",0.8367060739717117
"3349_10",0.990643247573253
"5909_1",0.044645903527526024
"12021_8",0.9685711168941828
"5019_1",0.18165023943880657
"1809_7",0.973951586263899
"4435_10",0.9869643348621846
"10029_1",0.034961094123238334
"8234_2",0.07746332158186167
"3760_1",0.037792774831852956
"10952_10",0.9897899808646083
"1487_9",0.9884303679352849
"46_10",0.9860182883272952
"4917_4",0.07146529153685549
"2000_9",0.9099792053352156
"10974_2",0.035603274779313326
"11275_8",0.867952762933313
"1816_10",0.9852031386566101
"4848_3",0.9661960462273109
"11730_3",0.1273896144064314
"1903_10",0.9761879266431094
"12331_9",0.1417496646309196
"10360_9",0.9584180195112185
"9243_10",0.9210878902125915
"10115_8",0.9859599815487073
"11417_3",0.05770322462248055
"6259_4",0.09607471645438104
"316_10",0.9803486021322467
"1100_4",0.03715116682273628
"7919_2",0.0426286359642681
"1871_2",0.03436270028739823
"12488_8",0.968293658171333
"10239_9",0.9336796395773619
"7832_2",0.025907341219447676
"8808_1",0.036918350218817494
"7241_2",0.034643449948110916
"4412_2",0.06295100895425018
"807_10",0.9591824555916169
"9728_8",0.9664313962107222
"5665_2",0.038147869514203764
"491_2",0.05724779555675563
"7938_1",0.03860887957730572
"3513_8",0.986618223036887
"8942_1",0.0363604725095283
"11520_7",0.9843676728433193
"11478_3",0.9769262947351048
"5627_10",0.10915394726621215
"3462_2",0.11256018288393206
"5161_10",0.9821523561370467
"6545_2",0.03820505975474638
"6513_4",0.8542697537282379
"3032_1",0.036933582934671465
"7403_2",0.04384691004291251
"11878_3",0.038236719254248576
"11348_8",0.9895625500418139
"4979_7",0.954108428766121
"7131_1",0.03413714104440168
"3972_3",0.8385319643535654
"2925_2",0.31376366885213014
"5346_3",0.037241212063994625
"10709_3",0.039567367485963977
"10999_2",0.043169634931607824
"5974_10",0.9908076166746913
"9008_10",0.9828754042985897
"1324_10",0.9913939864249167
"10454_8",0.08201812698862081
"8336_8",0.8808000557429174
"5869_10",0.9858002675817075
"9922_3",0.03732584348792084
"2081_2",0.058515679799966566
"5811_7",0.9934248117874842
"1619_10",0.8366604677865623
"5461_7",0.9890074601289284
"9152_2",0.04299366699907408
"9071_8",0.9865363892896425
"4688_10",0.9868589264370333
"8956_10",0.987219181491717
"1883_4",0.03963187693867083
"5707_1",0.03456817238525323
"7529_3",0.12958541959330339
"83_1",0.039247191470056855
"10440_1",0.03429873305847256
"3673_1",0.03456199653811308
"6983_4",0.035353888443696094
"2546_4",0.7374372195518616
"6698_3",0.7618677300642752
"10689_3",0.038016367588214306
"9986_10",0.8900715973080923
"5614_10",0.977911186147145
"10094_4",0.04197977814316988
"12468_10",0.9740757767435734
"3828_10",0.9440783978108778
"10524_2",0.034442991259324596
"2016_2",0.03448119259536556
"7583_4",0.20064823381131544
"4795_8",0.9075115387680961
"7564_3",0.03896904032424813
"1366_3",0.03827900557874591
"508_4",0.047334747355845544
"9509_3",0.07975909206918412
"1587_3",0.04682007404169284
"12376_4",0.22954669763208652
"2525_8",0.9648132736458707
"2877_2",0.04789200700691721
"9485_9",0.9809077232283632
"12023_8",0.9860771176739056
"11544_10",0.9870949867266923
"198_3",0.05674422184893027
"4390_1",0.03931318361896351
"993_8",0.8764898759238903
"7965_9",0.9842993113028013
"8865_1",0.034202361769377396
"6638_1",0.06668134077175024
"141_8",0.8428906255199609
"136_2",0.039673911525315825
"3004_10",0.9705512166316155
"3457_9",0.881591307421051
"11488_1",0.0514405794451844
"644_2",0.03580685438750667
"8387_9",0.987989541046973
"5026_3",0.8491463987913648
"8936_7",0.8388199040394215
"453_4",0.9095139929654096
"8547_3",0.22514617190807118
"10542_4",0.03570033493667601
"5231_9",0.9244196575938705
"9592_10",0.9659213903602508
"8591_7",0.9751829714885074
"6686_10",0.9755895913228716
"7246_10",0.9800280271066684
"2194_4",0.0976550054160964
"11533_9",0.9846966432652859
"6109_10",0.9763666611033585
"9092_3",0.06283675322410517
"11223_8",0.965139090122423
"10829_9",0.9862841849196794
"9857_3",0.04110169298634677
"2223_10",0.9500657287413825
"8052_10",0.23448287082761388
"11604_3",0.16516962154251574
"4448_1",0.1613098608415488
"5394_8",0.872849516004988
"10168_9",0.9809937046749808
"11943_4",0.043032797385788794
"7311_8",0.9092600841675602
"1362_9",0.9642795385843134
"9165_8",0.9829910548141361
"12294_10",0.9696548854374369
"6086_9",0.9732398895357649
"608_8",0.9816564063269824
"4592_10",0.985310804698248
"708_10",0.9814525709400921
"6548_4",0.1252485408153266
"7552_4",0.9028947352363148
"9263_8",0.9833845128150159
"5393_1",0.7503073284010802
"220_10",0.9563126504341894
"10640_7",0.9844797849110034
"4086_10",0.9789698762707303
"11026_3",0.10562441023924701
"12466_10",0.983436699788289
"905_3",0.06934646800770888
"92_8",0.8997171322257502
"11362_10",0.9849599186893024
"5030_8",0.9285731721040188
"2909_7",0.10115126694924045
"8402_7",0.9711534290303062
"4046_10",0.1324079262829033
"4065_9",0.8482544372722463
"6460_4",0.3714214112043307
"11108_1",0.04177085097633589
"1139_1",0.034655640125627246
"2457_3",0.05423641326213723
"2675_7",0.24124983458621566
"9360_1",0.044266546039601895
"5750_8",0.9750034231991751
"7125_2",0.03779920595042574
"6637_8",0.968796794285991
"3290_7",0.9705089141526894
"3979_8",0.9510312165779746
"2100_1",0.035903926477091196
"10836_1",0.03753418521171723
"10904_3",0.036307091650355096
"5226_7",0.9061353307572951
"22_8",0.9754829414486895
"2726_10",0.9328914140209046
"11405_8",0.9709175862562254
"11204_2",0.035594880226346416
"6201_9",0.91442760740908
"1653_10",0.9768545073138493
"9500_7",0.9809675198236529
"12104_7",0.9875391548343218
"1499_3",0.07055746912225018
"1415_1",0.03691666628574105
"11285_2",0.15509869193696946
"4481_1",0.04344994913853677
"10249_8",0.988315285744036
"2391_9",0.9897120033022593
"2186_3",0.835028529481637
"56_10",0.9893715165150823
"127_10",0.9838398239968024
"5509_9",0.9335954452613701
"9855_9",0.059691204525663066
"7522_10",0.987833651534231
"11751_9",0.9788959091367211
"3330_3",0.13392908734158582
"4055_8",0.9874873144081312
"3694_3",0.08711847340751809
"6911_4",0.03924565393726155
"9677_10",0.972701361758888
"9706_1",0.03732548884616988
"426_4",0.041798439776276286
"2995_2",0.0388145643211157
"7914_8",0.9648228339721814
"11344_9",0.9884649500670046
"680_8",0.9566707110091124
"2094_3",0.22376961551425012
"2009_9",0.9880873294133016
"7309_7",0.9816835993658111
"138_1",0.03574413876991285
"2689_9",0.981401994178719
"6050_2",0.03894726778628886
"8987_2",0.05612845407076676
"2053_8",0.9628828690829111
"12245_4",0.047886884691215194
"12020_10",0.11971056280863732
"10364_10",0.9591505704782826
"11581_1",0.029527098170508387
"12079_10",0.9645609919082254
"6537_1",0.04601663778809123
"2739_10",0.9678640279412287
"8719_1",0.17597022441607763
"9436_1",0.041502496641107396
