"id","sentiment"
"6666_2",0.034985629003139604
"1978_7",0.9692699579921952
"3156_1",0.04457522705069828
"3333_7",0.9803185135862592
"3720_4",0.20144184288145492
"1450_3",0.9722447216073911
"8563_10",0.9276387198239666
"9087_9",0.9871697015074745
"6843_10",0.963740364813781
"3485_7",0.8133387263900035
"4259_10",0.9893964276339071
"10186_10",0.9339087068661053
"3312_3",0.038646288099855965
"7624_4",0.056598488487267645
"7930_3",0.04219811757748622
"8407_10",0.9817609321090641
"1771_4",0.9364327870725496
"11919_4",0.038629212997162946
"425_2",0.10588210835931366
"11795_2",0.04023235198337329
"6767_1",0.036087709131669005
"2996_9",0.9818341888893135
"990_1",0.05594473804129681
"3757_3",0.17981378479251328
"2981_2",0.08864614190247094
"10277_2",0.16144348308844456
"662_9",0.17689548803223337
"5311_3",0.11932801349006791
"3796_10",0.9743785778326008
"3846_1",0.034656550410383125
"5651_2",0.03614054159272689
"6649_3",0.042150232002191354
"10779_2",0.03787271800592656
"4548_10",0.9576018608917377
"7275_10",0.986175570766129
"1605_9",0.9611755490208658
"3580_4",0.04505787841955549
"5712_2",0.036264380976744365
"5287_10",0.987391919077403
"3230_9",0.9363240930093416
"7936_1",0.05344099715549443
"9983_3",0.03588898470370509
"9959_7",0.9714696217354586
"5739_4",0.061305239378164754
"4308_10",0.9704742118580394
"4854_8",0.929211802722897
"8620_7",0.1712568943859065
"7923_9",0.9787460523291256
"11686_10",0.9706236526307324
"8253_1",0.8519377128635925
"11030_4",0.8852178181465096
"3995_9",0.9849204204789952
"10763_9",0.985521891146745
"6780_8",0.9720610778703729
"10895_1",0.04097686244180986
"11778_1",0.07287959129510996
"8512_10",0.14258075767624112
"1061_1",0.03883627294502173
"10584_3",0.03630990769758225
"212_4",0.03880378336412897
"1908_2",0.03773452460193152
"10958_1",0.037517706420696004
"980_7",0.9471220271707276
"2686_10",0.9648189496604247
"2088_1",0.056515986607134305
"6075_1",0.051587982941429675
"9782_10",0.988166604073252
"9180_3",0.05868967484256558
"2478_3",0.03685017707376305
"1634_2",0.034161518642553575
"6810_8",0.9599341721014844
"2562_10",0.9413818506380839
"3841_7",0.9518775403192452
"5387_1",0.037250428764513774
"9047_7",0.9857744531351604
"4962_4",0.2208908151399379
"8597_8",0.9762470436989511
"1515_1",0.03790909726115202
"1974_1",0.19418722121295792
"9935_3",0.9841419333783163
"2404_4",0.8717837343159823
"8638_1",0.034224071356236466
"8720_1",0.04614602546876053
"11411_2",0.21327934535738716
"7676_3",0.8575416332796215
"11756_9",0.9088726686002966
"4195_1",0.03546524443709538
"11787_10",0.8068707240814236
"11838_1",0.08899797850624767
"11748_1",0.0347049414024893
"7309_3",0.8879431820246725
"502_4",0.9725170581563887
"1239_10",0.9174809860533899
"8925_4",0.04214338850383865
"4242_1",0.04230687119018685
"2112_2",0.03980919212465808
"6359_8",0.9906512533140531
"8034_9",0.9904291322374643
"807_3",0.11504559650915572
"7852_4",0.11103221427889629
"8014_10",0.9875043224130923
"4823_8",0.9765535291851618
"8448_10",0.9526937480450028
"3564_8",0.7416924104126661
"858_4",0.9413735576904476
"8529_7",0.7950032054619702
"6515_3",0.04108467689788054
"2646_10",0.9161711675474757
"4278_1",0.14744013610000373
"5641_7",0.27871206618060784
"5382_4",0.04641255054708502
"3300_8",0.9784396727275815
"4849_9",0.98361692001541
"12013_1",0.10130607742071368
"107_4",0.2805385195626593
"10046_10",0.9137378916641006
"9141_10",0.9827876497528657
"10297_10",0.988951730903078
"634_10",0.9849257724087563
"438_2",0.040437844200651725
"11794_8",0.9850401646970488
"3937_4",0.06382432117315259
"3602_4",0.08449147946460826
"11851_1",0.03734719724229687
"8690_7",0.9241904662656779
"2697_2",0.07276898211115786
"805_10",0.9893549053420553
"7572_1",0.03730910306789571
"10553_1",0.042111581076342275
"5246_2",0.036742522681496935
"2064_8",0.16601084461771481
"11856_1",0.07681147527133539
"9026_7",0.9345268205974522
"4449_7",0.9842183080043676
"8579_10",0.9669241699223817
"8503_7",0.13395125884997175
"5734_1",0.23438647938983398
"11507_1",0.04156149264399645
"7956_10",0.25877600423477687
"11245_2",0.03725099755941714
"6142_2",0.14616943260970827
"10657_1",0.03918633569490306
"7992_1",0.0587471987366616
"11347_9",0.9138126019986808
"5278_8",0.9862175905660108
"6362_10",0.9030638560632537
"10214_2",0.058021774695979564
"9184_7",0.9665882689947123
"2666_10",0.9571717976115797
"7527_7",0.9726120515594789
"2001_1",0.0464306769827444
"12000_4",0.0393050176758637
"10302_3",0.7921397550116107
"7160_10",0.9873395404263953
"2757_10",0.9887834608786878
"3792_3",0.07330044636177115
"6199_1",0.034394947687370836
"10467_3",0.037110161811229364
"531_10",0.9846971508365883
"8193_9",0.9895544297161156
"248_7",0.9893359538009379
"187_1",0.040241601412772686
"5193_8",0.9776959052294341
"5138_8",0.9905023390319919
"8467_1",0.1036712211384836
"11029_8",0.9826169924920333
"667_4",0.0386191946035242
"3714_1",0.03609961238425045
"8102_4",0.9519876988125104
"9195_4",0.03479643771001115
"1432_3",0.037282508285389315
"9095_10",0.9111259264107661
"11510_2",0.056185341861759865
"5644_1",0.11769380720506245
"2556_8",0.23073329662409026
"11887_2",0.048925501719243834
"5374_1",0.03957202194319589
"5356_3",0.046796242997064336
"10209_1",0.05280152067718041
"2001_8",0.1638633667802051
"6088_1",0.11286081442530835
"6140_4",0.11483151832768604
"11494_4",0.04373533778342677
"11631_7",0.9180992240775774
"4818_1",0.06305563706805054
"10914_1",0.0363271216946298
"4472_8",0.9877466676842193
"8735_9",0.9456769452145328
"11190_1",0.039492928977489974
"462_4",0.03427159393481698
"6566_4",0.04338606545141138
"4598_4",0.11439676550022047
"11566_1",0.03618507995840026
"2560_3",0.05677392514009777
"11969_4",0.043192469614348306
"8765_1",0.03412208001554688
"9957_10",0.19640423897980733
"5210_10",0.9577828858434878
"5007_10",0.9726024360442265
"10290_10",0.9832815505433301
"10319_1",0.03632781927742125
"1848_2",0.03518932673809673
"1319_3",0.038413684255284394
"11248_10",0.9875710186093642
"379_1",0.036011431513289005
"3469_10",0.9720924451775584
"437_2",0.037266269923360115
"3648_1",0.08343271269551879
"8834_1",0.05223620293668353
"3316_1",0.03680935971848333
"9563_2",0.04776495570213328
"4500_9",0.9688679931041296
"6226_3",0.04117430963864363
"5653_3",0.03908655805975556
"5415_2",0.03567164386728193
"6725_4",0.034694015187566346
"9462_10",0.9899897769979968
"3471_3",0.6827367942644619
"7259_2",0.03664439211573036
"8181_3",0.0490364298240312
"10749_1",0.22009272837011154
"12283_1",0.03448135184184489
"402_1",0.0342845036540348
"8024_10",0.9872865946088936
"11114_1",0.035106795651149714
"461_1",0.038455570181425515
"10025_2",0.035444098774340974
"3358_4",0.9127815372640249
"2022_1",0.0354918645359412
"12493_7",0.988524300444548
"4131_9",0.9865160310854741
"9852_4",0.040308805128162525
"7122_1",0.034980140200498035
"1994_10",0.9882425843983142
"10723_9",0.9867233059690536
"3900_8",0.9880702665218891
"7741_10",0.9493554636199124
"4287_9",0.938699513048443
"10195_10",0.9620781528574142
"10941_3",0.03690904892369145
"1615_1",0.053400103102642094
"12337_3",0.04235563026225872
"2259_2",0.1531110660982767
"6179_10",0.9912252491825688
"138_8",0.970922099560148
"6482_3",0.06622314220788719
"10362_4",0.03410296070176294
"1341_10",0.9837161329910441
"8299_8",0.9080772074606613
"7839_2",0.03642143944780464
"6659_7",0.9608385951069468
"7143_10",0.9938081316191754
"12445_1",0.03476248117751347
"3796_3",0.04757335159210375
"4180_10",0.9690681753920006
"7775_10",0.9854216668802535
"8946_9",0.9613839339660345
"1936_7",0.9063319391385772
"8387_1",0.03476052264610381
"10092_8",0.9693861540525252
"5729_10",0.9754234174663517
"1399_7",0.9852211940674673
"4011_8",0.9880425215662163
"7868_8",0.9840276441355316
"3546_8",0.960625982609247
"8643_9",0.9877636628863118
"6033_1",0.041532720250730445
"428_10",0.7507149706356042
"3385_10",0.9903500896053665
"3073_2",0.03693760354049434
"4169_8",0.9746483465990974
"8191_3",0.03620828432492333
"211_3",0.03893492709354106
"297_2",0.08092118812161739
"4286_8",0.9889776525661191
"535_10",0.9888521398115175
"4851_4",0.9321195748457702
"9707_1",0.03584907932662675
"9740_10",0.9191025677696792
"5410_1",0.03461464752279817
"1436_1",0.050707842032437916
"3766_10",0.982257141682902
"2483_9",0.9853521969509074
"1937_10",0.992318919042487
"2939_3",0.04184044131217706
"3372_1",0.03714490311644437
"7825_10",0.9062756999984155
"7780_10",0.9905131876228357
"7656_10",0.9751695441462762
"4850_7",0.9582063954394423
"5083_4",0.08735241765946773
"10429_1",0.03815430353971102
"8009_2",0.03488035020981168
"10879_4",0.035807587594718776
"7328_1",0.04023462489357894
"10055_1",0.0449472443058777
"11715_7",0.9399569539522951
"1547_1",0.03708680424144612
"7665_9",0.14446259167707343
"6061_10",0.9764444565978618
"10800_1",0.0412902532033372
"10234_3",0.03949294576396099
"11334_2",0.042495003586434675
"3106_1",0.03901268442076575
"12173_3",0.04318773070671138
"2076_10",0.9871851631699706
"4414_7",0.10099018589101669
"7679_9",0.9474038783356781
"2010_1",0.025263322080595025
"9460_9",0.989144221085529
"11261_4",0.060198514905203594
"7500_10",0.1062277572876501
"9503_4",0.0523348401511642
"5937_4",0.056525560773517
"87_10",0.9771032894038301
"2968_1",0.03503904726759156
"6728_9",0.19839231140019187
"9954_4",0.037890387602773835
"5875_8",0.9873749748643351
"12429_10",0.8478668564558741
"11247_10",0.9715918127964385
"8879_4",0.930177423595778
"2999_1",0.040726075217984964
"11448_8",0.9469211545676701
"3629_1",0.0362080404305325
"1302_1",0.8794946540505774
"10851_1",0.041220843301508714
"9533_4",0.037799047501960094
"4078_2",0.048739270810363354
"7813_3",0.04693490063043143
"11284_10",0.9781052401848833
"3509_8",0.989585173165366
"11198_3",0.04103097722552083
"9197_9",0.9859462044842904
"3603_3",0.9858982721391235
"6472_7",0.9907337917764986
"2410_2",0.03656656703800742
"10240_10",0.9582271567443459
"6507_4",0.08102130458736634
"1511_2",0.11250728239707591
"5475_2",0.036112353779104406
"5728_1",0.034513031348144665
"5294_1",0.04136967206983492
"12024_10",0.9789055738205814
"2355_1",0.043771161308148857
"4088_9",0.9730976406237601
"2580_10",0.9740712235346566
"9423_1",0.11989389915186292
"6836_7",0.9833564541967272
"11806_1",0.0341920954036534
"8412_1",0.03743765060511551
"770_10",0.9738437442052359
"1029_10",0.9113374673077975
"11288_4",0.08573496831575886
"690_3",0.10387376678296802
"1925_9",0.9740082091091364
"2116_10",0.9732169232705725
"8597_2",0.0789759404056034
"8734_4",0.06781521288299093
"5549_3",0.03557684122557589
"5447_7",0.9791973831965436
"2519_4",0.10130897614439938
"11323_7",0.9024202414236331
"9338_1",0.0316202098425382
"3299_10",0.9876723566251082
"10585_8",0.8097400491063111
"3945_7",0.9718702904832229
"813_1",0.0431887639972076
"1300_9",0.9677800540875487
"5849_7",0.9815480574270689
"5535_8",0.9496455629244944
"3612_2",0.03577270503034719
"11064_2",0.03572193993190145
"376_10",0.974849083119883
"8504_2",0.03439302722146667
"8198_1",0.044996453251305024
"6485_1",0.034371876936417974
"9011_3",0.06407891098441547
"6766_1",0.06312242296505716
"7282_3",0.181127198154109
"1450_10",0.9643525724059665
"10644_8",0.9216820018318179
"5424_2",0.9543202117125112
"86_3",0.18178961752864187
"1221_1",0.04054246631336193
"2309_3",0.06413953052891844
"5190_4",0.03914081490519695
"11498_1",0.04085398454313307
"11959_10",0.9833139799814716
"10465_10",0.970733210783523
"3922_4",0.8833661143841522
"9710_9",0.9269368435672602
"2014_1",0.03457071696794028
"3791_9",0.7822537054520282
"3548_4",0.06468111028825534
"6001_3",0.060004342474804136
"11920_4",0.17127823147099716
"10152_9",0.9748036725160918
"10305_1",0.9689390879740054
"10626_1",0.15674770505915742
"3057_3",0.15617511841254544
"5387_8",0.03664366206258944
"8138_2",0.04068002735799538
"11134_1",0.03488049993717015
"8341_2",0.03649098240763507
"6687_9",0.9683637970262919
"671_3",0.2957425389096386
"1156_2",0.035015317022107195
"11841_9",0.9868443107577611
"7193_9",0.9863459586812259
"2257_10",0.9883795181245912
"5261_3",0.04467729426569349
"10475_2",0.052834834456528
"11175_2",0.04488204456756958
"8122_9",0.9521454137486971
"6266_7",0.9809193609781368
"4340_9",0.11509601522913132
"331_4",0.04836838710581552
"854_7",0.9064864705142779
"6800_10",0.9900260436240023
"982_8",0.9698003540820684
"5916_7",0.9891513003836507
"5871_2",0.03743734172218752
"4106_9",0.9876004479220647
"8506_1",0.04999260452137884
"4610_9",0.9877218621531952
"5086_4",0.05999103299046596
"453_9",0.05667064675575012
"4611_3",0.03850691764081801
"3764_4",0.037312414565101724
"7644_4",0.03833634660939003
"4037_2",0.033067255501617106
"1595_10",0.17357663781278404
"7792_3",0.03538468019498808
"10068_3",0.060703740902090804
"7199_10",0.9801520370167531
"2050_3",0.03579794825640103
"2460_7",0.9609665340404359
"9299_1",0.035512333206083276
"6297_4",0.11223149398000218
"7797_10",0.9734711445536011
"11272_8",0.9843122582825343
"7808_9",0.9746429755634691
"5806_3",0.03688815752225985
"4573_10",0.8394684065476787
"3935_7",0.9760497975648802
"3502_1",0.03752515185870067
"5744_10",0.039695837622342675
"10548_10",0.9874027988046921
"3746_7",0.9382554765141866
"3851_10",0.9905054292411888
"2648_2",0.03819259561985849
"11397_3",0.04669787884828878
"1024_4",0.047845541946586995
"4034_2",0.03428472396349379
"7010_10",0.9873676389768753
"10429_9",0.9832209001476561
"8086_1",0.03429098870213588
"6463_4",0.10417046717550495
"3540_3",0.7182497767509619
"7608_8",0.981582862448356
"5123_4",0.9179136265402037
"8139_4",0.06975754023575864
"2535_10",0.9808781177442808
"4187_1",0.03709638745444263
"1711_4",0.06299285021841888
"6197_4",0.076085017180014
"4953_7",0.8888099220338777
"578_9",0.9823475954129586
"4244_10",0.9830022926165065
"3893_8",0.9866396425334925
"4903_7",0.7923500229271613
"9850_8",0.9880050352017696
"11450_3",0.03705176442575804
"4926_8",0.98914541424337
"804_1",0.04521294101591761
"5933_7",0.7516145388705447
"4407_1",0.03827172175612874
"7951_7",0.9762062037480367
"9759_10",0.9539253475262139
"3936_8",0.9595394320081644
"6998_1",0.09090146493760952
"8967_7",0.9674056083289706
"5061_4",0.8863482014433264
"7787_3",0.049337908493906374
"8320_10",0.9868242893624515
"967_7",0.1421852670520202
"11996_7",0.1022911988540268
"4233_8",0.9236860118135842
"2494_8",0.9808707226566715
"6804_8",0.941239735470935
"1452_3",0.2354281700514767
"10327_7",0.9666640171460252
"1510_1",0.03789397520839582
"7223_4",0.06392817947367493
"2280_10",0.9861399063625416
"4092_9",0.9876441169266963
"11305_1",0.041203515289380384
"10599_1",0.039456813815539026
"9545_4",0.2775636295671347
"6423_8",0.9525583835714053
"12314_1",0.04133228943250556
"8470_1",0.06325604688797669
"8957_8",0.9778219670122814
"1725_9",0.9897828714354101
"11127_1",0.0352479667671163
"6570_8",0.8658443241480556
"10477_1",0.161397308239429
"5503_4",0.050948179252328786
"12251_8",0.8995652532584654
"3474_10",0.9913726002634294
"7269_1",0.03706455618741712
"997_3",0.0551225199890212
"10781_10",0.9838824178440239
"6598_10",0.9851326974140234
"9225_1",0.042380799427661514
"20_9",0.9862181895004357
"9671_9",0.896199625329356
"8627_3",0.04032435641044875
"12404_4",0.9530889657246145
"1110_7",0.988171371429177
"6979_1",0.03814641498197095
"9082_1",0.03608878401364344
"3626_7",0.967965873787527
"4856_4",0.9554858084901208
"11510_9",0.8598117456880429
"7024_10",0.9925483933697647
"1501_9",0.9573573509785643
"4185_9",0.9338625433954786
"8671_9",0.9882607550073232
"2225_10",0.9723728467986892
"199_4",0.9712706040404624
"6027_9",0.9536166722505627
"359_4",0.07203094952232311
"4065_3",0.03994015233214308
"12333_7",0.8909907597921537
"1963_10",0.980823298039366
"9106_1",0.03706771042341126
"10478_1",0.04226532821840919
"10859_9",0.9686894334175884
"357_1",0.03660604848157056
"6982_10",0.9838137685176458
"460_8",0.9841553612976865
"9266_2",0.0985569329429044
"351_10",0.9863952986265797
"9562_10",0.9614306682283256
"9784_3",0.04523122478656516
"5949_7",0.9886677187912069
"6489_1",0.06760222727081427
"1607_9",0.9123214709225826
"4482_10",0.9430118805473954
"8816_8",0.15956232723878366
"2427_1",0.3095239290997446
"4838_9",0.9902806287628836
"10961_9",0.9825105807553131
"6708_10",0.9734582603421439
"1045_9",0.9876868412517571
"3607_3",0.03796751141337597
"4325_9",0.9819594317600934
"4779_1",0.03917406582315906
"4624_9",0.9823897798555183
"4564_10",0.8855932481898062
"7132_9",0.935592644552231
"506_2",0.03375188333533399
"5939_1",0.036194991648888286
"3219_10",0.9896828097920054
"8620_4",0.04308464825925658
"2049_1",0.035114279895655694
"3367_9",0.9453386619456474
"7408_9",0.9532783882428932
"8850_2",0.03842805424474146
"870_4",0.05608111989798614
"8056_8",0.765851512793205
"11367_10",0.986425614599661
"6160_10",0.9605069310789713
"6712_8",0.9434322434557559
"5267_8",0.9209834903781111
"1191_1",0.039507315681126656
"1513_3",0.046774122478751186
"4741_10",0.19397811084386435
"9807_2",0.040766986607613645
"6926_10",0.9885689152851274
"6382_10",0.9908614720167224
"6636_8",0.954351229186621
"6592_10",0.9879785746192765
"11308_10",0.9412545931761114
"10853_3",0.038900585090452605
"1774_7",0.9808900613219362
"8259_10",0.9310594739530491
"8649_8",0.901440208586
"10739_2",0.13547036161808507
"9843_7",0.6755472733955817
"5984_10",0.9881009832529785
"8658_1",0.07020745515779035
"10386_1",0.03410188870348258
"3271_4",0.8985158805597286
"6167_1",0.03424653907762791
"529_1",0.036762768943984704
"5696_2",0.04523096604827381
"1601_10",0.26714053510264435
"10744_8",0.9855483450106461
"6121_9",0.28173095937702697
"2598_10",0.989312779458958
"9209_10",0.9793760941384846
"3831_1",0.03603315300298689
"7171_9",0.9731689419511235
"1850_10",0.9790509507199991
"8728_7",0.9826808171610202
"7698_7",0.9772546067169035
"5954_10",0.9897828168657141
"7104_7",0.05939929845313727
"5617_2",0.8121750751719313
"3896_1",0.07744401267418377
"4355_1",0.0754052823029878
"4212_7",0.9165463935514649
"622_1",0.03494458878938743
"3368_8",0.9721629869858246
"2870_1",0.05527568220319667
"12107_9",0.9885374417828708
"8016_8",0.9841016449159244
"8752_4",0.1870082986298478
"10653_10",0.9708631178257263
"7245_10",0.9860812507134945
"9742_9",0.9462974153680626
"7637_4",0.8751184439774453
"11903_10",0.967789092464417
"9818_3",0.0601554616436772
"373_2",0.070272423766779
"110_10",0.9257753780189066
"2450_10",0.9903572178369762
"9009_3",0.03614135948657771
"9132_2",0.05260818554734115
"11076_1",0.0371991365714575
"4285_4",0.19591287324345386
"109_8",0.09259595466318088
"2585_8",0.9461926569604089
"7781_1",0.03631214728997516
"1359_10",0.8827051611020817
"9773_3",0.042922464233542415
"10328_10",0.987443236079605
"12063_1",0.15850269823427557
"12061_1",0.037050266130109276
"555_7",0.8376416210572141
"2288_4",0.03746156641311461
"1259_10",0.055358805130619665
"12098_1",0.039702721426671334
"6493_9",0.9093805301235381
"324_3",0.0658265959758651
"7834_8",0.041604171722913225
"8918_7",0.8742272422583219
"10736_9",0.9882327653265384
"5272_3",0.13885632624426072
"4302_1",0.04255048541618772
"646_1",0.06613029901492469
"10868_9",0.8803485775752158
"9654_8",0.9588104869086611
"10790_10",0.987036287756633
"10589_3",0.04362127873526522
"6364_10",0.9563617535946483
"8477_1",0.034622821168054256
"6938_2",0.061861694124174145
"9420_3",0.037160066731171074
"1527_10",0.9852436234389704
"5769_1",0.049467970525512654
"1655_9",0.9903749029711484
"3917_10",0.9873788390429585
"8666_4",0.062451560934082814
"11820_2",0.060069091587805636
"11633_8",0.9573030395797438
"6136_4",0.038194557139627563
"10293_1",0.0387906436326036
"1084_1",0.035442375873401315
"12287_9",0.9731019991430502
"11297_1",0.03725471407808506
"6913_1",0.037871468524469876
"11371_10",0.9876920836823497
"9937_4",0.0707895602979234
"11341_10",0.9883334304629474
"5233_9",0.9481112092924721
"4358_10",0.987267316634777
"10735_10",0.9923817666535066
"5234_1",0.08521676852672391
"7523_1",0.047758821108552944
"5758_3",0.04113657360915541
"11916_10",0.9907895950996731
"10276_8",0.367843433908289
"5950_4",0.15954349626920408
"10329_10",0.974644390798695
"8419_1",0.03534726304306037
"3343_4",0.039378415915777065
"3640_3",0.10267028861718919
"10160_7",0.9362208357118378
"1181_10",0.9849200426449443
"9181_1",0.060668870482098694
"5778_7",0.23214922828481316
"3659_9",0.9802512559071717
"4695_10",0.9890320747211767
"25_10",0.9860857707439841
"6127_2",0.041645554118934607
"1343_2",0.0631003583902192
"1110_4",0.03936126525813357
"12166_10",0.9699549867702169
"1853_8",0.9901386142091165
"6651_1",0.04624631334667694
"4927_1",0.03457611544865834
"10933_3",0.07085143197805852
"6911_9",0.9745338644027366
"467_9",0.8202125870159387
"2267_4",0.08433828493779533
"9005_3",0.05770184397226787
"10493_1",0.03840002490785618
"8159_7",0.9147356706252402
"10039_1",0.039994082669538696
"5147_1",0.06975605004547339
"12176_10",0.908759629961387
"9299_9",0.9256406577869827
"2824_10",0.9481219240467335
"7695_1",0.04031570606655394
"8870_9",0.9843990094448913
"4063_8",0.9516446031439988
"396_2",0.040156356482024515
"9016_3",0.03472799598161862
"10148_10",0.9879794719259811
"2028_8",0.9833126483652396
"3738_7",0.16091909157468587
"11365_1",0.08961116799200655
"9987_9",0.9868391939015858
"4050_10",0.9902086631116691
"8028_9",0.9474392640178467
"10161_7",0.841537212873326
"5997_3",0.0696745048602517
"7771_1",0.1949650039761018
"765_9",0.9852752981219655
"6558_1",0.03942163352097656
"9148_9",0.9113838537210002
"10100_10",0.9865630589558422
"11870_3",0.08756665276255618
"143_4",0.08923834228031144
"5865_10",0.92966827389101
"2364_10",0.9704371549540937
"4695_2",0.03877960467072527
"3150_10",0.976691303821982
"4181_10",0.9299336665883348
"8121_8",0.958730522715361
"3263_10",0.9844176559569566
"9178_8",0.9909993567198677
"11323_2",0.041337596126537736
"8922_10",0.9876281004329467
"7884_3",0.13741928084501068
"6474_1",0.17190713729776785
"9697_8",0.94564336732634
"9184_1",0.03896688308694417
"9483_9",0.9757437714585124
"5353_10",0.9848544686549185
"5978_2",0.03698710812395575
"7162_4",0.7966028734762417
"12175_3",0.03664227932441796
"8229_8",0.9790031941739336
"8618_2",0.0351270723857661
"854_1",0.03486109837346762
"1379_10",0.8108214566485807
"10833_9",0.9689730165668756
"2244_4",0.04131466625355736
"8145_3",0.07191704427135365
"9069_3",0.10595293643780679
"691_7",0.9754590713640773
"421_1",0.04034571737121915
"951_1",0.9552495626103203
"4966_4",0.0545667313123935
"9116_10",0.9861079728814033
"7903_10",0.9841535041709359
"3684_3",0.08873003664005953
"9435_1",0.03986522583024181
"4998_1",0.03414868498142504
"9698_1",0.03634335999575787
"209_10",0.9735250549323191
"10314_9",0.9626769910355478
"6677_8",0.8420342045311724
"3044_7",0.8644844818884985
"1322_1",0.03692359649854734
"3185_1",0.042833700598485694
"6619_1",0.036584425901154405
"3765_7",0.1477262646419649
"3348_9",0.15056555772410096
"11833_4",0.08298948166206095
"2250_1",0.034775303220886386
"7760_10",0.22010952023316752
"8619_8",0.9407031323040094
"5790_9",0.9143941642135134
"9197_1",0.06255655281929559
"4350_2",0.03519925019040568
"11545_10",0.9807372884618197
"12448_10",0.9260051987327435
"7160_2",0.039050477807700885
"5966_4",0.9100660442906608
"5284_10",0.9897372079856448
"5276_8",0.09161505483245178
"7498_1",0.04587326938237207
"10729_9",0.9867978028232097
"1827_3",0.03495352318905669
"3111_1",0.03531462728908209
"8298_8",0.8052865140982137
"12447_7",0.902029599742684
"8035_3",0.03793710419621525
"1203_7",0.9825292356651634
"7620_1",0.057158139229469676
"2375_4",0.03573697039401174
"4026_2",0.03413213856489249
"1925_1",0.04108726416057719
"3658_1",0.03966670047632845
"114_10",0.9749827480163196
"3386_2",0.11184774762064112
"377_9",0.956003155029679
"8855_10",0.9898801885842617
"10476_10",0.991284653167791
"9073_4",0.8815256233312927
"3255_2",0.03974217605433566
"2918_9",0.9395844072856256
"5221_7",0.9655699520451247
"7546_1",0.03616824077223942
"8080_7",0.8973482727688605
"7434_10",0.19005989748107607
"1772_1",0.07028146735189143
"2690_9",0.9856543141634435
"7133_9",0.9420886283242906
"9947_9",0.9446306623304943
"11865_1",0.12378067338027846
"6346_10",0.9721171892529954
"2945_3",0.03801031862659556
"3625_8",0.9582449522388586
"694_4",0.0446133211899889
"6795_10",0.9669449221992836
"9353_4",0.9806374079059097
"12345_10",0.12197047400963981
"5316_2",0.05073070633961233
"12204_2",0.04876720212902865
"2186_10",0.9763873931666356
"5568_1",0.05242490217413398
"11080_1",0.044265397897442146
"228_1",0.059728955607058855
"7795_1",0.03649317048715745
"4886_3",0.0535430845540478
"11547_9",0.9266441667282057
"7494_2",0.13902766590754817
"5466_2",0.06252508387595723
"3655_8",0.9852015024504182
"4790_1",0.037690273133558806
"12370_10",0.9691545259984111
"546_3",0.18334950032197894
"11818_8",0.990082244032536
"9426_7",0.8034765403104848
"1524_3",0.13115312891478295
"6486_3",0.03949195759917889
"5288_3",0.03405442841280206
"6797_3",0.07472210165299185
"8130_4",0.808633288334774
"4064_1",0.05427956406727018
"4832_1",0.038090389740041995
"7232_1",0.04363103483769926
"7279_3",0.8699439600306691
"8356_3",0.1506389594801914
"3556_4",0.06958661886758127
"4097_7",0.9845235076322403
"7801_1",0.18927506709503988
"8393_1",0.04570537485940887
"5847_7",0.9885710405373517
"4470_4",0.06257815881329482
"6922_3",0.03540125056299912
"1094_7",0.20033782452826931
"10740_10",0.9859194153427236
"4933_8",0.9768203320472337
"7794_10",0.9948704685869213
"7218_1",0.0433499223615127
"12470_7",0.15431265565406338
"2980_7",0.983247970006171
"10896_4",0.0511916356435293
"8652_8",0.8683629293705244
"3638_4",0.03732167799098431
"9497_3",0.7136304300864288
"9266_8",0.9879863253083444
"7392_9",0.17875641738344586
"10_7",0.9193147501450241
"2466_7",0.8254588658220241
"1612_2",0.044526020835649514
"10262_7",0.9737458352375663
"2193_4",0.13682161005752794
"179_10",0.9896286876299285
"6025_4",0.19439266966436386
"7633_7",0.9860448959788592
"9716_1",0.03474340536310887
"9487_10",0.8297883389623578
"9800_9",0.9893360144496711
"6424_8",0.8443561861870453
