"id","sentiment"
"835_4",0.03812641878589377
"11351_4",0.11513737863174493
"5508_2",0.03783707946075795
"12395_1",0.054561985268326486
"11986_7",0.20727764114452316
"9947_3",0.9131939336413613
"11529_8",0.9804852125250401
"93_1",0.08928200122913199
"9914_8",0.9708366956169456
"7953_9",0.9591895032010181
"9418_2",0.04326319108538488
"9089_8",0.9816195470599385
"10337_10",0.9881845817235396
"4440_1",0.040540427227763555
"890_1",0.03562139250413158
"6965_3",0.036981733068900444
"6540_7",0.935681261807858
"7693_10",0.9583488412923316
"6470_2",0.04817963813257526
"9262_3",0.09614644634015528
"1901_10",0.132098590266118
"5107_10",0.9912775683666402
"6013_3",0.09347593994777084
"9295_3",0.04229118914288969
"3450_9",0.981011287051077
"820_9",0.8272089803905303
"3207_10",0.9872878780643459
"2620_9",0.9212479819750847
"9175_1",0.05241420266288138
"3058_3",0.03781277062733386
"4648_2",0.05598192757928507
"2012_9",0.9778376651794145
"8131_1",0.03605391016196895
"4808_4",0.03677861065308593
"9182_7",0.9627653433076088
"6829_3",0.03500364534713249
"10736_3",0.0510745545514378
"12347_10",0.8889371298090192
"9973_9",0.9907634067684297
"5320_4",0.18639861799201146
"4462_2",0.056675654882400464
"2573_10",0.818493694462387
"5580_1",0.03483031894029882
"11771_1",0.14182412314498838
"10782_2",0.8709770095335913
"7719_3",0.03705030756351403
"1897_10",0.9430397833176338
"8797_8",0.9674201808109101
"5464_10",0.9870022804507927
"6480_1",0.034883074855448455
"10346_4",0.03584425268871308
"9386_7",0.12392422736156491
"1027_4",0.2703281384241283
"11905_10",0.9866362720773684
"7804_10",0.9770219018818044
"1491_1",0.17394884597958302
"6521_1",0.03446138167855228
"11835_1",0.0352874006647443
"9661_3",0.03485812501306201
"9476_7",0.3461527913035612
"1398_8",0.9036986756237175
"7373_2",0.126332879291631
"10278_7",0.9841360220718665
"1422_4",0.10213122193904055
"2823_1",0.04485642656542577
"2691_3",0.038234274025908566
"5825_4",0.08593393469906663
"4113_1",0.04535810769451574
"10081_10",0.7453046792344545
"6700_1",0.03828507601496679
"4482_3",0.04462551240412744
"652_8",0.94309702652149
"5364_3",0.056494168529880824
"2853_7",0.9427207190880471
"4328_10",0.9472224503727582
"2636_7",0.9237364507699648
"10850_10",0.9857773471267254
"12059_1",0.040832528074751386
"4135_8",0.9838389713373344
"6311_2",0.03785430397125324
"12379_3",0.03535806331072695
"7288_4",0.04755850899386134
"1463_9",0.9751036530302252
"2112_7",0.9723412977242508
"3942_8",0.8656894945119022
"7693_1",0.07421954041744763
"2451_10",0.969417575194082
"11441_10",0.9832265660300972
"11331_8",0.8133635214906968
"7233_2",0.033869620773371745
"649_2",0.09439784530773337
"6388_10",0.9839744561051047
"3861_10",0.24200181083714312
"4188_10",0.9061509420658197
"10556_10",0.985357980229656
"5855_4",0.784295697904563
"7153_2",0.04207702182303185
"9710_2",0.039438736999695564
"7607_10",0.9911425112687745
"4534_7",0.12443329941098272
"11074_1",0.03507854972046231
"9650_7",0.9471882477836361
"10921_4",0.1632344290491703
"6121_1",0.05291532765094871
"10458_1",0.039641161425454784
"9602_1",0.034659897757072435
"9693_3",0.809835607477761
"9188_3",0.983684505042198
"6333_9",0.9474321425889086
"8905_10",0.9842920058168102
"1335_7",0.9019611510989611
"11513_10",0.9712592047256087
"6925_10",0.9792710426612636
"10928_10",0.9762357809740255
"12454_1",0.03570171081649702
"6286_10",0.7583832340009605
"5163_10",0.9277331621080805
"10200_7",0.22422187570882568
"3501_10",0.9892336612039044
"6574_3",0.0404615446494381
"5169_1",0.2030945360650147
"2640_8",0.9856575504755098
"7117_10",0.9750203406608634
"3569_3",0.8102891269344892
"9810_10",0.08250168099714028
"2080_2",0.04453138927219201
"3437_2",0.04931165337171857
"7503_8",0.9708440528971731
"3753_3",0.19037924971112685
"10868_1",0.03758212283970651
"12385_10",0.8461217610290612
"11870_8",0.9823268690541556
"6694_9",0.9831940541636814
"11824_10",0.9936756153046231
"1750_4",0.8701503395914169
"572_10",0.9672604825989457
"970_4",0.0787544650573082
"12211_10",0.19380975054049998
"6972_7",0.9897396384465282
"1554_1",0.20325261562996008
"8868_7",0.11323988068694082
"501_1",0.03538826760636701
"2023_1",0.0384765718188089
"4272_3",0.04098693515147733
"2536_10",0.9125298442029129
"2819_7",0.06558331370658613
"1810_1",0.03627431781106407
"11364_3",0.116264037604076
"6086_1",0.03507485264560136
"1901_3",0.03868317280889942
"2847_3",0.03860962184011654
"6224_1",0.039352533614298225
"4305_1",0.03843908503079917
"3685_3",0.037689537620383774
"6292_2",0.09686562136239804
"10626_8",0.9531856439785866
"10721_4",0.9542511690004367
"8086_9",0.987009466496295
"7886_8",0.9898726112763009
"6601_2",0.27911948108240914
"3806_8",0.950561135732132
"2611_1",0.03956026234437231
"1696_10",0.1221397604489569
"3823_10",0.09814657700935077
"6917_4",0.03737060804297315
"9469_4",0.10863839538737657
"9498_9",0.985393013578873
"11046_1",0.03554124534443848
"6519_9",0.9866120783791764
"10676_8",0.9852309363767953
"3139_9",0.26199185141032943
"1098_9",0.9737285742055737
"2588_8",0.9530907886313355
"9924_1",0.03575733346589715
"2131_3",0.03519203839079547
"236_3",0.9055248113426049
"5390_2",0.03908546797709436
"11292_10",0.10196304778535614
"4149_8",0.8419654024292691
"610_1",0.14758661952730218
"10184_1",0.03650407384265896
"9123_3",0.04917392403559361
"3220_3",0.06316794479378221
"9124_2",0.03872481542643087
"9103_1",0.03934505748853277
"2896_10",0.9760959358970432
"8478_1",0.034874373503129795
"11845_2",0.05812589841348682
"3646_1",0.9779202461493047
"12254_7",0.9572274353717064
"857_7",0.9827584900781476
"592_3",0.03938353488966509
"1276_9",0.9739965628205538
"5096_10",0.9902071500459017
"10725_1",0.1762447019005884
"8426_4",0.11901173116403874
"10244_2",0.04300023704617331
"4786_9",0.8867189868613766
"8358_7",0.053111009925559734
"5266_7",0.9654830527046668
"3581_10",0.9371539268507614
"12349_1",0.05259372069758254
"3429_4",0.06030156646205867
"9807_9",0.9516672800323421
"6631_2",0.040835921717728665
"4981_1",0.02728866308420053
"273_1",0.03779331444474321
"733_7",0.2117354600108824
"4982_3",0.04568719389628284
"2347_10",0.984603485115108
"6263_10",0.9342961453529846
"3699_9",0.9190409029642792
"2270_8",0.9895359604401295
"8095_10",0.987626589202345
"3347_8",0.984705361054654
"4161_4",0.20739511040007022
"3331_3",0.03630690920982137
"6845_3",0.034924965308629784
"9272_4",0.1143385479516976
"997_7",0.9894164561743621
"1798_10",0.9816531597722525
"4262_10",0.958798157014155
"4868_7",0.8219637850146349
"7487_1",0.07725601918674621
"8262_10",0.9814879243662021
"12397_1",0.03429734935845136
"4786_4",0.04582209185871609
"3240_9",0.9847645377130603
"10992_10",0.9766253184600194
"8209_1",0.039864959354278154
"6089_10",0.928352605124408
"9735_7",0.8697225051318417
"2554_4",0.04106162941630209
"8995_10",0.9812321910098915
"5732_4",0.7599301124836149
"1088_8",0.981355502249688
"12345_4",0.07751910734662684
"9364_4",0.1431424447775706
"12348_1",0.07059489521704598
"3311_2",0.039217738702602783
"6707_4",0.21305251769796146
"7048_7",0.9727781390021137
"9736_4",0.05491995400729677
"2975_10",0.9866298449120351
"982_4",0.043453124529476694
"3227_4",0.037660261207076204
"5185_1",0.03961994520096477
"2131_8",0.9620524614003543
"6941_8",0.14842902114713155
"11936_8",0.9576340439169423
"2383_8",0.11480738887967612
"3057_9",0.9533379697325555
"8058_1",0.0306405921705505
"4622_8",0.9557413627264347
"2208_10",0.1646124739335249
"12144_8",0.9870030603929594
"2737_10",0.9668671711432982
"3550_3",0.06648736867026857
"2789_8",0.9825491268367437
"11757_9",0.9935713843799813
"10676_4",0.10360030617286817
"2855_2",0.0344460531532036
"2740_3",0.03680662883789677
"8609_7",0.7687813318272988
"2147_4",0.22335954690085724
"8093_2",0.038469304238770013
"10335_1",0.0951528813147975
"1098_4",0.04421596229876571
"6255_10",0.1360624573966486
"7276_1",0.046419641600792316
"11301_10",0.9888231322503276
"1334_3",0.041148499571252564
"8983_9",0.9784347219743319
"1694_1",0.24229786585545915
"9658_1",0.033671295027044315
"8438_8",0.8964679827149125
"536_3",0.03595016723729003
"7074_10",0.9774776321804648
"1992_2",0.04675397646048535
"5040_8",0.9875769275009249
"753_2",0.10464901846094588
"7967_4",0.20938559567221743
"3763_2",0.7333579811680841
"3953_2",0.042334234165525945
"3351_4",0.7422480747897398
"1704_8",0.9683961451848826
"6817_10",0.9861980723453295
"11914_4",0.056123680078678614
"12071_10",0.9803002761013064
"6969_4",0.05008097954140024
"11992_1",0.03947546975885183
"11532_4",0.037692844955047516
"5253_9",0.9841550909425354
"5596_9",0.9838313402151652
"6560_1",0.03757610870892251
"8082_1",0.0358109843012149
"864_2",0.040412735272583065
"5929_8",0.12274714964738774
"10217_4",0.0395621383202758
"11277_4",0.055419082006319766
"10701_10",0.10141740274490302
"1245_8",0.9778830322543408
"10024_9",0.14459207463123014
"3344_1",0.23198783843666076
"12006_10",0.9805926442248057
"1031_1",0.035876569521223506
"665_10",0.9734775050317793
"10460_1",0.03627407362667558
"7038_9",0.7956963699072849
"7843_8",0.9404928716658528
"5095_9",0.9849100614003293
"11426_3",0.053949455866473525
"265_9",0.988179090164296
"7163_4",0.03932595228001498
"77_2",0.03511884686149252
"4709_10",0.9807074208181743
"11151_9",0.847081896339723
"2269_1",0.15849354599439586
"820_1",0.03965709383480129
"1451_7",0.8907751357180753
"281_1",0.09905839325116093
"6598_1",0.05353756758168373
"4341_1",0.22489041610642013
"9560_3",0.03964702603708175
"4698_1",0.05061593076114318
"7408_3",0.03731768488022127
"11729_4",0.04243074587640427
"11489_3",0.04208636837411476
"9711_1",0.03574974133664922
"9994_10",0.9877827259392875
"586_8",0.9875189437801215
"8047_10",0.9844614684936328
"4531_7",0.9402882139696301
"1293_1",0.034982175523551144
"7581_3",0.036862904292440886
"5129_4",0.8033899864264127
"1748_1",0.03855702778957302
"8155_1",0.03499784832242146
"8827_7",0.7876683747813562
"6616_8",0.9892484093740956
"1040_9",0.9863551319919174
"10942_1",0.21181290427297506
"5306_1",0.039241189041880384
"8168_1",0.03883880382994435
"291_9",0.9880773133490811
"383_9",0.9875760502643545
"11908_9",0.9015045247313247
"7898_10",0.6982279304568655
"4043_2",0.03421280966062379
"3376_8",0.05288175516080459
"3067_7",0.1131226852750166
"11496_8",0.9547962135645531
"9885_2",0.2904494739000584
"3554_10",0.9852422843316577
"2986_3",0.9010957769527139
"1332_7",0.11001952642098145
"5585_8",0.9800440617584271
"5981_3",0.03828958960661455
"1556_1",0.03521021199161566
"8523_10",0.9810647047931625
"11792_1",0.03456462576176463
"7610_10",0.9826500230413047
"12114_9",0.1800551921654575
"8589_1",0.03496815136305121
"3898_8",0.9905134854520508
"5101_10",0.9905790618473688
"9607_1",0.8627088265200186
"6673_8",0.9858495078622951
"7662_1",0.04556543505210528
"2241_1",0.06060942398432823
"6674_2",0.03893439631572446
"7797_1",0.20299540853512224
"6400_2",0.03804918476587717
"628_8",0.9056772894062337
"4898_4",0.9772044622076493
"11592_2",0.07429431797246432
"1311_2",0.03763639744275501
"5494_3",0.08071003354056593
"7067_10",0.945231392093528
"11267_10",0.9890581066065991
"6797_10",0.9482256130496398
"9987_1",0.03512152914670809
"9740_3",0.07680766541165912
"6743_1",0.0346032607420895
"5302_1",0.03990617043038698
"8464_8",0.9444175783660615
"7846_4",0.9168687420771323
"5990_1",0.034371048574935975
"10889_2",0.03769901110285828
"11406_8",0.22322038451034865
"9093_4",0.06935714171637586
"8501_1",0.03755426761565499
"8431_4",0.12257903923303351
"8076_1",0.03471044237752603
"6831_8",0.8712344170674537
"984_8",0.9835579133178453
"369_1",0.03985378403159226
"9668_10",0.9871134136966526
"2972_10",0.9900468274727593
"5611_1",0.037031515251894714
"659_1",0.03616863552410183
"6360_7",0.8682606074088866
"7628_7",0.05041196415616516
"5311_9",0.33778925166408735
"2005_10",0.9106868167575848
"5396_1",0.05569681998907423
"1308_3",0.03484668029278299
"4737_3",0.037846898853964375
"8042_1",0.04021656444544055
"11585_3",0.04538876908604641
"1182_2",0.03614887462681358
"2581_9",0.9892182318473242
"10496_1",0.03537117882152705
"3561_7",0.9871760156400152
"8272_1",0.03572990599100841
"6571_4",0.07694431079026051
"3125_7",0.9830672428122107
"9120_3",0.03481048664493851
"12220_1",0.0371863730466838
"5783_3",0.0561682831580133
"105_8",0.9408255054210874
"11885_9",0.9573526194252202
"11317_1",0.04204942435288929
"7999_7",0.9499292496161342
"5800_7",0.938553990221672
"2811_8",0.9525048126683635
"7381_9",0.8656075685636733
"9828_7",0.7917011113205127
"7849_4",0.7995845657501177
"8174_4",0.05697812185782239
"9320_1",0.036500876987008345
"5747_7",0.9854445675525599
"11097_3",0.03516899595090597
"6472_2",0.04164792673041496
"1200_10",0.9550379151437537
"10125_4",0.12112543009365691
"5422_10",0.974561917961267
"9889_9",0.9894924971785635
"7370_2",0.058642005100480565
"696_4",0.07375030663967207
"8609_4",0.041652599178345136
"11850_7",0.9435125334751058
"889_7",0.7431312318954033
"8695_2",0.03934173358804648
"4944_1",0.03792347296482611
"6899_8",0.9717104718388172
"3388_10",0.9851058128912349
"1051_1",0.04563533639036969
"431_2",0.03945302073725921
"2353_1",0.06806499924527853
"5131_3",0.03446065919074296
"482_9",0.9520660326865837
"1283_10",0.982554250914663
"10884_1",0.03505307440950381
"221_9",0.8090331738350702
"8688_3",0.03619463952556149
"9891_10",0.9909725317354032
"705_10",0.9907694651122102
"5604_1",0.03588133129473618
"4960_3",0.03786129798148468
"12439_1",0.038049908584332486
"8897_1",0.036024550626201884
"3549_8",0.9439782505392209
"7301_7",0.1534281205509217
"8183_3",0.14336341062642322
"7751_10",0.9804032564403645
"9084_9",0.9587911930351314
"3048_1",0.038481290901816664
"8443_1",0.03423129429667794
"3373_3",0.046637823436120746
"3867_4",0.8676714639420426
"604_3",0.03399584701422875
"2162_1",0.0363611620298986
"4367_9",0.9680288280797569
"10255_10",0.9860036138542282
"1909_9",0.12425504948282953
"1446_3",0.03402352346738806
"1247_1",0.03779082720290503
"2703_1",0.03480573932737621
"921_1",0.037000528194425245
"156_9",0.9825757255895025
"7516_4",0.2392009619306501
"6155_4",0.06858221729117463
"8991_3",0.0772197747454354
"3813_3",0.03647106868198766
"551_4",0.06600483165158652
"12326_1",0.03662415908952121
"5102_3",0.9821176319146627
"10901_3",0.03685941402706731
"1517_1",0.03616824077223942
"8762_10",0.8211083155786227
"1282_10",0.9738045925497422
"2531_9",0.9064280758324309
"7764_8",0.9865104734324013
"2906_8",0.9841305897553916
"6730_7",0.1317073550139677
"7749_9",0.9881211766189313
"7765_3",0.06550027301523925
"12412_7",0.9086945064326948
"582_4",0.044049564827701886
"5792_1",0.10962670038106762
"2174_7",0.9491891051750665
"7605_10",0.9885972132811235
"2721_1",0.19310806836828914
"2151_10",0.9835045924324319
"8152_1",0.03609697027793856
"6488_7",0.97307640669909
"9446_8",0.97973554688466
"10617_8",0.9861075508784004
"12455_2",0.7935889957980566
"7377_10",0.9526137807511337
"11891_2",0.08539750163231778
"4319_4",0.03913387075810029
"1050_9",0.34592632596956047
"9109_2",0.03512829989479449
"10500_1",0.036236168147821726
"11749_7",0.9785826011495775
"12250_2",0.042645730318495535
"1193_2",0.8473530929653188
"8313_8",0.9593067053287525
"8918_4",0.034844398662139765
"7122_10",0.9551885444796576
"6210_8",0.959526864259372
"10050_8",0.9839574336658871
"4921_10",0.991260216222076
"1857_7",0.9786325538190082
"9718_10",0.9893616639533627
"2482_1",0.03726591388559485
"2624_1",0.03879392105944832
"3284_2",0.038430054427794874
"11435_3",0.11957364271079422
"10971_7",0.9864424029739373
"2606_4",0.05060863229495932
"7540_9",0.9679648633636329
"10929_4",0.9613216836523567
"8566_8",0.12479176271217995
"4693_1",0.0373674543069438
"1281_2",0.8368636436180019
"267_1",0.03146333462703142
"2133_10",0.9542288261783651
"6762_8",0.8944276562364718
"1043_9",0.9893483757725647
"2812_4",0.03455513490939661
"6981_4",0.03466512983982853
"4038_9",0.9608915868124666
"4256_10",0.9852525206163184
"8206_1",0.038841866674340295
"2060_2",0.04126724498329575
"7372_1",0.03989936984486938
"732_3",0.03542801609991302
"5367_7",0.9794140732548959
"9765_10",0.9880763593902265
"8843_4",0.060191492111428685
"9723_10",0.9892876669361728
"11966_8",0.9531978405138041
"5087_8",0.9875460044991853
"9379_9",0.1536356786947294
"9615_2",0.03847733678894271
"991_7",0.9281741732134887
"4461_4",0.05403590839453469
"5857_1",0.05019633963788827
"2358_3",0.08261923616487066
"5247_10",0.2620794800016382
"12430_8",0.8469256684419719
"5943_4",0.0555985343129921
"11917_10",0.9784953676976224
"4144_4",0.0645502008033449
"3128_7",0.9789840510219309
"5152_10",0.8273064273000232
"8028_1",0.041627519960931225
"788_1",0.035781022150615516
"9552_2",0.7143667108532983
"12051_4",0.03870852020232113
"701_4",0.25101256502166075
"5738_7",0.1114022053401725
"5953_1",0.0370564429860372
"3694_10",0.9870008963310506
"12371_10",0.9896731075134474
"650_10",0.9877918600395943
"3772_8",0.9715880689937983
"3919_9",0.9822418678342365
"12420_10",0.9299135468726933
"6164_1",0.034159828167372834
"12202_10",0.9514780108387995
"4142_3",0.05927034113304924
"285_4",0.05899668116010765
"9190_4",0.039880205186556786
"9297_10",0.9843333989033247
"2857_1",0.03968867465655202
"5576_10",0.9681397569835397
"7603_1",0.025794508627755296
"1987_10",0.8828270443860201
"6978_1",0.03702459815504769
"2390_3",0.0512045210817446
"662_4",0.036012746076271605
"7957_1",0.2556235202685257
"3009_2",0.6204093995673736
"9574_1",0.034803100589636614
"703_2",0.052032298587324145
"11871_4",0.036845559685401666
"8056_2",0.03587669058983643
"11468_2",0.03613128436968657
"7549_10",0.9672855362460289
"4506_1",0.06416954664747221
"160_1",0.0513864271568733
"2400_1",0.22266655302947463
"146_8",0.7647792407815838
"1174_7",0.9730632607624627
"1623_2",0.03835040020931629
"2909_1",0.03653497300574352
"9284_3",0.04295071506183549
"753_7",0.8302045150802934
"456_1",0.06688213871966313
"329_1",0.04001149054314512
"1996_10",0.9515573161178494
"7468_10",0.9847786798525542
"11219_3",0.8648732717465948
"5749_8",0.9155454341865007
"1563_2",0.039292794900764726
"9713_8",0.8570332826206102
"12467_2",0.0696947564597024
"5686_2",0.03836838262578374
"6424_2",0.05390287974686045
"11137_10",0.9884723137857877
"5613_7",0.9875851292297885
"2113_2",0.04575691695365555
"8623_8",0.9846726716895474
"2086_10",0.9816023102521454
"6846_8",0.9724031718448465
"3230_2",0.04040217759778061
"4973_4",0.06463846312211699
"2935_2",0.03769368685461371
"12176_1",0.0347565860157878
"6272_9",0.10202575293677524
"728_10",0.9696609465846306
"9843_2",0.038408799494551255
"4897_2",0.11942249037630513
"12121_3",0.05080892040070572
"11934_4",0.1667276509188731
"1453_2",0.039311628610524306
"9676_9",0.9907578479597728
"3072_10",0.981342135291757
"6667_2",0.2462553608524113
"8932_9",0.9780050086829148
"9452_10",0.22458430126100792
"953_2",0.06669860003843872
"3268_3",0.07156270200062494
"6276_1",0.03694383457313172
"2522_3",0.04220146719895512
"2630_10",0.9863152704188015
"2031_10",0.9725727525612838
"3754_10",0.8292208069582738
"10791_1",0.04010999932184023
"7755_3",0.039993751809714415
"11180_10",0.9562574178818609
"8020_9",0.9281076447980778
"3767_4",0.9520423216526315
"3519_10",0.9812461584353505
"8180_9",0.9793259150209951
"11639_4",0.19904573631615236
"7540_2",0.07774317845170634
"4746_1",0.03547482070889993
"4027_1",0.027440344929527568
"952_1",0.1720833342722647
"4070_1",0.9545281227059813
"8346_1",0.9397870312622261
"1499_9",0.9785025343227899
"1601_4",0.03919400396157769
"1698_1",0.044464624604224096
"3055_3",0.06964593973909718
"7744_1",0.034686153249571576
"3183_8",0.9814455684144109
"9482_1",0.04419830012435656
"3712_4",0.0350001631116198
"9260_4",0.9400757004208904
"10042_1",0.042496248069912944
"3873_3",0.044507948156737975
"11273_10",0.8162925067870077
"2918_1",0.9693225581250295
"1292_3",0.039048843883507954
"1837_2",0.04824620821087107
"4650_4",0.038449726434346916
"8686_4",0.04097846342744773
"11307_8",0.8516502728655034
"10044_2",0.03864392135233539
"12035_1",0.03716040301450135
"2259_9",0.9880990652633538
"6582_1",0.8991634389311443
"10194_1",0.03729721001389806
"7932_10",0.928085630112661
"8064_8",0.9815923903080568
"5017_4",0.8976103328267784
"6456_9",0.9886333518881947
"10768_8",0.9788975870426031
"9479_10",0.9834070922582969
"9734_4",0.09771217342754361
"2245_1",0.061613322259877555
"7275_3",0.11066514755066496
"1193_10",0.9848878341547683
"3883_4",0.043615467483820225
"5456_3",0.17592992904278448
"10014_2",0.09191457952326186
"8045_9",0.9892182684164539
"9093_7",0.9547032279010056
"9971_1",0.05153513490783993
"1052_3",0.09686832263371419
"10952_1",0.03834014863034666
"3449_7",0.14419481734276532
"2488_1",0.9178357140807629
"8422_3",0.26577489968888185
"1541_10",0.9621823265956864
"11863_1",0.04057819183727461
"10102_2",0.0568976299534321
"3838_9",0.9038830556958338
"8538_3",0.04392952568068356
"12432_1",0.034286193155362056
"6339_10",0.9637582607638786
"1860_10",0.9856858053938797
"11402_1",0.05262410105757622
"10770_2",0.04204812627140922
"8046_8",0.9739573769298464
"2748_3",0.05612715627418164
"361_9",0.9813043062355148
"8427_10",0.8384966188310488
"11792_10",0.9496511641605938
"10331_9",0.9505304155303392
"3506_1",0.034316540828743816
"7374_7",0.9890752438860123
"5658_9",0.07731402878456611
"7170_2",0.03949373382400971
"6144_1",0.04186683693011797
"5035_7",0.9874140350985083
"4566_3",0.03748633605081639
"9544_1",0.03508902917629987
"1959_9",0.8985163887949272
"2390_9",0.9786163616186299
"4960_9",0.9896094181202685
"3425_2",0.03759721787126394
"4000_10",0.9896165698259785
"12418_3",0.03994237275413576
"9771_10",0.9894558840714032
"621_7",0.9622664173032718
"3510_1",0.04279423383736106
"6893_7",0.03904835173135043
"3680_9",0.9894140888478109
"3118_9",0.9725648453635016
"5433_7",0.8906979843874088
"8381_9",0.9767231790781907
"10205_10",0.9830711456601524
"1437_1",0.04019966903225834
"5675_2",0.8308721433616693
"1597_7",0.9006277820098404
"1549_1",0.12300693377155922
"11391_10",0.9746180785458444
"12101_8",0.9496161763321005
"9356_8",0.9839656311003355
"10128_1",0.04859699045615045
"11249_4",0.04853436962874222
"12441_2",0.03422272309839567
"7486_2",0.03727695527229354
"4905_9",0.9818653642898356
"5441_1",0.0746380806534367
"2613_10",0.9565849085810982
"10351_3",0.03418660775750803
"10459_10",0.9841860895598474
"2565_8",0.9846575693516302
"1338_1",0.037798938938390474
"823_7",0.8314324899970906
"8924_7",0.9872006854522035
"1382_10",0.18795545744402603
"4150_7",0.8861752318365235
"6004_8",0.9475591409830747
"2508_10",0.9893284274141627
"10935_8",0.9812754546971636
"692_7",0.9623678607451657
"7778_10",0.9882498007014412
"2016_10",0.9867446514823515
"1042_3",0.04060332981702193
"7823_1",0.03598296516682763
"149_1",0.03749053040413651
"5551_3",0.04780081721531942
"366_8",0.9841945779689107
"3483_10",0.9899189328114659
"278_1",0.0364318735512371
"9951_4",0.03793631424326142
"2731_10",0.9905524824042468
"4403_10",0.9872295215946811
"5307_1",0.03444551597849364
"8185_9",0.9870084805135566
"11059_8",0.9798969057249192
"10273_10",0.9625012908425223
"5336_4",0.05354709224424511
"5147_7",0.19651924929305672
"1525_1",0.03572448124072342
"8507_7",0.8753074678917658
"8501_10",0.9845497051722578
"2424_2",0.7856521864253458
"8959_9",0.9836359078676967
"11318_8",0.957204247709744
"1270_8",0.9816213209671065
"1655_1",0.03626577066854632
"10161_1",0.03802109934546883
"8531_10",0.1983823342337988
"9144_4",0.10694204595781426
"1201_2",0.05364232526725202
"11822_10",0.9898889411203065
"11486_3",0.03805618488524837
"8038_10",0.989396678631864
"1981_2",0.04377661625953813
"11901_10",0.9876360373438211
"5441_9",0.9876106552023458
"11709_9",0.9727457164582588
"9333_8",0.9893336967166442
"7881_3",0.2816895595416066
"2815_9",0.9019858302997151
"3251_3",0.03771799174241887
"1792_3",0.03432213353395968
"8625_2",0.07429599213282764
"4221_3",0.1502394593879924
"2742_10",0.981943595234628
"11118_4",0.09812640268692091
"11613_3",0.03904928316820579
"6104_1",0.06481703883468483
"3046_1",0.0352122766513064
"8729_4",0.24727672343855808
"1827_10",0.9712587987318192
"762_7",0.8529048939465954
"8855_2",0.04051953233564543
"7573_3",0.060315180887478954
"8616_4",0.03689400720737931
"4830_7",0.956000539195485
"6646_1",0.0724970456116339
"8746_4",0.16676819643667762
"1875_7",0.8962458437924092
"1221_10",0.989400154182963
"11842_2",0.03474994826142699
"3002_1",0.06651931825873163
"5776_1",0.041492601341067505
"5479_10",0.9848792504494397
"6034_4",0.04115498573848547
"10984_1",0.05385793845921551
"12043_2",0.0360150649412319
"4961_8",0.9766921513358382
"9601_10",0.8453066599143652
"2216_4",0.05435801344116299
"1189_10",0.9889863817023572
"8461_4",0.049444516134716406
"2575_10",0.9849251557618733
"3782_1",0.034778081051989755
"8927_8",0.9870923205794081
"7006_4",0.03744735614813533
"6103_7",0.9803516000876884
"3218_10",0.9919357132975224
"797_10",0.35601834958909806
"76_4",0.13155324205391622
"9497_7",0.9550013576885394
"9637_1",0.06720565816019065
"1070_10",0.9890668985603959
"9732_10",0.08016512332099887
"8144_3",0.038948555167152066
"6247_10",0.23232517551943146
"10230_7",0.9724073636444045
"10731_3",0.054630569541740795
"740_8",0.8936681328115759
"2145_8",0.9653058910728148
"834_8",0.981241598266641
"6621_10",0.9573681368624891
"1749_4",0.20803321572210565
"5730_10",0.9308608794807244
"11167_4",0.04207690226214419
"1106_9",0.96169615524728
"8152_10",0.9679030868628733
"11968_8",0.8479897539762169
"7728_9",0.966453515727264
"237_1",0.03643980130673125
"10754_1",0.06171466719897516
"1055_10",0.9857598879454099
"65_7",0.9221035843528209
"4092_3",0.04343231238785567
"3337_7",0.9762394542052879
"3163_8",0.12261370933678178
"7645_1",0.03434767894431285
"10883_1",0.03515770235201157
"4597_7",0.925219572753507
"11850_1",0.044950495468967795
"1025_10",0.9878727340507907
"11908_2",0.07641586386713846
"7838_4",0.07005153767076296
"7725_7",0.9189979258319018
"8146_9",0.9867055475610367
"3741_8",0.9820217090928813
"323_2",0.07164298785837483
