"id","sentiment"
"8244_3",0.03569958861700445
"4593_1",0.03718747358163299
"6902_1",0.039725573781282685
"1791_1",0.03980117417003146
"11490_10",0.9686024578508522
"4200_1",0.0407524136106924
"1611_2",0.13972449085884564
"3215_10",0.9853197269181194
"5864_10",0.03993649046854042
"3776_1",0.06420205333884837
"6356_9",0.9880406456512931
"9139_10",0.9919951981316582
"5115_10",0.9895886328143524
"3064_10",0.9901428011834701
"149_9",0.9897421321806057
"2873_3",0.11955870749859397
"3790_1",0.03587366859932022
"3136_9",0.9514164635377317
"1696_3",0.36082225009220337
"4961_2",0.8940368702691619
"11918_10",0.987594134525685
"3663_10",0.9912704301521541
"8115_3",0.18572477188383962
"3690_8",0.6724018831554036
"11431_1",0.038656585747656576
"3830_10",0.9836726097535866
"11896_10",0.9183757709271789
"8753_10",0.9648293339619939
"10121_1",0.0661860017896662
"1142_7",0.9747855396413291
"7188_7",0.9587372272148886
"7044_1",0.03784885562626946
"11750_4",0.03618001066539385
"7688_10",0.9849383974310202
"12292_10",0.9732704319706917
"5533_1",0.10479840804676431
"4147_4",0.03977289763087004
"8515_2",0.036154259784031945
"10756_3",0.03863842174933758
"11899_10",0.9849462021997221
"11867_2",0.061067629645814546
"7814_8",0.9817600097011572
"1855_10",0.990340589328736
"10357_2",0.04095526059377231
"5218_1",0.056448882683918906
"6641_9",0.9655459378154494
"5777_10",0.9812635871766875
"11982_1",0.03959723098902973
"10980_10",0.9807138990511717
"8585_8",0.9751685505938947
"941_2",0.055634964021884906
"1697_7",0.9274675093551841
"9872_8",0.970700204532908
"2377_4",0.03658288859759502
"2033_8",0.9767188867623344
"5864_1",0.1546078822029169
"4295_7",0.9888832101718809
"2610_1",0.0357346061927419
"1730_10",0.9291916501893858
"11095_8",0.970091124658673
"1699_8",0.1804728246231137
"344_9",0.9843504927764803
"7136_3",0.03459784678080551
"2402_10",0.9330079684999357
"472_10",0.9070238196406726
"170_7",0.8590856636904926
"7019_1",0.08341949261935282
"11798_10",0.9909837329490427
"7549_2",0.05537411284043103
"8414_10",0.9539668946950675
"573_3",0.15265824045918258
"6678_1",0.037786853500811554
"10002_3",0.12086962888421565
"3905_3",0.19301104324489515
"1849_4",0.03749982953275966
"7959_2",0.044632306156729334
"597_4",0.06658583784200267
"2719_8",0.9763373233661655
"10519_1",0.03703439535145449
"6112_1",0.034629668681781293
"1322_9",0.9834232154054412
"12415_8",0.9709216126878554
"6727_1",0.03844484176970107
"12393_1",0.04456134190638902
"8545_9",0.19313083829938368
"528_7",0.9876907217370633
"12267_8",0.9851337159481666
"5842_10",0.9681592495783333
"8471_2",0.04811619147491837
"3912_9",0.84022311558953
"4831_8",0.9789519861055667
"5767_3",0.03707668508044
"10631_9",0.9521323778464125
"8069_8",0.9880136760074159
"190_9",0.931352246544338
"12343_7",0.922221220563471
"645_1",0.037049878490246775
"10326_1",0.045605374309362914
"11271_9",0.8065329053608136
"11808_8",0.9841351121692816
"3200_2",0.03712628298754823
"4518_2",0.03705024375635246
"8307_2",0.10989744262230769
"2057_10",0.9638667724161772
"3705_1",0.039551881428808715
"11581_7",0.9715682034470599
"11777_9",0.9224037897025734
"1367_3",0.15265959108821833
"12248_9",0.9918631978368564
"2994_8",0.9886617099260876
"5170_1",0.04256497906368813
"8781_7",0.9105295307322309
"9137_1",0.046819824922769156
"9970_4",0.060068452986419774
"3412_7",0.7969211994051598
"9399_1",0.035196269082979244
"7917_8",0.06439787407718678
"1157_1",0.040679196849507306
"12489_10",0.9461144854267857
"5365_8",0.884125282519482
"9295_10",0.08655458048913361
"11505_1",0.034092906140232145
"8647_4",0.07047524343387683
"6609_2",0.039237267159509565
"6859_1",0.13572258333682125
"2436_10",0.9110150612257428
"4255_4",0.8319090334719552
"12347_1",0.06194545200820617
"4237_4",0.034475596844922865
"11687_10",0.8876306714413218
"2964_7",0.2918148877477667
"2836_4",0.03847765972437608
"1944_4",0.04949946448989784
"3218_1",0.044072594070580284
"2752_10",0.988262917576939
"9994_3",0.03664516414766634
"11566_8",0.9894092188676499
"5741_10",0.9791454235486866
"7127_10",0.9001269566281586
"11864_2",0.03590830512404489
"5159_9",0.9526715909418451
"658_3",0.839809008163352
"10177_3",0.03631069724923667
"4843_1",0.03545907549152473
"1441_1",0.4037799056336274
"2741_2",0.03433389364883874
"6045_3",0.07691487347406128
"7020_8",0.9912236304400915
"2120_1",0.03468789162288461
"2336_1",0.038207971297782334
"10167_9",0.9806344338230354
"10251_3",0.05378168248252862
"9335_4",0.06380096404244906
"6670_3",0.10232661281679846
"9937_7",0.08381954422543939
"3258_7",0.8797277861714768
"3234_7",0.9877141079062419
"3601_1",0.034692150044112934
"5635_9",0.09286654199288708
"11427_7",0.9799219937420142
"3349_4",0.07150101878859887
"1334_10",0.9506810918041458
"10474_10",0.9486133741684045
"2361_10",0.9894130205207824
"1471_2",0.037493449002352235
"10705_10",0.9651616524876163
"10559_7",0.9339653986069583
"3070_10",0.9809148399096648
"10087_1",0.04215979084196388
"1952_7",0.10407115257679754
"682_9",0.22345523234086448
"6576_10",0.9866247259051902
"956_3",0.03877014137799609
"3960_1",0.059831963892725874
"62_2",0.03551689670950908
"3200_8",0.9894827845107373
"2127_1",0.03874801275758908
"6878_9",0.989904908031763
"1600_10",0.9769585904966822
"11995_7",0.950651208655555
"5239_2",0.05104940270032136
"6018_7",0.16452998444292763
"9185_1",0.04362035689769155
"4707_7",0.8479098735350531
"12407_10",0.990189716045624
"5831_10",0.9832930116943965
"2264_7",0.9793878050175566
"7226_8",0.9873537351215533
"6337_7",0.8352020685892596
"5047_3",0.23548772765025824
"228_10",0.8625671969903204
"4230_1",0.03802750882369113
"4058_8",0.9945648434736407
"5634_4",0.03817926462415228
"11680_1",0.05490096586916972
"1320_9",0.9836049865060609
"12461_8",0.9745796695303033
"10076_10",0.9887320976629326
"9170_8",0.9872727169265504
"4519_10",0.9710246033304171
"5906_2",0.056921405163951215
"2065_8",0.7882416598600612
"8453_10",0.9874278663097825
"262_1",0.0365706258810725
"454_10",0.9848203581926697
"11532_8",0.9863091428809605
"8169_2",0.11267236342106166
"6873_8",0.9762133586164435
"10061_4",0.05937175340481546
"11565_4",0.03914647662864152
"258_1",0.0792811593075192
"5896_1",0.034892795514140304
"4395_1",0.03504491911890104
"3774_1",0.036451275208021584
"12340_8",0.9156850352864113
"7497_8",0.9838951812468495
"4321_2",0.04211106607990582
"6258_2",0.034591953189521844
"3950_1",0.034652241031493745
"9998_8",0.9908623362667367
"3524_8",0.9463942740071335
"2003_10",0.9686450798336068
"10366_3",0.044254474132506355
"2602_10",0.9402807622705351
"8684_8",0.9825633189738989
"12268_9",0.979026762253685
"4846_8",0.9628822913547164
"5969_1",0.04341619552240159
"173_4",0.03924382951424133
"2790_10",0.9818220801618449
"2637_1",0.03797228237963133
"10239_1",0.037825299794396444
"5120_9",0.9825229680573556
"3802_10",0.9044621956239332
"6897_7",0.17396491950708726
"8478_9",0.9930634771320066
"2441_4",0.12204003390155617
"4827_1",0.03918726092437582
"4326_1",0.036758760886837355
"252_3",0.03412100476317476
"7201_8",0.8161957988818704
"801_2",0.040728057073670665
"10008_4",0.17328213322273825
"6740_10",0.8909866387270037
"674_3",0.07401015724564834
"6341_9",0.9792095294100431
"1882_7",0.988636287271147
"10843_10",0.986961807840158
"1593_4",0.937282204162162
"3592_1",0.8046767917316485
"4658_4",0.05892320602538405
"2564_2",0.036004905015401496
"7229_9",0.9703870859524748
"4186_1",0.042117492466097556
"10227_3",0.04354190778294281
"4580_3",0.04127910096388612
"10367_3",0.10760866149523149
"10034_9",0.897948996445176
"6834_10",0.9910408323077922
"11326_9",0.9843978658254181
"4683_1",0.09743586383785202
"5596_1",0.04056541515484472
"4238_3",0.034151536011599745
"11881_10",0.7662995503654185
"11910_2",0.16384718547143848
"934_1",0.034435694526982086
"3660_8",0.9878344895102531
"365_1",0.043936768404377546
"3677_9",0.950529418144602
"6522_10",0.87899451354073
"3167_10",0.9338576234446727
"6104_10",0.9614185309006632
"2584_2",0.05880907572418019
"4264_8",0.9789665894531645
"5648_9",0.948007938345774
"1863_9",0.9864828857524002
"7464_10",0.9653393335767055
"7643_8",0.9874060687556785
"7030_10",0.9889202506018281
"2768_2",0.03330099034055166
"3845_1",0.03624680401437725
"11590_10",0.9886709505989789
"8578_3",0.04767745433341416
"8733_9",0.900903388120835
"4099_1",0.1413913121009486
"5810_1",0.04016798734978363
"442_3",0.053677901681737826
"1374_9",0.9523646568086126
"7704_10",0.07478778201689278
"4526_1",0.03620505844636619
"2978_8",0.9517906165675618
"3096_1",0.03480532284162841
"1589_9",0.9649816990188254
"11197_7",0.9833637800491382
"6751_8",0.9898454221368715
"10043_10",0.9899329991952678
"4045_2",0.02731513720836481
"7706_8",0.9476759550390305
"1876_10",0.8274665687600316
"4224_9",0.9898499562870728
"10833_1",0.038998489515558565
"11549_10",0.8910498383205784
"7081_8",0.9862412575079512
"6410_8",0.9843940567389151
"10609_9",0.967987036526738
"9910_1",0.04737532344501626
"4474_7",0.9635440723507557
"9775_9",0.9419224986625083
"9245_10",0.9791747726235365
"11514_8",0.976568744873013
"3182_4",0.1790623822516412
"3127_3",0.061348813393014213
"7311_1",0.044638601353828765
"4266_10",0.9742082931303562
"12410_10",0.9223832456595369
"7548_1",0.04571610724208295
"10446_2",0.04960400050974628
"4854_2",0.038882458504281445
"1152_8",0.9789650608987123
"11660_4",0.04423353139373411
"3452_2",0.03618091322298707
"2401_7",0.9353968394487044
"11703_7",0.9884565142138977
"4053_2",0.03995936478403428
"4882_9",0.8949443655146958
"8050_7",0.08836195742325537
"9053_4",0.11756283555325281
"12313_10",0.9871124774677463
"12085_1",0.04695393691042594
"2130_2",0.03587690545644954
"8499_10",0.9536489749076775
"9230_3",0.7353548027820684
"2697_10",0.9911940808045046
"7682_3",0.046553678682503485
"1473_7",0.8994399011007258
"3124_4",0.039378415915777065
"10694_10",0.9884384954104513
"11541_9",0.9883880012188213
"7033_10",0.9834149314644295
"305_10",0.9845210341780735
"12164_8",0.9811206312059164
"7594_2",0.03885644823749823
"2101_3",0.03895397009176774
"9579_2",0.041894536042973135
"1482_4",0.9491167548965105
"4362_1",0.03781961430413333
"1263_9",0.8998515880139287
"2543_9",0.9835451876444522
"8642_1",0.044132315350830384
"229_1",0.040879573971770035
"12045_10",0.9870406268185741
"810_9",0.9903999714524265
"5188_7",0.8967861557891876
"2690_1",0.04041280721250141
"922_3",0.03529358078064396
"10957_10",0.9072413319794723
"9275_3",0.03564266626009429
"7289_10",0.9898367296759798
"1809_2",0.03878594858955036
"11846_1",0.1812509030492816
"5888_10",0.9902336480414136
"1506_7",0.9180556177319122
"6255_1",0.03451540443879781
"4995_7",0.9832742146982006
"2423_1",0.03747165328629447
"4030_8",0.9511567998756425
"4839_7",0.9676323184274347
"364_1",0.0343471435847556
"3510_9",0.9807816382224112
"2092_10",0.9510443944169154
"600_1",0.03551210868731581
"5490_9",0.9906352343070916
"9442_8",0.8929438683344653
"5330_8",0.9591205968992805
"10858_10",0.9847113068779421
"2746_8",0.9453471400732546
"848_9",0.9786642446887984
"6713_1",0.8145861111036945
"8274_10",0.9858845321906277
"2507_1",0.05762887335056975
"4558_1",0.03548950793993679
"957_2",0.034483605899320015
"11667_8",0.9527222391327976
"2374_2",0.04410883799818316
"8156_1",0.04178519960802853
"1080_8",0.9673185437418818
"11274_8",0.21978883593233764
"12467_10",0.9812400300375612
"5941_1",0.2587819969724379
"6205_1",0.03700838108544778
"4517_9",0.9901511382680602
"102_4",0.0821842469842721
"6022_8",0.9691422128253706
"10054_3",0.13054168245586706
"3907_3",0.03472190940832316
"5232_8",0.9069011447533808
"10064_2",0.08082098967382087
"6529_1",0.03760920897281993
"11003_1",0.028643774309536935
"9151_7",0.9360315100618029
"6612_8",0.9649059930435061
"12189_10",0.9137285492877993
"6510_2",0.038207194066581254
"3129_7",0.24936194672913403
"7864_2",0.04031239680280957
"11603_3",0.08826192448032667
"10741_9",0.9897645314252176
"2235_7",0.223103011754592
"2125_2",0.8144897107709861
"2050_10",0.9869828531414494
"8397_1",0.03607475189307231
"5275_1",0.1253239127028692
"7755_10",0.9837343086422388
"12065_4",0.042443959090210134
"269_8",0.9845763636823621
"1933_2",0.07634032357210244
"9182_3",0.9058343282273853
"3153_10",0.9809176569921045
"3922_7",0.94665927595263
"2674_3",0.05669472994721034
"7407_4",0.035837982746547134
"737_7",0.9565919228695552
"5223_1",0.03774589809279875
"10937_1",0.03630857273393502
"9026_4",0.040905265070312585
"1564_8",0.9796265912136006
"1724_10",0.9881892421504811
"1224_3",0.07814054527918571
"8536_4",0.03482236245028354
"11215_8",0.8929013425113647
"3063_10",0.9887872457028186
"9559_9",0.8647558606508586
"5165_2",0.09211810085267874
"9396_1",0.039632523322709876
"6404_1",0.034320999871441535
"6019_1",0.9745238945925738
"7249_8",0.9578064382152345
"1765_1",0.03660141956617423
"7685_4",0.835546103583727
"8196_10",0.9873469781846363
"11749_1",0.038068535951874156
"1257_10",0.7116448248618638
"3488_8",0.9854791577894049
"8605_8",0.9041931753826999
"6697_4",0.03993136774706126
"11540_1",0.034019469151226785
"6262_4",0.04049761400696646
"1998_8",0.2648563804146899
"3019_1",0.08047997765628612
"1087_2",0.03764283878654225
"8356_8",0.8272816840885898
"10036_10",0.9781285894629301
"10547_10",0.9738411672996838
"2562_1",0.07227071520632868
"5096_3",0.06484101301217872
"12128_1",0.1260052041220077
"2574_10",0.9701989813745167
"10144_8",0.9900450266373674
"3678_1",0.03446952476528743
"2579_2",0.03967576307054599
"6695_7",0.8667922315167202
"1465_7",0.9799605088481698
"11846_9",0.9212387636826656
"1219_9",0.9910514919137648
"4936_9",0.9948144874607363
"12382_4",0.07497371208684016
"8807_1",0.040423969778660813
"7700_1",0.8512582073691545
"4209_8",0.9851757824780503
"10178_10",0.8785058421860663
"9835_8",0.9156411764159373
"161_3",0.04685631416232343
"670_3",0.0925072802151232
"7158_10",0.9764348896828287
"9502_4",0.05936058459569772
"9880_1",0.08313622315818406
"39_3",0.051603468331463974
"11161_9",0.9732133767095785
"12026_9",0.988555827321126
"4439_3",0.03685606680846418
"8303_10",0.8936089078891596
"408_7",0.9701409135344591
"1065_9",0.9776509066161991
"5188_2",0.03674144456917048
"929_10",0.9757854243588255
"4765_7",0.9414525222406165
"2117_4",0.20590937536708132
"6653_4",0.03829087358207408
"2342_1",0.04030927145982531
"8445_1",0.03501831465547598
"1708_1",0.03941831327420679
"7995_10",0.9577501146799818
"1104_4",0.03713938542388135
"3847_1",0.039003920669497885
"7276_10",0.9911710040701295
"11269_7",0.08391548536176596
"3158_1",0.8389305760676669
"11061_1",0.03568000734554294
"851_7",0.20199394385933367
"8214_2",0.11298536559337849
"9174_1",0.04466960246600023
"7040_3",0.13952464521776553
"4082_4",0.08019308180629098
"3553_8",0.9701596918825126
"6733_10",0.9843555780713109
"4910_3",0.1598531687406867
"10149_1",0.03557993328264599
"5609_4",0.06496300181476783
"4174_3",0.04010090753417668
"9213_1",0.1537940471969672
"2881_9",0.7922692389024089
"1408_3",0.8526584526969061
"10832_1",0.05363350914944334
"7216_3",0.0372268070500457
"9905_10",0.9911491558889872
"9050_3",0.041564110253521046
"3789_4",0.04729053629813667
"6490_8",0.9683227786372111
"7649_7",0.9269171090589636
"6901_8",0.9769440643586325
"11597_9",0.9892956700778253
"3259_1",0.0375584591915091
"5936_3",0.0489223034236678
"1214_2",0.2695631331797123
"2840_1",0.03810683817401176
"1956_10",0.9644151335177387
"2392_2",0.05199863328280311
"239_9",0.9612539236397531
"6860_8",0.9102026324283685
"1716_9",0.8993535092082332
"9595_10",0.8539734772898497
"1630_1",0.04178457055820685
"11293_3",0.06826599248638673
"8288_10",0.9867873988348328
"6618_7",0.9430735923355923
"12378_1",0.039195538330752844
"11560_1",0.03722431852704258
"12124_8",0.9900493278590179
"486_10",0.9630111282790208
"6654_3",0.04748067717903447
"6915_10",0.946490949207785
"8773_1",0.17777502829940303
"10211_4",0.04660212693208558
"5769_9",0.9865678073321291
"10038_4",0.03484677312291101
"3737_9",0.9795546266812214
"11512_1",0.27516659649392394
"8025_7",0.16299598523638076
"397_7",0.8182019667349768
"10670_9",0.9175754897432007
"11648_4",0.04741438022514151
"10361_1",0.035153894102089675
"12439_8",0.9690441002655708
"9958_8",0.9468866837512195
"8659_1",0.04300680890788258
"12400_1",0.03811559206867762
"10680_7",0.9278505107645394
"2435_10",0.8453750287560085
"5506_4",0.041470518513965195
"9025_3",0.18546876820157826
"5749_4",0.16610162059299113
"5090_1",0.035230908526830376
"2688_9",0.9117757257674657
"8397_10",0.9829302384474231
"8610_8",0.08275382540845434
"9398_10",0.9548138508461229
"5144_10",0.9382983565969183
"10797_10",0.9759643264066874
"9623_2",0.09252103482541296
"3269_8",0.9739428331141422
"5480_7",0.7663400042548271
"43_1",0.036726812097279356
"4156_1",0.05184675095843619
"1629_1",0.039005546970599866
"6536_10",0.986613761273315
"8384_1",0.059906039596093266
"2820_10",0.9824264899296482
"7976_3",0.0475290363798013
"3745_10",0.2240429246875262
"11258_8",0.890686207899274
"7908_7",0.8958246837857814
"9166_7",0.9726548781981561
"8976_8",0.9769367533633938
"3692_1",0.03580404410062676
"4937_4",0.11959811241927946
"11935_9",0.9879119603583135
"7722_7",0.9798793386142337
"8757_4",0.03839585642575042
"1218_10",0.9699862518175039
"3620_8",0.17909245660846745
"9017_4",0.03756843938202138
"8300_3",0.03848123230365024
"11325_4",0.06146376894222387
"1093_8",0.9873318152276225
"166_4",0.11439549979701621
"6088_10",0.9689141589122037
"2149_10",0.9904324938396453
"4884_9",0.9065026018808272
"9786_1",0.04606323933801128
"4258_3",0.052903622622948517
"9890_1",0.08456609391311859
"8911_1",0.04624916951561623
"11618_3",0.05703423089903707
"4510_1",0.03912493188762294
"3173_4",0.06718262082699093
"10418_1",0.03530125066749159
"8954_1",0.037055345428888095
"723_2",0.03586578208246524
"1164_1",0.03222539422355392
"11404_4",0.05138205930350888
"5737_3",0.0351056466666628
"10073_3",0.0835219435551915
"1900_8",0.19597462534064242
"9532_10",0.9816855958330528
"839_4",0.16708271964542304
"4562_1",0.07700146933827137
"3963_3",0.044356421031830635
"5220_10",0.08239081614250753
"663_9",0.21630414001188347
"10156_8",0.9566163372986018
"3759_7",0.9404669413710038
"5153_4",0.8453127133804176
"7580_3",0.17031804691901722
"12403_10",0.988712112343959
"4893_8",0.9820500594807943
"892_8",0.9621008200358323
"79_2",0.04274386591621933
"10716_8",0.9900080780239042
"11452_7",0.8632498158573035
"1214_7",0.8821032119637514
"8901_10",0.9755155550542759
"12221_10",0.8960440041834985
"2055_9",0.9194959157746727
"5911_3",0.05636275771267856
"10866_3",0.03491619022243978
"10063_1",0.03705553920761995
"10563_9",0.16260010146724607
"11931_8",0.9743163855014275
"1180_1",0.03546257267582963
"8194_1",0.04132644332231474
"7837_4",0.9325122291166376
"1876_1",0.07828714910821796
"9203_1",0.03729859773931602
"10091_1",0.037451786289928436
"2434_9",0.9807869979359009
"7908_1",0.03950187041180509
"8591_4",0.9562072455122685
"4222_7",0.16626913788082
"11430_4",0.8316380831839078
"757_1",0.035509289294100646
"6442_8",0.23051668474777426
"10056_8",0.9838369412687783
"3179_2",0.09566947573744278
"3130_3",0.06661683963165481
"11921_7",0.9911935687314164
"4139_9",0.9760561300087508
"195_10",0.9714513712872791
"6286_1",0.14711622833541
"5701_2",0.03739893604982734
"7470_8",0.8681379478635317
"9205_9",0.9203769867271655
"10683_8",0.8097933056580269
"672_4",0.8997779003221478
"604_10",0.9912198091952663
"7757_10",0.9853923813585143
"5228_4",0.7710714677335749
"3998_10",0.155612115409404
"7444_4",0.7785133162406961
"9684_10",0.9899328176332751
"8455_7",0.9243133789988297
"3989_8",0.9873397195856931
"1115_3",0.03642680585380856
"6469_4",0.047513552241423514
"4524_8",0.08534732062067853
"3103_7",0.8533601630033177
"3108_8",0.9506822685793843
"2219_10",0.9807137805515804
"10269_8",0.9728983917983189
"838_4",0.038848029445120585
"5367_1",0.03429961346204033
"9110_10",0.9307526277178851
"5736_1",0.03857567697751453
"5100_4",0.04965379823689495
"3399_4",0.043481328136971156
"7575_9",0.982223752435473
"7954_9",0.9704296734366495
"870_7",0.9800290410970034
"3811_9",0.9588811655371701
"8011_9",0.9803710615850441
"8172_10",0.9708109259811806
"3209_4",0.04432476862986708
"7380_10",0.9561150289978755
"10210_3",0.09683184878557383
"8162_9",0.9890061963397337
"10784_9",0.9810177824514608
"482_1",0.03493854011404491
"1452_9",0.9870170162817731
"2686_4",0.16494970578278093
"543_8",0.9805947675637217
"495_2",0.03851184919299222
"2887_9",0.1860633260366526
"11780_1",0.10147028655755602
"9742_2",0.03628225279710029
"1762_1",0.038581729322369154
"5264_9",0.9672945062484745
"7958_4",0.12228674629829557
"6010_10",0.9884049538080953
"1284_9",0.9167059218940259
"10420_3",0.03753142793511521
"7736_7",0.9491391793050858
"1178_10",0.9879437107702047
"529_10",0.9894914893696974
"4063_4",0.03465659161898885
"10480_8",0.26898221036692754
"2412_2",0.036373993946499705
"5206_3",0.11115118141782912
"11963_9",0.846485839387585
"663_1",0.04905027425344856
"352_4",0.2507999178286102
"7504_3",0.8763538155563609
"8678_1",0.06368495805777649
"2330_2",0.8869256030794886
"12282_1",0.03006600034279142
"6485_10",0.8405882777756405
"9306_1",0.034209268978821185
"7468_4",0.043283567311397694
"12207_1",0.04061561485621436
"6701_7",0.8891829285523005
"9861_7",0.1138673965669691
"6318_7",0.9698821125556669
"11612_1",0.03618888603308305
"4800_10",0.05472335897514663
"5360_3",0.038695393559220796
"4977_4",0.04491703549668786
"1678_9",0.9646384095492031
"5017_8",0.9807025081661922
"3087_9",0.9882942076683967
"1915_8",0.9264922859248024
"574_10",0.9179970856780051
"6062_8",0.9887694998285066
"2860_4",0.8064316392506181
"1800_4",0.050228026947010763
"1928_9",0.9850185934467819
"9890_10",0.9807818195242125
"12159_8",0.9676375274959361
"649_7",0.9715596458347882
"8708_1",0.054582956375424777
"8181_10",0.9590198778247407
"3495_1",0.03872522147188095
"11612_10",0.9509329199604933
"6919_10",0.9836603926841312
"12217_9",0.9828046467589926
"9276_4",0.08416244720455136
"3520_9",0.9856482128173475
"6492_4",0.17000992614865168
"3900_2",0.04844455710046377
"12298_9",0.9496170999031723
"12394_1",0.03647352300721913
"4873_8",0.07438848965592278
"4797_1",0.13169461285064216
"3197_9",0.9088058495261138
"2474_10",0.871121055127171
"4042_10",0.9904273403024574
"10641_1",0.03594815813079652
"10882_2",0.041530805053359675
"4803_4",0.04368300893095786
"7459_10",0.9864689650719406
"1828_1",0.03428859709247784
"1718_10",0.9894145031939866
"9603_1",0.051477922478726054
"940_7",0.9656076992860213
"3074_4",0.04220709421454588
"8802_10",0.9900737488795055
"7180_4",0.037969304539988626
"5250_1",0.0632822039781649
"2734_7",0.9885868988963358
"2354_8",0.9552784655978592
"6805_1",0.15026256525899157
"11156_4",0.04580266328301562
"2734_3",0.037901085695633774
"12216_1",0.06987799852289972
"660_8",0.9581341092836302
"8978_10",0.9526242711528314
"6272_1",0.8160091716389591
"8294_4",0.035965663920907304
"11956_8",0.9460073127623136
"3265_1",0.03840628709459116
"705_2",0.08580536589496113
"9058_9",0.9873980401486394
"3582_3",0.27695246721688577
"6985_1",0.03693280977871843
"5611_9",0.9906174480125993
"9491_3",0.8457689557712215
"9945_3",0.03489084379482492
"1840_10",0.9885268183328038
"12280_3",0.12855653588981925
"1932_10",0.9893202006852491
"8682_10",0.9444920244765778
"5418_9",0.9823657376505902
"3354_9",0.988770084063711
"8078_3",0.03981794121487414
"7747_1",0.03329066128552462
"2669_7",0.8660860312076193
"9180_7",0.9734666750998309
"1320_1",0.03499426310988323
"7742_8",0.9740385175704919
"6232_9",0.9754038656527095
"3459_9",0.988502310589965
"1008_2",0.12947455182065223
"7987_8",0.8539283824933048
"5078_7",0.9816755779720259
"10660_10",0.9412597396924711
"10325_2",0.038862657695078726
"4951_3",0.03960358139589506
"10502_7",0.8770499787523263
"7548_9",0.15799579290787744
"2870_10",0.1514716550280791
"8136_4",0.8405856669879491
"9870_8",0.7588328852892672
"7588_4",0.04291006461191262
"7845_2",0.03724295311093368
"10334_7",0.9777987118112019
"4860_1",0.03993194215115133
"4855_9",0.9872450092265579
"1337_10",0.9689279389439232
"6403_3",0.13824402404004002
"9447_10",0.9894503395630618
"4724_3",0.040005512716626994
"10895_10",0.9850821099182553
"2171_4",0.10471351643552451
"5361_9",0.9909240532218048
"11056_2",0.03505174693669751
"9772_10",0.9238026716201682
"5719_8",0.977313482948498
"3050_7",0.20233016295760076
"4406_1",0.0449999174762763
"9833_4",0.12678157328825498
"1217_2",0.041217202481764345
"2632_1",0.04172197654844021
"3250_1",0.7274062842646756
"5130_9",0.926572387502604
"3526_7",0.8180822095550087
"2793_3",0.03703556934460995
"10708_3",0.038600416697930504
"6415_8",0.9776194194673848
"11258_2",0.037368704213195506
"11451_1",0.10632311980868782
"7724_2",0.036278203277787704
"4276_4",0.035305579515203654
"6058_1",0.043946857324333725
"4086_1",0.08974687295497749
"3670_8",0.9087058535213977
"7125_8",0.8724643681828363
"9377_8",0.8687932426923014
"763_2",0.05752678863493695
"7882_8",0.9654392910586987
"757_9",0.9287535877648212
"389_1",0.9459982686092087
"9102_10",0.9898040861274913
"9384_7",0.1519500881106281
"5684_8",0.9802510006802525
"12090_4",0.05004717834868
"12002_4",0.04719831045095075
"5443_7",0.9209631233581613
"8782_9",0.11523177490492448
"9878_9",0.982497079747639
"9640_1",0.12324291108770973
"999_3",0.7780190727967748
"6249_3",0.8700692844566744
"1656_7",0.9591370925778557
"6649_10",0.07843392949347137
"4630_1",0.06782476548476785
"11300_8",0.9211000593184386
"5894_10",0.9514073569915422
"3198_1",0.08676592742930778
"7924_2",0.912083772694458
"6318_1",0.19520705842923236
"8075_2",0.07177349843194247
"10005_2",0.07051818801188574
"6431_8",0.969559138963905
"635_2",0.04155475311047114
"1803_3",0.04106731161118695
"5721_4",0.038037523094150455
"1116_7",0.987638516733512
"1456_4",0.17695303289035613
"51_10",0.9906063690788057
"7155_9",0.9761286985280363
"929_2",0.0384651817316837
"12269_1",0.036469991531766985
"10597_1",0.03567862145001274
"9005_7",0.9693638183192478
"10467_9",0.9244806964569641
"2251_9",0.9888043722026814
