"id","sentiment"
"1977_9",0.9828670860208083
"8539_8",0.18046756939904837
"2416_1",0.03591981737634002
"8508_9",0.989102760622734
"10401_1",0.059163244040010055
"12217_2",0.15271593843215803
"5484_1",0.04060410690218115
"3833_10",0.9813326511077877
"465_4",0.11652192418545396
"7591_7",0.959862138418925
"11485_9",0.7675464073065053
"3728_1",0.035297353221254234
"5538_8",0.9850379041015398
"10751_4",0.07223970757495937
"8883_8",0.9151012243133595
"6581_1",0.04121110375295783
"5476_1",0.049119655920366705
"4338_9",0.9807590783847248
"10343_1",0.08464478619090962
"2914_10",0.9866142523626574
"6103_1",0.8917818907932699
"7691_1",0.037790093040226805
"3444_3",0.05691941529938189
"2397_8",0.9830424704411591
"8255_8",0.9748905834950369
"1660_1",0.03862420020613167
"10154_2",0.8894822193120827
"2138_3",0.049218256194083064
"9614_3",0.03736676680157241
"2682_10",0.985354498034007
"1813_3",0.05186446672542897
"10581_3",0.12202841512116423
"3733_4",0.03803047218271788
"5210_4",0.21959686763845623
"11961_8",0.9822977066896563
"7928_4",0.04124224352119295
"12156_4",0.17163255626741586
"11025_4",0.13239241425894302
"11233_10",0.9902854520186013
"473_1",0.0341289929306064
"6648_2",0.03817336617526739
"2451_1",0.03883891019499164
"7679_2",0.036714464439220475
"2954_9",0.9639007056141504
"9652_10",0.934335392754304
"724_3",0.04646491333309214
"7592_4",0.03501501249139982
"7669_9",0.9825072465166962
"3816_1",0.03476107678548402
"1401_4",0.06597214455124575
"8551_2",0.04265323278673761
"7901_8",0.9770925921424323
"10552_4",0.051480139018992024
"330_10",0.9761157661015161
"232_4",0.04274379121405051
"12351_8",0.9197669572458882
"12451_10",0.968954672255264
"5884_9",0.9570508514938654
"603_4",0.038499612941842884
"3415_7",0.8990005233523628
"8727_1",0.04269707605973377
"10099_4",0.07695250397801556
"7989_10",0.9892610349948996
"2329_2",0.9107276452244114
"5774_1",0.036928265265276455
"8201_3",0.16116572550641034
"3491_1",0.03941384443710324
"12210_10",0.17257190554242183
"7604_8",0.9389866043815288
"1676_10",0.9930691691004608
"6477_9",0.9875821287780867
"2521_10",0.9912663477634891
"9140_2",0.041624547783596845
"2463_4",0.043254945808705925
"587_8",0.9731585438845048
"7120_10",0.21432631459625162
"7734_10",0.986773719492337
"7322_10",0.9369135306657257
"3803_2",0.04121529786075252
"2417_4",0.03634350621979127
"7757_4",0.04490016011375817
"478_9",0.9281598772075471
"12269_9",0.9843344161593801
"10472_3",0.08398051096625025
"2858_9",0.9881348247481643
"414_9",0.058393410885010905
"2552_4",0.03575288839443342
"11615_8",0.9879022106014198
"201_2",0.03770258047889163
"5624_3",0.04047202056152004
"5080_8",0.9647373314081488
"4507_10",0.9186233197667065
"1527_3",0.13982022995403387
"6282_1",0.04641913403598824
"3911_1",0.03541368913020162
"4616_9",0.9622182906414718
"9562_4",0.9340321499381192
"9975_8",0.77209180338791
"7584_10",0.9610391652013939
"1121_1",0.03975157524814383
"382_10",0.08865311236481624
"11309_1",0.040295235871592686
"5424_10",0.9689153101124759
"8697_8",0.9652114410056039
"12420_2",0.04515597791406678
"5052_10",0.9801700244277892
"1037_1",0.037584981266262404
"346_7",0.039129216349887475
"2285_8",0.9623880048937624
"10867_1",0.03646629394995505
"4335_9",0.9372349891674254
"9088_7",0.9587819891376941
"11037_8",0.9127214615906862
"1993_4",0.04464099634548578
"11469_3",0.042428605770614955
"1834_2",0.03693990962546734
"10723_4",0.049134926605260504
"5377_3",0.041021098244350705
"1812_1",0.04357300096370003
"2760_8",0.9875495215136834
"12062_10",0.741080381136149
"1847_1",0.03430158670281725
"1280_3",0.04724664440115626
"2106_8",0.9683992792815724
"5414_1",0.03319724862978196
"4930_10",0.9909404830957709
"5024_9",0.9308809401479092
"5295_9",0.9863896587484375
"5427_10",0.9763400883131106
"10526_2",0.04380011708658104
"5517_2",0.8539063415978658
"3971_8",0.876642374849184
"12260_7",0.17420573624715724
"3676_10",0.9881516396543569
"4132_7",0.9859298067055574
"6721_8",0.8738193665011655
"2381_7",0.9535321632344465
"818_1",0.0401908716621923
"6503_7",0.1934512304353343
"12068_7",0.9825337426029774
"8847_1",0.034285258806894134
"10698_8",0.968935318693445
"2347_3",0.03746745748003112
"9337_10",0.9432349973924328
"9070_4",0.0875641301852206
"7962_10",0.9847853084399918
"12183_4",0.1969932161509823
"12410_3",0.0729217285363069
"7988_9",0.9874550560449589
"8980_8",0.9734303291325633
"8568_4",0.04188296731370809
"8374_7",0.9832020754164947
"3561_4",0.18715322672869766
"692_4",0.15616906348428336
"4259_1",0.047041847204973904
"1627_1",0.061200363570870386
"7064_9",0.9892042244893405
"5410_7",0.8907340333689704
"10003_3",0.8489215695780598
"12068_3",0.03723339242924466
"8048_7",0.8543436286282926
"2590_1",0.041385589963920194
"3464_2",0.9782251765354071
"8423_10",0.08443845380814928
"5036_4",0.12125311782921872
"10030_3",0.04526765211832826
"5500_9",0.9881524875688528
"10129_10",0.9406212664017428
"1549_10",0.983783409575054
"6463_10",0.9911339538555209
"1026_2",0.04843393926267596
"6681_10",0.9835995463898788
"11004_1",0.037756640116543866
"6191_10",0.9269904371647608
"9253_4",0.9607041539406829
"3193_10",0.9902210667588949
"7563_1",0.03415724090864937
"3104_7",0.90809751158506
"6369_9",0.9712452077660235
"606_1",0.03621122854105881
"6069_10",0.9805186059888786
"6966_7",0.040851474804437155
"8945_4",0.04649833160007809
"4920_1",0.039287154845625574
"7358_10",0.9820940885759452
"9665_10",0.9889750341019384
"5005_1",0.17225136264279145
"12324_2",0.04103235583416814
"1878_1",0.034195984277901756
"5917_2",0.04001567314384589
"11912_7",0.9834107906225463
"11692_1",0.23359520794121885
"11505_10",0.9859226726809709
"5416_8",0.9835803698624285
"12072_1",0.05010568822706905
"4436_10",0.9864118320479458
"11762_1",0.06308803378826713
"5805_10",0.9906696900853106
"9464_1",0.03547368535776704
"9412_2",0.035065083727859755
"11262_4",0.873554657347807
"853_7",0.9491325176622283
"7087_4",0.050051768447664916
"1896_10",0.9816531424994279
"9749_4",0.11146316531014547
"7431_2",0.06032260491874173
"10253_3",0.03610361998229449
"10675_4",0.1482673996037892
"4275_4",0.11484316574543627
"5399_8",0.8784712433307211
"9388_10",0.9525040027587269
"7019_10",0.9900547766046546
"10223_2",0.04215647717905903
"10216_1",0.0414582098325232
"2097_3",0.041615898357504434
"4243_3",0.0471153702622476
"8672_1",0.0386925733441308
"1260_3",0.03784487031760515
"1734_10",0.9808736517998173
"2955_9",0.9611896141190841
"12033_1",0.03575044829969934
"8243_3",0.043935283365936925
"8741_2",0.06694634584050915
"6481_7",0.9518608706959988
"7053_1",0.04124993425215519
"1624_8",0.9790358396348007
"2900_1",0.054008043483014676
"4328_1",0.037904930395004074
"11732_7",0.9376385021903202
"746_1",0.08940801751711851
"6004_3",0.03707033378810873
"6162_2",0.03620545580724557
"9375_4",0.034819404481850086
"10924_4",0.053233107880625914
"6304_4",0.059976017708621855
"10035_10",0.9851631218291848
"8867_2",0.03616680392804605
"9781_10",0.9307804716225262
"8902_8",0.9837908841281121
"1006_8",0.9273184885976159
"7230_1",0.038300245814414206
"8788_9",0.9645926087993268
"2079_10",0.9878735036031868
"11987_3",0.034417743903583084
"2724_7",0.9769923179420194
"8534_2",0.036340545819063756
"7052_1",0.0410075245425591
"4390_8",0.9853120810792879
"520_10",0.9897768355538854
"3936_3",0.20668038279337458
"5160_3",0.03641332888273339
"10519_8",0.2784033741375713
"8906_1",0.03832395744809179
"8750_4",0.04420052926916799
"8606_3",0.17854254129902394
"12038_2",0.8417251677480841
"2939_8",0.9865053757979795
"5721_10",0.9850460167810001
"6798_8",0.9687000383737444
"11820_10",0.9862148413684408
"6435_10",0.062354721219254054
"404_8",0.9892565862686243
"6066_9",0.9849572735265754
"7921_3",0.037327482769669296
"5468_3",0.05764659958295986
"7034_10",0.9855750247313482
"4309_3",0.09076891981135185
"8201_7",0.9908711915211754
"3656_10",0.9866738743149704
"8786_4",0.9009640282147072
"10564_3",0.03868538256131676
"7401_4",0.037690613566488146
"1163_1",0.13960391319253793
"9915_10",0.9874063072859405
"11080_10",0.0498031531216872
"4710_10",0.9901148141942732
"131_1",0.039989784873343114
"6387_3",0.11416703691610444
"3906_1",0.034583128690517016
"2075_1",0.03863530995471585
"11663_10",0.9888713565903806
"6149_3",0.039695703530285835
"6703_8",0.969193046822864
"2440_8",0.988551237854153
"10500_7",0.8664991568364772
"7349_1",0.040101157415569494
"10695_1",0.04590477081848791
"6905_1",0.03908084345001043
"4902_4",0.07229062887388017
"5298_9",0.9892059852432257
"6701_4",0.17212985353904406
"1344_10",0.9442209701579147
"284_10",0.9247359141928375
"9114_10",0.9918784897512954
"12102_10",0.9872608082245717
"11448_2",0.038154999532512404
"1053_10",0.9828810279652564
"8341_10",0.06451595722192417
"433_1",0.037509844878911694
"9534_4",0.09448956732633204
"6471_2",0.20226656147394628
"8971_10",0.9837198412179424
"433_8",0.9733719944790283
"298_10",0.9419639921663534
"5965_1",0.02527784821053935
"10408_10",0.9846391849578124
"9112_3",0.16548209966848187
"6726_9",0.9871805465512293
"1048_8",0.949026529015188
"11046_9",0.9812964878936904
"4808_7",0.9904634800474262
"7027_9",0.9860410418982635
"12435_8",0.9419634817190482
"5480_1",0.8958747061079367
"8823_8",0.9826088622993054
"554_9",0.8966950782734232
"7167_2",0.0428197270158874
"10762_3",0.0921893061584041
"9036_8",0.8908100997736573
"12185_4",0.8420729394923034
"7763_10",0.9911556290164782
"10271_8",0.9827630500919098
"1159_8",0.8930689216897323
"11063_1",0.037442436836591715
"12479_4",0.03931089165419194
"11179_4",0.9268740343138004
"1736_1",0.03569584602901844
"4840_7",0.9839128309129258
"8233_2",0.9116810252155546
"1082_9",0.9817315946139485
"8378_7",0.9840649688120597
"7777_9",0.9874146224855522
"1883_9",0.9641824222696163
"7350_10",0.9873456235913747
"704_8",0.9214746438782757
"6554_8",0.9496926741962172
"1750_10",0.9870356371086088
"4969_2",0.0382916422882206
"10339_8",0.9865517199494249
"1902_4",0.08238858861758944
"5578_1",0.023305278669903624
"5502_1",0.03913301864898628
"7250_2",0.03753157787961197
"8856_4",0.05256535010234627
"10840_9",0.976993432266121
"9730_10",0.8861072876189479
"11146_2",0.043241895980228165
"5988_3",0.0373452540051646
"9734_8",0.9851649150328792
"12338_8",0.9010472600544435
"9813_1",0.07571511142949529
"8928_2",0.09960349310756948
"5431_2",0.039008133032983804
"9467_9",0.9886254950229507
"4933_4",0.06301376652790294
"11280_10",0.15197502863439122
"10279_9",0.9777807906487116
"7024_1",0.03976095381322282
"9115_3",0.05368535149936388
"5701_10",0.9844680446652898
"9539_1",0.03537007489021531
"7655_7",0.9761398620887147
"4518_10",0.9619193876952618
"3039_4",0.049018177937011145
"8654_3",0.06451067170162983
"8893_4",0.17916448120302825
"3598_9",0.9533913992959291
"6443_1",0.03659277863642681
"3843_1",0.039205573717427236
"3848_9",0.9816349311076646
"3149_1",0.053958211080200734
"2152_1",0.041526189958089946
"11564_1",0.03848449726292535
"4391_8",0.9488764528462851
"950_10",0.9172120656098104
"10531_10",0.9889481594137438
"904_3",0.0440209231862157
"5293_9",0.9491089545389247
"2173_1",0.03409696614081282
"5992_2",0.03634441744902378
"782_3",0.8027260956343769
"1295_8",0.9847549614337902
"9659_1",0.036899586756510144
"2214_3",0.03849020902035117
"10772_3",0.036760919099534876
"7515_9",0.052444349305537166
"7294_2",0.048501701670796836
"7761_1",0.037908058368501626
"9027_9",0.9721799823586477
"6595_1",0.027087464479553264
"11003_8",0.9821329087262604
"601_10",0.969081837568156
"2991_8",0.8106689447000511
"10937_8",0.9824321602327747
"7545_1",0.03572122255971599
"9747_1",0.034972833959593545
"7653_7",0.9672849959689953
"6886_1",0.03705429353221316
"8054_8",0.9629911721126443
"7299_9",0.9496068158270639
"2289_3",0.2051870188371808
"6569_1",0.034510553147385124
"10909_2",0.03852892635746684
"4022_7",0.06132846607544457
"5407_1",0.04138020901794594
"10211_8",0.9203132054469743
"9194_1",0.07262702283444798
"8113_8",0.9808054349999809
"12010_1",0.037280096192109494
"7373_7",0.9844390086277797
"3535_10",0.952300901113672
"5265_10",0.15005264167124546
"7032_1",0.08012507510293772
"3391_10",0.9860417054348702
"969_9",0.9872528751080956
"450_2",0.0678281881950956
"12296_3",0.8865623683159116
"10855_10",0.9872784969716639
"2741_10",0.9714019887772412
"12403_1",0.039738440753986234
"6118_4",0.9190461717796814
"9001_1",0.053187736002374676
"172_4",0.06048751814545424
"4405_7",0.08724172413331466
"8923_8",0.973248792267916
"5396_10",0.9823016776870905
"7183_1",0.0395993782709506
"3261_7",0.9832793562236358
"7445_10",0.9903166831418293
"11412_2",0.04649352094090715
"4765_3",0.048396399961755696
"5248_9",0.970079501396915
"3172_2",0.05228565928471393
"10813_4",0.0807214323789493
"8054_1",0.039272710542581135
"5535_1",0.034475446246851116
"1306_8",0.9853183185171823
"135_3",0.03705602795420172
"10646_10",0.863170919609783
"9906_1",0.03807789634048212
"8156_10",0.9758782920021797
"2806_1",0.04615710978841524
"9501_4",0.03895047088263035
"1882_3",0.056198761499586025
"11895_4",0.042225495385210615
"5420_10",0.9870438542893971
"11791_10",0.9904347236368595
"3798_2",0.027018688797911704
"3282_8",0.8361438338483029
"1278_1",0.03858464149910685
"1011_4",0.18658549768932864
"5263_9",0.15006261383527458
"11301_1",0.034561272481163634
"1946_7",0.9647554440953676
"3246_10",0.989781278144056
"4130_8",0.9582139253221643
"4172_10",0.9716652296252842
"2619_2",0.036481155600356335
"5197_4",0.952900437720325
"6060_9",0.9435719069451804
"7430_1",0.03478910194621652
"3511_10",0.9744665674818707
"6970_1",0.03914749667177449
"931_4",0.03700814970785846
"12374_10",0.9703491838135949
"10217_7",0.9237943561175734
"964_7",0.9666514386340862
"4859_1",0.034855770669035564
"5525_1",0.05897854981114567
"11471_1",0.7533258732186727
"5030_4",0.040237045839176526
"12177_2",0.048748642624077604
"8892_2",0.03724223791354923
"1073_4",0.24805239620254452
"7406_1",0.03603596176216185
"6345_9",0.9495797906434165
"7395_7",0.050379262536442426
"9952_7",0.8518336042075688
"5851_4",0.2398763605449289
"6880_7",0.8679494905358406
"642_9",0.9728724205453507
"6271_9",0.978895751138498
"10983_1",0.03502878845203092
"5602_1",0.034875567383042816
"3834_1",0.040982663152243234
"6961_3",0.04056438436088737
"10102_8",0.9772175844783928
"6988_1",0.0416852946142625
"5803_9",0.9822693845442779
"6009_1",0.03461244977204091
"10294_2",0.039239178955222595
"9811_10",0.882394314176349
"11298_8",0.8495679573520089
"4625_10",0.9854546586425033
"11263_3",0.03801467517086469
"11502_3",0.9012830876655491
"9690_10",0.9840744682466759
"4453_10",0.9948846059054121
"9741_10",0.9063128617454315
"12191_9",0.780463615127093
"8019_8",0.9847337038639973
"2298_4",0.04674493974747644
"1489_4",0.07496459075652798
"4228_7",0.8076954446682783
"10905_1",0.03420478153578477
"5103_10",0.9899032968261171
"5641_1",0.03581987258432234
"11567_1",0.043368924723544165
"4040_10",0.9905757568526816
"4777_10",0.9892173905821127
"9612_10",0.9901823082872293
"3830_1",0.03993880596766924
"8781_2",0.03631741610380537
"9415_3",0.8040668832786588
"9171_3",0.047676632917248066
"478_3",0.053098882683238355
"10979_8",0.9809180375969214
"7073_4",0.05109479281838217
"5419_10",0.9533719656115728
"8505_3",0.03800512049343515
"7559_1",0.16582319575342458
"3827_9",0.9335982916813728
"9242_1",0.03684414813775599
"3133_10",0.953375998738847
"9051_4",0.05898382611086952
"8604_10",0.9713638701556024
"4811_8",0.9711949404495797
"10697_10",0.9568552057659541
"6142_10",0.9577943037490568
"6740_1",0.041066767044050934
"7806_8",0.9847589747081147
"8326_4",0.9790571284448555
"12425_3",0.03935160382313499
"11113_1",0.03425802961966411
"8096_1",0.035530150138438514
"512_8",0.9462278261423926
"11144_7",0.806139621395813
"2073_4",0.04834190186724388
"6966_4",0.054922947709331635
"12122_3",0.8842184519444439
"429_10",0.9367659035676
"10294_9",0.984061523752204
"9955_3",0.10085380157374253
"10878_10",0.981393116081109
"9365_1",0.03492371062342576
"7317_8",0.8956680827391773
"2863_8",0.8659273605400227
"11935_3",0.057556902167386854
"2180_2",0.06188520828060915
"267_10",0.9879228951112251
"72_8",0.9723164565474711
"936_9",0.9880582093992956
"2363_4",0.03843633160704012
"11722_9",0.969753874148046
"1353_7",0.8200276754120646
"3883_7",0.9777662449306859
"9475_8",0.974681635366481
"2328_2",0.03970575475321978
"11982_9",0.9882460048462149
"10413_8",0.9846131234136252
"1277_2",0.03994282011232373
"6299_4",0.04522475627858258
"7536_9",0.8744658031357246
"8368_2",0.04140524209063913
"634_1",0.036173533354654626
"10095_3",0.05795266431562686
"8821_4",0.03630624337076321
"5669_10",0.9907075176406113
"4600_8",0.8856814684387071
"10859_1",0.06693162240792135
"140_9",0.806907655294814
"153_8",0.986204997488249
"8013_9",0.7855258910205825
"12389_1",0.7996383322737949
"8443_7",0.9804242098092617
"12290_10",0.9437226912439943
"12152_10",0.9491014347145527
"6442_3",0.06974366584376655
"7557_4",0.18374493894912494
"3699_4",0.8723089516872661
"6461_2",0.9379731205320667
"8641_10",0.9872843104285116
"10771_1",0.7343053327910217
"10539_2",0.055498419224196495
"10406_1",0.03869927695723664
"9617_4",0.038629248724574745
"9403_10",0.990594137854667
"3015_1",0.797380889515533
"181_10",0.9877847191111351
"2879_4",0.04223711812836573
"1758_8",0.9739348379424639
"9992_10",0.991507640177972
"10769_7",0.979287771831563
"5616_3",0.041381105498139115
"721_4",0.06086997929572102
"3035_1",0.041963841738677114
"7877_4",0.0362659236699412
"5554_4",0.039745600819573075
"1475_7",0.9861914958207992
"1538_7",0.9693281941396746
"3499_10",0.8548494367439831
"8815_4",0.8361646720954177
"5817_8",0.7691428976047178
"4179_1",0.04526818617387856
"3719_10",0.9253369274018957
"2538_2",0.05475959662760428
"4873_3",0.19659689554638632
"7283_9",0.9798166337798716
"1997_4",0.06573844787719994
"11036_4",0.0345188665561606
"4123_4",0.8669987932356529
"3520_3",0.03659351774379214
"10320_1",0.03819126007900448
"10185_10",0.97737353241788
"10193_1",0.03971300748614224
"2506_7",0.983858691269582
"9868_10",0.9622253864377189
"5603_2",0.03971734319795653
"8392_3",0.047227433581632075
"5322_4",0.03891958761992422
"12117_10",0.9899408228444758
"2411_8",0.7404889086346836
"9393_4",0.03672639717444555
"5968_8",0.23484685303282116
"6860_1",0.03297099886014733
"12144_4",0.8934982138683155
"2706_10",0.9871631701281297
"5655_1",0.047600096305132664
"2555_8",0.9567299594740825
"6091_9",0.9524938390082617
"712_9",0.9730726994616835
"9445_10",0.9734730413019173
"1777_10",0.21715696903320983
"490_8",0.08536135702694536
"318_10",0.9696323913036529
"10143_9",0.962890390160772
"3608_8",0.9688037459281502
"686_4",0.9401444064054574
"12147_1",0.03467368353687938
"6782_10",0.9536096256652791
"5560_10",0.988520279300007
"11621_8",0.9499123795042885
"11909_10",0.9137756790061708
"11938_9",0.9907582778494521
"1877_1",0.04007385925928703
"1298_1",0.035540777404554816
"11154_3",0.0392284986342571
"10898_7",0.24319840086699085
"9980_8",0.9885732864535168
"9719_10",0.9799105530654233
"516_1",0.03999563357535716
"2541_1",0.03773607411456146
"23_10",0.968834802951883
"3517_1",0.0405577556713775
"10839_9",0.9891323730567716
"11461_9",0.8569907082449215
"10150_2",0.041461364196264755
"10664_9",0.9894772046681674
"6750_10",0.13262284283869016
"11165_4",0.9849491503008233
"3463_4",0.08204944848894889
"287_1",0.04024320491646186
"5582_1",0.11839647993992733
"1136_1",0.035377780895056714
"10316_1",0.0545813715915746
"1684_8",0.9494721183836399
"3556_9",0.8833545658315082
"11680_9",0.9875353077457859
"10775_10",0.946984157444839
"5558_2",0.04732142668796579
"6203_10",0.9277738431954698
"4057_4",0.2802561348391001
"9010_8",0.9891381163566475
"1033_9",0.9668330607963356
"12116_9",0.9622217118753328
"8401_10",0.9902907174779995
"9863_4",0.05413310152596782
"2777_1",0.03497263740410364
"5797_3",0.03749879659284326
"9929_3",0.03538935689036605
"4177_1",0.039196961436205
"2205_8",0.9863703277618209
"2839_8",0.9747072128745117
"7161_10",0.9586341046867728
"11724_4",0.9154124153843732
"10369_9",0.9866316697561225
"8702_2",0.04101662221669682
"1028_10",0.9794575696103418
"7226_4",0.8224315441649553
"8799_3",0.06764926761292181
"1573_8",0.9373315855941203
"12041_7",0.9813952135347352
"6207_7",0.25568566677088855
"399_8",0.9759546803952849
"1034_2",0.03606524440806217
"1610_4",0.762682799848845
"596_10",0.969747024892174
"6474_7",0.9889588468285866
"4464_3",0.0800434001158186
"10637_2",0.04589792186826883
"3272_10",0.9879029930224588
"10194_7",0.040990655195426134
"11906_3",0.05381799326706941
"3666_3",0.07268534781698194
"6148_4",0.05289510405158875
"4595_8",0.885553005480479
"6146_1",0.0374366701158275
"7512_10",0.8173702480827318
"12333_1",0.036161719105498744
"3490_4",0.12046955852200547
"8495_1",0.036166054295328647
"955_4",0.06901755717135151
"10582_10",0.985445370576718
"9477_8",0.942401688210575
"7132_3",0.034480344063053
"5214_1",0.037899012944375386
"8258_10",0.9212645211152184
"10387_1",0.049121817353432094
"268_10",0.9736811905147538
"8153_2",0.034303554165489476
"7353_3",0.118526589556919
"7847_10",0.9881555773041444
"12028_10",0.9377579401347342
"2998_8",0.10997924780800221
"2641_8",0.9075829521505852
"11923_8",0.8613152437651508
"12322_1",0.040806056228966554
"11816_3",0.03688635928423114
"7111_3",0.05302785613898136
"8107_10",0.9794586056952235
"8835_8",0.15704318253002605
"10142_10",0.9767259638883852
"4445_3",0.042314208747570387
"976_8",0.963883146947117
"1996_4",0.36396888571876007
"11496_3",0.037455450134699496
"1644_4",0.04550179900925982
"8573_3",0.04437673300166776
"10835_9",0.8446285534793948
"11531_8",0.9893269720330738
"5802_8",0.9382434196977877
"2501_3",0.03777410106188297
"530_2",0.03739358079172731
"1051_10",0.9887096314675697
"6629_1",0.0368648380572081
"10350_1",0.1610541249717478
"2943_10",0.9907144857219266
"7661_1",0.03791384297233966
"8359_3",0.05332939300017785
"10218_7",0.858659920625473
"10548_1",0.03689005071065329
"906_7",0.9855763364378247
"2708_9",0.9829430041558724
"12478_4",0.0987821906268105
"10222_1",0.05156134800829728
"3560_2",0.03642375693024913
"3371_9",0.8550545835700072
"10009_3",0.04093242714990294
"3142_3",0.049724937979012035
"3876_9",0.9642778881523038
"6662_2",0.04362764490477275
"4691_1",0.04585897474593934
"2491_4",0.8513064679482716
"12485_4",0.08555854436478932
"1716_3",0.8321008238731722
"10767_10",0.9873496932112389
"4083_2",0.059744706145236984
"7656_3",0.08999092175136535
"2532_8",0.945038705976233
"11243_8",0.9237113917059623
"11878_9",0.9863979737090135
"3627_8",0.26508424799898506
"9049_10",0.08671785120503232
"2950_4",0.14122366865479827
"4553_8",0.9899766726899788
"10414_1",0.04198772009840589
"4281_7",0.9626483548053415
"7905_4",0.9704486130505292
"10800_8",0.9587088138526596
"1562_4",0.1441568935566817
"7604_4",0.07326965941785524
"5752_2",0.08744190206689366
"9465_1",0.04822640882689917
"2701_4",0.055028386889170555
"12432_7",0.9642000391840679
"7583_9",0.988244638125464
"4003_10",0.9592907652832847
"11082_2",0.0368976152936194
"7650_3",0.04450107326987199
"2215_7",0.9392756041349429
"6597_9",0.958423098776499
"12268_1",0.03596032718421099
"8650_7",0.11184271833262877
"8311_2",0.03763881658102807
"10764_10",0.9327759110748002
"5462_2",0.03739874286576875
"10303_9",0.9913151794261361
"12132_4",0.050633375744876724
"11786_2",0.03918840454266488
"6248_2",0.04818361210280232
"5570_2",0.0342824327731404
"8367_4",0.08941352547788897
"2416_7",0.9644215610834345
"4073_1",0.04185256426380665
"4642_2",0.14062919297618146
"580_10",0.988603746385831
"3328_4",0.04295888430266994
"9524_9",0.9545326192665633
"11980_2",0.08993599336765264
"7812_9",0.9699765321684771
"3567_7",0.9651757432696555
"9592_2",0.035747999631627364
"8421_1",0.03658319855260523
"2618_1",0.03705743915570792
"2367_3",0.039016369682787794
"10613_1",0.03624581679173268
"7657_2",0.06270375411422154
"10992_4",0.04972160059147506
"10663_4",0.11698699112170255
"9589_4",0.04830349432155385
"5184_8",0.1903541193282912
"7352_7",0.9847758655043539
"6483_4",0.967623482697209
"914_10",0.9577847588996824
"1239_4",0.8039896246928799
"4465_4",0.16304679771246922
"82_10",0.871471490992225
"3696_4",0.04875103300206113
"1507_8",0.9653049610323429
"12211_3",0.8365406497453415
"4003_3",0.038651047188574775
"3738_3",0.1728265304972713
"12089_10",0.9847108524072544
"593_1",0.037278960450100165
"7555_3",0.08507414533738947
"9897_9",0.9889274306808508
"299_1",0.03721027605651951
"2774_3",0.04964530728572939
"4723_8",0.9771019339934548
"1636_2",0.036107188146421845
"3383_8",0.9898197197842846
"5360_10",0.9873264651757763
"11542_10",0.9888625001426058
"1964_1",0.03714490311644437
"10323_10",0.8122878763649021
"5166_1",0.037666336529281585
"12371_1",0.034860881460771515
"7426_1",0.037861052160724905
"11832_4",0.07167722976654865
"684_9",0.9170752030865177
"519_7",0.09514541893656378
"1712_8",0.9794698884527514
"5973_9",0.9772545148055467
"2820_3",0.03660026133490181
"5023_7",0.9850439496936635
"2625_1",0.03901406885355529
"2699_9",0.9863821349165265
"7123_1",0.04281983788935832
"7327_10",0.9700824942429586
"944_8",0.9792611547123178
"9757_10",0.9610263859569326
"12491_9",0.9803019869464797
"12301_10",0.8853310112541493
"421_9",0.9857904595509612
"6655_2",0.10339914338652595
"610_9",0.9036268676837257
"3020_1",0.13377960158797086
"1797_10",0.9902232260348242
"1248_3",0.05517131396379333
"2524_10",0.9906483205539546
"10596_3",0.05935583949889971
"9326_3",0.035652564043072724
"9346_2",0.035032054123537784
"3890_8",0.9920827971698937
"7836_9",0.971355954946271
"12388_7",0.917074037745726
"3205_2",0.042397049297202095
"1547_9",0.9857786644577495
"2706_1",0.03785685960541674
"391_10",0.956243197132391
"1544_10",0.971741883057996
"7861_8",0.8781655165240171
"1448_2",0.03772956708258282
"6451_3",0.0492623912360623
"12187_3",0.1303843244405333
"11702_4",0.768890157304834
"5947_1",0.22394971005423048
"1282_3",0.035315790751912046
"7492_2",0.03570814316700431
"7724_7",0.9542876860522405
"1564_1",0.24641764322068022
