"id","sentiment"
"4425_9",0.9894760592410821
"9416_9",0.9872566645672118
"10826_10",0.9834134284456942
"4402_10",0.9884536114523826
"9332_3",0.03432335514415207
"5856_1",0.0380634155504215
"2784_2",0.03874771956055487
"3216_1",0.03729368288394645
"8057_9",0.9520862576080567
"526_10",0.9486725355774398
"4376_1",0.035866631913103096
"9513_9",0.9517918132050701
"9972_9",0.9183427986717336
"339_1",0.047311148876466175
"11898_1",0.05320860018981644
"9282_4",0.05272025588563232
"2303_4",0.05711274282369707
"10199_1",0.0342931283819017
"11660_10",0.8869664350434647
"714_4",0.04130984404888753
"9283_9",0.9384260214378445
"2972_2",0.12350871234244888
"9060_7",0.9911139647765299
"3562_8",0.8997509048222795
"11064_8",0.9866742279670097
"4190_10",0.9752075719365226
"12472_10",0.9907703718803367
"2942_1",0.038619113865305206
"9560_9",0.9676157004530717
"2692_4",0.03605515893080016
"12057_1",0.03467267431318696
"11197_2",0.05284146666468885
"5827_4",0.9825654656818281
"4752_1",0.035446506014082516
"8114_3",0.04169369494894937
"5643_7",0.9679350257993597
"9127_2",0.0831059481352868
"10540_10",0.05914127836738119
"7342_2",0.03442183065340496
"4651_4",0.1098774784096597
"8798_1",0.0361643274774709
"5973_3",0.06533102228684017
"8314_2",0.034567685197909315
"7856_1",0.03741098808304158
"1255_4",0.04869497654919727
"9615_8",0.1388518833452081
"7261_4",0.04226039152494726
"9700_9",0.9640313894505814
"5938_10",0.9899218619455126
"970_7",0.9284098359790647
"7715_8",0.9367990816573333
"4643_2",0.1381616936030043
"7069_1",0.058721625316235475
"8600_10",0.987121327566041
"10275_3",0.06796462693485439
"9519_1",0.039815838272586286
"8861_10",0.9842488938645131
"8558_4",0.0387158734757188
"7495_4",0.22292768989421077
"4727_10",0.8052355914777659
"9647_8",0.9055831131760196
"7192_3",0.7843761689784741
"8772_8",0.9885601968520451
"1198_4",0.0561456124740112
"4249_7",0.858416324101969
"6816_2",0.2850823376455003
"10243_9",0.9879236385426725
"8365_1",0.04063529007244907
"2529_10",0.9257563331360484
"2538_10",0.9706188964058575
"5946_1",0.05407081431520125
"6716_8",0.9694486007164153
"2633_7",0.9673850461034477
"10513_1",0.03989393187032415
"4847_1",0.7308091359765923
"2552_10",0.9722718300033989
"7166_9",0.9537020767252262
"398_8",0.9861630621761198
"6925_4",0.04576797369724414
"9873_9",0.9606598998967959
"3598_4",0.03996033338646906
"5996_3",0.03614841315948232
"4024_10",0.9827411329840875
"3184_10",0.9865479277571975
"3801_2",0.05812921610514883
"1722_10",0.9904277167799616
"9344_1",0.03799561074149514
"2874_2",0.037198721391835304
"2914_4",0.06712291635892281
"9643_3",0.037767818350845306
"1756_10",0.9648829507200518
"2781_1",0.03930456645540465
"3559_1",0.03410902457091766
"6250_1",0.04178943699119902
"10960_9",0.9857303518692604
"565_8",0.15475847449813268
"8749_9",0.07010130143408647
"11273_4",0.04319044979066331
"6933_4",0.08612675271581474
"7295_1",0.08022117150532278
"12267_1",0.0345236797700112
"9844_4",0.8408693971909861
"1949_3",0.20226474381550968
"10048_1",0.044334162710999464
"7242_2",0.026274174508835006
"1722_2",0.03630285467905125
"9869_1",0.336882373540509
"609_1",0.1496033296955824
"9383_7",0.07132877351697281
"6593_4",0.1633683980304888
"3284_10",0.9807620331178725
"6190_1",0.9112138568283227
"8305_10",0.9842803934775388
"20_1",0.06960578289762684
"10037_1",0.055248434003114806
"1751_10",0.9897162044900423
"6821_7",0.8761801034603349
"4780_10",0.7309026352378913
"1290_10",0.9870828349878831
"10777_2",0.036833920453949925
"3450_1",0.03529042442733689
"747_3",0.0405071084119445
"9262_10",0.9883642520165554
"7206_10",0.9876149145112422
"3700_4",0.2553186721932106
"2953_4",0.24045047435024763
"6828_8",0.8777510364060163
"10831_7",0.9855214026606428
"5014_1",0.0356041813021156
"11679_10",0.9611175479112763
"3476_9",0.19203407806179051
"12052_8",0.23631903254814624
"8635_3",0.041599505887279134
"6475_10",0.9345456602239871
"8531_2",0.04297414422506188
"9018_7",0.21794559323852059
"1492_9",0.9559324450880735
"10993_10",0.9873873551999582
"1896_2",0.03787307283424742
"8241_1",0.15563148711298
"3568_8",0.3041145023969034
"9424_9",0.9766113718412821
"3791_1",0.03625366845417014
"2117_10",0.9889737295845914
"4679_8",0.9906227922940166
"1217_7",0.9938520436414273
"7969_3",0.07374765767269761
"2271_10",0.9887844468002602
"5772_9",0.8893083638469705
"1347_8",0.99087105017667
"11800_1",0.03479674932647486
"8820_10",0.9871360543226855
"10014_7",0.7862870399479167
"9864_8",0.9166626072094629
"6926_4",0.04750510026564455
"1842_10",0.991195832839039
"756_7",0.7368441647735932
"7657_10",0.9851152657108238
"12416_7",0.971822109334856
"833_7",0.2222976337182198
"8746_10",0.9902342206453814
"6374_10",0.9735697170830063
"24_10",0.985564125290535
"5133_10",0.8072172439403902
"2937_1",0.17476627989759175
"9845_8",0.9646043551747989
"6236_7",0.6943005861190427
"8525_7",0.9608349875533583
"10398_10",0.9884620881082875
"6555_7",0.9607578848173943
"5873_3",0.9421551057052648
"12235_8",0.9076312755055728
"8972_2",0.03593746669275492
"6313_1",0.04059065691666339
"3277_1",0.07387238429441613
"9661_10",0.9186447017997506
"11759_4",0.0661665803329264
"7960_2",0.9369545323002431
"2710_7",0.9705939212988287
"3152_1",0.04717193561439348
"3186_8",0.9902556925077823
"6180_2",0.05716946566875967
"3303_1",0.0393857684772103
"250_1",0.1541968368127949
"8902_1",0.03567018324925054
"7964_9",0.9864442780438153
"78_1",0.03768173252758623
"9162_9",0.7621257593819775
"11868_8",0.9464536124295012
"8522_8",0.9408759890807158
"8517_8",0.935982972003908
"12341_4",0.10084170103933979
"3300_1",0.04363161947931969
"2961_10",0.98417808734913
"11309_10",0.8851970855624817
"381_10",0.9902516660943768
"6537_10",0.9675076976045958
"4623_10",0.8970073689213182
"12425_10",0.988027336579612
"817_7",0.9348729042346844
"1853_3",0.06654476920708499
"3586_10",0.9871689343756436
"6148_9",0.9742387550853483
"5020_10",0.9886518039021729
"6486_10",0.9872375936424478
"560_8",0.9882228412396823
"11210_3",0.8203532451893198
"4714_1",0.03447049177496853
"7175_7",0.2580741944076161
"10289_9",0.9486451215076683
"2497_2",0.07920864611077288
"6359_3",0.14829402734683456
"4905_3",0.039015142317482335
"4701_10",0.9861289025035705
"292_10",0.9880581443001852
"4010_9",0.975090486744342
"1591_2",0.963639731224853
"619_10",0.14173765886878562
"8563_1",0.03424088814633106
"488_4",0.07367260938888306
"3148_10",0.9856533226096675
"2046_4",0.0370412240427967
"11560_8",0.9547805570485005
"8694_7",0.9797239104602483
"11041_10",0.9618067761294985
"6159_8",0.9511272041101073
"10205_1",0.053566777606865915
"7840_9",0.9575335189814815
"3298_10",0.9883832126821648
"2854_7",0.9427989236077295
"3521_8",0.9778382929799665
"8317_2",0.037652256163466874
"10564_7",0.9765937270355933
"7951_3",0.17984273230763123
"9834_8",0.9598403149191982
"4809_9",0.9880232986277663
"4675_1",0.061546771020386457
"9493_10",0.8054743564236073
"7841_4",0.05245918229661438
"8076_10",0.18078383775705925
"3242_8",0.9880694049773392
"11666_3",0.06745780799237817
"9341_2",0.06224920707762318
"10384_1",0.03888878326690446
"1558_9",0.9877363088936927
"9790_10",0.8759515092636829
"12149_2",0.039403036450747546
"11533_4",0.03660383605740537
"4438_3",0.8861081168927671
"11177_4",0.03455155883407784
"8657_7",0.9626823870655785
"4485_4",0.8435052372995802
"1313_3",0.03903166667869228
"7383_10",0.9906460905724197
"11875_8",0.9912487728231985
"9838_7",0.962320847821325
"33_3",0.03888889910212958
"5747_1",0.04052103076769602
"1420_8",0.7817953426414986
"7292_9",0.9509970643185753
"5218_7",0.9726927521183035
"3359_9",0.9363488549136306
"10947_8",0.9895223643526774
"219_1",0.03663981662781935
"6374_3",0.03444988790708546
"9686_10",0.8891343214527326
"6757_10",0.83851615716955
"1003_8",0.9464438034455687
"9313_9",0.9799243091222619
"6175_10",0.98688703935005
"5391_7",0.9584268864811262
"1085_1",0.03625795081504921
"9054_1",0.04115142002270787
"8543_10",0.9864348749739086
"686_8",0.8667079328963923
"6959_3",0.04256416723123417
"11014_4",0.2858184820176055
"9204_8",0.9738853495021267
"9029_7",0.9486398406615073
"10441_9",0.989416359604034
"5245_10",0.9843477502311994
"1480_7",0.12772158208924894
"6426_3",0.04027859483180892
"1700_1",0.0410162305587867
"2783_10",0.8896029875791265
"6152_8",0.8964645057019099
"12282_10",0.9807080453758481
"2948_4",0.047317430690113516
"11974_2",0.03812316600896254
"5944_7",0.245532844820547
"9370_8",0.9579538756966175
"711_10",0.8151633873508951
"6169_8",0.9853488147127064
"12329_1",0.03526329160472845
"4904_1",0.041842531064136546
"2070_3",0.0378071953213777
"25_3",0.03580410868144009
"1819_4",0.03753074939245614
"8642_10",0.9673605202757107
"11504_10",0.8942010212676335
"10193_7",0.9938520436414273
"8917_4",0.04001487309957549
"9380_2",0.08497268299122157
"10048_8",0.9862553175310965
"7288_9",0.9451170540741642
"8128_4",0.04577953258103184
"7800_3",0.04462280060002807
"5852_1",0.03987418473766295
"8027_1",0.0425041606740898
"10317_1",0.03833475966938862
"10280_8",0.89026011818251
"3959_10",0.988635817940865
"6115_10",0.9872895369403666
"6078_8",0.9785760397033407
"12273_9",0.9605539934957861
"1497_10",0.9404687589125142
"2969_9",0.9910817076443572
"2577_1",0.03989563405756061
"4519_1",0.06372880041767098
"8596_4",0.8379121366909895
"254_3",0.043562723408122825
"7005_8",0.9767444621715745
"5426_10",0.9815120524924227
"965_9",0.16858215794240453
"2044_4",0.8972378861170877
"9006_3",0.06067157398723044
"11462_10",0.9644394290639688
"4990_7",0.037803661141559766
"163_7",0.18979715825620666
"3134_3",0.1190138827595798
"2922_4",0.7895261033648078
"5777_1",0.03542151648255941
"6340_7",0.9430049997145965
"7896_1",0.03607209421055645
"2321_8",0.9667532914837355
"2187_1",0.9124668337614146
"1831_9",0.9896154216552782
"9321_10",0.9807499886661984
"9970_10",0.9148781504268718
"2978_4",0.8736928483116551
"7491_3",0.03544368594762729
"2491_10",0.966834476728699
"749_1",0.03383869569248331
"4751_2",0.038612336535924247
"3276_1",0.03532905065735304
"10889_9",0.9903253908060432
"5887_1",0.0388671170842261
"8806_9",0.9800729923091982
"8569_2",0.03693154406161468
"3209_10",0.9856553252231834
"7139_10",0.9697512089928426
"5052_3",0.040438230408685986
"5773_3",0.03758294686645169
"1663_9",0.9892683109569768
"3575_7",0.07321303979911892
"12017_1",0.04260685767930807
"12460_8",0.9864051617998876
"7925_2",0.02586978457745053
"1643_10",0.9906516924616794
"4537_1",0.03492976498622062
"10651_3",0.03738467758138781
"12075_10",0.9866815016406275
"4823_1",0.05695712387154021
"5392_7",0.9580748788859454
"5436_9",0.9683409665960194
"3088_8",0.9762075122119603
"6607_9",0.9535238256033861
"7648_1",0.07453207842714829
"1073_8",0.9687983274078428
"4587_8",0.18498034660346496
"9463_10",0.9632318017910295
"11962_1",0.037849521958926755
"8718_4",0.0540535256014572
"7781_10",0.9730702950467008
"11495_2",0.0692233787796651
"2772_4",0.9191251218648981
"4029_1",0.03463937871294399
"2080_10",0.9372079727450858
"6250_9",0.9891528537505253
"2985_9",0.7189303623092794
"2935_7",0.8478247337855341
"7900_1",0.035224899625424855
"2433_8",0.9903432316193859
"12366_1",0.03536055559123353
"10910_2",0.05131899043141075
"5265_3",0.036816541338183295
"9603_10",0.9585556981933672
"11989_3",0.03551105882080096
"2929_4",0.1394220334157139
"1796_1",0.03911322189029711
"10659_2",0.9590421558356177
"4978_9",0.9611968013246859
"11823_8",0.9801681958323424
"1732_8",0.8298919898630986
"1103_4",0.0622584060936792
"8958_1",0.03458937645203045
"8607_4",0.8996490795076755
"5820_9",0.989895645268373
"8885_3",0.03861235640778441
"3718_10",0.97476971259688
"3822_1",0.03766103466107988
"9886_10",0.9898031408078474
"9806_10",0.8983207290939598
"10009_10",0.9854962593115565
"5979_2",0.035053739302426175
"11937_3",0.03843511239689914
"4776_8",0.9809157316516013
"9009_7",0.10332018504374212
"8094_7",0.9517815267654103
"828_3",0.09729233364605325
"3318_1",0.035329904335869515
"3558_4",0.07965906968345193
"7967_8",0.989140823595301
"5275_7",0.945889904664486
"5130_1",0.03548420493822352
"1327_9",0.8690164711313052
"11526_8",0.8661298167892496
"32_10",0.9894147968417341
"10697_1",0.03432878596966991
"9966_1",0.03717443709845993
"3132_1",0.07452286044361474
"967_2",0.03630859352692216
"6483_10",0.9868391469343563
"698_10",0.977086854417024
"7848_2",0.13439219860510973
"9349_1",0.04495646377707882
"10532_9",0.9805337515679601
"11819_2",0.049835299923085906
"6812_1",0.0352316506826616
"5401_1",0.03461936953488578
"3528_1",0.03438818504555942
"12239_1",0.033633012843324
"1479_4",0.0359474442485687
"2732_4",0.9142227494701358
"6806_10",0.9648289294462803
"2119_9",0.987323356314839
"8565_9",0.04983014132516755
"1914_8",0.9053783586492581
"4835_1",0.03920175069638793
"1029_2",0.03475193498227827
"9228_4",0.2015337399291848
"2391_2",0.0403542745221978
"9674_9",0.9777083800864581
"9404_9",0.23156508773866083
"5987_1",0.04093430588772171
"9237_8",0.9499250433350133
"9879_2",0.03727535364931715
"1370_10",0.0602680049585446
"10662_1",0.044787342855868745
"6937_7",0.1875392776248127
"6355_9",0.8285068998772643
"3784_4",0.1384832723367982
"9136_10",0.8732796258390763
"9557_4",0.06012286269501399
"12013_7",0.9802092961815123
"1114_4",0.03989864012009944
"6890_10",0.9864763034919444
"3238_8",0.9856334378301368
"1790_10",0.9885334434751754
"4277_8",0.9684142670549025
"2257_4",0.9543683104066759
"7677_10",0.98548855380235
"1618_4",0.045025032802077446
"7314_1",0.19430639184301057
"10332_1",0.03541765596185078
"7746_2",0.9603517197833467
"9303_3",0.03698559848222739
"12321_9",0.9435757371740414
"10341_2",0.04549463744435143
"7745_9",0.9822456845206539
"11104_7",0.9726460375940059
"10855_1",0.0400036058581288
"10300_1",0.041362438195703566
"2037_2",0.038194997233256395
"7754_9",0.987329529022462
"9503_10",0.9205472985065465
"396_7",0.9781076475400278
"583_2",0.06083152771033121
"4469_3",0.05553974925418251
"11038_1",0.04046690866498455
"2285_4",0.16802630002571095
"5069_8",0.055015673143464054
"8736_8",0.9687771936949179
"9486_3",0.045484376743599696
"11669_10",0.8232546430653435
"8598_1",0.037817170907945064
"1344_3",0.03785989704106248
"11789_3",0.034467373225623696
"9605_2",0.03987100844550595
"10122_2",0.0410115896378621
"3752_10",0.9417476090060335
"3864_4",0.0477711332757017
"10505_7",0.876108588091246
"3822_8",0.9433665611762707
"8146_4",0.07204608136711449
"11114_8",0.1277737474069611
"7847_2",0.05629380991436015
"10300_10",0.6917559692006734
"7021_10",0.9845740388609764
"8_9",0.048875151374997185
"7199_2",0.04616520872411082
"9392_9",0.18763673283792942
"8234_7",0.2603350698601546
"12328_7",0.9527495002129903
"9918_9",0.9373276679704643
"10066_7",0.147392369980921
"5482_2",0.14929149449890766
"6914_4",0.060179326600917765
"4665_7",0.09303023840271357
"613_4",0.12229899585226757
"577_8",0.2298452512521657
"12490_4",0.16355576695232987
"8637_3",0.7621047423106921
"11815_4",0.045566833524271995
"9490_10",0.9771459776652754
"4388_3",0.03469227745886523
"11778_10",0.9774376614404694
"4988_10",0.9864404016975662
"6590_3",0.884055756489948
"4761_7",0.9513010363398319
"8828_4",0.09572628908767755
"10382_3",0.03672676633221879
"3321_1",0.04082055582158349
"2550_10",0.9671765543025758
"12104_1",0.8859245862308636
"6431_1",0.035978431487367214
"8829_8",0.28961827018505676
"858_7",0.8751104656842733
"197_1",0.11208808203275332
"3599_7",0.7548279418168808
"10808_2",0.038546157988254136
"12050_4",0.04966938710128298
"6348_1",0.03590735301666917
"11051_8",0.981438326502588
"11216_4",0.06430290026373749
"8360_3",0.04156473984287028
"9570_2",0.04668676957730698
"8040_4",0.1798937226061895
"3664_8",0.9906023834969844
"10003_8",0.9888801469330322
"3763_7",0.9530851566195258
"9692_9",0.11645096143337413
"4503_1",0.035844428792416276
"10985_2",0.20206877366017292
"121_4",0.05005520543763752
"5651_10",0.9525216158838089
"9416_3",0.03404498500203999
"9128_8",0.8592817969242819
"8955_8",0.9818630311031828
"8787_4",0.06338183043178375
"1622_9",0.8019071352626936
"762_3",0.04552269955497093
"6915_2",0.038296235492674024
"8998_4",0.042241294159370814
"8200_10",0.22328613583422313
"1878_8",0.9809404173309542
"5969_10",0.9437209695567441
"8000_3",0.04626975860545193
"8161_10",0.9904884642742778
"9805_4",0.03862963626177937
"3815_10",0.7471436470441585
"3783_3",0.11406150118597141
"4924_10",0.9686229275377195
"7952_1",0.039299894898409675
"4060_8",0.8917463720618141
"775_1",0.03789847234350269
"696_10",0.9908943396904392
"8751_10",0.13774468562671224
"6073_10",0.9658369891106786
"9982_1",0.03587098817982439
"3706_10",0.9230362044622351
"5996_8",0.1244506148954472
"3107_10",0.9886829632081479
"8913_8",0.7035087608213095
"8982_9",0.9852304737224729
"8938_3",0.21832684415793802
"3008_3",0.03368104191460441
"3787_2",0.03741901026409715
"6146_9",0.8330644350956672
"5664_1",0.03874375594713316
"2408_3",0.047476663655807674
"6153_2",0.036455343889114436
"7023_7",0.9633812484401973
"2571_3",0.03405892114928683
"6808_4",0.039788935820421624
"6425_9",0.9915709061312803
"11139_4",0.053669501376639964
"320_7",0.7717091379910288
"3098_1",0.03447569770830505
"5369_10",0.8891111324021265
"480_3",0.04029822160748171
"7884_9",0.942732772235551
"5247_1",0.03456991573059972
"3192_2",0.041230507147951685
"12127_1",0.03620668378792703
"1237_7",0.9682632791215193
"612_3",0.6554395505754852
"6016_7",0.7419159546868194
"10490_1",0.038058162965471085
"5180_8",0.9838072127640265
"3122_4",0.09637706636050193
"2845_8",0.9787571373026032
"9000_8",0.9871119999409099
"448_2",0.09520669703622738
"1207_10",0.9800535565681016
"11989_8",0.9833087314625143
"11102_9",0.9738129025978459
"1761_1",0.2585315492949454
"9815_3",0.05056643451065337
"12023_1",0.11645354444389122
"9901_10",0.9893230043682043
"11740_2",0.06997493300761128
"4702_10",0.9286523683359531
"4885_3",0.04231329900015604
"0_2",0.04288740599137165
"2273_2",0.03612456992467681
"11340_8",0.873371877109031
"12012_4",0.23986801925173196
"10534_10",0.9659167801116924
"8424_2",0.04143471823048318
"8716_3",0.039847197811638674
"7154_10",0.9834319159683038
"5001_1",0.042716074353507244
"6511_3",0.06767902143797136
"3308_7",0.8943672218252576
"2720_2",0.040330605766571256
"1183_10",0.9737385296768195
"12387_2",0.034947329758514084
"6580_2",0.04407903169340088
"4431_9",0.9863501235599796
"11828_7",0.8370809620108892
"6737_10",0.9871090699491313
"7505_4",0.04094792281705355
"4798_2",0.14055512498323097
"4773_1",0.04633179190981489
"6719_3",0.040110891712170714
"6475_3",0.09114896891489002
"11733_3",0.056294713716154327
"9360_7",0.9579148920657767
"5571_1",0.032675203164953315
"10316_10",0.9701821026427208
"5068_3",0.037691800811071416
"11188_8",0.16737184445109807
"7291_3",0.7268355534874857
"6233_3",0.051494986456351935
"11710_1",0.08436559325687176
"3780_7",0.7013490352614286
"3210_10",0.9879712409915132
"2885_3",0.03971340800701402
"2912_4",0.09439687568648679
"3320_4",0.03766208222514439
"11275_4",0.06289638927070752
"8406_1",0.039349370692294265
"8275_10",0.934389605438166
"4862_9",0.985227862783439
"11817_2",0.061730130458662005
"302_10",0.9827605321400645
"11341_1",0.23566419182308374
"4626_1",0.03420571638861092
"1030_2",0.04438493140491336
"4799_8",0.9761393048286547
"4845_1",0.03590134651300157
"3458_1",0.03475815507878005
"9535_9",0.9628002831716521
"6553_10",0.790788875780694
"486_4",0.04097208530058571
"11162_7",0.9859504144696678
"7689_7",0.22845726703688896
"12058_1",0.035208269224696886
"3740_1",0.040745378484791685
"11656_8",0.08931263183696328
"9795_1",0.03811830831998377
"1947_1",0.034370586717313086
"1468_1",0.05178218930067737
"4158_10",0.8910454461667449
"5876_1",0.1556511898916652
"12084_4",0.06085647246913565
"5434_7",0.15711128626473167
"7984_9",0.9140667139376619
"2217_8",0.9260681803280739
"2300_4",0.0505017259371476
"8707_7",0.13933267822443285
"3345_10",0.9901944306808919
"7375_8",0.9843614969751491
"1150_2",0.038727999557594144
"8557_10",0.9865878897662146
"5590_8",0.9866936367004588
"5270_1",0.10271930917629558
"10339_4",0.262557693884791
"6789_3",0.12781979605822846
"4289_1",0.17575030236765962
"693_4",0.10284480298625061
"326_1",0.9708234495015368
"9786_8",0.9658399733363532
"6610_10",0.9906559044418642
"11350_9",0.9901134688567048
"10907_1",0.17079145713957647
"3285_8",0.8022144420073796
"10964_4",0.03513890082362816
"5411_1",0.04350368423554926
"6188_10",0.9881821015784906
"7110_3",0.03668469122650304
"7355_8",0.8346431985893862
"12116_1",0.06793232003565532
"1187_1",0.03443810833341484
"12167_7",0.8896057888827369
"5530_9",0.9524352874608868
"2829_10",0.057935062063308396
"9549_4",0.03446351237576933
"8805_10",0.9341434874210213
"10265_3",0.05727717633980617
"5227_3",0.03505919882304492
"8693_10",0.7037120354327552
"6331_10",0.9705056393922709
"9079_4",0.03855638608919038
"7200_1",0.03986882625252586
"9322_10",0.9892081898946852
"2899_4",0.03437805464394239
"6478_10",0.9513100466266052
"4659_1",0.038254183240036
"6755_1",0.03915622829588749
"10385_10",0.9576107074137157
"11861_1",0.02782789828780001
"5483_10",0.988460130599287
"4012_10",0.9865346414094063
"7146_9",0.981201601228916
"3782_9",0.9748498111785582
"12181_4",0.03669891574648981
"10663_10",0.9803478301441684
"4712_1",0.04386967603050604
"11071_10",0.9231417477780153
"11171_3",0.037801434130222966
"9043_10",0.9865590609802191
"9912_10",0.19996333797613197
"7306_9",0.9839381502062772
"12382_9",0.9624541118952651
"11654_9",0.9773763117099599
"8848_1",0.034100353796484205
"4076_3",0.05041243919788888
"8248_3",0.22805369486969582
"10011_1",0.0412753373634014
"11769_1",0.04438998129412995
"4164_9",0.9893659612732569
"1831_1",0.03497198528160822
"4164_1",0.03832632569328567
"318_3",0.07177888207389786
"7221_10",0.9840406207929778
"10912_8",0.9734615957421024
"1321_4",0.3190369200042217
"7712_7",0.9793151340903663
"2680_4",0.04599063649317302
"8374_1",0.03539411331991269
"995_7",0.9759366893429929
"2009_1",0.03752228430523939
"3905_9",0.9634539967365079
"3348_3",0.054334766103183045
"6466_1",0.03723627677555828
"11900_10",0.9875780434640431
"1634_7",0.12233891876998924
"8245_4",0.05217380290522114
"8561_1",0.037756915676354856
"2072_2",0.03380139310057398
"12060_10",0.9864354541483695
"8178_3",0.13092682753998833
"8778_1",0.03766623662846607
"10489_8",0.9895566707807382
"10118_8",0.9903037587484383
"3470_8",0.9845485680285715
"8014_4",0.7852114039140432
"582_10",0.9816599933919266
"8984_8",0.8879601938810161
"9085_8",0.8272693327407901
"8894_2",0.10961614464395192
"3762_2",0.037791306803349044
"3815_2",0.034236803777216544
"5903_9",0.970154366404332
"8907_10",0.9585742972768982
"6140_7",0.9586472497387646
"9279_4",0.2884750306360975
"2948_9",0.9901695287686755
"10588_10",0.9826874358284459
"8239_1",0.053729881164402915
"6986_2",0.0343959476112247
"5308_3",0.03729991345589265
"11984_8",0.9500852774869382
"9984_4",0.06717714986408764
"11803_8",0.986151687132691
"2925_10",0.9850900246617944
"11396_10",0.7001881893986271
"8998_7",0.962143451505669
"4511_7",0.9890816521986221
"5780_2",0.05185988880260721
"9838_4",0.04165168781551966
"422_10",0.9546152980636466
"11389_10",0.9847018083866736
"8511_3",0.19850121579108507
"2089_10",0.9855858316169094
"5818_3",0.050431659793376785
"566_9",0.919227082299685
"452_10",0.9938441076208283
"4451_9",0.934297132410463
"6105_1",0.042153456770253686
"2158_10",0.04868774580453554
"10395_2",0.07090771236288748
"11291_3",0.03536946528829493
"2408_8",0.9642155602249736
"3698_9",0.10190785613077591
"6060_2",0.0353921711231532
"9509_10",0.9840632300073405
"7136_10",0.9844957707786439
"5557_10",0.9882324874423338
"7155_2",0.035765680245607445
"11421_10",0.9793081759631495
"3620_4",0.9650747296504547
"2176_4",0.3017777687839711
"8970_1",0.05435849838956354
"11186_10",0.9862982005292518
"9604_3",0.05469704736452697
"6047_10",0.93116535557756
"4487_9",0.9086041259888775
"11880_3",0.0426013301200726
"2650_2",0.07642705409555671
"5279_1",0.035192207292151625
"9289_1",0.03742355688596323
"11673_10",0.9676027612403134
"6890_2",0.050151414833985726
"2668_10",0.9818011836907276
"942_1",0.034110578855770825
"264_1",0.04336649149218512
"10157_1",0.041040990782010046
"791_10",0.9393389465615016
"11434_9",0.9825598589485905
"5630_2",0.08828406574145303
"9392_1",0.040739827261613355
"12471_3",0.23066487553618426
"8593_9",0.12167772484413808
"10333_10",0.9770443599633365
"9146_8",0.9138248684475655
"5404_7",0.9872976050671607
"7662_9",0.9794115859818955
"11068_1",0.038619555919360296
"4460_2",0.06371454334570506
"5002_10",0.9707648042598
"9269_9",0.9733740250532243
"1639_10",0.984579964730113
"9045_1",0.2043068455121708
"9944_8",0.7971355365513164
"4091_4",0.0717699053101861
"6889_4",0.062330554021055105
"71_9",0.9913536139629118
"10173_8",0.9824598158560484
"2513_8",0.9743613289611813
"7507_1",0.035520277197313675
"1235_2",0.045454023758637954
"3325_1",0.06138325716622136
"4146_7",0.04663390479418287
"7286_8",0.8792921820300538
"4096_1",0.03509508741903573
"3897_7",0.990175535240382
"11240_10",0.9863040723444352
"4109_1",0.035282150301220186
"9566_4",0.11931357101727864
"2038_8",0.9709573940932529
"6985_7",0.9697670731490468
"6967_9",0.9836996751780787
"11020_10",0.980363950251034
"3291_1",0.07002138012049974
"9763_3",0.05411530497345833
"1943_7",0.1308491386516509
"7599_7",0.9684682579438396
"8158_8",0.9892755998720614
"4140_3",0.03731790975947778
"11840_2",0.036208733303624244
"9675_1",0.03832816866795444
"10878_1",0.029011455175279567
"10760_1",0.05023011412129319
"260_1",0.03426315816548767
"8188_10",0.9221203428692322
"3260_1",0.04002703629854668
"6172_9",0.94347980529722
"10021_3",0.04218296112646541
"7784_10",0.9906895983382108
"4066_1",0.806891947626639
"12325_10",0.9112336018184356
"9894_8",0.9579625489017702
"1242_1",0.03562730845108836
"2059_1",0.04460357180043047
"10686_7",0.9893196330796983
"8110_2",0.04543121918205301
"8398_7",0.9465762714707617
"6096_9",0.15708154327538765
"9422_3",0.08450194243877775
"2919_4",0.9844294934198755
