"id","sentiment"
"10248_1",0.04995300651886249
"7480_1",0.04345676370108502
"3248_8",0.9880004776819673
"10264_2",0.04005127678531464
"7401_10",0.054812848038124785
"10528_1",0.03788581896334553
"7623_8",0.05412782601130777
"3968_2",0.06784542462186982
"10918_4",0.03730101644496807
"5146_7",0.9837363699582684
"12466_4",0.03536354943110176
"10395_10",0.04423936724717208
"3862_8",0.9878613020279083
"2247_1",0.06640025763567774
"2979_9",0.9895992802515196
"3271_9",0.9700937129457959
"5225_1",0.036549299223463894
"5662_1",0.07410645048765478
"12087_3",0.06088648924720175
"10765_10",0.9904436319413356
"1256_4",0.07437164108416874
"2057_1",0.035655890708602554
"2610_7",0.9187830641942046
"2065_2",0.03615306422859833
"4410_3",0.9047762366490927
"6847_10",0.9891644272262147
"1927_1",0.06331249094919766
"4201_9",0.9607651035002946
"2578_8",0.988736339801685
"74_10",0.9881344920747717
"8324_10",0.987926291289018
"4762_8",0.30694501643588484
"10612_3",0.04160021718917231
"11353_10",0.2503130245258003
"10709_8",0.9796233660694856
"3978_7",0.9593436132479174
"954_4",0.062066167171187576
"2493_10",0.9429727870013157
"8293_7",0.9849096868284264
"9454_1",0.1851928765022524
"8982_1",0.04470064246151083
"5201_3",0.6892596931623493
"9758_1",0.03818832293901723
"5999_8",0.9318448250250497
"11000_1",0.03424910028358048
"647_1",0.045651060402005665
"7345_9",0.9846359573310408
"5105_3",0.0679531824756481
"9488_4",0.038302559617343614
"11810_10",0.9862227488652933
"5343_8",0.9359033108651662
"1671_7",0.9847739689801873
"6414_2",0.07398118991457274
"3749_8",0.9435606082381471
"2310_2",0.03509619421067617
"8460_2",0.036788435306893394
"12305_1",0.02915276521286181
"11672_1",0.03501881346762081
"11726_10",0.9862514886602235
"11659_2",0.15915403577694395
"8684_2",0.041689019273359745
"6546_10",0.9616102230001043
"1980_8",0.9041570016057459
"3113_10",0.9844801963761544
"8440_1",0.04109090303209372
"7473_7",0.9870271344788105
"726_7",0.9224683895291673
"11165_10",0.9856619949432084
"9830_2",0.04609979648293113
"6409_10",0.9684906145811855
"11455_3",0.07160366817047423
"993_3",0.04184312153211439
"3186_1",0.042833700598485694
"11631_4",0.040552963932172725
"3225_1",0.03810911110166109
"4442_1",0.04049480014065459
"6775_9",0.9276977551169792
"230_7",0.08664753119042767
"5971_4",0.8688926757179394
"763_10",0.9885209234193719
"9943_10",0.9891969754094093
"10098_9",0.9626303085977241
"7219_10",0.91037196479757
"6348_8",0.8216301200259779
"5774_10",0.988915156106128
"1842_4",0.06869908733537027
"3544_8",0.9224521245468438
"5661_10",0.8532041762566993
"8698_1",0.04066147642630605
"7576_1",0.06284583436673258
"584_3",0.06656087302822299
"9963_8",0.9472627717984278
"11653_8",0.9842019701256312
"4269_1",0.03417682745251908
"728_1",0.036376205124968544
"7118_2",0.03593823996606154
"6305_4",0.7525970016957688
"5970_4",0.0643097423822934
"4729_1",0.03549709387330182
"7638_10",0.9080571729696197
"2709_10",0.9642857240262966
"1461_7",0.928684185857571
"5302_10",0.9538418578036328
"3589_10",0.9904059952185532
"3897_4",0.1695922540208445
"9883_1",0.04380737777958613
"9903_4",0.04047281373440795
"9789_1",0.039543428911573655
"2971_4",0.04209320084252697
"5015_7",0.9808853600619577
"9215_1",0.04701856044225915
"8553_2",0.09099349151283345
"5671_3",0.03644972523393546
"748_7",0.8450783026372692
"8222_10",0.859387316747593
"9336_3",0.9062972541801082
"1585_1",0.046745561313554625
"10634_8",0.9383059757298196
"4549_8",0.9894475125320383
"7014_10",0.9776305567229602
"2412_10",0.9861724210550089
"5779_10",0.8444665817592085
"11949_4",0.12465444916749815
"6879_8",0.9869717467774367
"4432_2",0.07137373236479624
"5825_10",0.9773170480580018
"10422_9",0.9155061179901388
"4575_10",0.9850670259276534
"11520_1",0.03611127333704191
"6612_1",0.12253910088806654
"4206_7",0.9563937418920728
"1611_10",0.9703324060599214
"8170_10",0.9906371914295575
"96_1",0.03525491772544031
"715_10",0.9760275089553097
"10032_8",0.981883295894719
"2585_1",0.038272548938819095
"7477_3",0.1477894328388218
"2778_10",0.988470571518293
"6807_1",0.954548805220135
"6378_1",0.04826630451606342
"1752_10",0.9877455556102424
"2305_8",0.9782507298073911
"7423_3",0.03839349642128489
"496_9",0.9869931257029284
"10829_1",0.03471645339009964
"7012_9",0.9386199802798285
"7701_7",0.976545925808341
"6858_8",0.9940496600098229
"2723_4",0.0846903271507797
"5720_1",0.04154922297306679
"1531_9",0.9465089037295317
"3052_8",0.9669335436866019
"2728_7",0.9764524669892309
"2275_4",0.03640151380510603
"11211_1",0.08492545315083738
"4603_3",0.8229400469634229
"2273_9",0.9911002451103125
"11662_2",0.040663877215128146
"4887_3",0.04226493069435541
"8155_9",0.9819962173114263
"2373_4",0.08785039186443108
"1754_1",0.03727593990788471
"12247_9",0.9855083701782429
"10327_1",0.034594730667742976
"8968_3",0.05389732420945582
"370_8",0.9827509430928042
"559_10",0.9797389919765894
"8273_3",0.03957126896042687
"8125_2",0.046269618542845274
"8666_9",0.971631565967938
"4827_7",0.8143440715405851
"9737_10",0.985406536606191
"5604_8",0.9557240665334252
"8331_10",0.9691203260918289
"886_2",0.04112720514496669
"4413_7",0.9184574841780484
"4116_7",0.9772606123217051
"3675_1",0.13364866345693466
"496_3",0.2186080839463341
"8837_4",0.09692776770718015
"3099_2",0.14217653239337816
"5518_4",0.9292199595202287
"6953_9",0.9896990655642103
"1240_9",0.7199366507664038
"8614_1",0.04155409077555727
"1628_8",0.1811048789958192
"1673_3",0.06875223405876428
"10806_8",0.9881762489284672
"780_9",0.9797192438918912
"6957_8",0.982769757603686
"10903_8",0.9841836445441583
"9908_7",0.19448795756160167
"4696_9",0.9893850547110841
"3816_7",0.9411049518787953
"489_9",0.9878229120807276
"2254_1",0.11565297127917024
"122_8",0.8729421158141387
"3171_8",0.9515575230386598
"54_3",0.07570341414725393
"8826_4",0.16124531198352843
"7686_1",0.03610414253321472
"10875_3",0.03583490732086797
"4858_10",0.8110701341046654
"1268_8",0.9251087117558916
"3497_10",0.882301910367319
"6527_1",0.04165525825828075
"1345_9",0.9470608693807192
"10092_4",0.04485776594313677
"11571_9",0.9877169165693036
"2899_10",0.9885376579972975
"5381_10",0.9832103726156405
"8722_1",0.03729972958558125
"10521_10",0.9647573659521098
"296_9",0.9867678866628776
"6184_1",0.04275437131495903
"6657_10",0.9813551596659802
"5972_9",0.9494398439302529
"8599_7",0.1782954257790704
"6125_1",0.09176179757966543
"5834_2",0.24185404029273372
"12479_9",0.9771303338153312
"3253_2",0.042013884125943084
"4986_9",0.9725442374784844
"6439_7",0.9812438426698967
"9659_8",0.9878870737149628
"3375_3",0.0379271458365836
"3155_10",0.966630839960975
"3478_9",0.847016009672185
"6251_1",0.03442409176655323
"6281_1",0.02544224043243069
"4669_8",0.9601035113035126
"2843_2",0.035887549992920854
"8137_8",0.9719096035118975
"9390_10",0.964124741255542
"11401_3",0.04134854447453785
"1455_4",0.19164599173423386
"8418_9",0.9837394089477389
"7064_4",0.24090116617053495
"7467_4",0.07826597672778948
"12492_10",0.992222927740371
"1969_4",0.10855038693218705
"5388_8",0.8523379547120624
"3287_2",0.04174178832317736
"3493_1",0.056745939817332045
"11682_8",0.9069220678014065
"7860_3",0.21930070330968715
"5507_4",0.04441241705754021
"11741_10",0.9652364851536217
"8041_8",0.9812422677826185
"3525_7",0.9665641976559911
"12256_9",0.9536091950384751
"1559_10",0.9896040318615106
"5477_9",0.9820070727455439
"736_2",0.038796035355810395
"29_10",0.9882470180064638
"12257_7",0.957692692909567
"11184_3",0.16040736819583581
"5323_4",0.036253009326732366
"11315_3",0.9840059182129535
"1400_4",0.07669006406493546
"7978_3",0.03753040785959377
"6543_10",0.9223097506074887
"2120_10",0.9824805132265233
"3033_10",0.9875207362038682
"4096_7",0.9851619093294395
"10945_1",0.04539379931848625
"10726_7",0.9789652413693841
"10568_10",0.9900329962916667
"8966_8",0.9894086690619611
"12274_4",0.03840241773291801
"10560_4",0.0631860609418727
"12352_8",0.9734307664849031
"5860_1",0.037301153079977105
"11828_1",0.03558546621422449
"10752_7",0.9565816161666005
"6501_4",0.04231081849514527
"561_1",0.03928888980999015
"6796_1",0.03812213224647246
"2626_4",0.8859804736220237
"9089_3",0.036607090414517846
"10921_10",0.9881517218755087
"6969_10",0.9797393644749633
"1039_1",0.04007160258509056
"9561_2",0.03921989365270308
"2651_10",0.9836123987296366
"8929_7",0.7315294339177177
"6434_2",0.05533191297500715
"3954_1",0.026014217472014187
"12408_10",0.9006909053923388
"9230_8",0.9837919039273938
"6626_1",0.044671451046728726
"1913_2",0.05342611269310709
"9277_10",0.9868954547992255
"8177_8",0.9306794681340606
"7174_2",0.9140092430125366
"10000_7",0.9864375146165769
"849_1",0.04123588596056744
"9768_1",0.042372354151166115
"2852_7",0.9732991572437132
"7872_10",0.9896466075773209
"7331_7",0.9751311454590366
"9716_8",0.8995794442765921
"5672_1",0.10229981738396239
"11305_7",0.8636127971751706
"4750_2",0.05412915850128601
"3606_7",0.97328676636438
"10329_1",0.03407514630751579
"4407_8",0.9812772063730387
"4298_8",0.9791965417626719
"1526_3",0.11423290983641969
"1177_8",0.9109441594264075
"8366_3",0.038384209694807006
"1848_9",0.9860350854297242
"9689_1",0.03515980461610207
"4883_7",0.9285906941332465
"10485_10",0.9895834204546741
"10851_9",0.8711061185656287
"1550_7",0.9865813916216145
"5088_7",0.9833951844693825
"7420_7",0.9831112390706438
"8306_4",0.07445102260315817
"7474_9",0.9478505379489517
"5297_10",0.9890182600543839
"9105_1",0.05505864081487993
"4806_8",0.9672156309983316
"11659_10",0.9725989586687525
"5491_4",0.9471982217560112
"4175_1",0.03602167708694719
"8726_1",0.034681724037125286
"9049_4",0.03642519112470861
"3266_10",0.9463785711774474
"1396_1",0.041340924394340645
"8364_4",0.9640929244558668
"3945_2",0.03606230411581584
"196_4",0.047528321138687
"279_1",0.03532972546309091
"12203_2",0.0373326532365439
"8613_8",0.9659915742777819
"3839_10",0.9945359881625664
"2780_7",0.05097719549437223
"10493_10",0.9849073629390793
"6866_9",0.9889730468305713
"4044_10",0.9862070566660533
"2435_1",0.03458473257558963
"1976_4",0.8894347816042357
"8649_3",0.05441167991582755
"7299_1",0.034674198457817246
"6018_2",0.03464357945131506
"9729_8",0.9887905110571817
"3154_10",0.9364055816998341
"950_1",0.038893887307889535
"1409_4",0.043144147309971716
"5175_10",0.9905279090190415
"9722_4",0.04530556471880646
"4077_2",0.039249954201881244
"7067_1",0.03694233866246378
"10984_10",0.9879299147520726
"7117_1",0.036960045126701764
"2121_10",0.9904492473761803
"1386_10",0.9855298483327789
"12236_10",0.9542715370023204
"11844_1",0.03809066725236733
"8085_9",0.9050794966409627
"333_3",0.0473110064144509
"6522_3",0.08267984011722998
"249_7",0.9759122763234263
"1199_1",0.0344097793635736
"499_8",0.9338578169386798
"10033_1",0.036347689627809265
"7699_9",0.9867004292557295
"4829_7",0.1492905119470182
"665_1",0.037708936563816284
"6743_8",0.9101105383916926
"10153_10",0.88841484822055
"4757_2",0.04358386427309377
"6942_10",0.9805795059296512
"3895_7",0.8216480646455313
"11128_1",0.08245431275150475
"4404_3",0.041108260626780406
"10811_1",0.03679068214106705
"1165_7",0.9693887742492816
"10907_8",0.9798354067200709
"1859_10",0.9822044709703438
"5836_10",0.9323846946732657
"10158_2",0.06085120527264529
"899_3",0.06882277619236388
"8631_1",0.825319928906381
"7153_8",0.9568631236620333
"847_2",0.03791812794172788
"4418_10",0.9857475893750907
"12320_10",0.9908085293374175
"11242_8",0.9007067247900538
"7046_7",0.981771986570906
"1819_10",0.9841569119679193
"1651_10",0.9767684596033779
"8280_10",0.9883079660573664
"2062_9",0.9913716054450826
"4781_8",0.9832104653447034
"10314_1",0.03879915778349552
"1934_1",0.035034640257873007
"12230_7",0.9186682070215808
"6689_9",0.9893899340614042
"987_4",0.03899053561009979
"9881_2",0.045318685847131265
"4571_7",0.8802661884260786
"569_4",0.0477728233608441
"11392_3",0.8446541493791657
"10716_2",0.03752212803458572
"7643_3",0.14355087193087754
"7429_8",0.9846146019021622
"11315_7",0.27693570205689183
"3097_9",0.8166700162670479
"10398_1",0.04030790121349376
"6299_8",0.9304489931266404
"5951_2",0.038133597512304745
"8930_8",0.970586577440784
"1852_4",0.036014956873717745
"2857_7",0.929448770297826
"4544_9",0.12022211534154617
"9492_10",0.061881381519563766
"1947_8",0.9774753279886907
"9178_2",0.051839991277935975
"6290_3",0.03698598515718944
"6313_8",0.9846646949186344
"6975_8",0.8395835990120617
"12258_10",0.9879218101130476
"3970_10",0.9807022670404425
"8096_7",0.23568981672097997
"10872_3",0.0354723380605161
"3660_1",0.13091005097762812
"7958_10",0.9581184370222398
"652_1",0.035028468212979925
"10331_1",0.034488338494693495
"2368_4",0.03776873354296168
"12367_1",0.034501884721021496
"12125_3",0.06769020972756115
"5785_8",0.8504684087031693
"5213_10",0.9180606958658427
"6334_8",0.9891064485088287
"8005_4",0.05423523118772229
"8405_7",0.9299257155947188
"4629_2",0.039425609660353265
"9342_8",0.9124638424958096
"11634_3",0.04428087696829332
"2878_2",0.061091936351943835
"6195_1",0.04689146299293132
"6994_8",0.9816195562705173
"12170_3",0.04202984955991759
"7384_1",0.03599051985927849
"1047_8",0.9796345352183227
"669_2",0.03976982936769923
"2976_1",0.11846822419511602
"4718_1",0.03830478849774342
"1203_1",0.03527353716114385
"9113_10",0.9905661549950642
"2928_1",0.13659203043508925
"10734_8",0.9145057115962878
"6469_7",0.8748680436858731
"2896_3",0.05856700576121183
"12061_8",0.9885284793146176
"240_9",0.9863776628613236
"8580_1",0.057315134941372387
"1961_1",0.9164756751653536
"6145_1",0.0352921346302292
"11028_4",0.24837114892233314
"7664_1",0.03435306119872803
"3022_1",0.12162020209666835
"7893_8",0.8502697255210441
"1149_8",0.9857136530168155
"8301_8",0.8680779743443268
"8210_10",0.9843962345610644
"9949_8",0.9450753215048316
"2961_4",0.0398359695821383
"9796_10",0.9865272278671069
"4397_7",0.9873906810700198
"2936_3",0.22145268882818134
"11382_10",0.9780934710024549
"11671_1",0.046722097215976685
"10864_1",0.03597610278130025
"11253_4",0.03891009310721196
"4692_3",0.17331848572209224
"11905_2",0.04845493347425465
"12066_1",0.20169322019360997
"789_8",0.8296648117148899
"7700_8",0.8334204934413751
"7697_7",0.21618038716466134
"8628_4",0.04260617079691813
"5719_2",0.03907559515764777
"4761_2",0.044805000667577415
"8777_1",0.03797117055875286
"3525_1",0.04503812185967607
"11990_4",0.0949755720806629
"432_10",0.9687272434716893
"4115_3",0.036635706565205116
"10888_10",0.9677141854075089
"6995_2",0.8414644493757023
"11910_10",0.8948139109071468
"8895_1",0.03852889738525671
"12149_10",0.9694449400295757
"11782_8",0.13384404077714337
"12139_7",0.1287901607799786
"380_2",0.14927928284131442
"5242_10",0.8539171792207793
"3542_9",0.9816244850781716
"6821_1",0.09759768297608731
"6931_1",0.04325409462552384
"5958_9",0.9578247634406615
"5332_2",0.03604126095911953
"2630_2",0.0362245104289386
"6387_7",0.8793477213814893
"7899_8",0.9683648353639898
"11017_3",0.03926405786159187
"11800_10",0.9765883943033234
"10926_10",0.9577991341856971
"9866_10",0.977412786437577
"3203_2",0.05332267758232464
"11276_4",0.21688216704135904
"8342_2",0.806496057138955
"6167_10",0.9101564069381707
"36_3",0.037080120117045125
"3340_1",0.040546752148915385
"3997_9",0.9899430482281435
"2627_10",0.9903528736395724
"4204_1",0.034359898738603935
"1018_4",0.8788975566049
"10951_1",0.0342406177960576
"5315_4",0.11900546038510672
"6301_7",0.9481981920145675
"12038_10",0.9859262900415705
"3164_10",0.7871960640881654
"10989_8",0.9513999609870311
"2449_9",0.9793793889245948
"4375_1",0.03676183372600177
"7037_3",0.0552449147627742
"33_7",0.9211317827517829
"7457_10",0.984909835360994
"2082_3",0.05201611053665045
"1316_10",0.9856586011822468
"9097_3",0.8432613535824652
"5804_10",0.9847725246488533
"9411_1",0.03744169067884567
"118_10",0.984497529908207
"560_3",0.07550216975043647
"8914_9",0.8925188400323747
"2745_4",0.08671734153697573
"2607_1",0.05884366069885526
"4405_4",0.8451488841946118
"10451_1",0.03812735453560552
"1887_7",0.9159839974177686
"725_2",0.11824769257342013
"5118_4",0.03734306632336831
"9536_1",0.03435753673842137
"127_3",0.03972684935478377
"2833_8",0.9818803847191675
"131_7",0.9805941164088563
"7789_10",0.980066855093319
"6294_7",0.9634099053483789
"3872_4",0.061070967561428754
"5454_7",0.9808998588599063
"11162_1",0.03660983645414393
"1685_1",0.035097961854926085
"8352_2",0.042873338240756786
"5003_1",0.038015779604286155
"262_9",0.9337117109249886
"8233_8",0.9188793157554763
"1814_10",0.986356643891569
"1967_10",0.1118085013765062
"7545_10",0.9384639708708231
"12386_2",0.04352106814924801
"9531_9",0.9826398038715348
"3013_1",0.052964996116078855
"6835_10",0.987218809442066
"1279_3",0.9048293078833727
"2411_1",0.036670897169566403
"9537_1",0.027867340563759856
"3446_10",0.9826768754856753
"656_4",0.038926331483342284
"7085_1",0.03599440240048968
"8355_1",0.04137348783928049
"1869_3",0.12345832043431024
"2317_2",0.03942106084850214
"11228_4",0.10892163027912206
"3987_8",0.9886711412738829
"509_3",0.0347997341459886
"5168_8",0.9866679001780544
"9267_10",0.991047219155735
"912_10",0.9749324971806831
"10275_9",0.9034069794718913
"2855_10",0.872960212915797
"6079_4",0.06613734086297546
"2728_1",0.034003810482377245
"9895_4",0.07182993180234955
"8230_7",0.9676756746806457
"5152_4",0.6696597798835084
"4137_8",0.9878672833304967
"919_10",0.9718984758648948
"1481_1",0.04650368325863371
"2468_1",0.03753361756433311
"383_1",0.0381491993880407
"11552_4",0.054017272479429466
"856_7",0.9605806973304414
"9047_1",0.0375227073608823
"2300_9",0.17980503797752223
"1346_7",0.9658254066808342
"6316_4",0.05840958092570127
"7983_10",0.9756326964896413
"9685_10",0.18992080231456784
"2745_10",0.15907803220393849
"8149_1",0.09435377310166718
"9478_1",0.03928327088187803
"3126_3",0.06511614856239455
"11629_10",0.9550949986276389
"5858_8",0.9679303040760305
"200_8",0.9895416759809812
"7721_4",0.08036962307681132
"12334_8",0.9542729324819652
"9582_4",0.041174396298331375
"5696_9",0.18202053660858417
"3823_3",0.3115644380575835
"11571_4",0.8695709042074108
"1349_9",0.9770952853043168
"4306_7",0.972452077116829
"6924_1",0.041375465354271175
"10639_10",0.052164114589546624
"5674_1",0.04095679906742599
"11321_1",0.03596939330065244
"771_4",0.07890211355086131
"3519_1",0.03946552688143919
"2378_2",0.03577762132393314
"5677_10",0.988406106757829
"2807_4",0.07443084530682163
"10165_9",0.9846476307600973
"6940_1",0.039180363956531294
"11015_3",0.1290267408857662
"1055_3",0.05012210084832357
"11055_9",0.9543817456763226
"8173_1",0.10602839636638575
"10743_1",0.04720089936789046
"11927_3",0.08556223430137636
"8785_4",0.9579003229440157
"10995_1",0.037274627723132406
"11899_1",0.03426027654358494
"10078_10",0.9745437021482557
"11831_8",0.9803407651765123
"8182_1",0.07678083398605601
"9664_2",0.03927319997380727
"12229_9",0.9878822876504938
"6076_2",0.03828993047073268
"8529_2",0.04055869379539894
"4686_1",0.037526892877887026
"8174_9",0.9822490752449639
"7395_4",0.808729087674376
"1803_10",0.9894319451146456
"2508_1",0.034632159074425774
"452_2",0.034447087760652535
"8830_4",0.9242592589823229
"3240_4",0.9053066202306945
"578_2",0.07444652057622343
"3093_2",0.07309673834275382
"9543_1",0.037709870369393175
"9065_4",0.037437818926163935
"534_4",0.21998363876945015
"9762_2",0.08488027648367139
"3037_1",0.04023654945693451
"4632_7",0.9768972206612385
"5064_8",0.9170020852485985
"9962_10",0.9762668215894099
"9340_10",0.9829661349618046
"5881_1",0.03838071853117496
"4642_10",0.9885436112791103
"5293_4",0.8642197208776107
"6721_1",0.040737761749050624
"9869_7",0.9603500182740681
"7070_10",0.9863388819181798
"12486_9",0.98510714842673
"4943_9",0.9640591544661042
"7939_10",0.9626402451427014
"5786_3",0.07037598714242657
"10357_7",0.040263376670892095
"7147_10",0.9838072531856793
"8627_10",0.9874143077283172
"3370_1",0.25054886901346246
"4117_10",0.9900070298918666
"8178_7",0.9855337111360848
"968_8",0.9857677050779448
"5931_8",0.9462910862469344
"6459_2",0.03479210621989319
"2480_3",0.041173297968325036
"5511_10",0.8715626639305019
"7554_2",0.03927162980273924
"9276_8",0.9839091664401067
"140_2",0.055815448565387886
"2776_10",0.9847216904915217
"3690_1",0.8564339673231108
"6369_2",0.14449813470334938
"7438_10",0.9906579931368311
"872_9",0.8611606325049799
"2389_2",0.0951786425281207
"2882_3",0.06601537396021867
"10404_9",0.9489090503059654
"5790_4",0.1324983889969033
"2382_7",0.986214411663209
"7798_1",0.04297503383393079
"272_1",0.03954109499140988
"298_1",0.03786939543838832
"11414_7",0.9512134938768679
"9255_4",0.8211269291163326
"5914_4",0.04005983505282683
"2974_7",0.8868213499048976
"6739_7",0.7688955278588884
"1229_7",0.9738860635339488
"2268_10",0.96347881294954
"2352_7",0.9234064947735171
"9329_10",0.9448620187616609
"11380_10",0.9727393759428068
"215_4",0.03910001601490882
"9915_2",0.03673880941658626
"541_1",0.039454531551261225
"10975_2",0.07120412437778205
"6946_9",0.9829555702728942
"3286_7",0.895056131309485
"7482_10",0.9753749308144969
"48_4",0.9220435616116746
"10046_4",0.08380283976380946
"6295_1",0.03958551679417942
"6417_4",0.03617556886405248
"2401_4",0.040408619747862105
"8608_1",0.2750188237778448
"3500_8",0.11120415203819108
"11903_3",0.05177094766686744
"4012_2",0.058942588149259414
"11415_4",0.8663554394915559
"5835_4",0.16126272129661182
"9039_4",0.08229406148466997
"6526_1",0.04733216860468567
"6379_8",0.9839031580898088
"6136_10",0.9884897844620466
"6094_4",0.0716171081317606
"11608_9",0.8924448260980706
"3745_3",0.14938018391501473
"10694_1",0.09126180801705915
"3222_10",0.987262534013997
"3394_4",0.03844696685151655
"7790_10",0.9528573401083319
"2982_10",0.9910684179023606
"12253_3",0.9835925670202126
"5900_1",0.10754266552083633
"3398_4",0.9633087895985876
"10038_7",0.8007532138781509
"1520_8",0.903663637194648
"11756_2",0.0405167033014268
"6228_1",0.03709516917453608
"6226_7",0.9163144262700111
"4377_10",0.9516127160388634
"9730_1",0.03714546409081115
"11088_4",0.8031988347166163
"7867_10",0.9839743510079714
"5072_1",0.15044289277096107
"7935_3",0.03816520318729645
"4536_3",0.11906793497206636
"6989_2",0.03711506135471565
"8101_8",0.9835439669021446
"3364_7",0.9323358278985898
"7862_1",0.028920187810569507
"8562_2",0.061140954884386006
"9783_9",0.937281115020231
"7272_1",0.10767361195222144
"1025_3",0.0709150859672493
"9432_7",0.9813875088126924
"4153_8",0.9903180446022462
"8528_1",0.03506593342591752
"8427_4",0.8826984965169113
"5417_1",0.037225663501392316
"6575_1",0.0776120508257367
"10041_8",0.9194427186617202
"7589_4",0.07599145963234083
"10391_9",0.19835688707071636
"1400_7",0.9070476661966985
"9428_2",0.17891941742785195
"7106_3",0.03439969969366906
"5695_10",0.9572806503581066
"6430_10",0.9826882574884541
"11722_4",0.06291731025325259
"11328_1",0.03463126526887239
"9020_3",0.11111385152375279
"183_10",0.9887046359812138
"6674_10",0.9848093309068692
"5495_10",0.9675550275124964
"2237_7",0.87834015490964
"11943_7",0.9868779147913892
"5872_10",0.9627721443143862
"5043_9",0.9074688674678082
"3869_1",0.03889771489943279
"5113_4",0.8948296575524834
"4671_3",0.03451431684415613
"9220_4",0.9381303564405333
"7330_1",0.03419596948904254
"5344_3",0.04027602695879645
"11965_1",0.03447383036953209
"7620_9",0.9838501490949628
"7044_10",0.8898864698505288
"6296_10",0.970972704851296
"8204_1",0.03834461911562723
"7661_9",0.8458836751795158
"11708_2",0.03840954073124377
"2415_7",0.8065687273589794
"7840_4",0.04702867166328724
"2628_10",0.9864645973577123
"4633_3",0.04389580357048801
"7320_2",0.03954786693168217
"11755_1",0.04062473588398835
"2589_2",0.8017448216968291
"5044_10",0.9919483855201764
"5189_1",0.03519052817250573
"7926_7",0.9319600928823925
"2454_10",0.9876947103204183
"3368_1",0.03550926522112068
"12223_7",0.94254604102988
"7348_1",0.035141836054738494
"12007_8",0.9440946991242053
"5501_7",0.9739509075987973
"4025_8",0.9897121442648306
"6447_10",0.9339505853594114
"5438_3",0.034487851762856084
"7910_10",0.9430288094591083
"377_1",0.03653938798569456
"409_8",0.9905380452130965
"2150_9",0.9787081399375853
"11986_2",0.037514200349787356
"2544_2",0.06808572225528128
"5141_10",0.9903709653733612
"8305_3",0.9591830892464491
"8329_10",0.96740436038164
"2333_8",0.7897287723888797
"5171_4",0.03610540917059612
"5412_10",0.9735773464595652
"1081_10",0.9830590041054101
"10773_7",0.9783424941726107
"1969_10",0.9553694879368558
"8276_10",0.983093828396137
"1244_1",0.11531262524579092
"7113_2",0.8582152937338623
"9535_2",0.03636138817345803
"4627_7",0.9880065570220273
"10757_4",0.04971683306226331
"10091_10",0.8731527658054593
"5211_10",0.10027564595537088
"7510_7",0.04150396553442609
"11674_10",0.9887332940277983
"5299_8",0.9863276313847553
"3515_8",0.9577530047447831
"10143_3",0.036571800715538436
"2274_10",0.970085732387007
"2372_3",0.16643197816819322
"3116_8",0.9755326962644068
"7340_3",0.04042135464068806
"1394_9",0.9850922847598105
"2047_9",0.1573585060486371
"8587_2",0.8572950651765494
"11579_10",0.8948518282986571
"942_10",0.9891104090678038
"9355_4",0.1433217825801801
"8812_10",0.9718593416276747
"4732_2",0.03788727578891513
"3180_10",0.9850287781987295
"310_9",0.8455265284653728
"3980_8",0.9630527616701354
"6923_2",0.047259740326892334
"2424_9",0.16441592116549933
"1092_4",0.061210844476544804
"9238_7",0.7446631022683645
"2382_2",0.032741818324883674
"3579_1",0.03843670201582818
"6801_8",0.9844798772657938
"3768_8",0.9813785568733708
"11717_10",0.987183016382503
"10001_9",0.9619787985950267
"355_10",0.9892928498025828
"8896_1",0.045691859205088704
"9772_1",0.03811561128771245
"7624_10",0.11693646129837923
"1102_3",0.03712382204217753
"10949_9",0.9847301041913104
"1269_10",0.944559422340393
"11768_4",0.041630508760534604
"5555_4",0.2515274002746154
"2233_9",0.9101697140180847
"6567_8",0.8555897113865767
"12130_8",0.983819795789241
"8587_7",0.9786617141418378
"10973_1",0.040203646395617604
"3863_10",0.9909193253804442
"9220_8",0.8054941067516936
