"id","sentiment"
"640_9",0.9838118130156559
"6891_1",0.03418789326124205
"1849_10",0.9854265777690164
"8528_7",0.9796561154862087
"9032_4",0.10081980343248284
"11743_9",0.9856313873503674
"2813_10",0.9407260666056094
"846_2",0.04055344725077428
"3695_4",0.06643766393762406
"5972_3",0.03444812483733415
"4831_1",0.03586452079372836
"11826_1",0.03830789748911706
"7684_10",0.980692147547262
"7042_8",0.8697091906458871
"10247_10",0.9713100072298182
"6766_8",0.9689081617550123
"2091_2",0.035920205925843676
"5108_2",0.0394560201173897
"10644_1",0.03617979518631461
"5955_2",0.062414737208213764
"9451_10",0.952129919442207
"11518_10",0.8957585068001251
"3871_1",0.0392731301487327
"5013_1",0.02475131472377086
"5056_4",0.04644881829631441
"3688_1",0.038954971624887876
"2325_2",0.14905857297842787
"6330_4",0.03954753912910653
"8783_1",0.04163044620583335
"3848_3",0.0370931469255615
"5901_10",0.9802057215528184
"10947_3",0.18693958842283076
"4590_10",0.9834150667773799
"4337_10",0.11293744982925799
"11029_3",0.1918632749316468
"10980_3",0.835028529481637
"165_7",0.9428644528952296
"474_8",0.9901890593270876
"3175_8",0.9731165361280426
"11764_1",0.04062784640069235
"2164_7",0.9257937380046886
"8891_8",0.9551056545652694
"8294_9",0.9695379015160218
"6602_7",0.9823821724590288
"8187_8",0.9738467530824133
"2609_2",0.048027953020462186
"6506_8",0.990890984834084
"2207_1",0.03610440835856567
"2467_9",0.9591906104387289
"7440_1",0.03669123471897689
"6417_8",0.9130420916746456
"12278_7",0.9530558746795443
"4495_3",0.8671252987989353
"8223_10",0.9894749265981574
"3659_4",0.08635899146449297
"1120_3",0.03849508765837172
"9713_3",0.03534076333898353
"808_10",0.9774489574666284
"11164_10",0.976141226685735
"3536_10",0.9820204409767875
"10930_1",0.034039956030903325
"6868_4",0.0378250074422959
"2248_1",0.03790598767324595
"3624_4",0.07034174905120336
"1442_1",0.03446088334698215
"10167_4",0.04609626365389398
"10645_10",0.09455248251460964
"4414_1",0.047314159106105105
"6409_2",0.044114042790028875
"10486_1",0.051674553108220486
"2983_7",0.9873507564084855
"4985_4",0.06633489158553221
"3566_9",0.872492258906309
"8340_4",0.13289872974310765
"10246_9",0.9845797293873401
"7380_1",0.8082157372366804
"12381_3",0.06253346325157719
"11723_4",0.04166153505303119
"7478_1",0.03928581238487904
"900_9",0.9867933682027603
"3364_2",0.08984605185105816
"6570_1",0.05399999697888429
"9309_8",0.9847454418997927
"6044_1",0.03684544554440791
"9261_2",0.036682200311311045
"5690_8",0.9570357223574582
"5326_2",0.034236807543522006
"11179_10",0.9841802944775705
"8908_1",0.03705887772842059
"10224_9",0.19183623765715302
"7318_10",0.9829474093740194
"11098_8",0.8521800460947342
"10120_1",0.034272366168659474
"4561_2",0.19830766073011505
"4409_3",0.040133915812898914
"4301_9",0.1804179413205318
"9254_3",0.037106552024540586
"10717_9",0.9609681645181264
"10619_2",0.14867267534117234
"5924_1",0.1758082747174652
"11657_10",0.2810937027943979
"6373_4",0.1512031813373676
"10469_10",0.9782174708642768
"5531_9",0.9084601322843032
"1089_10",0.873567228261767
"5082_10",0.9674832797670812
"4267_1",0.039854592864359314
"3006_10",0.9807406941173772
"9318_3",0.041442380692056954
"11877_1",0.03418495833163127
"7274_1",0.06735078209858039
"12450_7",0.979870068854303
"148_9",0.8797853277152645
"10353_10",0.14374349416075424
"1368_8",0.14501701600685335
"9408_7",0.9513710063930234
"5739_7",0.8486394099767528
"7036_10",0.9805883725301165
"11554_2",0.0602955105914757
"4601_9",0.9358417306434496
"10376_3",0.11076520345036964
"2486_8",0.9851305717285023
"5745_4",0.04900697001322765
"873_3",0.040531121466392074
"7009_1",0.22398674409109082
"542_7",0.9680034954479084
"12008_8",0.9880805380924794
"8040_8",0.9879434182610769
"4048_2",0.03683748330926884
"4895_10",0.9899276115367762
"11789_9",0.9909155320311884
"5084_7",0.9692040959868087
"9207_10",0.985229425510266
"923_4",0.855573170158256
"106_3",0.04386598102910912
"1125_1",0.04401777053472678
"839_10",0.9681694416011494
"5285_10",0.9668837054830639
"7444_7",0.9080962080837495
"1566_8",0.9856782641573185
"3285_1",0.035541830465527766
"6203_2",0.03576965949625979
"11147_3",0.14358830778796508
"11152_3",0.04056622347836256
"3335_9",0.9296738840386712
"6689_1",0.034222261296436185
"6557_7",0.9591763350100351
"3362_10",0.947993691567791
"101_3",0.04908111791876823
"10692_4",0.06163472844905646
"4462_7",0.8324973482329372
"265_1",0.03841946012005391
"1369_3",0.20904562403947452
"9112_10",0.985034049903491
"7870_1",0.033871579833871734
"6102_10",0.9284264793811747
"3973_10",0.9873783506128724
"8232_1",0.041502655431533024
"3177_10",0.9586929919720631
"11598_10",0.059591304911091963
"882_2",0.0452622048727219
"5660_10",0.9650400276851203
"1685_10",0.9680965420918703
"2064_1",0.03856942608272668
"2296_9",0.9496603447997396
"3648_10",0.7596011579377064
"5486_4",0.04974662597510096
"2496_8",0.8080665659861361
"9579_10",0.9551564122546214
"10776_10",0.9722557517053884
"5889_10",0.9772614479698453
"8292_1",0.038652614570417014
"10547_3",0.03616121465088591
"10415_7",0.8163450086227547
"10741_1",0.039419040978246694
"10196_1",0.03527196199792126
"12155_2",0.03745842520250675
"2224_3",0.05659800129399771
"10356_7",0.10606951566269432
"7202_1",0.03591710130165034
"11973_10",0.9720802299693614
"1792_8",0.9602200007340681
"7894_9",0.9702953154330929
"11413_1",0.0767596090165522
"10596_10",0.9698238222082864
"2462_2",0.071024152378647
"9451_1",0.03866112619674845
"2895_1",0.06737256518702096
"2513_4",0.20712347901390676
"11950_7",0.18714034915816358
"10566_9",0.9664815905988435
"2209_4",0.0462929013824556
"9292_4",0.16162047838811
"5575_8",0.9847355788505318
"1688_4",0.16994547016568237
"440_8",0.9379630427610082
"6324_10",0.9892430815623017
"8296_2",0.038376058357053815
"9460_1",0.03707117424503692
"3992_8",0.9856093276687036
"11425_10",0.9881057832938978
"147_4",0.09800065029889186
"2897_4",0.06032803148487179
"6214_4",0.05601412188124321
"11157_4",0.041528906522374565
"4204_8",0.9876367502671947
"7255_2",0.05084462091923598
"8435_1",0.09352419592452743
"11354_2",0.03545354830427426
"2136_9",0.9763178133538835
"295_1",0.7707542493491022
"335_10",0.9862362692899138
"8791_4",0.10796389664209556
"2817_1",0.049951079483273104
"1629_8",0.9558648393000267
"6826_3",0.03592419208318256
"5550_8",0.9549306766095299
"3572_10",0.980975233700029
"4543_10",0.986693581561693
"2789_1",0.03874160691766645
"12288_7",0.9103672019193
"9769_9",0.9764471620562352
"1257_1",0.1497921419599778
"6180_10",0.984105243389914
"8881_8",0.9516997498500125
"7075_10",0.9865216383715285
"10254_1",0.03917586593377225
"12214_10",0.9297702517953955
"829_10",0.9520292127509254
"5633_8",0.06538375726707815
"6202_7",0.035831138965597475
"4843_10",0.9701420622392676
"7564_8",0.9779158694616208
"3539_4",0.6901424156944993
"9634_9",0.9613396467648601
"7578_9",0.9902166788122746
"6642_9",0.98931619115752
"3438_8",0.9769137719007731
"11407_4",0.042529710919738735
"9891_1",0.03671110877353618
"3875_4",0.03489397733716422
"6447_2",0.03913975974028267
"5027_8",0.9910300553208573
"11415_7",0.8358988433668705
"7762_9",0.968229665462201
"7263_10",0.9877182776522707
"6556_1",0.2067004099449928
"5491_10",0.9867001175434006
"3418_8",0.20456011229775378
"4137_1",0.13913750454179372
"5519_7",0.9618574302053815
"3435_9",0.9704367517381468
"10199_10",0.9688026477523524
"5212_4",0.08840508993198123
"11891_10",0.9839434650220706
"4989_7",0.7899600847293591
"2883_3",0.06624838446194241
"9154_2",0.9523361383973022
"8384_10",0.9780506062656046
"4082_10",0.9852522415701672
"4334_2",0.037298378935974555
"5652_10",0.9517341543401249
"4544_2",0.05317702254482528
"4987_8",0.907573186586874
"9648_3",0.07267951659323665
"10755_4",0.8020412310893382
"4386_1",0.038345403098211696
"4619_4",0.10101004392633882
"5860_7",0.20465575062330715
"11492_1",0.04074924431541428
"2126_9",0.9898358033166599
"8355_7",0.7741162977153708
"6560_10",0.9540311814300351
"4026_9",0.9747892437777078
"4019_7",0.24216169917671782
"455_10",0.9917713384527833
"6637_1",0.9855290513069631
"7490_3",0.045994484313087725
"10533_10",0.11075758292538757
"7417_7",0.7845170662448071
"3392_2",0.03562729486215527
"460_1",0.07856562168494544
"5364_10",0.9886819723269752
"234_7",0.9898472516732992
"709_4",0.06177245974542321
"2753_9",0.894504628509083
"9434_10",0.9663232131485688
"2835_7",0.981618955356924
"6849_1",0.050498028178396
"11186_3",0.039224148502140906
"10902_8",0.9830875115679719
"2617_2",0.040755247984545294
"7423_9",0.719927229810468
"4699_1",0.03641885474323608
"12312_10",0.9543040303420742
"6185_4",0.09505363728230834
"3742_3",0.04256704399498267
"1314_8",0.9699694295928851
"7985_1",0.7547681919225839
"3669_4",0.18925632710759172
"2791_8",0.9820035418671511
"2295_8",0.9887121548232829
"12111_1",0.0942610730848335
"11827_10",0.9777154217967841
"10191_1",0.04331812120083622
"5264_2",0.040319967367410586
"11002_8",0.9863898790281577
"12423_2",0.03458787127629854
"3551_7",0.9206985298355447
"10804_3",0.2264341407956182
"3670_4",0.839026425483091
"8408_10",0.9848048797851288
"1307_10",0.9878809915965778
"10906_10",0.8880652341102608
"4039_2",0.02329248593532932
"1010_9",0.9908349498399895
"8764_1",0.03531021256983329
"10894_10",0.9904235892024877
"1249_1",0.03681774925287795
"1844_9",0.9920250318768328
"3252_9",0.9727707726926035
"12272_1",0.048768767967991074
"5599_10",0.9909816957814269
"6265_8",0.9856884882675585
"4497_4",0.2404530072153812
"3925_2",0.039069350643088425
"7935_9",0.9846490915658611
"12146_1",0.03421735099723693
"2345_3",0.20945287768983548
"11171_10",0.9890308553441878
"6726_1",0.03450028373600379
"11129_9",0.9573296833379328
"616_10",0.9515346473257953
"11349_3",0.05847301867543051
"2485_10",0.9776359326245522
"3212_4",0.041414799125235574
"5578_10",0.9922465370330176
"2252_9",0.9848256226458603
"11643_3",0.03701503946262187
"12081_4",0.04330763208714505
"4104_10",0.7734103292716481
"4504_7",0.9611922380915877
"6354_10",0.970203242509304
"12118_8",0.9804719581113575
"9680_10",0.929193902758738
"7173_10",0.9797046198036822
"1965_3",0.046637823436120746
"2674_7",0.11551734854345172
"1425_1",0.03688695151575508
"4017_8",0.9896670992889963
"3835_2",0.9173451907727626
"1335_4",0.03698147674136144
"627_1",0.04923251238003734
"8330_3",0.8898369551955514
"8907_1",0.036582813954527574
"11801_10",0.9479901713476637
"3231_1",0.036283851174397086
"860_4",0.04116540986042243
"2902_8",0.8611834226337299
"11550_4",0.07853581106197262
"4944_10",0.988744787868789
"10190_10",0.1186561131755236
"4090_3",0.03519978788388094
"3863_1",0.03869864072701288
"3904_9",0.9941181016308295
"917_4",0.10478667321071747
"5540_2",0.03549356908387631
"9183_7",0.9333670408027495
"2570_4",0.044103664551045835
"11868_1",0.04078077047562083
"7438_3",0.09633240549157383
"10484_2",0.03579610925410739
"1988_8",0.9925870537503456
"46_2",0.04557952951886926
"6624_4",0.045545536803694
"4666_7",0.9386133556096818
"11479_4",0.07559816947667919
"308_1",0.03535069071716188
"5400_9",0.9543529705097002
"5258_1",0.03922752734332055
"432_3",0.03551521847840056
"7245_1",0.04736104822780716
"7082_1",0.2099789014943476
"9698_10",0.9595404542317164
"1085_9",0.31927306142876566
"9999_10",0.9841420699541106
"4235_7",0.9596508070414532
"11603_10",0.9691147073721487
"4457_3",0.04311653158258551
"5022_8",0.9769902509709069
"12278_3",0.1998054555510413
"12076_2",0.05513139882513101
"7239_4",0.8342653676027895
"4691_10",0.9906514672784061
"9820_2",0.043769586281536176
"5932_1",0.2337267942610609
"10265_9",0.8312980682299458
"9247_2",0.03790963501704908
"4581_3",0.21484801750384913
"11060_7",0.9682099564738741
"10349_2",0.03819575711993127
"9821_3",0.13762055374709986
"3375_7",0.8808786796122182
"5515_10",0.9792476076792265
"3921_8",0.12690145827115057
"6671_8",0.982296159050034
"7051_7",0.9486682998059681
"743_7",0.25060992339953897
"8230_3",0.03768663012238685
"11203_2",0.041714421585543636
"11616_1",0.041733410730110526
"8033_9",0.969288025054268
"1472_10",0.05797144558324527
"1932_3",0.06623009999680055
"6827_2",0.03641251670967356
"6912_4",0.036171707555781044
"12024_1",0.03507919650314016
"10625_1",0.8019342271234945
"9528_10",0.9894940380520618
"6663_3",0.08246202752017896
"10727_1",0.07861004224302628
"6646_10",0.9800666721272772
"7632_7",0.9848490277683994
"8518_2",0.03456054374301823
"6398_9",0.9839878773540851
"488_8",0.9864692425370358
"4133_1",0.03607787523788288
"4128_10",0.9840090567629499
"5883_10",0.9930651045698985
"10240_1",0.034329039292422814
"8791_8",0.9575273140376245
"10917_8",0.9880493559769931
"9097_10",0.990011454359469
"8438_1",0.03407965061015126
"7536_1",0.08196300899926903
"7542_3",0.046774122478751186
"3928_7",0.04512997460879022
"12477_2",0.03780824018882784
"9157_3",0.03494223459548208
"2694_2",0.8688649597091848
"3632_3",0.037211506972823195
"7169_10",0.9705742255156196
"6931_7",0.1325171528879432
"11474_10",0.9886983964317264
"2252_1",0.04274583661587544
"1261_7",0.7604286463430077
"523_9",0.9430111261086839
"12233_2",0.030979467004161657
"4731_9",0.8783553215661962
"12376_10",0.054702485069982966
"11834_4",0.8327572670460343
"7063_9",0.257124677009992
"5289_1",0.05932800613624853
"9632_3",0.1171893222862733
"11086_1",0.034279657888114316
"8224_10",0.9909224605557745
"8013_3",0.11966874940409412
"8003_3",0.03863757282976574
"2281_8",0.9320409448526576
"4643_7",0.9827377975882121
"7942_3",0.10793406843757176
"11067_2",0.0372525138758605
"5577_1",0.04164237442175259
"5796_1",0.03687256248820415
"11514_1",0.19697317772753578
"1867_1",0.053771778889074355
"4804_2",0.03505107064446847
"4547_1",0.03922168629111146
"6391_7",0.9157565740980658
"6260_9",0.9855483822139897
"5355_10",0.9757553264276754
"12358_4",0.12319050644680679
"860_7",0.9911001041049219
"3768_1",0.8518699608817354
"8742_3",0.19597978974601812
"10786_4",0.03838374789475063
"5337_3",0.058377406857167344
"11260_10",0.9430224751219377
"7364_1",0.046253127774074705
"4434_2",0.04708518905198907
"10604_8",0.9759515615936636
"9587_7",0.17248289890540586
"738_1",0.08668733110816594
"3757_8",0.9900183571385093
"6970_10",0.9573424411034277
"6194_1",0.04379986891924792
"4559_10",0.08702760782192662
"2334_3",0.12464630694231665
"10636_3",0.03935815274501064
"4192_1",0.0343204563650394
"1579_4",0.10396507596063127
"7168_10",0.9878260438593128
"3789_9",0.9156825778381765
"5617_7",0.9865940471126973
"5757_8",0.9581581441763527
"1431_7",0.2171207075086328
"6130_4",0.17070701257532586
"12092_3",0.05713755755054843
"7918_3",0.2136804896643794
"5386_10",0.2122626882382888
"2794_9",0.9526922322069021
"2394_2",0.03815192904994089
"10690_7",0.9821416438828567
"6406_4",0.1069421818975901
"12288_2",0.11383060483228595
"7405_4",0.07382015310408237
"6153_10",0.7724908836796989
"5577_9",0.9731950158446608
"1462_1",0.1901615687375029
"7732_9",0.8885143952194201
"9046_10",0.9865408787558002
"11086_8",0.9883748858670914
"1426_7",0.8726527583908121
"12174_10",0.743191891264703
"5537_1",0.035923920405148656
"11746_1",0.03692545615944897
"12203_10",0.9827624739337945
"11585_7",0.9875661778256613
"9765_1",0.037100863468193836
"6295_8",0.9543559409640702
"3991_4",0.18632025327535837
"11134_10",0.9866009022720675
"12379_7",0.05645578145264056
"7316_2",0.1245022112000797
"6955_4",0.0747193653695801
"8092_7",0.9887924931803591
"9788_1",0.03496499963711917
"9494_1",0.035266595751207656
"721_10",0.9775313945054609
"1250_9",0.9891308493752471
"3204_2",0.061757431988256284
"6539_9",0.9748036895973022
"7944_1",0.03558580039648273
"8632_8",0.8717027300255197
"2787_10",0.9828252037575649
"11497_1",0.03846312877607952
"8577_9",0.9888519581552213
"2717_8",0.959789917924384
"3251_8",0.9820437493931811
"11714_7",0.9323233284720402
"3868_7",0.9838114879982331
"7394_1",0.046021561117046215
"481_7",0.9632027339374594
"5237_2",0.03601600358045678
"11148_9",0.9493466044534637
"11946_7",0.8644592861001714
"7301_1",0.03822882724668379
"384_9",0.9492452753028997
"8535_2",0.03566928722382956
"8067_8",0.9726435265705925
"8452_2",0.04157419871779359
"7361_1",0.036795707667278174
"4017_3",0.08507876421623495
"6304_9",0.9770552996974832
"7326_10",0.9948596697481138
"399_1",0.03796600526154875
"9003_1",0.037475755582598164
"11314_8",0.16212439251173938
"4909_10",0.7498647650037882
"10463_10",0.9857970672045707
"7355_2",0.045820987562092574
"3553_2",0.18353752720591324
"4404_10",0.9642496226172406
"9304_1",0.058912310129173674
"7903_1",0.034856158781137715
"4429_3",0.1268555336711044
"6287_7",0.931306654423432
"10461_1",0.034293455351326316
"668_10",0.1384335879909546
"7560_10",0.9857609312460864
"2785_1",0.030879873076600516
"2801_10",0.9853522065858791
"4318_9",0.9762485893949215
"244_9",0.9891496520164816
"12435_2",0.03625050939664793
"2788_9",0.977009854331708
"2537_7",0.15683353604503775
"928_1",0.035571941977058215
"3312_7",0.9889172326304851
"12147_10",0.9909959000170905
"5414_9",0.9823409007954091
"9871_1",0.1239363998221647
"1308_8",0.9854668586508751
"7668_1",0.03419893572807194
"5571_10",0.9821127064178261
"2052_10",0.9888450030211483
"7089_9",0.9742807950475072
"6411_2",0.03648718298394989
"8514_1",0.037900326974107355
"5921_10",0.9768964770588131
"3264_1",0.034517276908286924
"319_1",0.09858879794133424
"3433_10",0.9746984757628532
"1610_8",0.9887079313019115
"8002_3",0.04236637404551652
"8099_9",0.7534796502891168
"5418_1",0.03849122383491334
"6247_3",0.07871263753555115
"5153_8",0.9661439782612102
"12201_1",0.03746110614207712
"8900_1",0.0379564126254177
"10908_2",0.2549962769136128
"598_1",0.03738315265747582
"10590_9",0.8039893707600243
"6706_10",0.9770575922881397
"12299_9",0.9312133880228182
"2159_7",0.3113512968960564
"186_1",0.035822200003473394
"3008_8",0.9788035079954066
"831_7",0.9727708603942677
"2717_3",0.05245778329540052
"5174_10",0.9824494768011032
"3088_3",0.04660255139174213
"6262_8",0.9851154760387868
"12303_1",0.037499155825398756
"9904_8",0.983518910527246
"10097_10",0.9843736828919977
"6242_8",0.9775039480642048
"9653_10",0.9872550276833425
"12499_1",0.04253311089208438
"894_1",0.855755257908759
"8935_7",0.9756452728244829
"3184_2",0.03514586284693295
"2226_4",0.0742622748844499
"592_10",0.9917862242576371
"2173_8",0.9901960147934965
"10967_2",0.03345694218528304
"3332_3",0.12108572755045394
"1074_2",0.039684098266426264
"2396_4",0.04028299842957548
"2627_4",0.7166671479783667
"5982_9",0.9823023292701776
"1386_1",0.05935281734115674
"7325_4",0.8302014492064923
"112_2",0.04155158700319568
"8856_10",0.9818952214407337
"1948_1",0.03709147165244802
"5791_4",0.053288033986480215
"1007_9",0.9326840628953346
"3758_3",0.03576698850957179
"6455_2",0.03599393993289741
"6464_9",0.9924925697169652
"5403_10",0.9858938992120533
"7076_10",0.9874891270898792
"6123_3",0.03838596712022861
"2832_7",0.9731874233899109
"9287_10",0.9898855139119606
"3665_10",0.9849696619700241
"4488_4",0.8082062212828849
"5861_1",0.03844097378008954
"2222_10",0.988223201213322
"9608_1",0.09125392410256514
"6225_4",0.06320957788342245
"5643_3",0.038591638223781706
"8720_7",0.8164532850141225
"4955_7",0.984236219038962
"6839_1",0.03983669414526
"7396_1",0.03527066869170447
"6234_8",0.7524065225831552
"10423_1",0.10580774029683199
"2158_1",0.03544697089712361
"6929_8",0.9462325772736337
"7593_3",0.1535142814150463
"636_1",0.04086151717944181
"2747_7",0.9752413674183776
"7398_10",0.9802132156429877
"6852_4",0.16994547016568237
"9938_3",0.03929222748629129
"3989_3",0.07514005655513327
"1104_9",0.8582750631007148
"5897_3",0.03556342436380595
"5254_3",0.036300644230583226
"4824_1",0.2383654165595367
"10945_8",0.9421830610959282
"11486_8",0.9882548926429225
"2542_1",0.03852667944026556
"1824_10",0.9903873073050852
"10181_2",0.03597586802955199
"2492_9",0.9775085844423772
"8111_1",0.03712323533488829
"5844_9",0.9841667168080449
"1369_7",0.05376498763272428
"10775_4",0.17598275967328558
"9617_9",0.9822765291000565
"4709_1",0.03443995150907304
"7043_2",0.8644491724022301
"5166_10",0.9770123392424256
"1604_8",0.9900469895414106
"8576_8",0.873723888692565
"1916_7",0.9032122960381739
"10286_10",0.3683564361355626
"10241_1",0.03705796081952111
"12441_9",0.970195929115093
"4529_1",0.034772567521988
"1553_3",0.1815061605421928
"3985_4",0.9201131388021102
"5542_8",0.9850279927354597
"10857_9",0.9812354939042814
"7600_1",0.08523641423195394
"12095_9",0.9145577299613511
"3134_10",0.9888610091243919
"9472_3",0.12146374501769026
"1058_10",0.9902461242189291
"7328_9",0.9887883970079718
"3865_3",0.046750286433918875
"7409_3",0.04124426939853747
"4795_1",0.03442206104779778
"11596_10",0.8819503173554946
"3758_8",0.9542288526553511
"5099_4",0.0815963495058707
"7707_10",0.9650744454247016
"1412_3",0.10885063995234544
"4720_10",0.9883314166109408
"978_7",0.9453274645340239
"6165_8",0.8652531325761393
"1307_1",0.03442138941099721
"2322_7",0.14260855115254717
"5328_10",0.9520180575604775
"11934_8",0.980852212509623
"1940_3",0.06676676296445266
"6270_10",0.05256000468006776
"5262_8",0.988243536172247
"4068_9",0.9908064534706658
"1208_3",0.7763955306547232
"10220_3",0.042287503405662126
"5091_1",0.040746424768277785
"2738_1",0.04005214097566996
"8909_3",0.039321745043804736
"932_2",0.06700723699843607
"863_10",0.9377503387434847
"454_1",0.039150299164786406
"10525_4",0.03982645268839121
"175_4",0.20664456307643975
"4551_1",0.04525930501722866
"5666_1",0.03758014175693834
"4324_10",0.98473343091084
"8189_1",0.05138783339430134
"12064_10",0.8547882809173641
"8622_10",0.957562639879048
"1115_9",0.8589237940964477
"9593_1",0.037002677443848525
"5579_10",0.9785763914375473
"3467_1",0.04919266737554399
"11409_1",0.03646418329974286
"8682_1",0.039552736330625914
"7866_1",0.03600299117212205
"6111_8",0.8805924803977805
"524_9",0.9784816244287347
"9837_7",0.9153797498437564
"2215_1",0.04237083987481318
"6840_10",0.967112432526327
"7384_8",0.9894628977698238
"6353_7",0.8937813454159861
"8650_3",0.034078569302315224
"1890_10",0.9529714604514266
"10402_8",0.9609784979341056
"3770_4",0.057202572895768924
"3086_1",0.03426926771301
"1487_3",0.11218454687485652
"2995_10",0.98847899927227
"2356_7",0.09015809133905722
"5320_10",0.9821362354826644
"3235_1",0.04187898444159136
"6802_1",0.03893398975583283
"11329_9",0.8682522011602536
"1143_8",0.9518287280189959
"5768_3",0.04841554814610981
"8004_1",0.03966838808576725
"5453_3",0.8700008322975737
"11288_10",0.15279708214517695
"3278_10",0.9922120119652568
"11856_7",0.9804714409114631
"12057_10",0.9858002414357744
"1825_4",0.036184831183874555
"3319_10",0.9775923437365702
"5956_7",0.9763676824542263
"4875_10",0.9227326113174398
"562_1",0.044989772836404374
"11359_8",0.95655772304756
"12454_10",0.9446753610871252
"10621_2",0.04785080636519678
"10407_2",0.058932139777907545
"3532_2",0.04431907583027133
"10162_4",0.1388267227605999
"7084_4",0.8316621924457323
"167_10",0.9642688403003861
"3362_1",0.03667542248994828
"6370_10",0.9887172731235783
"2281_3",0.11101345075479253
"10454_1",0.03906298108723606
"12387_8",0.8402459871808589
"8375_8",0.9749863345346625
"9656_3",0.0545522126703487
"9387_1",0.04402578442084508
"4907_1",0.04036898447862073
"4697_9",0.939234589164163
"4217_1",0.03520444013888499
"8860_10",0.8887305861766529
"7312_3",0.0377942444651944
"9326_10",0.9882499598730241
"3785_8",0.8772285313894989
"2255_1",0.044144303713333194
"9950_3",0.03510044156954503
"558_2",0.02463233378045701
"413_8",0.950631662251271
"7837_9",0.9850492935886889
"9192_1",0.045023826061498004
"7_1",0.03873667103866379
"9674_1",0.03905952888325079
"9771_4",0.036338978260767936
"3331_10",0.8702230335647816
"11444_8",0.1159947148540645
"3009_7",0.9706453885489326
"5584_1",0.040433215769914786
"12044_10",0.9813012896367767
"5952_9",0.9779350738704888
"4989_2",0.03566734334464004
"5722_3",0.03462694470772359
"6207_4",0.040863012598262555
"7646_1",0.03476295447297552
"1811_3",0.04244711215636753
"1197_3",0.09920161944457868
"709_9",0.9907482942065788
"8554_9",0.9880911942111809
"1706_9",0.9182890829042558
"10060_10",0.9896479329958753
"6818_1",0.05015055551872817
"7255_9",0.9308142403085693
"3790_7",0.9566559516609779
"7833_9",0.8686782351141333
"7448_4",0.07323978409608853
"3456_1",0.7490549406575908
"3881_3",0.03496850573024183
"11049_1",0.03526233780849337
"1269_1",0.05574323438959254
"7803_10",0.9815239018022349
"1413_9",0.8908608833053498
"1289_8",0.9860654459207976
"3967_9",0.9437220449741127
"7533_10",0.9820709930179645
"5372_8",0.9602801709754433
"1518_1",0.037388862765167334
"10752_3",0.18281347255042052
"4863_3",0.03870595361811849
"699_1",0.02972125077335043
"11537_3",0.03651636279518796
"9241_7",0.8238275376377504
"876_3",0.817398411737734
"11234_4",0.09615962800377047
"5942_4",0.9647429778706508
"1778_10",0.1897674715508607
"2631_9",0.7333549372273347
"7425_9",0.9871917179115391
"3410_10",0.9822432777847181
"9155_10",0.838749660224177
"4396_10",0.9895674274476194
"8894_7",0.7905970437029884
"6034_10",0.9776183887945489
"12105_1",0.040635897381627976
"11645_7",0.8984716431717483
"1821_4",0.12894602765561314
"9028_7",0.8743079441256326
"4670_7",0.9127418568841779
"4720_3",0.03783269687566432
"10001_1",0.03606195536853502
"8363_2",0.03481074650006227
"5681_9",0.9812858466722199
"8165_10",0.9857143975985708
"11961_2",0.03466352101944464
"406_1",0.03693918355573654
"8313_1",0.03712600078593288
"11945_7",0.9056045999356528
"9454_9",0.9410840304420014
"9523_10",0.9871536793095503
"10516_10",0.9672120373665933
"6036_3",0.08708692936461393
"5046_1",0.036586239949529406
"9019_9",0.9358990699952258
"5471_10",0.9899233275628352
"11862_7",0.09891490379066811
"651_1",0.052965869682097315
"3131_9",0.9881433358561004
"9912_1",0.03408002174504325
"6231_2",0.10550307884595303
"5523_2",0.9773138980538754
"1817_1",0.057585860826129875
"8880_7",0.9820303010487917
"6080_4",0.05792313060278578
"9940_1",0.9662711911458942
"3409_4",0.1340370099139472
"3713_4",0.1706089049215513
"3447_3",0.07307325807235872
"3460_8",0.9896595686717016
