"id","sentiment"
"9397_10",0.9698985585278659
"5528_8",0.9235758897362094
"7658_10",0.9635886655282154
"5893_10",0.9628913049029267
"1646_1",0.03912877202751597
"9620_7",0.9170144739087553
"66_3",0.10100224769197635
"1691_10",0.9866054747249793
"4311_7",0.29644374344808144
"12091_1",0.0392917844463573
"5391_1",0.0345421172554219
"576_4",0.04004538574970757
"4734_9",0.7899458489648855
"6008_10",0.9885326367827283
"8527_7",0.9602120478888505
"6048_10",0.9262902580149904
"5102_10",0.9884818523890999
"6794_10",0.9744460913517125
"3473_3",0.049325188170082065
"2025_9",0.9769414262203414
"9728_2",0.03942788251669189
"10704_10",0.9655699746808954
"9094_4",0.9675324562815878
"7838_9",0.9856148425842239
"5779_1",0.03994917666804121
"5342_4",0.06456416271683887
"9291_10",0.9837803080570022
"7028_2",0.0534675771857686
"1331_9",0.702269438654741
"9913_8",0.977151941635429
"10250_10",0.982934473917246
"9227_8",0.8967610345493288
"6278_4",0.8377682444181672
"2302_1",0.04227330352812054
"7000_2",0.04678344191226485
"416_2",0.1057460266862391
"6846_1",0.14901755422224308
"3253_9",0.9857430128804788
"1712_1",0.03710305082775883
"9720_10",0.9866765816039057
"769_9",0.9869647942268298
"6635_10",0.9436891928659733
"1421_10",0.9465023014355902
"6803_1",0.7922969017427274
"4290_4",0.15038371773452552
"2465_7",0.7816376597560519
"70_8",0.9893854642882608
"5176_10",0.9830587664304549
"305_2",0.037153367089072575
"11094_3",0.03554074960479018
"1109_10",0.9884998610195029
"95_3",0.9233935585485736
"2378_10",0.9843824697913198
"3270_3",0.03788041320187687
"6999_4",0.8270055296704591
"7594_8",0.20399438384819912
"9549_10",0.8733017608502804
"8263_4",0.2564987559988497
"10379_9",0.986973682969234
"11187_1",0.18407267546006617
"2278_3",0.04870657681457261
"11180_4",0.09627232970799232
"745_10",0.9686819280539317
"9794_4",0.055302619006940335
"6565_1",0.03706665735686754
"9608_8",0.9818617196464471
"12222_1",0.0455747754928658
"9330_9",0.9666124238364849
"3611_9",0.9819758539978021
"1775_4",0.19533437642998266
"3635_1",0.0547765190002088
"3893_1",0.03598298194924476
"2802_1",0.036322732507707525
"2481_10",0.9725061031005413
"1540_3",0.04192186516952059
"2205_4",0.04474879866079125
"10970_7",0.985012416704185
"8287_2",0.039674828268053894
"484_1",0.03665898758622494
"249_2",0.0914730771380703
"12073_10",0.990589543115602
"1443_7",0.8438957069524163
"4985_7",0.9771201132423165
"12247_1",0.30589513047590333
"3170_3",0.03529595953517874
"2900_10",0.9823975120742305
"1930_9",0.9552906324907589
"12309_10",0.9885680971596235
"10720_8",0.9807629485077611
"5260_4",0.08470589592774319
"5212_8",0.8773120068546759
"3872_10",0.9100263342323183
"9705_1",0.03825728313260165
"10367_8",0.9853064982105034
"10063_10",0.9888755509641041
"9682_1",0.05904141965573901
"7356_8",0.8538711570613742
"6045_7",0.9717060294294384
"3181_10",0.9735578890643218
"7212_9",0.09206936614788988
"8801_9",0.9706180078957416
"2910_3",0.14872089239226255
"5031_7",0.9900039769423212
"1416_1",0.03321539760427135
"8903_10",0.9880207976871069
"10620_4",0.10397789755551075
"8957_1",0.03484695308016069
"3374_1",0.03881208886880808
"9196_1",0.04557055912375145
"5167_10",0.979396905491942
"10900_1",0.051347415662255286
"5405_2",0.041834592630899683
"1546_1",0.13563622569748196
"12331_4",0.05533799081149296
"4733_9",0.9796439516726347
"6682_10",0.9826558698497004
"1356_8",0.9595293295899783
"2301_2",0.03974844712063926
"11565_7",0.2763968171525464
"8731_7",0.8182214131204935
"1638_10",0.9887653790052341
"7280_3",0.04186174077179343
"51_4",0.0530166119690015
"355_4",0.7503377771212382
"485_10",0.9829708050140123
"554_4",0.062049954618123834
"8059_3",0.0379291800209043
"3645_4",0.21567034800685517
"7332_7",0.9479260819984774
"10877_2",0.03760566587177024
"10837_1",0.03473623628027013
"6273_10",0.8391022473836004
"11773_2",0.05655014525909782
"744_1",0.1632164365188688
"9762_8",0.9873285665274014
"831_4",0.044476345902839415
"4450_3",0.034275166657551995
"5338_4",0.03717872650002726
"6741_2",0.041014390187209905
"5962_9",0.8397509365137524
"10363_3",0.04236725552787306
"9063_10",0.9884078127273432
"2739_1",0.04977181464534326
"5920_2",0.03475088418778249
"5200_9",0.9759443960917857
"6498_10",0.9892449449907164
"591_1",0.035122414441939
"8010_9",0.9858310963250254
"369_8",0.9860766243064492
"9971_9",0.981764383129869
"11735_8",0.9566828471720821
"11278_10",0.8039212064956084
"1464_9",0.9751917539390257
"3787_8",0.9676923512482093
"10097_2",0.0415908407828085
"3728_8",0.9914125831393125
"9996_2",0.04622031063885274
"8676_10",0.9045468755774055
"9718_4",0.037363044063089663
"9280_7",0.9698884985110926
"8343_4",0.12541140303040244
"3505_1",0.0398300124041458
"8863_10",0.9880039335020577
"5682_10",0.09072494332557397
"4704_2",0.13497489701909973
"11106_7",0.8224728498701305
"10541_2",0.09328901062969223
"6601_9",0.9844107313286335
"11387_10",0.9883567547066996
"8864_10",0.9450579540710707
"7139_4",0.09708385165001217
"10068_8",0.9876142828628389
"2572_1",0.04273013809119506
"3819_10",0.9816368476840317
"11954_1",0.035159239022127524
"2525_4",0.07079805953748437
"12440_7",0.9526887808700998
"1489_10",0.9297764824395313
"12422_7",0.16355224488960032
"5463_10",0.14385627413396254
"5684_1",0.027392378135955867
"30_9",0.9876145351512317
"1255_8",0.9900388564341854
"3993_4",0.048026042120692954
"10386_7",0.27430207308134197
"10111_10",0.9772723563457728
"2915_9",0.9236740678212099
"4621_1",0.03928020198311117
"3671_9",0.9856231622070377
"1069_4",0.33484150649864625
"2060_10",0.8276648735008908
"3788_2",0.11488539768942437
"3_7",0.19756153058721815
"7722_1",0.04175151608625116
"9601_1",0.036429043792431434
"3294_3",0.14434376605828123
"4361_1",0.023526038777537568
"6626_7",0.8745636737893204
"5799_10",0.9676379870809444
"332_10",0.9949107610661968
"4320_4",0.04081677361831581
"4545_9",0.9778168455107866
"6029_1",0.035548514228170326
"6329_1",0.0487392508692047
"5586_1",0.03674048965609775
"9401_1",0.0440008799554324
"7087_10",0.8719291152131253
"5200_1",0.04143035318395796
"9707_7",0.8622210217322249
"5006_10",0.8241431593960014
"4702_4",0.16706899139159526
"11207_10",0.9467019917017837
"3593_1",0.8036274996629459
"3050_3",0.05722778187710013
"6036_7",0.937322574642837
"2221_2",0.03745685325293912
"6895_1",0.08598389791453072
"5678_10",0.9770187661220419
"8395_10",0.9879375896805338
"8193_1",0.039494590366938344
"11689_4",0.0382694844077303
"10207_10",0.863025475481314
"5028_4",0.037786160925884056
"26_3",0.8871241483849917
"11774_10",0.9803638844453004
"59_3",0.04113042857700236
"7339_4",0.12844851557873654
"2141_7",0.9712091695719154
"10647_10",0.9880465244721108
"7703_8",0.12362701120417653
"5904_10",0.946671155005378
"11952_7",0.9023355474045786
"6355_1",0.038535452838175964
"7465_1",0.038210509731149644
"1244_9",0.9877447486715145
"5129_9",0.9787800363940553
"4015_10",0.9887040562743666
"435_1",0.03604634589901891
"8974_3",0.7532227869041428
"2294_2",0.04017861963620293
"5028_8",0.8036091087602855
"3850_1",0.0341570319819789
"3162_10",0.9678839077214948
"7690_10",0.9382548380172344
"10957_1",0.03563257540867572
"8809_10",0.9337459536711988
"8509_2",0.9298052516376766
"2314_1",0.035746297786377716
"2587_9",0.9577784653770542
"6823_8",0.983291473222549
"9761_2",0.04750681926593885
"2699_4",0.1353043162573933
"10291_3",0.038536263867599514
"3015_7",0.9636550860992443
"10059_10",0.9437519715192996
"8018_1",0.0855597252263659
"9487_1",0.3061089206603569
"12074_4",0.04172536649729373
"2051_1",0.036013485124945885
"3997_1",0.0352571492893228
"9323_2",0.1402460069074728
"10231_9",0.990472728149341
"10129_2",0.035212282786435935
"1491_10",0.9842094530403809
"5601_10",0.8577299837488745
"6980_9",0.9580347413343271
"8952_1",0.04016582657937845
"12021_1",0.035404667851779224
"11719_1",0.034688095248434817
"4620_8",0.8606554781939625
"9819_4",0.9551773927690648
"1682_2",0.9552543826243557
"5635_4",0.0484048152854057
"4634_10",0.9821419602799708
"8725_8",0.9833981340418961
"9919_9",0.9590953905595847
"5839_9",0.16267047273733165
"10643_1",0.1740865831981888
"4447_9",0.894267324549882
"7614_7",0.9655032190013415
"441_4",0.9083741768626288
"1713_1",0.03408807057208319
"507_7",0.9743076633375741
"6592_1",0.0581730405795428
"6378_9",0.9830680062187853
"10206_4",0.14329936362192497
"11627_8",0.9445362764706902
"11991_4",0.8143827559153953
"5759_3",0.03533324537746955
"2655_3",0.046340371141779656
"8628_7",0.9888646220791922
"12364_2",0.039635710188090555
"11107_7",0.9286248724805028
"3166_2",0.15256580027007585
"4168_1",0.037649852241355364
"10876_7",0.8337483423530804
"5609_10",0.9404576013165222
"600_8",0.9273727061959673
"7243_2",0.03820104179310001
"7300_9",0.745508147468045
"9144_10",0.37821031183729376
"4539_3",0.08610053128313024
"8007_10",0.9879733466187943
"8486_1",0.039731454843004846
"6213_2",0.8145940988324586
"4742_10",0.7999890594826615
"1421_1",0.053319260987702996
"4061_9",0.8705719388611347
"10451_7",0.9801666326136161
"1062_8",0.8936025253193834
"12281_1",0.0436690599525905
"5994_3",0.038737045737344086
"10055_10",0.9551540105898386
"2602_1",0.9358339275959168
"11107_4",0.0556624103937547
"4007_3",0.04266954066106849
"10444_9",0.9922960128729317
"1635_7",0.7571948393849509
"12049_8",0.9947759367115817
"3988_3",0.17575765407154648
"12414_8",0.9451583924455826
"7074_1",0.03574632358932305
"11854_7",0.9738768799903559
"2445_8",0.9869419467542149
"2187_9",0.9883564992515803
"11675_10",0.8303585135376375
"5648_1",0.03574980118077614
"1614_4",0.1272099262008639
"9395_2",0.05645655244641228
"5372_1",0.05261651727870186
"12082_10",0.9889333573775883
"12029_10",0.9074085772324572
"983_4",0.8093857880484339
"11356_3",0.036443266889585324
"4254_10",0.654154421504823
"6017_4",0.04011090067271345
"2330_10",0.07665778123290658
"1089_1",0.03499083603528938
"8017_3",0.04648735437635971
"5248_1",0.9085991719398339
"9041_8",0.972147855872147
"3855_1",0.056360207545898544
"10976_1",0.03985955569566303
"7926_4",0.12371642177255615
"7758_4",0.06610623399236867
"8081_7",0.980847574037446
"9267_4",0.9505833826463068
"6381_9",0.9660965697177669
"6172_4",0.038300564863489955
"12411_8",0.9805793334941887
"5216_10",0.959074413314133
"10999_8",0.9310131630528277
"2460_1",0.04058520911710025
"7815_7",0.9875280260202464
"8586_7",0.9762188283932373
"21_1",0.03618872537197554
"2467_1",0.03408795653865795
"7979_8",0.9731492468625629
"3744_7",0.9647463900901502
"7205_1",0.030075275423742002
"6862_7",0.9553544037869318
"12031_10",0.9839277322949795
"12458_1",0.03513580621239604
"10410_1",0.03708314231932917
"2624_10",0.9888192822247192
"12083_1",0.046408273202601366
"47_2",0.06010357402193234
"676_7",0.9837955214839453
"5425_10",0.9816143443853336
"1899_2",0.039397694947002
"9666_1",0.035152803837160775
"3151_10",0.9863156782754023
"1745_8",0.9826842365144315
"7646_8",0.19591077607900653
"10011_9",0.9858985740490729
"10061_10",0.9893912879467376
"6792_9",0.9913468694070003
"5150_3",0.040189155885107526
"593_10",0.9680242053968794
"6170_4",0.9912394817879311
"2029_2",0.03889087891293472
"3026_4",0.03979772439758606
"1086_10",0.9648307132783184
"1594_8",0.983372873112555
"227_1",0.038031096479781624
"5932_7",0.8478413614317472
"2681_1",0.07876747872234724
"4270_10",0.9763439759860322
"10065_1",0.05172477022229899
"6640_9",0.9480283195946777
"1160_10",0.9825267980219037
"3078_1",0.06681804903715402
"1546_7",0.9826018044576341
"12315_1",0.03421018830606488
"8699_1",0.04700319099836664
"11438_4",0.037552725239495634
"2034_7",0.891134527564766
"7899_1",0.03864032824665819
"1006_3",0.0396686188327907
"3732_7",0.9476982363084394
"11094_7",0.8671222280766424
"1477_4",0.9233948133737918
"8912_10",0.9317224525221826
"8140_4",0.09473121797673782
"7542_9",0.9799886420768684
"2556_1",0.8561243593524833
"10075_10",0.9891888314618269
"12212_2",0.06119607812090696
"218_10",0.9825722605734777
"8385_1",0.048637046685466104
"5716_2",0.041133240944234956
"11655_10",0.987157772856415
"6235_1",0.03984258123999322
"2823_10",0.9035076532501226
"7094_2",0.17462136150956853
"465_10",0.9862823957399524
"4968_4",0.039351537735512546
"222_10",0.9835907104822383
"464_4",0.060056142464772866
"2593_10",0.7606811699707406
"11946_3",0.0764341356020991
"6083_1",0.03751717281403381
"8158_3",0.053540197217402524
"2646_3",0.9319591952096635
"8282_4",0.03830099451571344
"12482_2",0.03459190201754193
"1020_7",0.1671566612578022
"7554_10",0.9731950822637377
"4492_2",0.03580687164513286
"4468_4",0.05753891238134823
"7365_8",0.9773993405379061
"9777_9",0.9835053607465805
"9505_3",0.060395976346367966
"10546_1",0.05554620287696852
"2179_7",0.8858065228934215
"9325_9",0.959595325124656
"9042_10",0.9835691535345108
"7631_2",0.037979456072044476
"1583_2",0.060411177560951726
"10449_2",0.038779947252119716
"8021_9",0.9616854759861957
"9282_9",0.9867465110912094
"5261_9",0.907843899364583
"9127_8",0.989481841033842
"6408_2",0.03507382049406157
"7306_1",0.03820514002998639
"2955_4",0.053684050394059574
"6401_10",0.9885232480107983
"278_10",0.9837836304928347
"1954_8",0.9314590895846633
"2592_8",0.9682003446252819
"2040_10",0.9864717725912503
"4779_10",0.9864440519876281
"7274_8",0.9861845931332424
"8094_2",0.059802819261416194
"9359_9",0.9875465221016758
"10732_10",0.9759818391442412
"7824_7",0.9221981841597043
"493_7",0.9744495232346715
"2458_2",0.042994589350762495
"67_3",0.03724482538790895
"1495_1",0.04128876716247849
"2984_1",0.07533108128405888
"9979_4",0.16599317316362866
"2790_1",0.04791524159733602
"8948_1",0.19930970042535842
"4249_1",0.2390513047484191
"5994_10",0.9887112764341843
"5119_2",0.042850994848037206
"6539_2",0.03936991430370716
"12006_2",0.07807149909498873
"555_4",0.08521230471559689
"9508_9",0.9902995854519465
"2282_2",0.11597444466087595
"4119_7",0.9873404762304844
"1224_8",0.9881590317350614
"492_10",0.9840281457852592
"7062_9",0.9884855572542655
"6663_10",0.9854747516417032
"9410_8",0.9750958617367129
"6033_8",0.9761595579188467
"4704_9",0.9874535895882174
"1347_3",0.03500116989752225
"6920_7",0.9868086303186421
"7736_1",0.1652133891865982
"2884_3",0.04844101266612566
"1870_2",0.04049717985007226
"4058_3",0.05034917040741284
"3089_8",0.9729950720092524
"932_9",0.9795514487666014
"5666_10",0.9791374766804248
"5770_1",0.047829614207441355
"10982_10",0.9483679236929266
"5977_1",0.09804683832037295
"7678_2",0.8601020131352443
"7788_10",0.9778539702600682
"6328_1",0.05320269246145735
"5806_10",0.9892139861960829
"595_1",0.03990385512517885
"8235_7",0.9810297544015224
"10822_2",0.034101035382627765
"12353_7",0.32129945473528015
"5381_1",0.09840915856614531
"504_8",0.7499577246299559
"4876_10",0.9866501702244628
"5244_10",0.989297852576164
"12010_8",0.9085465884064337
"7263_2",0.11402800256379995
"10315_10",0.9907541533440519
"9967_1",0.03419555258041837
"126_10",0.9348010176091848
"3861_1",0.034802085478846015
"10221_8",0.9645538658457555
"7844_3",0.9466369425164974
"10976_8",0.8748904059840888
"9372_8",0.9821648704631883
"5633_2",0.03585462772722575
"3833_4",0.03551492045119331
"5256_8",0.9852392895776081
"8840_1",0.06979272330804077
"2122_10",0.9868238091763741
"4607_4",0.05194620795147386
"12025_9",0.9224305066792563
"10884_9",0.9729197795984139
"2473_10",0.03937058556954355
"12330_8",0.8005881895791281
"6997_3",0.04736123663531044
"4505_9",0.9899835719169646
"1302_8",0.978473174647672
"4382_3",0.048476906826086394
"9645_8",0.9270437174277226
"4138_2",0.037888384057788674
"2419_1",0.03993185186052679
"3059_8",0.9783790724343835
"8239_9",0.9903552012482315
"105_3",0.18981887729597965
"1129_9",0.9827551789001839
"9065_10",0.9837768223144128
"3249_1",0.035798056738703316
"4864_8",0.9512569194061112
"11748_8",0.9898580746314404
"561_10",0.9815345073008357
"1261_1",0.18785415141987194
"10944_1",0.03640917953519094
"11503_1",0.05815948573832786
"8089_9",0.23876886679167922
"3224_10",0.983745102965621
"4550_3",0.1696496184036643
"8097_7",0.9832927847449423
"11042_1",0.035741962343072704
"4590_3",0.10813080003744535
"10838_8",0.9594867811491471
"5500_3",0.044827968082669
"6779_10",0.986256309630845
"7489_2",0.03445582323591365
"4145_8",0.9704738098337621
"2477_2",0.2866833513247032
"11428_7",0.3424771591042634
"5178_8",0.9134090089431359
"1604_1",0.03858190719999959
"2269_7",0.9868740099317063
"683_2",0.045635738897896794
"12373_10",0.9891779679652308
"12362_10",0.9903800143603826
"1486_9",0.8864249585601558
"4922_1",0.034050820010818376
"5689_8",0.8336781518574772
"11287_9",0.9415351836797001
"4578_4",0.06506024881488179
"361_1",0.035584409529423544
"6750_4",0.9449045968727685
"10004_9",0.9873299877379775
"3649_9",0.16237336076403808
"12485_8",0.9721060161401075
"4867_10",0.960282236925438
"10463_2",0.045335650090083536
"8449_9",0.987322404470319
"10573_10",0.9892248591073025
"12488_3",0.09877498669736037
"1649_2",0.0717308059655644
"12064_1",0.08167670858289168
"4892_10",0.9906051787448815
"8877_3",0.043386078658219876
"11816_9",0.9878121454890149
"10235_10",0.9284469574365841
"8204_7",0.8498734096850274
"8608_10",0.9727811032296867
"475_10",0.9873937628186644
"10150_8",0.99038595022064
"4661_10",0.7912236961494271
"434_8",0.9817493859245517
"10121_10",0.9888362535536058
"438_9",0.9768784801351589
"2866_1",0.054735107392362675
"10667_2",0.1957046271600287
"9575_8",0.9853584331190952
"910_10",0.9910948948500238
"1631_7",0.9828906843049834
"10585_3",0.06422110882178418
"1060_8",0.9523636066925436
"8817_1",0.035038756627314885
"10511_10",0.9813210085159965
"11854_2",0.08823532458630118
"4429_7",0.9586899647102465
"7462_4",0.04574923814076879
"7668_10",0.9861540671184696
"6258_8",0.9612312429658635
"12481_1",0.18654473195430038
"3948_7",0.9868925012082033
"624_10",0.9634558069705249
"6418_8",0.9875792186498271
"4211_7",0.9693268734984029
"10606_1",0.03493439066192323
"3052_1",0.02763299285693983
"12091_8",0.9862205255623218
"5559_10",0.9674981268071886
"6462_8",0.9905752869113837
"6215_1",0.066569092646337
"10996_1",0.03962520039123253
"1139_10",0.35087163254326587
"11400_8",0.8135314966828275
"10075_3",0.03855905932950766
"9034_4",0.05413664980186956
"8963_7",0.9680451325005762
"622_10",0.9894204364864457
"4570_3",0.11485545683453768
"12242_2",0.036299267414746136
"10595_1",0.0924827842549571
"5524_1",0.04042991255426184
"10074_3",0.8948396880477147
"10761_4",0.14883722504312824
"5215_1",0.03996442233666121
"7480_8",0.3025664339064713
"3940_4",0.11609813977013562
"375_10",0.9727115341583333
"11998_3",0.03597869792849866
"11759_10",0.9874673153833455
"12180_7",0.8384099994478437
"9000_2",0.12452610965427406
"4251_3",0.04231673456268152
"7944_10",0.9768078325420754
"12444_1",0.035123987342133504
"7400_1",0.1697796200557801
"4122_8",0.982553403680965
"8849_10",0.989996990926546
"5656_4",0.058033162046588635
"4091_7",0.9700543145532823
"8699_10",0.9494265723762584
"8750_9",0.7766526178532047
"3813_10",0.8453144126160486
"1836_4",0.059629951024646875
"1644_9",0.9793550114534437
"5764_10",0.9830092591498252
"1328_1",0.836027173336546
"2332_2",0.8821164372418118
"1851_1",0.03771625354038168
"9281_2",0.03942403772428639
"9870_1",0.08130292596751922
"3201_1",0.03679453679429337
"9589_10",0.35268752132854475
"3137_1",0.03964432077382697
"10655_10",0.9075252884212545
"10722_1",0.15234261962899043
"10338_9",0.8406608855586144
"2561_4",0.2508271593606307
"8646_8",0.983885020183177
"10077_7",0.9843463363780862
"2091_10",0.9871323365530722
"12110_7",0.25493557289059054
"8961_4",0.0985569890019605
"10497_1",0.035807775915032924
"3909_3",0.1276460998404551
"2535_3",0.12227412835734004
"8969_3",0.09031090909920632
"160_10",0.9824727589977026
"10280_4",0.10081868819339503
"5117_1",0.04815500086543025
"2371_4",0.03855837434491197
"12014_10",0.9597826748974554
"8665_8",0.9506035007938076
"5386_3",0.03413362150579304
"1284_1",0.03613573440600671
"6541_7",0.9505692414155412
"6919_4",0.1050631734361232
"7066_10",0.9899872973976881
"1189_3",0.05330819455649042
"247_8",0.9831069811364452
"4144_8",0.9793807388741056
"1788_10",0.9693153770968201
"3875_9",0.9548802247354108
"9484_2",0.13682959188512175
"6650_1",0.10481683073426684
"526_3",0.038351136958673475
"10810_8",0.8637469377149171
"3361_2",0.10170893942675235
"3721_1",0.038594335208912076
"8024_2",0.10054386446684939
"11882_10",0.043257734656199885
"6015_1",0.03543397444893351
"10950_8",0.9726953107027938
"10595_10",0.9848240549471755
"6215_8",0.7929911814421717
"7506_1",0.03616092366092927
"9448_2",0.046737397570377225
"10267_4",0.857021343642293
"1890_4",0.04967728195414043
"11388_1",0.03864121242165129
"4033_2",0.024456856369822175
"10188_1",0.1397715514768798
"3685_10",0.9805659643645842
"2329_10",0.7335177753972361
"2672_10",0.9780508585258957
"3356_10",0.9870689966814912
"7505_9",0.9655796476356115
"8789_7",0.9703786795324306
"4655_1",0.0341437516217347
"7490_7",0.9503819124326326
"10703_9",0.8728109763677904
"2088_9",0.9691153993965672
"5114_3",0.03835733417615073
"3317_8",0.05219452859745078
"2826_2",0.17811968265593348
"8346_8",0.13754601730650134
"2036_1",0.035125259491879876
"11081_2",0.037849171101799306
"5313_7",0.930077457156762
"266_4",0.1505794532338262
"7378_7",0.8976614439570827
"7420_2",0.055804737029834434
"9637_8",0.9667221138221445
"8788_2",0.040021936772049294
"4953_2",0.06901963465964545
"8212_9",0.9870630605272597
"10437_9",0.9893187758342252
"9397_1",0.038451288725167086
"4598_10",0.9039272345580089
"2772_10",0.9493783021186811
"83_10",0.9869808339604971
"6217_1",0.04048451221362825
"11725_10",0.9811609336027498
"4380_9",0.9918687295922752
"2974_1",0.03613340601089909
"12363_7",0.9878138439958974
"3246_1",0.03868409885326868
"6087_9",0.9743637275139494
"3419_9",0.9433093083061243
"6587_9",0.9637311044997687
"2450_1",0.0364008316600777
"2475_10",0.9871290537995244
"11551_7",0.9651395888819937
"7614_4",0.055143978202811625
"10136_10",0.9731803293633631
"5844_3",0.04052716660906757
"7473_1",0.036258359120599444
"6772_4",0.15685800778606585
"6253_1",0.03859519110904618
"4036_10",0.05944665659994633
"11948_10",0.984584257987614
"11435_9",0.3677578188561818
"6106_9",0.9890776635215824
"12271_1",0.03738661036949435
"12030_3",0.06996906350523217
"11640_3",0.0778041810867528
"5589_10",0.8373019663943253
"6352_1",0.8366176556521897
"2523_4",0.9366200165567263
"8198_8",0.9519070331211585
"7283_4",0.04807398697651868
"4330_3",0.1386411093365434
"7882_3",0.22766875465273118
"9815_8",0.9427995795346259
"1714_1",0.03495403730564311
"3836_1",0.051023772586962376
"8618_7",0.8715025106316886
"1759_3",0.10052700454244473
"9317_2",0.05491314902621689
"6186_4",0.04328756384532512
"3779_1",0.03713112203072768
"10096_9",0.9872878991235029
"3277_7",0.9019667654149064
"6023_10",0.9878145659473397
"4863_7",0.9426796704056799
"11194_2",0.0673093282412682
"11227_2",0.03484834095213665
"11983_1",0.1973835146302719
"337_9",0.9901068429397394
"11441_3",0.05790231789876133
"6668_1",0.044402719635192975
"4333_9",0.969646496497885
"3773_8",0.9794490172990706
"5370_9",0.9878092434713265
"4959_10",0.18086841793658043
"9431_3",0.09599461770733739
"6834_3",0.04627456195982121
"9952_3",0.04755640340543648
"9810_1",0.06453606955656427
"697_4",0.11968403560175699
"4528_3",0.03463153387806437
"5817_1",0.03438560844944612
"9052_7",0.8757912920589616
"11494_8",0.9831999110528946
"4516_1",0.034397609923711575
"2810_9",0.9901274362383417
"1105_10",0.9715752965906068
"6873_2",0.03891742785026488
"8171_10",0.9689605198677762
"9568_10",0.9836262127651252
"879_10",0.9815060724100779
"8493_8",0.943388144711067
"9437_10",0.9485774640463212
"3841_1",0.037913820548728584
"3852_7",0.9171387216877114
"7414_9",0.8456954591609773
"6048_1",0.0350169011100259
"2921_1",0.03533528957339005
"6752_1",0.036961669771173815
"7997_1",0.8676476976588876
"640_1",0.035716102640474506
"9576_3",0.05772680360170454
"4110_4",0.3176142762609243
"11407_7",0.9239634808118671
"410_10",0.9893349142277583
"11167_10",0.9900886533127209
"8383_10",0.9746995390656782
"392_7",0.9863803319526967
"1459_4",0.16203292259750632
"11929_10",0.9514899248056272
"12362_4",0.04049210396213894
"4046_2",0.03448977020452181
"2597_10",0.8832051784301154
"11246_4",0.04023188165840291
"8692_8",0.9344452728260272
"3986_9",0.8304737563981733
"391_1",0.08890125739565245
"2504_7",0.962885764817826
"11644_10",0.9905108746748911
"1788_1",0.042776602088909196
"5286_1",0.0350874634205808
"3486_1",0.988189185691322
"4486_7",0.8394868373626638
"4614_3",0.805413049848207
"11360_4",0.03967995995049234
"2315_10",0.9847164838647184
"3637_10",0.15863739560375206
"6479_3",0.8806937340215122
"10306_8",0.9783914039819169
"2225_1",0.04235555693170168
"9688_3",0.053648475692646226
"8999_2",0.03627816708140233
"6793_1",0.0375285909955845
"1785_8",0.9349992987687233
"3902_1",0.04696239757078767
"3805_1",0.03455933706542188
"6867_8",0.8337445307274964
"761_2",0.04631192735749915
"9493_4",0.03800008695275959
"4805_4",0.9750615800126945
"583_8",0.9866020632582987
"9470_9",0.9874496056222077
"9859_8",0.9142474466741822
"6633_8",0.9319957702561431
"518_10",0.8303916531237423
"10730_1",0.2113563960550353
"1855_4",0.07473554181635297
"5191_8",0.8459578228029672
"9191_1",0.03696800449035707
"1113_3",0.061215036190045535
"2973_8",0.9862053435598785
"10712_1",0.03476829602366673
"7729_1",0.03462614007352342
"2730_1",0.039143768536027135
"10170_1",0.03411319269190305
"8238_10",0.953811349158259
"9495_10",0.9881937954275024
"11652_1",0.06690133593919746
"4911_2",0.03778085240137229
"7514_1",0.03554728547877635
"8164_2",0.04275372881728798
"10389_7",0.8677531780901753
"7557_10",0.8557647750216324
"852_4",0.7603209340380557
"1584_1",0.0408735413415569
"2387_2",0.03926902882614272
"6073_4",0.0349916582369731
"7047_10",0.9867063784376102
"6338_7",0.9144446020070236
"1741_4",0.049786122396990075
"3697_1",0.1394680185822532
"5444_2",0.042768982546921505
"10082_1",0.04098980043118311
"6135_4",0.8513971599479836
"9242_8",0.926127748563128
"7864_8",0.9876490240879466
"3466_2",0.05456853418963228
