"id","sentiment"
"9852_9",0.9846163802194077
"12390_7",0.8155684875113307
"5189_9",0.9689150713946251
"6771_9",0.9094000453356046
"223_3",0.05371629427233242
"8322_4",0.057960922784913
"4465_8",0.9123429690612768
"6597_2",0.10393147324129393
"3477_8",0.9928328387705377
"4736_8",0.9577858720997405
"4581_8",0.9826039664642394
"5898_3",0.2033032987015352
"12335_7",0.9460213403182819
"7321_7",0.961898156765292
"128_4",0.042850187302141025
"9116_3",0.15971823973786023
"9152_8",0.9541199266980451
"3613_3",0.040566182587835696
"1095_8",0.9892234432032515
"225_10",0.9585319892098552
"12445_10",0.9824134272381116
"596_1",0.04002313682098658
"6693_1",0.05254401483116908
"7535_4",0.7803226455836484
"3135_4",0.13427298808245985
"7435_2",0.03606482833299068
"758_3",0.035010877648747676
"11838_10",0.9837525408478935
"8539_2",0.045665455423083444
"671_8",0.9632725178496662
"53_4",0.08525281973410957
"8718_10",0.9894539928482406
"10447_7",0.7632230681469161
"86_10",0.9239115306058683
"7042_1",0.034431744055846154
"5821_3",0.03656346111169323
"4604_4",0.0390639218683264
"7906_2",0.03467203463926819
"11449_2",0.0372411001316787
"6505_8",0.9850000363851698
"8160_3",0.037693473911375834
"1054_9",0.9591094536620047
"6300_7",0.981254375949582
"10058_8",0.9749182101897305
"3990_10",0.9919978673676741
"9233_4",0.06298519773058064
"9314_2",0.0381029757633424
"4213_10",0.867847543300829
"3407_10",0.9753452008941229
"1982_1",0.04193509873211828
"9686_1",0.06093901110495033
"11246_10",0.9220368839839838
"617_4",0.8529962621308278
"12182_1",0.030639629575339968
"5687_1",0.06237429378774321
"1559_2",0.036717086032766924
"3596_7",0.9865694321891503
"4991_10",0.9837711648817622
"3315_8",0.9235133467812916
"1192_1",0.03495224993246296
"1454_8",0.9850053080945771
"9836_3",0.9784773054978868
"8088_4",0.14945730733961599
"1651_2",0.0665817220693844
"4641_10",0.9841186278434437
"10624_1",0.05233308658501161
"2902_2",0.06681729713338155
"10435_7",0.8599513604826876
"11623_2",0.051784577158247275
"1609_1",0.03709383455595226
"2623_1",0.03520239540901968
"4444_8",0.9217973238737813
"12412_3",0.1393295623962664
"8496_1",0.03947877329411355
"4279_8",0.9777586059103212
"9053_10",0.8391680654168614
"11747_3",0.03680248814328211
"9754_4",0.8544177495555977
"1795_2",0.7653484531371899
"6017_10",0.9821563120921979
"8964_7",0.9826103869388806
"1118_7",0.9691006129664446
"11564_7",0.9453417236734557
"9897_1",0.036990468874948036
"7731_1",0.03506817774789662
"7391_2",0.03587622039724175
"6670_7",0.9732259256715518
"8347_1",0.034976337554671395
"5000_4",0.03503060565589464
"3513_1",0.03479206518055841
"9427_4",0.056730514924323655
"6840_1",0.05072017713379261
"9217_9",0.9875826824571471
"5545_8",0.9898476598590816
"9858_10",0.9875838561418058
"1909_2",0.03748882755149209
"8416_10",0.8678607168312606
"11079_3",0.037083451303632824
"4638_4",0.8960004714908179
"324_10",0.9713627265810321
"9126_10",0.98564382500761
"9069_7",0.9248118748393334
"10555_10",0.982463529510782
"9626_8",0.8914802565335864
"6629_10",0.9580252323338859
"8419_10",0.9919864301334951
"5437_8",0.03802663897319177
"2463_10",0.9886005220216106
"10540_1",0.03826070280901615
"10579_1",0.037234121472072654
"11517_8",0.8967725835717792
"5306_10",0.9791012105687424
"4996_9",0.9849628822827984
"8251_7",0.9302385674734591
"7382_1",0.03478607203748683
"4284_9",0.9641205707424252
"772_10",0.9858096585578793
"5394_1",0.0351428003916228
"10576_9",0.9731746892155139
"635_8",0.9581312390444731
"9315_2",0.12658959152637067
"9642_4",0.0842828651436613
"7225_10",0.9844093883119737
"1806_3",0.17609984842924792
"4484_1",0.04194152612313184
"4912_10",0.8232149993163821
"4837_10",0.9029612996041796
"11025_10",0.9532990965114811
"1419_10",0.9721744215999046
"8789_4",0.03572523296344011
"1507_1",0.1157157743442201
"6478_1",0.03951288635750606
"7774_1",0.03648550088657753
"7805_10",0.9481375933682937
"11142_10",0.9238574473193608
"3832_10",0.9817019344648743
"1830_3",0.038524355420462314
"2676_4",0.07208666096667334
"1595_1",0.03628146302557775
"8044_9",0.9526530917567778
"8476_1",0.035106199050653555
"5190_8",0.20171978454970402
"4941_2",0.038558390338464664
"10114_8",0.974200134046621
"11931_3",0.17389472027255584
"11970_10",0.8068727162794115
"5572_1",0.04044817319081441
"32_3",0.2709142154807716
"10026_10",0.9808475480114196
"10554_2",0.17792430475988147
"6440_7",0.9885990419225004
"7636_1",0.04099416543053742
"7973_9",0.9898508753303655
"2920_10",0.9882013215569188
"9531_1",0.04643305489050009
"568_4",0.06510488752137186
"6091_3",0.05435865053408795
"5700_9",0.7213983994954385
"4934_7",0.9882618122741454
"5988_10",0.9909910553741803
"5162_1",0.05152829600335815
"1043_4",0.035688474135416384
"11574_2",0.04506707092815205
"2592_1",0.04016472182816314
"4881_3",0.8053567362060261
"447_10",0.9837753125680011
"6922_8",0.9861750495955767
"9314_10",0.9757076177215951
"10693_10",0.9575511657890039
"257_9",0.9858184036001642
"2090_10",0.9813225492147075
"7826_1",0.03459665970874405
"7851_4",0.9020080275877316
"1606_1",0.04692804443943272
"4446_1",0.037225663501392316
"10655_2",0.05277136773672616
"11116_2",0.03438267593099626
"1631_1",0.03720020676206147
"11696_10",0.9726293061417428
"2114_3",0.04093438327827946
"10728_8",0.9702048270503761
"8006_9",0.9906378078614315
"5963_10",0.9859946865597059
"2094_10",0.9857042004723036
"10113_1",0.039728186808239134
"2832_4",0.03520094584962354
"9600_1",0.03468006232939691
"7776_1",0.03726498764792953
"567_9",0.22616318027803597
"4700_10",0.20392900250909088
"1143_1",0.03626843742024635
"7853_1",0.03952581182776251
"11178_1",0.1467872295743109
"7770_3",0.039922319871572916
"11696_2",0.03621020192312282
"6077_9",0.9275541814812482
"5952_1",0.0344834974960632
"507_1",0.036336392227065285
"11888_3",0.18986720481639394
"7857_3",0.7401048568688465
"1381_7",0.21911375124069607
"5080_2",0.035380899181744356
"9831_10",0.9523207351846247
"7231_1",0.043242032643145564
"6012_3",0.03630113044282183
"6843_4",0.20911928471043534
"7120_1",0.03499328371768477
"9248_1",0.05275827766192878
"5313_4",0.04884228059474234
"8434_2",0.05473826084702141
"10224_2",0.036954973698637344
"7303_10",0.9646951660460132
"1796_8",0.9791758924456372
"9302_4",0.28444132679893686
"2232_4",0.04131718368300725
"5333_3",0.04307339150610922
"1340_3",0.04391301006098052
"5472_2",0.037286866944923586
"1768_3",0.03600182942676315
"3140_1",0.8087660555337811
"6264_3",0.06316007131026273
"6699_8",0.16464882136664566
"2085_7",0.9583974330666646
"5319_4",0.09970030790186966
"7561_4",0.9065060446037766
"992_1",0.036352096854639346
"193_4",0.06445208661433138
"19_10",0.9874299085336073
"6225_8",0.95343027336146
"933_10",0.9824199437769547
"11245_10",0.942016676314813
"6152_3",0.19573852491462157
"10163_7",0.9881367064718323
"9382_4",0.1833230779829276
"4655_8",0.9857657034195241
"5195_10",0.21492834667989294
"8989_4",0.038680644766046456
"5309_10",0.9825852895404437
"2183_2",0.04923557269860397
"7597_10",0.952576120381935
"1272_8",0.9166232166332742
"10107_9",0.9669447989316766
"3067_1",0.03522577277577408
"390_10",0.9470191251503588
"5746_4",0.03824024311797114
"7145_4",0.1593402401415664
"1612_8",0.9556743927230671
"7968_4",0.920894566434044
"3793_9",0.9835578970875136
"2719_1",0.18017025680595655
"1645_10",0.9756150816624938
"9934_2",0.05867567537199099
"9288_4",0.03835927342359061
"937_4",0.14126440713091853
"10385_1",0.03709587379859791
"3726_1",0.036219384210630104
"2700_10",0.9782228547017473
"11824_1",0.04277443557373113
"4133_10",0.9605535906354901
"9873_2",0.037503624285215434
"8769_1",0.03502078400862803
"11806_10",0.9910201148118085
"903_4",0.06091975737582887
"727_3",0.13424258466860645
"2426_2",0.03556231665649666
"8663_1",0.09741648479803675
"11163_8",0.9746708431029789
"1505_7",0.8081256888711466
"4758_10",0.9870199298254396
"2119_4",0.051179268179241066
"7351_8",0.9673686808510387
"5638_10",0.9553501401751845
"11236_10",0.8794390963984907
"9351_3",0.11171929733252177
"8732_4",0.056241478769289144
"4771_1",0.038804521361499325
"4094_10",0.9885133642246272
"8314_7",0.9496444165758408
"5273_10",0.733277825760921
"1773_1",0.03512436463475799
"7415_1",0.036495160053292904
"677_1",0.04215979084196388
"5585_1",0.035670348280285695
"1523_10",0.9102696805138284
"6855_1",0.039106572586433526
"6634_9",0.9704878203661012
"3866_2",0.04535108121108669
"7165_3",0.039324178193964665
"7516_7",0.19304575688445233
"2239_8",0.9519028381057187
"1248_8",0.9874529416861474
"6839_8",0.9538560099208534
"2648_10",0.9809057864298774
"5246_9",0.9376910445079469
"9445_1",0.03689817324684992
"4323_4",0.05085053670468311
"4356_10",0.9217118669997453
"9447_4",0.9441379954843442
"4022_3",0.09144204034682715
"6239_3",0.036702809279173604
"447_4",0.033435806650551354
"6717_8",0.16662847038274112
"2470_9",0.9925223087562997
"4816_1",0.03736674108752282
"1682_10",0.9554218844407973
"67_10",0.9477144188535558
"724_10",0.9781246271632039
"7678_9",0.9891637311554513
"2889_4",0.13349922122436103
"7487_9",0.9872789757564883
"1411_4",0.15584934566368347
"7447_8",0.9894496448218183
"3856_1",0.03673750569230754
"4412_10",0.9509736437723273
"8939_2",0.03436455363671772
"3314_9",0.9559694946127226
"2776_1",0.06440178470258061
"7986_8",0.9885779241427739
"12084_10",0.9907867995510778
"9529_10",0.9741572703699062
"11599_7",0.8204340931413246
"11688_3",0.04428191778172011
"11559_1",0.03464048218909558
"5838_2",0.05617741694201792
"6397_4",0.22950364498319403
"3551_4",0.21085413014471113
"5646_10",0.9608973996301899
"7760_2",0.034766873538711184
"4983_7",0.9841967322762911
"3870_1",0.814307881747986
"5621_9",0.9318393706370515
"8716_9",0.949923427596866
"2017_10",0.9793632731238833
"579_10",0.9938432031621941
"2659_1",0.035029208804259505
"10364_2",0.08153421660839155
"837_8",0.19249342580529555
"226_4",0.05302712672353707
"4836_1",0.03537945384616969
"11389_3",0.19393468392491137
"5284_2",0.02857366064147031
"4277_4",0.18458211788941517
"3821_10",0.725479760298264
"6593_8",0.981478364001849
"5060_7",0.06025068186524304
"5121_8",0.9840050326185755
"3810_7",0.7763156160152832
"3941_8",0.24777430135608117
"12291_1",0.03768477585089179
"1082_1",0.0413264058064577
"931_9",0.967623182477073
"10202_4",0.19879960939801278
"11004_9",0.9844406299381031
"5243_7",0.868612936117269
"2861_1",0.03737795460705096
"11992_10",0.9719000670064102
"11358_9",0.9866302518262287
"3996_10",0.9859273439715861
"12434_8",0.9155246685669363
"8310_7",0.9789616118609863
"3894_9",0.9889319605882674
"3021_1",0.05756176797436483
"1652_10",0.944696950444873
"90_2",0.15323207002955372
"283_1",0.06393322875225405
"9809_8",0.9872085960063233
"2693_2",0.045231858378968606
"5717_1",0.036854441591864365
"6051_9",0.9865825761004221
"4542_1",0.035089409173309716
"5104_8",0.9871072363394774
"10139_10",0.22435888562516593
"6129_1",0.03925085915289429
"859_8",0.8141354789143734
"3107_1",0.03610203926428185
"2595_2",0.05032763620017975
"2676_10",0.9599716691149776
"3634_2",0.10508099547877785
"6953_1",0.05991847605786564
"4430_4",0.054854254709479716
"79_8",0.9796280977993376
"7318_2",0.04656086115845652
"863_4",0.05784181061747827
"6393_3",0.897869839865631
"6910_3",0.9314227067239047
"4438_9",0.9901546899152117
"4242_9",0.939267472905962
"5813_4",0.04973279863157375
"203_3",0.06929362867965436
"7333_10",0.9909365428080306
"11658_8",0.9845466731080168
"11206_4",0.037792967829496066
"6208_7",0.8574310316778506
"7273_8",0.9888762534881217
"5518_10",0.9576540438979222
"7092_1",0.17713639371224776
"10508_7",0.9345478989429409
"1196_9",0.9814784017821006
"10037_7",0.988957827886603
"6468_8",0.9852338102610319
"8502_4",0.07750947706653522
"1017_1",0.03627926842068528
"4_10",0.8813183244632921
"8439_1",0.035018352240636354
"7048_3",0.0439641299299244
"3238_1",0.06261591307309594
"11610_1",0.03732891247033921
"3468_10",0.9896546452716645
"184_3",0.04305595741233898
"12227_7",0.9753348530742553
"4872_3",0.1934604754871099
"11139_10",0.9875523800364197
"4316_7",0.8440395725356558
"3071_1",0.09844370979540154
"335_2",0.03818127945058188
"10847_1",0.03650184409931146
"4646_10",0.9856980000958171
"9382_10",0.9892119470288124
"6577_1",0.04808031585557737
"4549_1",0.03449748342605917
"2459_9",0.9639602118812555
"102_8",0.24383621480065412
"1581_1",0.037174447015053964
"2439_10",0.9889677521959609
"6988_9",0.9183031469183129
"2024_1",0.035668215817724155
"12375_1",0.03586524936249746
"6084_4",0.04127676607953455
"6617_3",0.07710350274703871
"815_3",0.04150330439887473
"1857_1",0.039485370076828265
"7428_1",0.04131512083777497
"5943_8",0.9272005653554023
"11811_10",0.9554795279240719
"10844_1",0.03469391575618154
"1275_7",0.9843741446372847
"1910_1",0.03561993325013492
"3306_8",0.9874749327039385
"4735_1",0.037011751192133964
"10819_1",0.039908986202695215
"9571_2",0.07902543459770617
"1037_10",0.9863748478971606
"7177_4",0.15621887620430783
"5066_10",0.979474940668335
"4888_2",0.054462861727324834
"10646_2",0.03712932195079473
"7929_1",0.03550612775125844
"5181_1",0.03794387501899788
"1387_1",0.03561786757080548
"1304_8",0.9386604144607397
"2108_1",0.038650678252248924
"9875_10",0.9935197062447501
"10200_1",0.03795767821365841
"11665_9",0.9841400881843129
"6685_1",0.03553743285157102
"10234_9",0.9911989642472512
"6622_9",0.8973139641185975
"9703_7",0.9861472327431687
"7504_8",0.1488406012271494
"1267_3",0.13687662106929435
"902_3",0.038147931416425626
"10674_2",0.0566144249550771
"5237_10",0.9831515197322365
"5270_10",0.8352443228625375
"1701_7",0.9575407262977811
"3222_2",0.1369586615973907
"6116_10",0.7188252445460774
"11543_10",0.17329826230397122
"8189_7",0.23113353234869094
"8737_8",0.9867083229143301
"6856_7",0.05268416819115086
"2035_8",0.9815081377976627
"5011_10",0.9633756370501736
"6135_9",0.9892931305765766
"9172_1",0.034421910564301654
"5822_1",0.040606592968854764
"8816_3",0.0521938314062239
"1124_1",0.037970171981169254
"5422_4",0.13746306793306778
"3275_2",0.7310027066186137
"2076_2",0.03892360507258747
"5223_8",0.947302286504929
"1814_3",0.05203885375330373
"6171_2",0.08094929263167282
"3228_1",0.05446301039849965
"3693_3",0.09048320278952884
"8891_2",0.041406714787168765
"1171_8",0.9885240721186732
"9496_1",0.1969604264061205
"8702_10",0.96615336213539
"11287_4",0.03792445905542335
"2157_10",0.990245617469644
"6058_8",0.9519328791025022
"4025_2",0.02911588950751832
"5097_8",0.9418533618659974
"2335_1",0.035285615512740835
"6945_1",0.031197886443904217
"2970_4",0.061847724768856485
"10473_10",0.9698891058837449
"10139_1",0.0398212398372409
"7680_10",0.986916618314577
"10705_1",0.03591229239636363
"9883_10",0.9880949766018609
"2808_10",0.17375695399207342
"6543_2",0.04949917143143975
"3482_3",0.06571696632010221
"2547_7",0.840404035902437
"8378_4",0.034510813576033854
"7746_10",0.9948481508443303
"5007_4",0.043200997705831204
"1623_8",0.9869213589333246
"10762_9",0.9873731055931951
"8604_1",0.06198723295432282
"868_7",0.11482151274120155
"7902_1",0.034599222226480084
"3644_1",0.08915518342665275
"330_1",0.039382722771022526
"2519_7",0.9182085679404575
"716_2",0.1545874616215902
"9908_1",0.036656042980209906
"1410_2",0.23237439035273666
"1154_4",0.04518092701453466
"589_10",0.986444416203135
"10182_3",0.03726228089230339
"6872_8",0.9681366419371875
"7232_8",0.9834612663437924
"4339_8",0.9467354267786334
"6652_2",0.03565948872615663
"8692_1",0.03716069617965343
"4585_2",0.19641556500684848
"5846_4",0.10276569647357922
"4401_1",0.04898084768215983
"4848_10",0.09532105504717128
"1727_1",0.037049431367655095
"8038_2",0.1655472657312197
"2532_1",0.037995812032930606
"11010_9",0.8753275430356265
"4915_10",0.973461198144995
"6047_4",0.04181912926463042
"10358_3",0.19391853779667534
"697_10",0.9843339657622494
"7648_7",0.9856063617702706
"5495_4",0.05883820838405565
"6611_2",0.07576068350921068
"12099_8",0.9765299524428963
"1109_1",0.03415789774428869
"6874_1",0.03925685667067689
"8072_4",0.9153396459527443
"11231_10",0.9885078980554987
"10871_7",0.9771682492195233
"9990_10",0.9853399345177434
"645_10",0.9875572809241449
"9345_1",0.043287257276729614
"5298_1",0.04420691094421139
"5971_10",0.18366526967539026
"5079_8",0.9872433232089957
"6022_3",0.03593172200535172
"4954_7",0.9489477441343314
"5063_8",0.9462343531213203
"843_10",0.986844342019921
"556_7",0.16011400185508268
"1498_1",0.03594600298722525
"9374_7",0.1978935866875861
"8728_1",0.14610841247658293
"8297_10",0.9093484077818262
"5760_10",0.1847762171067266
"7403_10",0.0755150101612734
"964_3",0.0427873879492491
"8842_9",0.9843366026632586
"11552_10",0.9732704319706917
"5592_2",0.039630469955409524
"3531_9",0.9326325316319857
"9383_3",0.1357151493730325
"6576_1",0.03424344828649945
"125_3",0.048654980895638536
"8382_2",0.03924171470629589
"3786_9",0.9660763613588879
"8636_9",0.9783432435155001
"12225_10",0.8186415387449636
"8958_8",0.9876498753828116
"5981_10",0.9597533700616812
"9594_10",0.9534465982906899
"9802_3",0.03741215113407327
"4353_3",0.04399439440278374
"10567_8",0.9880461095601305
"3982_7",0.8522241591172931
"3292_7",0.7769097918120883
"1739_3",0.0344866997126161
"3356_3",0.03835055807433716
"5253_4",0.03926821994631688
"1186_10",0.9210248239082408
"12218_8",0.9291533382457945
"1361_9",0.9780091768383964
"11423_4",0.03528650990437609
"5649_1",0.03635156806944825
"11988_10",0.17364299861471086
"393_7",0.9905322405392725
"8081_2",0.03891338939808628
"10290_1",0.03530568672329351
"5548_1",0.03795084816494874
"2266_3",0.1502394593879924
"341_1",0.02499965491236992
"2081_10",0.9872803636144767
"6268_1",0.04930399979982528
"2267_9",0.9918316336371543
"82_3",0.038262712897092085
"11259_10",0.9886040615724245
"6760_7",0.6476307549477613
"6352_9",0.9684121532827041
"10733_3",0.0619052704230574
"7418_2",0.03550049474371805
"11562_8",0.9862553833506977
"8895_9",0.9659792604333637
"7911_7",0.20114627668626264
"4885_10",0.9887072131413502
"542_4",0.7555200924654306
"6099_7",0.9381840815079165
"5355_1",0.037177806571667665
"3969_1",0.03623161777183484
"11541_4",0.7445441071310135
"6413_1",0.05038321366229864
"3725_7",0.8858750442172013
"11757_1",0.03668927212774844
"7663_1",0.07626679077666998
"3161_3",0.04190326765059635
"9119_10",0.9714731150405571
"7726_3",0.04885536869741199
"1764_8",0.9842359546530886
"7211_7",0.080472924306799
"8069_4",0.871781376766009
"7119_2",0.051935614553857284
"1163_10",0.9681708886540675
"5836_2",0.03503217756331085
"1921_8",0.9839682591067603
"892_1",0.04181560911406204
"7629_8",0.9836867110406898
"5605_1",0.03864384015462773
"3955_10",0.9902051716834832
"5093_4",0.03667914101126339
"6366_4",0.8181557542722153
"11267_2",0.03789539400040592
"522_2",0.03654427487490811
"7659_10",0.9427969729603587
"11779_4",0.9540974543767041
"5226_1",0.12264072653954003
"8767_10",0.9399575236015654
"1315_4",0.04189116419917718
"8179_8",0.9879598707386822
"10270_10",0.9863477870665622
"8218_1",0.051506093643782266
"4363_10",0.932354371389036
"9701_9",0.9691010424337327
"9774_10",0.9855744209954498
"8326_10",0.9890113901635815
"1529_10",0.9788334854322829
"9090_8",0.9911776732037547
"8596_7",0.8891515449133204
"3508_1",0.04215265563871525
"2272_8",0.9677660519292401
"1226_7",0.9799285404591316
"40_8",0.9733294380343303
"1159_1",0.03634469487916608
"11508_1",0.034594406534582144
"2869_8",0.9441380622150563
"4068_1",0.037148138179753834
"7510_1",0.03412765007369957
"2967_3",0.15286760342932773
"8307_10",0.960063150674695
"9920_8",0.9886856262998622
"9102_1",0.12097392913968469
"3586_4",0.8579828340917277
"2278_10",0.990356231953638
"9459_9",0.9895650134460985
"3080_10",0.9901243947009628
"8960_1",0.02656296870174026
"11294_8",0.8955670882067835
"5241_1",0.03810260148379961
"4515_10",0.9920253766768525
"5855_7",0.9836809373186809
"12107_2",0.036350333863590566
"6435_2",0.05443990391389025
"5813_10",0.9902909369810943
"12008_1",0.034730549519640275
"1613_10",0.9530996243124226
"9381_9",0.8846228338784017
"4467_10",0.9180937319830526
"1439_8",0.8561942311160311
"1021_2",0.03617348087908932
"2718_1",0.04302280745286319
"11439_8",0.9738687307536731
"10931_10",0.9830741466978796
"4326_10",0.9117641268195713
"6216_1",0.04259137823587483
"10369_4",0.09048072105271364
"1586_7",0.9116743725955535
"1310_2",0.04031012223432109
"293_1",0.03586085641600353
"5968_1",0.03803163955756216
"9338_10",0.8960331534440076
"418_4",0.04176468385318868
"4522_1",0.035114160069651665
"3925_8",0.9683445745215411
"9748_1",0.03680487133813068
"7142_8",0.9894730935596567
"8862_1",0.16132972782431731
"10812_2",0.03447108751986145
"3262_7",0.9693622210258165
"11540_10",0.10509872597602013
"1236_2",0.04844178504589218
"10321_10",0.9671787587900471
"5782_1",0.03670438551690595
"11765_8",0.9122336581522495
"6365_7",0.04734485099041743
"6265_2",0.0511802731887546
"5426_1",0.03680944866874647
"5312_7",0.9811664335586525
"1786_3",0.037451908600947284
"10137_2",0.2007265672932329
"9816_3",0.04196477835688421
"11925_10",0.8337345650606047
"3041_3",0.040772535394908306
"6742_1",0.03588556893100587
"10786_7",0.9510938755027458
"10687_4",0.08447148098394555
"7057_7",0.05748543173701412
"7532_9",0.8935413195456255
"4162_8",0.9893953492443729
"9911_10",0.9879743923426505
"2369_3",0.0642286867938953
"2967_9",0.971781052411963
"9515_7",0.9774399302159826
"12035_9",0.9362208510450801
"9088_4",0.10736414725804905
"3037_8",0.8869393430800931
"1198_10",0.9819052427441493
"8186_8",0.893948575683385
"3455_8",0.9783984812045013
"6676_3",0.8272422151256333
"4071_8",0.9893179337174615
"2244_7",0.9541888676029093
"1252_7",0.9324047162746089
"12178_3",0.035724056840127597
"5623_4",0.05692414799020407
"10938_1",0.03497313958670182
"2265_4",0.9444619158103686
"7442_7",0.31740263841159183
"7676_9",0.9846353781473969
"10666_1",0.03964924068758689
"9430_3",0.05567691164698612
"8329_2",0.03871786480545972
"11933_10",0.9611626552900817
"7868_1",0.0296007878774677
"6471_7",0.9861855570969342
"2191_1",0.03751337981193799
"3918_1",0.03843647453660924
"9767_10",0.961205545583558
"11297_8",0.9791691090160799
"6763_8",0.9454553921043236
"2621_9",0.2046181936627421
"4056_4",0.05502725206928523
"8584_4",0.03499962170972929
"4541_9",0.9881153405031367
"1474_4",0.854420713753129
"3748_7",0.9684440065679876
"1314_1",0.036345430876916114
"6195_10",0.9745394445941125
"3485_1",0.04030409923478734
"5448_7",0.9529166672774696
"12392_10",0.9173748530751356
"5807_10",0.9881931109791858
"11783_4",0.906653294549244
"5693_1",0.03532498025626123
"5031_3",0.03983496315483812
"9684_1",0.042567326974794796
"924_10",0.932116959551565
"12254_3",0.8426324890766443
"277_1",0.037997190207895354
"4384_10",0.9881221857026565
"8288_4",0.040345561912039404
"3056_3",0.03804378305185057
"4683_9",0.9742102334027551
"907_7",0.987144434779738
"6720_7",0.2163487309541935
"12192_1",0.053640584844865204
"11090_8",0.9006298947940089
"4682_7",0.979602005376321
"11698_10",0.09708682529932329
"1530_1",0.042172981582400765
"3017_9",0.9877676973208767
"9702_1",0.03914388004449821
"5761_3",0.05205310542228851
"9920_2",0.8921998322939368
"8250_1",0.9298605969198024
"11900_3",0.04649791563842644
"6128_10",0.05603615306455058
"8667_10",0.9689731274094245
"8304_3",0.03675641748435119
"1049_9",0.975282688159615
"10262_4",0.04379255754772678
"7315_3",0.03566711009815824
"4935_10",0.9818611586097308
"2453_1",0.03503251480127468
"4820_10",0.8993467057515909
"3111_10",0.9818516527097599
"10351_8",0.9658766577348642
"146_1",0.036988236117459966
"6093_9",0.9900549378915364
"7215_10",0.9894690007876554
"6098_9",0.9604774398814868
"2873_10",0.9681629861032943
"2683_10",0.9627067414917856
"6886_9",0.9859282250767121
"4992_8",0.8490609037272755
"1038_1",0.078216925051598
"988_3",0.03818792396816282
"212_7",0.23431782249468172
"6838_1",0.041557119739661266
"4865_8",0.9518163730192741
"6908_9",0.9899940075879244
"8548_10",0.811347084955375
"2297_4",0.10532519682790643
"3455_4",0.03754682258098566
"5743_2",0.036950682758145253
"5820_1",0.877823862817871
"4636_3",0.13142271021234167
"8184_4",0.03529983997032886
"7413_7",0.9793333972946794
"10750_7",0.9795179738982168
"10064_10",0.9824258341747353
"408_3",0.04120617759873826
"10388_10",0.9638351269411464
"8380_4",0.06624016777013417
"8904_2",0.056767342620996794
"10854_10",0.929591490358885
"11511_10",0.9611493812337331
"259_10",0.9873994063277982
"1580_1",0.04014451051285867
"11775_1",0.0428533135335152
"8674_1",0.042960922939263575
"9540_10",0.9912804130419111
"6177_4",0.03489036229445967
"11074_8",0.975481841594129
"7191_7",0.967392817020039
"7496_1",0.04035648496070142
"4424_9",0.7970809428631154
"5733_9",0.1217350840009112
"2887_2",0.03611352451574624
"239_2",0.035088001069189426
"10920_1",0.04021507052758559
"10342_9",0.9834368371728135
"12321_1",0.03623871557204042
"1833_3",0.03912605990710002
"5494_7",0.9671292081067179
"8687_8",0.9891508111327334
"1076_8",0.9504266722784577
"7638_3",0.20891248612478555
"1361_3",0.33797859412411124
"1884_4",0.06853468906485387
"2056_10",0.9855165266636516
"5_4",0.9162471054311272
"1034_10",0.9570843368650257
"4008_8",0.9873904846730611
"4239_4",0.05142017089976247
"7257_4",0.20970685441076523
"9541_8",0.9742406242973948
"5869_1",0.03436870568377133
"1326_4",0.038807539668814804
"936_2",0.03869388495099027
"10473_4",0.04114944371167285
"12413_2",0.041643810879596614
"5934_9",0.989710586807606
"2419_7",0.9750095126059257
"49_4",0.10315025734052705
"2129_9",0.978363998678621
"12356_1",0.0346814655276522
"9268_2",0.039045141842672326
"7915_7",0.9617208760266946
"11405_3",0.8784200319279197
"7526_9",0.9876373363710002
"6639_2",0.0565142083112644
"7939_1",0.03260859631171313
"8934_1",0.11212653663140826
"2422_1",0.03461396079322593
"3885_4",0.07541147266145695
"1703_3",0.04312511209631928
"7530_9",0.9905622119050522
"5833_1",0.035646288187620716
"9858_4",0.7699401659950373
"12307_3",0.034757328115629656
"9341_10",0.9837094850460506
"4490_10",0.9848633953360895
"9292_10",0.984051581138809
"7830_1",0.03420726555308296
