"id","sentiment"
"5329_1",0.03474541651314899
"5205_10",0.21878218233366212
"2172_1",0.036022390850011604
"8857_4",0.03784779472261519
"7933_1",0.039431593984914755
"12277_4",0.13659968009659773
"9853_10",0.9856690842126772
"5927_8",0.9906975207987161
"4453_4",0.04103836126283343
"3034_1",0.03598866013404906
"3469_1",0.06735337836336945
"12014_2",0.07774580559721564
"3802_3",0.10103646318967718
"10911_8",0.8923228844033564
"7519_1",0.03417517529858319
"4155_1",0.0722990838826762
"7873_1",0.03458423297077147
"7002_10",0.9853915547770185
"11597_1",0.07071110010955144
"9043_3",0.03968539262662924
"7623_3",0.11330319710147847
"6615_9",0.9939010727293706
"5982_1",0.038576311908921475
"492_1",0.04390249952090165
"7105_1",0.03408958613206579
"7072_8",0.9641532892796767
"7585_3",0.7633185878629215
"114_2",0.036710374779830794
"675_2",0.08817607270571981
"5141_1",0.0707099560716642
"11299_1",0.03772450283301151
"7008_4",0.8595188700608509
"4963_4",0.15161184243076767
"9363_8",0.07811802642674112
"12419_8",0.20869261252565396
"499_2",0.03875598469241603
"4741_1",0.03514950594732762
"3160_10",0.12261370933678178
"4605_7",0.8559062336902783
"7181_4",0.6869881919398328
"2620_3",0.0395502661179396
"7101_7",0.19859709455664182
"3358_8",0.9182512528163971
"11150_3",0.07815584457822002
"11555_3",0.1296290284502675
"11975_2",0.9156215360675612
"44_8",0.9881649363331914
"4699_10",0.9906514672784061
"6042_2",0.03754980640090998
"10368_3",0.7411991301133859
"2409_8",0.7059448901892104
"5933_1",0.04127126907549561
"7460_1",0.035481707116034364
"11653_3",0.9858816043724011
"1699_4",0.9417766416148724
"6189_4",0.10617104461444807
"12263_10",0.9888687033236435
"700_7",0.9720675630258054
"1974_9",0.9528640661202179
"4664_1",0.04994155906574475
"2083_3",0.06493104521626127
"3454_1",0.03447948802271165
"3196_4",0.9594534736446046
"7920_2",0.042896486844060985
"10257_10",0.991118694623414
"12344_10",0.9676675057999291
"130_9",0.8692049633933357
"315_4",0.10337783775442218
"5923_10",0.9757585506381508
"1234_10",0.9898451489787441
"7402_2",0.037241508879340184
"4634_1",0.17063279829324351
"2558_10",0.9261587870433937
"11220_10",0.25134903735230996
"7652_10",0.932967430437847
"1070_1",0.06697059355641148
"3018_1",0.053737344163100935
"6365_1",0.049224175188501806
"6081_4",0.08102686047049026
"1015_4",0.7844235555768447
"7071_10",0.9349754601485556
"4682_1",0.04041576679557223
"5242_1",0.7109391121886309
"5125_9",0.8660363513961382
"11299_7",0.9871574807605431
"7445_1",0.038544199256669305
"8206_10",0.9742866829060983
"7878_7",0.9351113832909138
"11630_4",0.042474196846196514
"9391_8",0.8193359143456502
"4755_2",0.034630038311927264
"36_8",0.983534947492602
"617_9",0.8751801046236292
"987_7",0.9540834658309337
"1185_1",0.0364320139000374
"11135_1",0.03541107843229302
"6457_2",0.039218306902378625
"8337_7",0.814021277140156
"9931_9",0.9888816003742876
"6932_10",0.9408560942567542
"9504_3",0.04370825111402944
"2333_2",0.24914482724146267
"10397_10",0.9846005676601048
"6200_4",0.055497058024324086
"8004_10",0.9809518975290881
"10818_10",0.9855575465780597
"164_7",0.1938623441508291
"6945_9",0.8697224610628729
"2551_10",0.9791380957306077
"10887_3",0.034452091048425594
"8942_8",0.9646311262632227
"6779_1",0.06479840136824609
"9818_10",0.9415816234675695
"11352_4",0.03512126196861151
"1035_9",0.9844539380742443
"9212_2",0.03543017210631095
"8530_3",0.8231799002225851
"7858_3",0.05765548604590881
"1777_4",0.035510387976531416
"6976_10",0.9900592519663468
"9426_2",0.039619865908641534
"2154_1",0.04893150505115455
"7037_9",0.9848806846879554
"1501_1",0.03688338775930888
"12448_2",0.03450010878367929
"1005_2",0.039750169731801205
"8031_1",0.04304646950098909
"8084_8",0.9599948100257035
"11933_3",0.03713715778983141
"3206_10",0.9875577151019126
"10197_2",0.036692288090762304
"8838_9",0.8560657262349545
"7720_1",0.03500649736034775
"9739_3",0.0604693916247638
"8312_4",0.054645354354832636
"3492_9",0.8622681907133118
"1133_8",0.9872901889182869
"3255_9",0.9667385554142522
"10625_8",0.9718819342396052
"12307_9",0.9630893893608484
"325_10",0.9910004152055856
"4393_10",0.9333287345315533
"8755_2",0.034359614248649036
"2645_4",0.048484240095985974
"10712_8",0.9793698395866055
"10358_7",0.1713345883246743
"10913_1",0.07391486301714388
"8406_7",0.9554441708368351
"12131_8",0.9783876431116851
"8306_7",0.9613094830602343
"8722_9",0.9890140895208547
"6363_3",0.03208801549849501
"6876_10",0.9826198019937176
"10802_8",0.10185837576652143
"6078_2",0.03899539646248423
"4558_8",0.9887570356348877
"643_4",0.03912515714459415
"9956_10",0.864251338630149
"7267_8",0.9828482356552152
"10491_7",0.9535719437537514
"5105_8",0.9898365236766569
"7213_10",0.9606714587338188
"8442_2",0.08905972971394203
"11035_10",0.9700172133439824
"9961_3",0.10588841747173083
"2616_1",0.03878015883688484
"7666_4",0.05210880630450887
"548_4",0.10356663393050863
"2425_10",0.9900532227773471
"4173_1",0.035997240088442926
"3558_10",0.9882394941548537
"4117_3",0.054266633119477284
"9803_3",0.05846487156609215
"1545_1",0.04039592375219296
"6564_7",0.964054642322802
"1306_1",0.035239358205701
"632_1",0.038996027912204106
"3132_8",0.984138790118064
"5755_2",0.03545500550677957
"5282_1",0.03539136776640249
"5891_10",0.9924778913016705
"3961_7",0.9869844947354744
"4107_1",0.06398340907587546
"2370_8",0.9654531047419329
"1363_1",0.03645393146842148
"5359_9",0.9906551237072688
"759_10",0.9880658175633775
"727_8",0.9804197020193501
"1875_1",0.03854174075058302
"10586_1",0.03661119446154942
"4906_1",0.03698114362966317
"11685_4",0.03741863552763612
"1632_1",0.04761615194597397
"4913_10",0.9797078317361415
"11375_1",0.1766609203574793
"423_10",0.9756140053011838
"5957_9",0.979302236825407
"9389_1",0.034586918061319076
"10450_7",0.9893898802003741
"4205_1",0.07609097195609339
"2983_1",0.03450369808267057
"7895_1",0.03407519683265519
"2761_4",0.03865240657718189
"3359_1",0.029795798911536907
"687_9",0.9843551940604471
"8150_1",0.04942256770754433
"1647_10",0.9805877718717919
"10920_8",0.9775465101836475
"4813_8",0.8352909712578426
"4628_10",0.9365181437306287
"5738_4",0.038551570254204984
"11255_3",0.04413982269272488
"7801_10",0.976621472547874
"3258_2",0.035633072497655634
"10513_7",0.8197360799347571
"9358_8",0.9858082251845437
"6864_2",0.038077435381747814
"3038_8",0.7523741895403684
"6928_1",0.7986733924295555
"10277_10",0.9798992553151841
"9231_1",0.03737229778762451
"8098_7",0.7368402009096999
"11550_10",0.9437226912439943
"10233_7",0.8727342189112988
"180_3",0.051865639971928425
"538_8",0.9432954927554518
"4977_9",0.8099530364217101
"11386_3",0.1231033672146234
"1045_3",0.22127136064659716
"61_1",0.09485299687212477
"6907_8",0.9806510776813421
"11368_10",0.9728254817554538
"10_3",0.038853784381583475
"7034_3",0.08673639625476937
"3051_10",0.9818318647957596
"362_9",0.9814466311016763
"8037_7",0.9684491529183928
"11408_4",0.05680019542368561
"8783_7",0.9724242461446598
"1755_10",0.9862094168141395
"3610_3",0.04559904941412893
"1376_3",0.08775870889087672
"4970_9",0.24770314613207559
"7802_9",0.977274635221118
"4169_1",0.025847603389195402
"2063_4",0.9614396298655495
"2825_10",0.9756400534916172
"10758_10",0.9948811516154501
"10778_2",0.03512403292137102
"979_10",0.9778727140215615
"11700_4",0.9461720426882726
"7848_10",0.9676897095377135
"1294_7",0.9894290950383573
"4806_4",0.8419863152183379
"10159_4",0.8833157200685152
"3461_4",0.6687042327116522
"10312_1",0.17919510844652617
"4297_1",0.03893161710367851
"5081_2",0.06865305037267286
"2156_1",0.03761431548119027
"8417_1",0.049432623962002924
"10182_10",0.9705428659008541
"11732_2",0.03629787443460813
"10078_3",0.04522097579846214
"4772_1",0.03734674337321389
"6187_4",0.05620230591952128
"4219_10",0.9877509800458256
"5208_8",0.8975894992148009
"4935_2",0.036983239487325854
"6528_10",0.9855540577061878
"4080_1",0.04137603072732989
"6147_10",0.8799526136737397
"1352_2",0.0645946640830079
"5675_9",0.9496741116872709
"3024_4",0.03913164041611996
"6930_3",0.04017180134149061
"7005_1",0.04540158445372106
"380_9",0.15043867051460189
"5923_3",0.10723076799371759
"1246_9",0.9829602132865771
"3081_8",0.9880150893571487
"11913_3",0.07462647096090572
"4112_8",0.9761636235279072
"1440_8",0.958638251166552
"12123_7",0.17819883598302128
"3731_1",0.0362735771730391
"420_10",0.8763725223180732
"5862_1",0.03712288286816661
"10864_7",0.9817278738079639
"3484_1",0.04065578978710945
"9438_4",0.06216636667126381
"7032_10",0.9934211910760542
"7670_2",0.11616791023078223
"5251_9",0.9478068516169643
"5296_7",0.9320369077791745
"9161_7",0.07575077015125592
"6446_4",0.04132754930267893
"11694_8",0.9843842421596338
"1674_9",0.9881924457840392
"8831_10",0.8827189382998979
"11813_10",0.9888984824273921
"3380_1",0.03823519922591888
"8653_10",0.9870163356195534
"10485_1",0.03839137332570545
"3771_9",0.9383554952763302
"5534_1",0.03881258296970081
"2_7",0.942878755071076
"2334_9",0.9904324834196869
"8327_4",0.08784331663866578
"8552_9",0.9827915788081114
"9117_10",0.9843408137512353
"11953_10",0.9747425444401786
"7015_4",0.8277009135229927
"9649_10",0.9868275949226448
"1701_1",0.07860014416720415
"1946_3",0.04045852556857164
"1536_10",0.9648080366715854
"6419_7",0.9774653203256348
"6619_10",0.9551737338931767
"3715_10",0.9932905040918398
"6001_9",0.9910613500205233
"4555_9",0.9773742591188781
"6367_4",0.05991477018635327
"8350_10",0.9526261685936634
"8376_7",0.9674353538748537
"8231_1",0.036993797571704685
"11595_9",0.9901832847390252
"10372_4",0.26881008825418345
"2711_8",0.9750785720936398
"407_4",0.03618196250425055
"10798_10",0.8924009774829958
"5358_1",0.03643795890983784
"158_1",0.03667288956563958
"6578_7",0.9852350604003279
"217_8",0.9797047688492013
"4535_10",0.984645165644839
"4887_10",0.8574171711481546
"5595_4",0.1065999675275498
"1837_9",0.9866822429156749
"7723_1",0.036142293942869594
"1935_7",0.8216499923935352
"7357_4",0.04796173591521911
"3293_3",0.05372291065110921
"5176_1",0.038053403315864286
"10930_7",0.8903035916339185
"4618_1",0.047934492572187785
"15_2",0.03622172531745225
"4009_1",0.24069207972766254
"3854_1",0.03772712012227913
"2889_10",0.9910992858816264
"2737_1",0.946015505832999
"9811_3",0.06262227583348061
"12016_2",0.05676330251577333
"8470_10",0.8064320645972051
"2965_7",0.07225281604959741
"6620_1",0.04157512807063958
"7447_3",0.03867658402113121
"1197_9",0.9907202544583047
"9750_9",0.9561210390984978
"3001_1",0.04238661892760917
"8068_2",0.0415024019410676
"5660_1",0.05536392699089332
"5595_10",0.9199108618098923
"4377_4",0.141598411107807
"7354_8",0.12011067020468322
"11858_1",0.03461135349296372
"7611_2",0.04996684761230877
"6855_7",0.8869781270940833
"11522_1",0.03843908503079917
"21_9",0.9684126069871983
"3423_9",0.9843633888843055
"2061_8",0.9903293899850607
"5594_10",0.9830871147035763
"6106_3",0.08501387983545608
"9222_1",0.03707762953504446
"2305_3",0.03786351793769367
"12493_4",0.9593037868457079
"8841_9",0.9225339799293863
"3824_8",0.9868876827900268
"703_8",0.966762403460886
"1638_1",0.038425109738290684
"11339_4",0.03918009312637847
"10173_1",0.037922040819285685
"6481_2",0.09954580906731819
"9468_2",0.12028620631765774
"1830_9",0.9904423737268143
"9940_8",0.9596093289050948
"7768_1",0.05715343537201126
"414_2",0.04115100552742282
"9554_3",0.03738577600931253
"2894_4",0.03735311607416749
"2509_7",0.9665049780585335
"2430_2",0.07121339979199237
"10244_7",0.9819228991580312
"2874_9",0.04175957186366597
"4615_4",0.8629301375938723
"9011_10",0.9880868372186106
"8977_9",0.9642065121313718
"6709_9",0.13719112326603716
"7963_3",0.20213658710901716
"7531_10",0.9553590742963477
"5058_3",0.05863521734725624
"2875_2",0.16369229384102785
"9191_8",0.9663253272566871
"2596_10",0.9660343038345304
"9660_8",0.9790595917985293
"3682_1",0.038834194458824856
"4189_1",0.035204853038384304
"739_10",0.9875849735686102
"836_4",0.05339338109595483
"2422_7",0.14754407406910874
"4318_1",0.03864167540531853
"1443_2",0.036403250246076026
"2782_8",0.9764703484242765
"10260_1",0.23001442417654389
"10624_10",0.9881001386560391
"3288_8",0.965994942591056
"155_2",0.03551558608429989
"4941_9",0.9631863997094394
"1449_8",0.9907926834359334
"10575_1",0.03471648456964929
"3568_4",0.8268120640895983
"261_9",0.9737362146832022
"10420_9",0.9892451328891225
"4008_1",0.22657914943974514
"4263_9",0.9099945785727985
"11924_4",0.08794528585427847
"11488_7",0.9656267945889858
"1599_1",0.04032358355585655
"11383_10",0.9933443757277918
"1800_9",0.888101424005118
"9705_10",0.9689954464508195
"10044_8",0.9751438189926137
"471_3",0.06839690458041169
"3494_9",0.9214591949165777
"11492_10",0.2773440711018552
"257_3",0.07229242064781208
"10745_1",0.038887337184975446
"7305_1",0.03460345701078559
"6239_8",0.8832749216302862
"3068_10",0.9609393273830189
"2862_1",0.03597615474380793
"11217_4",0.8327017070953066
"10650_9",0.9837814727428501
"3588_10",0.9850720514870939
"8345_10",0.9456957373781139
"9980_2",0.05968475998900478
"8901_1",0.05413518940862391
"5438_8",0.9858045010506362
"10879_10",0.9899108113969151
"9064_3",0.8775504423981227
"193_9",0.8238851324677992
"470_4",0.05042107530028782
"5128_7",0.9344151254557044
"10542_10",0.13663695080275257
"205_10",0.9812982034844767
"8091_7",0.9881774247662558
"11383_3",0.03767895737286322
"10274_2",0.03717095434503618
"7865_7",0.9766149985010381
"7525_1",0.05133708445248102
"2168_2",0.0364956532115509
"11082_8",0.985123225751311
"1991_2",0.04406805817088747
"10524_10",0.9855364856534388
"4628_3",0.25005143151358916
"4269_7",0.9866721791961685
"7367_2",0.04071149083644993
"1390_1",0.11111977074333237
"7158_1",0.14169811686440992
"12442_10",0.9154209982860084
"8388_1",0.03935327568844782
"7980_7",0.9715415332592908
"3054_1",0.04009853765315679
"11143_2",0.05956247736767565
"2238_1",0.06085715520161989
"949_3",0.04373800628589352
"42_4",0.08563606030254999
"4093_7",0.9849315413045233
"3657_3",0.7909397784252711
"9812_10",0.9901597150369438
"6879_3",0.11702073319261366
"2189_8",0.9758313496756512
"11804_1",0.037617551257661266
"5280_10",0.9793527503492004
"411_8",0.7627641006258385
"5673_1",0.03488898848296095
"11633_2",0.034725965968473736
"10389_1",0.034576677681482565
"9516_10",0.9273672642285943
"12169_8",0.9824828201272515
"232_7",0.9787836907297522
"6061_4",0.03762957185760299
"6755_8",0.9117415305085925
"2880_10",0.20226757739132306
"4187_7",0.9443027429378189
"4175_7",0.9808536293576979
"11674_3",0.1271399090828637
"10397_1",0.0402255566563279
"4334_10",0.9565524041305928
"7654_10",0.9674058085570907
"1657_9",0.9857431034720221
"2025_2",0.0397152383989339
"2276_4",0.03972085146032098
"1957_10",0.9584806282858123
"11627_4",0.042035828449424224
"11799_4",0.03674251898877089
"10251_10",0.9829832335743574
"1231_4",0.10019915655586707
"8302_8",0.9617812259113067
"12342_7",0.05656192229400245
"8105_3",0.2182888423586841
"3892_4",0.05743551345873106
"8473_9",0.9752545077053792
"448_8",0.9836873334856422
"7317_2",0.12489411322355558
"2074_1",0.05378797339778634
"12249_7",0.9796714436701673
"5467_2",0.04199556844065287
"12109_1",0.12363185345649372
"11511_1",0.0365214590982475
"9476_3",0.9338593767191463
"1170_10",0.9845596800889629
"8970_9",0.07116943867882941
"12308_1",0.03797105489154086
"3101_8",0.9655587752122351
"3066_1",0.03405188437513499
"11519_7",0.934476615256739
"5314_2",0.035351793879159245
"9160_4",0.1677204830783679
"6512_3",0.11069812963990754
"7836_4",0.09752288576880229
"11429_1",0.3087023140968899
"12043_9",0.9507323494841178
"270_1",0.037156110853005055
"821_1",0.04552594915166096
"4572_10",0.9700825183030704
"11437_1",0.03779735338544171
"4899_3",0.07110626129620613
"8226_9",0.983131914364538
"5445_9",0.9904286814502528
"2459_2",0.046089155108455564
"12192_7",0.9557168704376768
"5459_9",0.9255849537048539
"7308_7",0.9386957686792905
"11308_1",0.042014854976467966
"4122_3",0.037447015548087326
"144_9",0.9335408942085239
"12145_4",0.7291304764565761
"8511_8",0.851712620293357
"11319_7",0.9841613419078995
"9257_10",0.9864103760966061
"6737_3",0.03844171976988024
"9327_9",0.9884033737093674
"1246_1",0.037911458256377054
"11239_10",0.990381679179936
"2915_1",0.05033872499935888
"6019_10",0.9896050922909998
"1151_9",0.9732752669644729
"11796_2",0.042300396472914246
"10400_9",0.826721766246402
"9599_10",0.933522417712152
"2283_3",0.042766308204169184
"5474_3",0.04238252271894622
"2670_3",0.03481696357795099
"6_3",0.2078968946058113
"69_4",0.05585847835844541
"11234_10",0.8806425440467037
"6575_10",0.9894477224524575
"9391_1",0.03519876255421384
"12053_1",0.03576130018386233
"1387_8",0.9470606447869817
"2649_9",0.9614142091083009
"9004_4",0.07922684625692987
"8723_1",0.044168625054340105
"11609_1",0.03913812072487792
"9585_2",0.062324662490757625
"2736_1",0.034029381390061474
"6607_2",0.05959364785154535
"11939_2",0.034263519536249294
"2024_8",0.98187594366919
"1503_8",0.3309541427921242
"10177_10",0.9794920363504893
"10266_1",0.03632223807927676
"547_7",0.7724500879768473
"5272_10",0.9459663648531005
"5204_9",0.9321694900830491
"9369_2",0.044472331280587446
"6273_1",0.03428903844261967
"10825_7",0.9712994909053317
"644_8",0.14006707163501703
"347_1",0.038833230995988476
"12309_1",0.035864492870372716
"5502_10",0.9342626935021632
"7203_1",0.038951377455586245
"8714_2",0.05536520882240094
"713_8",0.9427373125613479
"10289_1",0.8257630966560885
"7666_8",0.12725711120933242
"6753_1",0.049579036891971615
"6350_1",0.03407770337902154
"11232_8",0.9469169936904002
"10551_1",0.041082320500166726
"5967_7",0.9006726264290654
"1049_3",0.042676375105793425
"11238_10",0.17291241951650801
"8043_9",0.9769525009595138
"8751_4",0.048028818386302935
"6514_2",0.05930406129698837
"1461_3",0.04282284304173194
"12137_8",0.9809521911796849
"9884_1",0.034294003594476104
"4652_10",0.9866352900227078
"3169_4",0.05347872404792208
"4138_8",0.9890567044960961
"6125_7",0.8969577443210363
"7298_8",0.9856052623489459
"4602_8",0.12567381563500254
"3523_1",0.04783869686722586
"10990_1",0.056005769778642245
"9278_1",0.04686165496279043
"2614_3",0.038113813988655175
"4762_3",0.03569923636145447
"2557_9",0.9881589167945131
"9390_1",0.03437075693670716
"7144_10",0.9820241465196751
"6655_7",0.18837066891458476
"9806_3",0.03743106813173696
"986_10",0.978650701337917
"9969_10",0.21365430340428
"8915_1",0.045748260545038374
"3888_2",0.035518577222735645
"1963_1",0.0379770336380909
"10523_9",0.9511965839211638
"9995_2",0.9338153236039581
"4491_1",0.06896545102531472
"926_10",0.9896427464436862
"5679_7",0.13348312066081558
"5201_8",0.23940429675414446
"9785_3",0.03734024879402032
"337_1",0.035645406118690846
"4129_3",0.03925197198366647
"9231_8",0.9312044825947003
"2058_2",0.03274341892003394
"4801_10",0.9895153797477667
"2116_1",0.0442346077055747
"11539_10",0.9822217865625269
"200_4",0.0914384807014018
"8271_10",0.988718389921972
"10088_8",0.9353442441892367
"10816_10",0.982537352030498
"80_7",0.1708129115747561
"9331_7",0.9837819545985393
"3866_9",0.9921171215009603
"4534_3",0.060871612079651596
"8981_9",0.947460399928794
"510_7",0.9003661467085986
"4980_1",0.03907854530464921
"3336_1",0.7648782245786511
"1934_7",0.9657883864708269
"2815_4",0.9858003607838607
"6606_4",0.9510634249625328
"11802_1",0.04053208449301366
"6312_9",0.9830364885889773
"1914_2",0.040160981321862896
"1970_8",0.9862824427163188
"9791_10",0.09649424764045264
"3721_10",0.8760249956586641
"7947_10",0.9812908217445852
"8009_10",0.9687822735304115
"3370_7",0.9737309452375367
"8943_3",0.21997661445181516
"5873_10",0.15310241684057768
"7379_1",0.03412470503632437
"3585_10",0.9931600877533663
"6934_10",0.9802452452320494
"5841_1",0.04108515777954492
"1354_7",0.9252611747400625
"9215_10",0.9034961536567858
"2668_4",0.036599450127366415
"8441_8",0.9845581049631705
"5255_7",0.034734324473379374
"3649_1",0.0370529083844984
"1169_10",0.9907403569127717
"2366_7",0.9390413865526573
"4229_1",0.03810600962917618
"29_3",0.8035952964964643
"6109_2",0.06490087728176985
"11174_4",0.036703742852744574
"12477_7",0.10622980981770723
"11713_1",0.02786742292469188
"2231_2",0.03736233428877462
"7598_8",0.9873365085731518
"5095_3",0.06806449103834125
"3062_10",0.9811781183043299
"11451_7",0.9880943171150135
"7100_3",0.03512531936817742
"11005_1",0.03817614866274279
"9902_8",0.9625514884325853
"8850_10",0.9873772990344793
"5542_2",0.06336087793077656
"9371_1",0.03866627362580605
"8042_7",0.9765346056094883
"1757_1",0.05822994080849649
"2256_1",0.05694422497786551
"9793_3",0.04210285988875178
"11791_2",0.7874758261218905
"4814_2",0.09104513413679717
"630_7",0.9846354789401566
"10622_10",0.9833270540469252
"5781_1",0.07459417654311676
"7422_10",0.9852741954926661
"10084_10",0.9829501693413477
"9550_9",0.9665364650117361
"11646_8",0.9158470391041331
"110_1",0.06136068238307827
"4811_1",0.03651278480678872
"9559_4",0.039025803442716486
"2755_10",0.9674958383943104
"698_1",0.038903969320691234
"8437_1",0.09352419592452743
"1470_8",0.928364893261689
"11449_8",0.06844206557169458
"8078_8",0.9819361790447547
"238_1",0.03430007955237992
"4950_10",0.9884784395004771
"10793_7",0.9487160476627675
"8497_10",0.9917514759357283
"9160_9",0.17773573116272334
"8472_1",0.07898633594816783
"1583_8",0.960272648313919
"2923_3",0.06765357119837585
"9770_4",0.91896730674909
"10706_2",0.04962706210546841
"4573_2",0.11552424911780101
"11176_10",0.9801202610897407
"616_1",0.03497858243917593
"4574_8",0.9878356560401915
"8465_10",0.937809321944281
"4049_9",0.9766177816617325
"3707_3",0.03407324781953286
"4398_10",0.9769102525111121
"11727_1",0.044113191217396944
"7244_8",0.9902904575778109
"549_3",0.8543292169784575
"9461_1",0.21237059361906213
"6748_3",0.045803196894365995
"7093_10",0.9755594778947061
"9115_10",0.9901319963573216
"8284_9",0.9919158693202008
"469_8",0.2220530050165627
"1281_9",0.9840675359187053
"2816_3",0.05120500846414279
"11001_7",0.9662030307002285
"6987_2",0.035982795760497205
"5428_3",0.03503071060912287
"5992_10",0.989030029759673
"2315_1",0.036378773991403775
"7329_7",0.98445817654181
"3956_1",0.03651057199302568
"11453_1",0.05346390997663996
"726_1",0.03562229114018033
"10517_1",0.06713079762686221
"4494_8",0.9343868005611067
"11980_10",0.9881100333118443
"2926_1",0.7349127121915771
"1671_2",0.11622440980508139
"8291_4",0.040287061800128796
"948_8",0.8561191325050294
"8122_1",0.35676560923473244
"9343_10",0.980093592343365
"6011_10",0.9680375359726625
"7156_4",0.05099132227348999
"9596_2",0.040363092217172464
"10583_10",0.9908239011638966
"3190_10",0.961890125494983
"10841_10",0.9840014042082694
"6122_8",0.11633269485369686
"1315_10",0.948499682020422
"3667_1",0.04403968787393196
"4225_2",0.0330192048837248
"11268_8",0.9759759500704552
"412_7",0.9688618247051839
"4891_10",0.9882863497334405
"4791_10",0.9875112371099884
"4463_2",0.03567961631217794
"3173_7",0.2115782937974669
"2937_8",0.9596402583703854
"9438_10",0.06882556529935048
"9900_9",0.9310553300069476
"424_10",0.9876477724630814
"955_10",0.9623952826486513
"10060_3",0.03676937944967248
"6063_9",0.9864178047498037
"1960_1",0.03550926522112068
"1456_8",0.9395532639382145
"1859_2",0.039893243223618785
"1262_8",0.9899026907871403
"5325_4",0.05006817938531518
"5944_4",0.04914156923845345
"2805_4",0.8298033939480356
"11591_1",0.023447833550196563
"3257_1",0.03951779468912794
"11444_3",0.04223445046265979
"5446_3",0.26529497233685684
"11801_1",0.07025897548410893
"8653_2",0.035057300875051316
"10939_1",0.03595638923743781
"10079_10",0.9430103851346674
"8188_1",0.044009668888625744
"3825_3",0.03798571099767673
"6659_2",0.04669549250142074
"9779_2",0.040993686623619977
"2852_2",0.036180038597816405
"11117_7",0.9886272928300333
"4367_3",0.9243430572188163
"7538_4",0.817225208961732
"9183_3",0.21683238571630267
"1910_8",0.9613971506199093
"4563_4",0.07754631383912741
"7743_7",0.9734236756891483
"6770_1",0.040344042722482876
"10133_4",0.041116143745590375
"6279_8",0.8593482294100029
"7907_1",0.03279358473657913
"1458_2",0.03745730597919279
"12427_1",0.06131947488156031
"3221_10",0.9581797430956192
"1614_10",0.9895892700366506
"2761_10",0.8735134247420654
"5151_4",0.07199350468993751
"8803_8",0.9599249700694354
"10726_1",0.03774467093560212
"824_8",0.8656132612830717
"12377_10",0.9744560780809423
"3401_3",0.039262288074664274
"3603_7",0.6927833014608186
"3655_4",0.04109787377895094
"9963_3",0.06264711319963108
"4266_1",0.034638587508183466
"1176_4",0.08962748515467231
"959_4",0.0757670632899942
"4494_1",0.15179385433326215
"12381_10",0.9802132156429877
"4603_8",0.8615620837827381
"625_2",0.8474525730139002
"7597_3",0.039496196378730704
"594_9",0.9740592183824672
"10998_10",0.9858224725718767
"5122_10",0.9712898583118423
"9820_10",0.9740915375346582
"2428_1",0.03128345770134237
"10928_1",0.03503544225529909
"9083_2",0.07522918437817569
"8669_1",0.03903803184324659
"9159_9",0.8938341347610514
"4171_10",0.9003177093963097
"7985_8",0.9888461956805716
"4181_1",0.03919818967384062
"4577_8",0.7379949450094525
"910_4",0.04770872383535247
"10673_4",0.17979481907303346
"1530_10",0.9560870408839536
"2436_4",0.11072965506059135
"3934_10",0.9525975065060437
"9273_1",0.051509554890856776
"3188_9",0.9900440085703817
"1826_4",0.03810137279592688
"4777_1",0.03916591192493569
"7449_10",0.9889747474950021
"490_2",0.895310687327027
"1351_1",0.03515285050235236
"9172_7",0.9772612974136277
"6211_8",0.9723129421872221
"7114_8",0.8397578060774777
"1316_2",0.034665166905579824
"6531_10",0.9802914902884248
"4381_3",0.03780619055090115
"10347_1",0.03837514678217665
"5497_8",0.987594548592516
"7041_10",0.988080125150735
"4466_4",0.03992628942916245
"1690_1",0.03644126778373999
"912_1",0.03919707182583566
"10342_1",0.03613928688931624
"6323_4",0.05020102160706208
"3243_1",0.05282887049341737
"9143_1",0.043868853288557136
"7175_3",0.055278012904777685
"1962_7",0.9557096771673419
"11135_7",0.9502060746519227
"8524_1",0.19426281430641712
"10026_3",0.07421728090548994
