"id","sentiment"
"3031_4",0.8936372951710132
"1766_2",0.05200229238747012
"6042_10",0.9180989373869157
"3357_7",0.9809992404952115
"11065_10",0.9279856563925863
"11641_9",0.9461427239419352
"4389_2",0.03919664878157114
"10946_1",0.03497731877335297
"6385_10",0.986816874462516
"5520_4",0.9738865853985502
"8036_8",0.9793431756930537
"4726_4",0.759913722843422
"1510_8",0.04014305716388678
"11016_8",0.9733230188436365
"893_1",0.03900112431481783
"655_3",0.049305896720564145
"12226_7",0.03868883463638318
"3878_10",0.9819860004226851
"8589_8",0.9428287503143236
"4108_10",0.9357696379829644
"8586_3",0.04204846118688315
"2326_9",0.9827330277159066
"155_8",0.2620073690198562
"11073_7",0.09276054941471998
"1672_10",0.9821736624789341
"1715_8",0.19288718325839443
"10443_7",0.9819298973612994
"9673_1",0.06489409715506969
"10731_9",0.15783408106080687
"4427_3",0.7998219473999255
"422_3",0.08503557056460719
"7121_3",0.05068563748339676
"4415_4",0.20470303002154286
"11599_1",0.8973899665722932
"6015_9",0.9031970943850431
"3470_1",0.0360257289094942
"3951_10",0.9791625822798858
"2665_10",0.990735367736678
"10295_10",0.9748748091599306
"3220_10",0.9894068511994517
"4748_1",0.031101377124313923
"189_9",0.9916128535426404
"3502_9",0.855063253672743
"10561_9",0.9886010533511955
"5051_4",0.9634988217929428
"7644_7",0.8300191797445519
"559_4",0.9245202420686147
"3236_1",0.04956115794795035
"9985_9",0.9883102049274142
"3512_7",0.9823644434269707
"10318_1",0.03352783048471014
"3509_1",0.03849053083391811
"7686_10",0.9370349864098938
"8947_8",0.9615852715876462
"6783_10",0.9777430278784152
"9836_10",0.9857393289246087
"971_3",0.04094071389620051
"1127_1",0.03549816225090105
"8953_7",0.2756187909510317
"5763_10",0.8150377880747368
"9147_10",0.8365781611365191
"10688_1",0.04015154262254017
"2148_7",0.9813078168437921
"8997_10",0.9807619953599872
"3094_10",0.9732581962949072
"1152_3",0.09594448777738321
"1907_10",0.9824231623304703
"1845_10",0.9903431182473359
"6852_7",0.9579801476345258
"5573_10",0.9881095656575087
"8709_2",0.1414590484517193
"2882_10",0.9291660978736462
"11230_8",0.9405831585524235
"10124_3",0.07984484263646524
"12361_1",0.16886182659957188
"8117_4",0.053017624653342234
"1192_10",0.9740772272111741
"1657_4",0.1474428063903498
"10319_8",0.14452163960621553
"10954_1",0.11240458171762892
"2048_10",0.8021441973474099
"5763_4",0.04551531604792278
"9491_10",0.9874084520994777
"4081_3",0.06343718447262701
"4877_9",0.12872367799182804
"10981_9",0.9912466704941765
"11440_1",0.035701395824556434
"7608_2",0.03935748129310629
"194_1",0.03990787620696975
"7116_7",0.040129349961260274
"2118_10",0.9698625042194491
"9997_10",0.9891147562008831
"3880_1",0.04501119596785561
"4197_10",0.8417191743254983
"1166_10",0.13970236957273335
"3504_8",0.8512585560576338
"3170_10",0.970452097958495
"1477_8",0.9735182146913851
"881_8",0.9859017741734538
"10229_2",0.07907679400150285
"9515_1",0.03568499189219817
"6714_7",0.8625230591037887
"8570_8",0.12479176271217995
"6892_10",0.9893747015698572
"8710_10",0.9902115360801145
"9135_10",0.8929968504927104
"10924_10",0.9882867764890639
"5252_4",0.10385413207105972
"6581_10",0.9872641748033246
"8837_10",0.9223274818639129
"3820_1",0.03501166170367847
"9914_3",0.036309787048406254
"3141_1",0.03729015374106399
"7893_1",0.03518974227381298
"306_1",0.041192637667938986
"2527_3",0.09377793981697655
"8148_2",0.040963244309822844
"9778_10",0.9875298249863399
"10438_9",0.989396686337565
"5230_4",0.04154993028964515
"1691_1",0.07164042016427523
"6124_10",0.8740992941364887
"5256_3",0.7326227459175079
"4294_7",0.9756461463826043
"10575_10",0.978584785848609
"9610_9",0.9577188292386869
"563_10",0.9659468327937184
"6328_10",0.9907787548570423
"6903_2",0.03436390001007064
"6899_4",0.16772718922195504
"7166_4",0.7607007587103743
"2993_4",0.8013560753690203
"10771_8",0.9640225574572479
"11298_1",0.03406643822077222
"9101_2",0.042579382087735575
"7716_3",0.037433870447821226
"2722_1",0.03989563048538794
"5227_8",0.979002931453197
"241_1",0.035386441209601924
"192_2",0.03297825294241417
"9006_10",0.9907224641443344
"5505_7",0.8260183525666194
"10822_8",0.9879417575123295
"1046_1",0.037964085411271754
"1865_3",0.038362953799199254
"11845_7",0.9859068288622128
"6675_7",0.9858402328961838
"6240_1",0.03610617589179581
"10392_8",0.9680623476767254
"3405_10",0.9836017576217826
"11919_10",0.9629897608914141
"2294_9",0.9818893801469409
"1097_3",0.1865468784173346
"6888_10",0.9874603987059081
"12373_1",0.03698601715980259
"11785_10",0.9614341272780336
"11805_1",0.040468939350561645
"2328_9",0.982311864042044
"2636_1",0.034695390354036765
"12359_7",0.17050653091814305
"7733_8",0.22257635359661387
"9877_1",0.051809070177574294
"12266_7",0.9831056277436071
"8274_1",0.06214579810552124
"11727_8",0.986137269312771
"12389_8",0.8678185639636445
"2464_4",0.13879741212423077
"4930_1",0.040012489062656004
"11304_9",0.9867825897109264
"2140_1",0.03596885723317517
"11168_9",0.9298360289361403
"1772_9",0.963986213148266
"3857_8",0.9835729290047639
"4559_3",0.035175703225733226
"6986_8",0.8181653198829867
"9647_1",0.03834911477405906
"11714_1",0.03906079991904939
"5436_2",0.06789009735987576
"2736_9",0.9771363201684709
"4499_8",0.982117838378535
"2701_10",0.9850351573885895
"11604_8",0.9885310076655063
"6133_1",0.03995791673071661
"4151_3",0.9637763995058268
"3978_3",0.03840468914969775
"1973_9",0.9352634382115189
"11752_10",0.9842812444933782
"10192_10",0.9711077639180086
"8318_4",0.038355115698022905
"5685_1",0.035568975881099425
"8978_4",0.11373941193350942
"12289_10",0.8910498383205784
"5603_9",0.9705625253069072
"5209_10",0.955142103409495
"8360_7",0.7842905226493688
"5690_2",0.037797643642558984
"8463_10",0.18380282453653646
"5304_10",0.9873511665668788
"720_10",0.9870878600757722
"9301_3",0.04012385229999794
"1392_1",0.0957332740122231
"10893_4",0.9084608442323144
"1299_9",0.9715177489697847
"5552_2",0.03888470932824282
"4348_4",0.1256211400155332
"12384_4",0.038352786839071985
"11947_2",0.12071495069010828
"1740_3",0.03826137155947375
"7869_10",0.9724498103228909
"5959_7",0.8479138705847351
"2301_8",0.9878810108560264
"5572_7",0.8592751602543859
"3716_1",0.18847144858849996
"8558_7",0.9132462170467247
"12210_1",0.03484140688910092
"3744_4",0.04531269325065865
"12487_2",0.038159965180178286
"5348_7",0.9168267565226605
"1065_1",0.04026378074836796
"1414_10",0.9733647948968221
"2672_4",0.05482405231256782
"1014_8",0.0981959607854574
"2248_10",0.9537494956727165
"2221_8",0.9582587786909629
"4576_1",0.06465567878397022
"10578_10",0.9508506421135332
"8525_2",0.042091300029068295
"5332_8",0.19913058124582378
"12007_2",0.03643701914810193
"1107_2",0.04424975518462694
"8295_10",0.9907649132349345
"10093_1",0.03642374528422112
"6441_1",0.0554887968234099
"10422_3",0.04069012498718177
"11034_3",0.07346634244338276
"3379_9",0.9892452599302307
"7512_1",0.03423412732026428
"12165_1",0.038639404602099026
"11634_10",0.11574808933164095
"4567_10",0.7541950356092496
"6971_8",0.9859977450153936
"2145_3",0.739484871081934
"5639_1",0.03462026312810803
"8049_7",0.8582217323394593
"7953_1",0.04001273842858406
"12440_4",0.04593429642634152
"9134_8",0.9919098832404192
"5720_10",0.9743722652499124
"1851_10",0.98326327638841
"3673_10",0.9758919914160653
"9037_3",0.9680466406613218
"8547_10",0.9906265119387623
"111_10",0.8725426946292467
"5279_9",0.9862937805446207
"2379_9",0.9791001442573268
"6000_10",0.9388822464500474
"990_7",0.7933831219829865
"1519_9",0.8985074751062713
"5987_7",0.8243767210585734
"2959_7",0.953433759135925
"8898_2",0.03829503776370458
"5746_10",0.9874886032357504
"6268_8",0.11370729315464027
"5449_7",0.042047426863661315
"5561_1",0.03870008896525996
"11470_3",0.03564588319282388
"11837_1",0.03972225395284198
"6761_10",0.9889795035287895
"1590_1",0.039525180317532535
"927_10",0.9904424861860611
"1495_9",0.9845859804556307
"10529_7",0.9510268932563419
"7704_2",0.0552449269271887
"10707_3",0.0396228363201241
"3862_1",0.036931116221553824
"3612_7",0.988686138389634
"8212_2",0.0389069088320694
"10649_10",0.9879771000474824
"9767_1",0.0639029889720733
"4054_3",0.03888605867690309
"9783_3",0.038926374391164614
"3116_2",0.13992712909689625
"4631_10",0.9738860030256641
"7228_1",0.04143035318395796
"2744_8",0.8911227602353632
"6028_10",0.9842794858428336
"10812_9",0.9554111559218936
"417_10",0.9795066668970647
"11876_10",0.9900522935649625
"946_7",0.9538368822270473
"8265_10",0.9818197563647808
"6833_10",0.8965120955163544
"4150_4",0.8082030481071877
"899_9",0.9669925645210532
"223_10",0.9719058164625427
"7369_3",0.05574523045178643
"5075_8",0.9429176544405661
"6634_1",0.035740712278063094
"3486_8",0.9113298317862171
"11473_1",0.12280385950614864
"3276_10",0.992394180782943
"3272_2",0.056506396855301275
"2727_3",0.05248392223089248
"4134_7",0.08407241932914888
"5744_3",0.04229285641385413
"8715_1",0.03567755660293311
"4812_1",0.035938535720106295
"6841_1",0.03549840536122214
"6822_1",0.7448905509633298
"3211_4",0.8110057309653138
"5489_2",0.0426606569354644
"1168_1",0.044683587554458226
"3056_9",0.9279257211334493
"4516_10",0.9880305469395596
"9542_1",0.035918619854061
"4400_10",0.9906242960754689
"2766_10",0.9877981296319963
"6470_8",0.8130472697394379
"5434_1",0.044998143390014705
"1406_4",0.06979777901450242
"11479_8",0.9516050766900437
"9881_10",0.9473066547232707
"10276_1",0.025742979298033264
"2875_8",0.9451422006088729
"1254_2",0.18567441464938356
"8017_10",0.9505947503583928
"9694_10",0.9045257391400976
"9522_1",0.042373450407663646
"11379_2",0.042216775035011346
"7357_10",0.8764620659706458
"6080_9",0.07229109364012004
"2039_10",0.9945169609275342
"7086_8",0.9683383460301447
"4757_10",0.9769585770278624
"2472_10",0.7966515603683699
"9442_1",0.03839631416126296
"12438_10",0.9051667870831008
"747_8",0.9702634097167593
"6786_4",0.10451049767031394
"11942_8",0.929528670388566
"8611_9",0.9610924821990814
"9240_8",0.9771661481651194
"7411_4",0.037953191358412755
"5196_4",0.03488255454038359
"5709_3",0.16025647534885662
"6758_3",0.03631055829468327
"1933_9",0.975162241068384
"4464_8",0.9863238656596759
"11100_9",0.9771261101818326
"3636_10",0.8776864061956534
"12328_1",0.04412085169038767
"6783_4",0.07493722395465895
"11381_10",0.9889541162408146
"4509_3",0.03522844563036504
"4775_7",0.9471972937092307
"10633_8",0.9855978975077528
"9161_1",0.036165943735040035
"2277_8",0.9912247398773193
"7402_10",0.8461217610290612
"2713_1",0.04340577575970488
"1312_1",0.03425688062471103
"3633_1",0.05181791996705609
"8943_10",0.9876682803037007
"11734_3",0.9018370056050766
"12120_7",0.8443056034799106
"6285_1",0.16466231474162707
"9296_1",0.02491505055874111
"8696_9",0.9495937356371854
"7243_10",0.9687426831736978
"10135_8",0.9860030878849495
"6094_10",0.9901431242186552
"6962_4",0.04251586256139003
"3916_1",0.03812265666013854
"3650_10",0.9476830359013628
"58_8",0.9916386017125449
"10858_1",0.03558800918989864
"11894_8",0.9605418664841937
"759_1",0.040880565811624574
"10311_1",0.9044848407344327
"1127_10",0.9264073588116478
"6723_7",0.9880407757760036
"4966_7",0.9902124888091514
"7196_4",0.04290927843010026
"6244_1",0.03777205214626465
"9510_10",0.9883308470638453
"3471_10",0.9818761030526011
"9840_2",0.9651847960433004
"11886_9",0.9859410556840048
"7880_10",0.9542147494010119
"6358_10",0.9754115793268183
"6280_2",0.2335238516368518
"2580_3",0.04376656555446864
"122_4",0.039351453051033165
"5713_2",0.05374667868020708
"7187_7",0.8984775601887737
"8601_8",0.9745752409937849
"52_10",0.9857284834194575
"2447_7",0.8966915814000285
"4828_4",0.035318446784771446
"5371_1",0.06352968275034127
"5066_1",0.03522863821398766
"12184_2",0.062431522929642484
"85_2",0.08311757943260906
"10067_7",0.9769178727947002
"3999_9",0.9826122570311696
"11623_10",0.9862736826434967
"10826_4",0.036357636355075634
"3780_1",0.03615057834165606
"10195_1",0.034966881864878924
"7875_4",0.0431813271266786
"8510_4",0.7665028120468059
"9916_2",0.03549843566726984
"10023_4",0.14214023517721588
"6870_8",0.9603303409892778
"4753_9",0.9902354860198981
"11120_7",0.054699076419142595
"2516_10",0.18148808680450706
"1719_10",0.9845600445022107
"4426_4",0.08412320825853499
"7835_7",0.19206869074012767
"5148_7",0.917919977283175
"2997_7",0.9235715415781093
"2211_7",0.9053750664440403
"626_4",0.9337841050512193
"779_1",0.05203364344141511
"9712_10",0.8938753299343033
"1504_9",0.973901402898415
"8903_3",0.10940257923025382
"359_7",0.9656205310269644
"7465_7",0.9754527578685848
"10966_2",0.03951988364511278
"8227_2",0.15365285864638342
"10746_2",0.036674310143163844
"10356_1",0.0871890949895538
"12286_1",0.037665376271533324
"11128_7",0.9856904397399859
"12489_3",0.08239251776018218
"1264_1",0.03741145635773758
"3871_10",0.9884256451178965
"9248_10",0.8338222162715124
"3094_4",0.8342035202978408
"7472_9",0.8596329298018085
"3537_2",0.042180153195703056
"9727_2",0.03639662045114366
"5453_8",0.7830949614805015
"2283_10",0.9903634047368661
"7533_2",0.03678532034917428
"6468_1",0.038005703388419
"12274_9",0.9738819220283856
"10713_3",0.034974519426930833
"8518_7",0.9849479444185956
"1838_10",0.9839441331261167
"5304_1",0.12836357390940656
"4227_1",0.8703971906636172
"5342_9",0.97501245255917
"1754_8",0.9754400430228927
"4800_1",0.04252274096510366
"10717_3",0.09589416427831057
"1919_1",0.04127433871900071
"6851_7",0.8801686057685081
"322_8",0.1501174950802163
"3028_4",0.03884763604460337
"7463_2",0.044162518133181346
"7999_1",0.04094785652095013
"3036_1",0.03738924477568821
"11154_7",0.9757172997826243
"10501_1",0.03609510848016069
"12272_8",0.983198583856817
"1738_8",0.9863420662835528
"3242_1",0.03449378641984823
"6178_4",0.0946508229500272
"3405_4",0.04394548681241279
"4663_7",0.9771183340753278
"11348_1",0.037184763643462904
"7304_1",0.03856787965044386
"2962_1",0.04023963885748286
"11701_8",0.8861183123673081
"9354_9",0.9859820348997227
"9846_7",0.8038445237824919
"12496_10",0.9274395470570644
"5652_1",0.047600096305132664
"7371_9",0.15227504515151993
"10131_3",0.05981922701963304
"9826_4",0.04042888179794101
"6141_10",0.9893172510769128
"7472_3",0.10729424157663708
"2622_8",0.816090485548085
"10281_9",0.9913541757902053
"8668_2",0.03630539717731919
"2348_9",0.9700292548697734
"12047_2",0.03535457601700288
"11373_10",0.827977499083427
"4254_1",0.03647049482671551
"524_1",0.08944855271681391
"5808_1",0.035710316906940424
"515_1",0.03613749697921019
"6414_9",0.14159719899044104
"8938_8",0.9762922128511465
"12391_8",0.9844265880113294
"776_8",0.9777087285832456
"12197_7",0.9783614576589486
"4582_1",0.8694903213508723
"3638_10",0.9890358261346114
"6338_3",0.11516794711133871
"1165_2",0.11364151699497957
"5574_1",0.03756257662645489
"7319_2",0.03958633282193565
"595_10",0.9905322745179617
"6694_1",0.04190633096777511
"12209_3",0.08975701496922277
"3268_10",0.1709034486055518
"12492_4",0.0686969323357856
"4738_10",0.9715532919383636
"947_3",0.09367359962588193
"7726_10",0.9859179904802301
"94_10",0.9288560066124606
"11760_1",0.9173230602734513
"10978_10",0.9883781944563081
"10072_1",0.0375921210078712
"2346_10",0.9902274933148585
"5008_9",0.9897192781674787
"5135_2",0.037801540461570325
"7979_3",0.9832695182194064
"10863_10",0.8724415233771673
"2862_9",0.870379730675473
"7562_9",0.9883088260050283
"8023_4",0.1003107048695338
"341_9",0.982017254542005
"6321_4",0.08984888596515389
"9936_1",0.036766454625013704
"9581_10",0.9904310353277275
"3750_2",0.04618630834711748
"8298_2",0.07907013534774049
"5900_10",0.9934905217345525
"6308_1",0.03798843037793257
"1609_10",0.9879176831103558
"11054_1",0.03626551085303131
"7031_3",0.03514739141985435
"9507_9",0.9859664100852331
"3121_1",0.040546752148915385
"7521_1",0.03861367656996785
"4830_1",0.0639062330190516
"6686_2",0.040404190892720675
"1618_10",0.04322734740511095
"2190_10",0.987312928585143
"6943_8",0.9730327178908541
"1385_7",0.9857486187098382
"544_8",0.9486599269072629
"3225_10",0.8813252831502177
"1044_3",0.040615340289376564
"11691_7",0.8808447097570657
"6124_3",0.04942669510771934
"7326_1",0.036346988050336516
"1471_10",0.9191082091526119
"5010_1",0.0461014411886919
"2695_9",0.9767457951652965
"1222_2",0.040612905566168256
"1012_8",0.06148550531798574
"5459_1",0.11409685762640615
"4734_1",0.026480682220952928
"3138_8",0.9833160094193163
"5674_7",0.9152462908843189
"6815_1",0.033044089407469855
"8285_10",0.989418402119692
"5504_10",0.9290295475389416
"6800_4",0.038261007562553795
"5292_10",0.9845130904521573
"5121_1",0.037942561072052794
"9861_1",0.057158267131828616
"2645_10",0.9891861746527382
"9422_7",0.22692628579299615
"5144_1",0.03421353853595344
"3877_9",0.9230667699051014
"7822_8",0.9948247572536992
"3324_2",0.04939722907329336
"5559_3",0.048340253781455574
"9969_3",0.06692667728252835
"2296_2",0.0527443478857829
"10021_9",0.9794528286309457
"11111_1",0.029181886497203435
"1371_1",0.042334495050061
"4321_9",0.14490944042167941
"9706_7",0.17926684400355178
"11782_1",0.03488273568403569
"141_1",0.1483209168660915
"3106_7",0.9790381953448647
"1817_10",0.9744532812677243
"4508_10",0.9160839984022846
"10922_3",0.05363480317477261
"2304_7",0.1477254934323036
"2229_4",0.041284635441181244
"4283_9",0.13913102410571143
"9087_2",0.14694590940035224
"6003_9",0.9842160372946521
"12126_8",0.9914064119118264
"6067_10",0.9868051670210036
"8714_9",0.9734993686254172
"11932_1",0.07704233504391599
"2293_8",0.9857919535357622
"6184_8",0.9373724361037492
"8448_2",0.04197211524481739
"8269_3",0.03805305876283166
"7495_7",0.755981612124211
"8282_10",0.989851462678858
"2351_7",0.9488652170641546
"11688_7",0.9808885082336503
"3805_8",0.9412166632389682
"5158_1",0.03466716309527359
"12476_8",0.9656064336539358
"8265_1",0.03923985570631917
"2194_10",0.9849308854373517
"3465_3",0.03886518525808168
"5234_10",0.9903227052873453
"6903_10",0.9811864177592631
"8085_1",0.04339708512238161
"869_7",0.9597659562734508
"12034_1",0.03803581981369712
"6297_10",0.8724893431797867
"3194_1",0.03577119251773672
"8725_1",0.15052898589826735
"9563_10",0.966327574030863
"11075_1",0.03446308484829367
"5734_10",0.9846214434500146
"5357_2",0.037810765998112665
"6453_10",0.9782590867987364
"3263_3",0.07402937616499747
"12360_7",0.9443438122634162
"6477_1",0.043782906553706445
"11863_8",0.895293937747764
"8459_3",0.042510288608436385
"10594_10",0.9582232186350983
"2237_1",0.03938826548734223
"7511_7",0.9247976080193967
"3626_3",0.049468463644328615
"6288_2",0.03443701178578131
"125_7",0.9118262437546165
"3318_7",0.9144020714609111
"5525_7",0.23499565547371024
"9695_1",0.03492688890194779
"5917_8",0.9603207938318652
"8486_7",0.8489876332182994
"6032_3",0.0398243867941437
"7759_9",0.9741046182601112
"3456_10",0.980996584871515
"1692_3",0.17898693533065788
"2107_3",0.03471362986362571
"11215_2",0.036463282934522244
"1309_7",0.9593275319423469
"6650_8",0.9783000527815253
"5722_9",0.9889258293489953
"4479_4",0.10574165444492274
"347_7",0.9683353834989235
"9399_10",0.9919765498732229
"2475_1",0.051161543656663734
"8229_3",0.043170765636476593
"4869_2",0.03789145337570413
"9691_1",0.06286759799035985
"1227_3",0.038894761993217515
"360_3",0.07394640569931359
"10047_1",0.0355710803880997
"1607_3",0.05365278760827711
"797_1",0.03501254326406322
"9489_2",0.898717292494709
"1742_7",0.9268894170221186
"10531_3",0.06437478003325633
"4947_1",0.05747646065125191
"10873_8",0.8299270925740505
"1429_7",0.28339510186614003
"10962_3",0.0350441169716039
"3305_4",0.25407187724862873
"12160_8",0.8911638022179375
"9236_1",0.03473139187656269
"3718_1",0.034491156508351474
"3434_8",0.9783220101193166
"10933_8",0.9567825367058188
"798_10",0.9837511806346204
"9879_9",0.8444028013636008
"6644_10",0.7699848161889921
"10978_1",0.036023400727934356
"7867_2",0.039847980569492784
"4369_2",0.03525178915935572
"1251_4",0.09647439607263161
"1500_2",0.041626223851024845
"7574_10",0.9882222966444232
"5470_1",0.03649260252906399
"2407_10",0.9359300695044437
"3451_3",0.19818682308084531
"9385_1",0.06423643553014335
"4078_8",0.9506985669522463
"3229_1",0.036466165330482116
"1786_8",0.9382343351458365
"5173_2",0.11402106986897159
"1211_8",0.9055742410869836
"4303_1",0.03611127333704191
"6011_3",0.05565091926711611
"4513_4",0.9023145954967549
"11745_9",0.9887607685540727
"9675_9",0.9861645594930719
"11981_3",0.040948487206628456
"5977_10",0.8983449703169755
"5023_4",0.0606623323601877
"8704_9",0.26319242210885874
"8644_10",0.9078559430044904
"10557_3",0.03951638970254498
"6549_7",0.9884004979346631
"5557_3",0.041312814160178554
"6402_2",0.057084501611781975
"2642_4",0.0483347749206681
"11796_10",0.17022680199583265
"7102_1",0.036740925229430434
"7968_8",0.9826508169150651
"11764_7",0.07091035271248153
"9415_9",0.9640895158018427
"4817_8",0.9436837174101211
"1007_4",0.040600066963776896
"10943_9",0.8512482543480113
"7280_10",0.9897139112005668
"6068_2",0.058614466802125426
"845_10",0.918240192363948
"8377_3",0.03424968585694287
"8445_9",0.9887216636400187
"563_4",0.9567626493156851
"8761_9",0.7900564292220709
"1552_1",0.03483810863743628
"9630_1",0.03462492311033383
"6444_7",0.9523512503831892
"3188_1",0.037084638871534396
"2142_4",0.037981394255050475
"2045_10",0.9655378317275332
"2477_10",0.9787029204116113
"2597_1",0.038339907093930134
"3137_8",0.9745109372883173
"1345_1",0.22562074845270788
"8498_7",0.9523810661606289
"6550_4",0.0662397294629225
"9583_9",0.9759148268399649
"7506_7",0.8878334340648899
"9316_7",0.23568492403282082
"11473_10",0.973619401364209
"3003_10",0.9346276409193457
"8532_7",0.16706449914628585
"5654_1",0.22568916279906737
"822_10",0.051938924244326244
"1312_10",0.9891349756942558
"9665_4",0.20186469341009564
"4442_10",0.9815756826426156
"11758_7",0.9835581832643421
"11185_1",0.8338004254770406
"11588_3",0.04169134368320914
"3366_10",0.9607715098735408
"7050_8",0.7996657211400922
"4778_4",0.03412880986615628
"1_3",0.040237374608236544
"2838_2",0.03967990357897472
"6910_8",0.9490438518528509
"3257_8",0.990270437841576
"9111_7",0.9843462418756059
"6458_7",0.9195537911620463
"5622_8",0.7843300877961624
"12469_7",0.9833898578172467
"9670_10",0.9874774163854423
"8092_4",0.03887328733308851
"1683_9",0.17760914695441965
"6181_4",0.09171806558525157
"8965_8",0.7315062947431327
"5186_1",0.034219173815271335
"1250_2",0.03809409221577414
"4705_10",0.9395192691634445
"10261_8",0.9612645944274031
"350_4",0.9161858775132579
"12302_3",0.0377643727965188
"776_1",0.9341107275693931
"7424_10",0.990957331459827
"10383_8",0.9822987893816025
"360_9",0.9732131376783224
"5798_10",0.9131993857270797
"10720_4",0.1129927732650104
"6009_8",0.988907718206963
"2319_8",0.9748231126648245
"7053_10",0.9082760182730432
"11210_8",0.9633685960110925
"1985_10",0.7345655025178363
"6056_1",0.1004882701306143
"10315_1",0.17926809731307441
"9_4",0.9261990578239518
"6530_4",0.10602295293870678
"1367_10",0.9001760633250051
"4564_2",0.037651043660201694
"4343_10",0.07208077052506293
"654_3",0.10744709255824746
"4857_1",0.03750497843371009
"1377_10",0.9690368245964956
"8072_10",0.9851222806566986
"11433_7",0.9857858240130319
"6586_1",0.06948364011658748
"10255_1",0.9721450899805884
"350_10",0.8616979968675105
"6853_8",0.9534365540019532
"3693_10",0.9848132140503468
"2589_10",0.9226754541113257
"895_1",0.036443522970227245
"6854_7",0.9648002802019298
"1274_2",0.09804337547413099
"9179_8",0.9601033031897104
"10141_8",0.8048294157479583
"10727_9",0.9907504131608955
"1158_7",0.980305984227489
"9949_3",0.05576983630112838
"7798_10",0.9753506297177965
"5964_7",0.9596858781063511
"11221_10",0.9861950303835487
"3053_3",0.057312840659580956
"8817_9",0.9866229380607766
"5850_2",0.0382910370101406
"9635_3",0.045921846977978964
"5000_10",0.9897231356311603
"10040_2",0.06899800202478583
"3065_1",0.06863497190224353
"2196_1",0.8439602690456524
"12428_7",0.9029791046424683
"8454_1",0.11994646306804299
"11456_10",0.9867155528522955
"5918_4",0.05065093894387239
"10687_7",0.9831632074151617
"10507_7",0.7720839690327117
"9051_8",0.969023335539541
"6315_4",0.05310851965866555
"11266_10",0.9333046046745551
"5890_3",0.3000116238517633
"6257_8",0.2762900279233815
"2923_8",0.9910057892595575
"2952_1",0.03751785632311726
"7269_8",0.9730592478848018
"1116_1",0.03877850960562364
"11084_1",0.03778052674550821
"10287_1",0.040359553028159835
"5704_9",0.9849886419113173
"11218_8",0.970558723857752
"12275_2",0.13427619939955762
"1414_4",0.10626261837525593
"7998_4",0.07686044628999306
"3286_1",0.037972097734844716
"2515_1",0.8000475175420092
"851_1",0.07344616139995769
"5181_10",0.9760081283386791
"5358_9",0.9908867919306151
"2677_10",0.9855012404352842
"34_8",0.9794889282039424
"9232_8",0.9838090124661423
"5835_10",0.9448687209188814
"10796_4",0.057849460115281366
"5553_8",0.9857667632398004
"666_4",0.16666269851543491
"9450_1",0.03438607920942413
"10820_8",0.9848763274143375
"7994_10",0.9880265448400578
"8948_9",0.9722628376271916
"3301_2",0.05984859333179351
"2801_1",0.0371245082052439
"4934_2",0.03576755411149124
"1539_10",0.9810116022143136
"10949_4",0.04815213502105254
"4394_10",0.9876210792348004
"4098_8",0.08453497751376876
"1617_7",0.03703568613112784
"9569_3",0.06301624931548465
"8593_1",0.040373630751907134
"3449_1",0.08818794431668095
"8372_1",0.03758215772461322
"815_7",0.9723257476567658
"348_7",0.7207028248383166
"7220_1",0.06751321951490212
"2633_1",0.04163310560521629
"1752_3",0.8486579523043395
"3347_2",0.05859489568880627
"4967_7",0.9717246970729178
"10910_8",0.9887391356127067
"3147_1",0.08662221119330142
"7791_4",0.0406365641175442
"1588_7",0.9886815687359984
"8405_2",0.07682354940035593
"3826_10",0.9413536723940874
"3178_2",0.044291798709076395
"4420_4",0.8640827745062936
"246_2",0.040669551990372366
"8462_7",0.9900893334296383
"8264_3",0.04922184974238973
"2695_3",0.07663565738851282
"7258_4",0.89142237169008
"5787_8",0.8901076980815892
"11668_2",0.06681429025318521
"5529_4",0.9788977680126301
"8923_2",0.034296997508105116
