"id","sentiment"
"4784_1",0.049440006207923104
"7730_1",0.05457696982959244
"4455_4",0.04261781688984332
"6416_1",0.035149422189733825
"87_1",0.038794752323343805
"9548_8",0.9849572498003203
"1285_1",0.034268386207009296
"7695_10",0.9893938696612955
"4364_10",0.9312009122725475
"9394_8",0.8007164100151568
"1253_1",0.0968009582679345
"2481_1",0.0756011169798158
"6790_1",0.0907950105505021
"9989_10",0.9449930308473615
"1483_8",0.9694210926384269
"8772_1",0.03728483758929143
"2993_10",0.9840205306262743
"1801_1",0.0381581403885164
"9434_1",0.0362350173749162
"7938_10",0.963585089912813
"2262_1",0.03520444013888499
"5076_1",0.03431752744567747
"10994_2",0.035596489792742755
"4749_7",0.7773171595534131
"8309_8",0.33315680975581985
"7031_10",0.9902724203766124
"2711_3",0.05037473833443758
"8655_7",0.9709308313442615
"11329_4",0.9771462906963411
"9076_3",0.07248199085307869
"11647_10",0.846467659103114
"7934_1",0.041431372464192075
"9114_1",0.03815006859510657
"6510_7",0.044223229818906834
"11487_1",0.035611399243300215
"2348_3",0.11442593271356064
"12325_1",0.04215920968032683
"6405_10",0.8447847057815381
"357_7",0.9653066526018655
"12253_10",0.986296835504216
"4927_10",0.9875994636530365
"8636_1",0.036345552685291
"11184_10",0.9910962808742436
"9974_3",0.1307519301086959
"6516_1",0.20097636164690622
"2167_9",0.94852143371305
"10794_10",0.9896704760007771
"966_4",0.07500319132092571
"10040_10",0.9868218107569339
"5940_9",0.9079980220849679
"9181_8",0.9709483634047827
"2196_8",0.9896334721028136
"6361_4",0.05110210300891507
"4243_9",0.9736707822173192
"581_9",0.9887512017210343
"7195_1",0.045918522571292766
"2986_10",0.9654374964474716
"4344_1",0.036787371012133294
"7176_10",0.744365061918414
"7857_10",0.9448943965837691
"6487_1",0.03702940250886382
"3692_10",0.9855372811791577
"12198_10",0.9807513963212948
"10569_7",0.8894456340211879
"9850_2",0.09582107421301847
"6415_1",0.03531319112298033
"6373_10",0.961191003418447
"5103_1",0.1956398514132033
"11048_8",0.9888789654468462
"2055_1",0.03819803924914606
"2920_1",0.046952644017643395
"8667_3",0.12402104421316686
"7059_3",0.041768654245382196
"3887_2",0.04200250262453425
"12356_10",0.07839679746299791
"5402_2",0.8107396643941105
"10274_8",0.9376876855075752
"11831_4",0.05016423976392855
"5375_7",0.8939257388643354
"7875_7",0.07299795497174669
"2733_8",0.7245529235728697
"6420_8",0.9669201493826213
"2240_10",0.9079558812451544
"10627_9",0.9801162732632364
"7319_8",0.9456688750439756
"7782_1",0.03427812259965718
"857_1",0.03654048201923199
"351_4",0.16177668176063742
"9260_10",0.9396068786098071
"6891_10",0.9684171292911383
"8205_10",0.06156849914918739
"1179_3",0.03647272062676949
"9061_4",0.03942656253032612
"3571_9",0.9877220397573214
"11352_9",0.9905279568600215
"11770_10",0.9742736869297666
"10714_2",0.06565626290609963
"5397_3",0.05342311613189728
"2360_1",0.058223743035511887
"9459_4",0.9319803578306589
"7493_1",0.046294977857055865
"6799_10",0.9899511703992511
"2313_8",0.824645347785665
"7602_10",0.987999579312917
"1731_10",0.9697809739137306
"8502_10",0.9754294055818834
"5632_1",0.034825574927202486
"3723_10",0.9827774333408494
"6473_3",0.21255899608532416
"3596_3",0.03623291814067841
"8583_7",0.9617014610653875
"10902_1",0.04146361232470778
"1032_1",0.13588852731531698
"2931_1",0.03519889538497133
"9930_3",0.04091155163174774
"11825_10",0.9900155217609832
"5384_10",0.17859464593281169
"2492_4",0.1448743985596576
"5008_4",0.04155646135054512
"7334_4",0.061285099695788534
"10082_8",0.9547391326236023
"1395_1",0.04073570576783543
"8140_7",0.7924768437685962
"2400_8",0.9922176048743359
"11462_2",0.03538213556544246
"6632_10",0.9696906276734183
"11499_3",0.8267282142770466
"5576_1",0.03979132605002142
"1172_7",0.9839936493463212
"3053_8",0.9730383765789609
"4119_1",0.037987560099331956
"8165_2",0.05104301384417938
"8333_8",0.958815192026991
"2242_1",0.036536619465353685
"6132_1",0.04012063370044282
"12270_9",0.9691035329145709
"11456_4",0.8468102821610425
"6898_1",0.058715412400453984
"2512_2",0.03787754584269626
"7045_7",0.863513754815458
"2808_4",0.0342869467329733
"6257_4",0.03193862291477657
"1971_7",0.21240996939500079
"10565_10",0.988360975971425
"930_10",0.9912946247042057
"196_9",0.9860850794013106
"6535_1",0.04160559611216708
"5257_1",0.03679930347885781
"6759_4",0.0534464853712471
"5016_2",0.038042394252717396
"10959_1",0.03554706190444072
"4450_10",0.9889764943811853
"6678_10",0.9781255382422134
"11286_8",0.8696168693979235
"7200_8",0.9900429607371015
"6660_7",0.8897739257568298
"12481_10",0.9893989182856331
"10278_4",0.046752158229028035
"6233_8",0.9195713655523083
"579_1",0.03561236082760228
"8519_3",0.04214674197129048
"1220_10",0.9129723032470108
"2342_10",0.9905790982806291
"1860_1",0.0353971859890152
"7273_3",0.08001987059300297
"4653_2",0.039071477016380654
"6878_4",0.07175828366530305
"502_7",0.8491133738710002
"2406_2",0.04939124854425942
"2021_1",0.03551518691582184
"874_8",0.9780224700701744
"4949_2",0.6401990102990237
"5054_3",0.05408043796027623
"689_7",0.9806618117291593
"9643_7",0.9856292789617705
"6445_3",0.06290279982316208
"2377_9",0.9771763293164635
"6107_8",0.792386788378785
"10368_8",0.9886879397643493
"10444_1",0.03401691219575672
"5498_1",0.040568057323970785
"1018_7",0.9481129725324634
"2718_9",0.05832271691697585
"2418_2",0.8891446629967473
"7412_7",0.05980754644658873
"213_10",0.9725056252855176
"9417_2",0.03562288386451042
"1194_2",0.041402643621305295
"9366_8",0.9863424685872529
"4769_1",0.03442224325088937
"6667_9",0.9837922360247379
"9361_2",0.05084910887003777
"2182_8",0.9771544008328956
"10677_4",0.14787137672394873
"3931_10",0.9439277896758775
"120_9",0.9530452207286965
"10837_10",0.9812260143416663
"10830_1",0.034653734633276735
"3679_2",0.09208507202774717
"9094_9",0.9446283007869656
"7880_2",0.07957215005667362
"4969_9",0.9851622278802825
"3418_3",0.03972613570410697
"5490_4",0.11520576551544541
"264_10",0.9904104957510257
"1602_10",0.9561545843845074
"5019_9",0.8878598121824919
"12000_9",0.9851315472230754
"10794_4",0.04789190765248392
"2504_3",0.9875233238930106
"12340_4",0.11627456583705703
"7732_2",0.04874558938305738
"2028_1",0.03160778928732035
"3986_4",0.09609843495059607
"5100_10",0.965319284562319
"2135_1",0.0352584268359476
"10227_7",0.21251392237177574
"4413_1",0.846156459941813
"5205_2",0.03480619936351086
"45_9",0.9825927513445579
"12151_10",0.9687764847422615
"11055_1",0.03580381087366932
"2632_9",0.9873366907238003
"7047_3",0.03409464471625421
"1915_1",0.03642918949318949
"9666_10",0.9833696856271663
"10027_1",0.044114780646270946
"11024_2",0.03759336607969191
"6482_7",0.9661536358439511
"8060_3",0.03755794938793999
"9876_8",0.7234820029805217
"3839_1",0.03997743298423003
"3682_9",0.9668577923677948
"5962_3",0.03505654739949303
"222_3",0.03763585455188256
"10460_10",0.9865285249265012
"8543_1",0.05319628840406234
"9443_1",0.040383422248814145
"10201_1",0.984193792996996
"5046_9",0.9922232422481922
"5899_1",0.045494123637694436
"10140_1",0.03991957278387256
"5009_1",0.054268623090392924
"4626_8",0.9517823833607104
"9033_10",0.9901108527966207
"3243_9",0.9811458066512107
"6379_1",0.06299301456869633
"4949_8",0.9911880801310701
"6119_10",0.9853461034678122
"10336_7",0.9791862454593935
"7344_1",0.036105802486317964
"3294_7",0.9758285033364497
"4385_2",0.1206162883752819
"2172_9",0.9795270462959078
"8295_3",0.035674173879227354
"1031_10",0.9705275530104657
"7577_10",0.9880203230101366
"6778_4",0.15982386075115124
"3154_2",0.7545240290388374
"9585_7",0.9622026335328104
"3445_2",0.07714893659059244
"7416_3",0.0669265800254819
"9780_10",0.9869439079425997
"480_10",0.9569178148255866
"837_4",0.05052639077644461
"10166_8",0.9715019230927285
"3695_7",0.06661808121969591
"12417_9",0.04511795191260681
"3932_3",0.04013519644638023
"11790_3",0.03739761175161105
"6917_9",0.9870267559605026
"1975_4",0.1248508226088981
"11249_10",0.9436823348469324
"7366_7",0.9833987504753132
"4579_8",0.9865876922959798
"8415_10",0.9853877203623335
"2004_1",0.8027365057564779
"7599_3",0.03754159800284431
"12259_8",0.9652856460698317
"11005_7",0.9630177730133276
"11914_7",0.05483542134264581
"8498_1",0.04137248160129593
"944_2",0.03788149028897174
"7183_10",0.9861685914285541
"4422_10",0.9857475893750907
"6791_10",0.9300221163585308
"9286_1",0.11887503353105944
"3325_10",0.9888462483290447
"5599_2",0.035616492857359974
"3064_1",0.04145447544722126
"209_4",0.03461603355866236
"1904_10",0.05452472766251314
"10699_3",0.8392144651439913
"577_3",0.06019649174413495
"3157_1",0.04701237687992437
"1582_2",0.10490221154815393
"8044_2",0.07319101735374839
"11208_1",0.049325946554947146
"4708_3",0.14605551688267254
"10439_8",0.9506661586592756
"11083_7",0.924788065150544
"8066_3",0.04166814412562081
"11327_8",0.9796531937552386
"9224_1",0.07782185396086756
"2165_8",0.9747208993304439
"9892_10",0.9894436897901226
"4402_1",0.035606891500524214
"11804_10",0.9786642736797424
"1296_8",0.9598888868405349
"10562_1",0.06921525871373185
"5003_10",0.2128556396535208
"10448_1",0.028828074539452485
"3274_7",0.959340275176264
"6344_4",0.06336774907041708
"8129_4",0.04859881840650131
"9525_2",0.03432078463375466
"661_1",0.035663802412754915
"9398_3",0.05050282527402591
"3639_7",0.9861398325699381
"5527_7",0.9429543633303883
"7790_3",0.8158825190497652
"9550_1",0.09749385126009756
"2042_3",0.04470813890649464
"366_1",0.04503351205075605
"8446_3",0.09504922426701466
"7859_1",0.1118180988161918
"5587_3",0.04161301919348321
"10604_3",0.034854447865182915
"5245_1",0.036787847182039445
"804_8",0.9035588049459194
"9098_3",0.07026153123969194
"6240_10",0.9887665099939505
"3960_10",0.8871291524838973
"10536_8",0.9873011871561136
"8793_1",0.03676393585653665
"1586_1",0.035053134981111546
"7131_9",0.9568692807630581
"11338_9",0.16002094701268516
"1053_4",0.03786194015036468
"11170_4",0.04000743677001039
"6806_1",0.9025898675629499
"3741_4",0.11410087129814867
"1231_7",0.9073999585071033
"5499_8",0.9323195645203305
"12452_3",0.1852567968162212
"5331_9",0.9802393923664228
"3302_7",0.9176154434591419
"6214_8",0.9845800017122797
"6908_1",0.06754491734968482
"8510_8",0.854693810329425
"10522_10",0.9895928530873017
"2844_2",0.06097545599730632
"11797_3",0.04134569523809484
"11237_10",0.8915579655128052
"6762_3",0.037889847929426734
"897_1",0.03607603211872654
"10312_9",0.9781998574005242
"10272_1",0.03636957161049577
"10814_9",0.9652020931060195
"4504_1",0.03747542401417108
"9389_9",0.07293523445385566
"9035_1",0.03919951441267528
"11306_1",0.08716291760087379
"6309_4",0.22327975107680764
"5179_10",0.9510913201038531
"6099_4",0.07768275555458323
"887_8",0.9532936726952771
"10220_10",0.9826838998983893
"286_10",0.9746615396564474
"5809_10",0.9558078245642798
"7725_3",0.036916507702248934
"9722_7",0.9627409798643082
"9104_7",0.05869274059579524
"7313_7",0.9289028848453809
"1706_1",0.03752941426904006
"11737_4",0.16057215133462682
"11203_10",0.975112855150826
"7767_4",0.03741089330741059
"1822_1",0.0354626373467142
"5113_8",0.959910246329128
"5456_9",0.9516759501770358
"6005_1",0.040566503132770076
"2026_2",0.03536421632664772
"1379_1",0.08435082553979634
"3048_10",0.9883757200392335
"5070_10",0.9502391041321303
"8985_1",0.0350535885287957
"1643_1",0.08128541476385277
"400_1",0.035756166414978766
"7546_10",0.962609348942119
"3438_4",0.04039048870858104
"12136_8",0.7991383850427084
"6850_2",0.04898415933906859
"9054_8",0.9793423417983084
"1555_10",0.9930069738423358
"7103_1",0.04376721501517607
"6218_1",0.04134179276366239
"1619_3",0.038469096227865256
"5187_8",0.7985348771488363
"8575_2",0.0401679355930845
"1593_10",0.9178474952590365
"3910_1",0.03895005847758393
"5743_10",0.9021474424500096
"3061_8",0.8888807607583353
"9633_8",0.97959903760497
"2488_9",0.954152817385072
"11711_4",0.04696232573917396
"11282_10",0.9260422107284494
"8919_10",0.9836101616365295
"6139_10",0.9902359599959446
"8032_1",0.03992204821553824
"4287_4",0.047233043854334834
"11044_1",0.05746505331715323
"11123_8",0.9673271860351402
"1828_9",0.9847645816517019
"4232_3",0.04032336014550826
"7258_9",0.9869507214899204
"1078_4",0.04022637464086595
"9967_10",0.9684700896892747
"4975_3",0.11874454442609818
"9974_8",0.905959357340271
"424_2",0.03254153596742824
"7181_9",0.9546777786044685
"10703_3",0.1923304794137695
"3157_10",0.9864148628570638
"11096_10",0.8838547656754641
"2185_10",0.9898293485230121
"2779_4",0.13310425359399147
"9342_1",0.037467942315541236
"3615_8",0.9807742713710952
"6777_10",0.936088566343595
"5440_8",0.9462329653917767
"706_1",0.9029011121581105
"5909_8",0.9797770451954049
"9578_3",0.044490792057549494
"3393_4",0.11767829340857947
"428_3",0.06676581860106989
"651_9",0.9852774075770251
"12433_8",0.9733855552705495
"8643_4",0.03880153687441446
"5826_10",0.9884595966999349
"4060_1",0.04298411531106588
"3310_8",0.7937994106881844
"8941_3",0.7014765342836893
"11493_7",0.9827289323099538
"7896_8",0.9331777779843407
"541_7",0.9227650165464515
"10614_1",0.10319646091046879
"3751_1",0.03674716218996145
"7851_8",0.841245322743686
"5940_1",0.059247022909941
"911_1",0.035953252028213506
"1233_1",0.06142002481731225
"4995_1",0.06342952389066114
"2771_9",0.96242093825128
"5085_8",0.9230046666038074
"6521_8",0.9800940956769426
"8106_3",0.041221808255650305
"2962_7",0.14176090543424635
"1621_9",0.930182695587325
"4981_8",0.8606675166748341
"11884_2",0.04239195949290481
"6038_10",0.9904182360638834
"7118_10",0.9309228424665917
"10365_1",0.0352387660370188
"677_9",0.97219176592167
"95_10",0.9744238411913972
"8211_3",0.2206463291500386
"11906_8",0.956109734890827
"3038_2",0.03886096814270065
"10503_1",0.034513247135931985
"11260_4",0.03823960021365473
"11333_3",0.036793037040993376
"6954_10",0.9858112327440813
"143_8",0.2548083772814973
"6458_3",0.05233255812207854
"8784_2",0.043628956463921474
"2604_1",0.03837419274452797
"4374_9",0.9897074481624063
"1323_3",0.6269375428472751
"2647_2",0.04029586917042227
"363_3",0.14788648287558892
"7556_1",0.1889503617912719
"11101_4",0.8146670238646888
"8945_7",0.9192904809954077
"10630_4",0.03850902493507703
"11174_8",0.9196048528683188
"7927_3",0.039918623111078334
"8433_1",0.03753056375021938
"8814_1",0.034855189707421734
"11746_8",0.9856324484629931
"2462_10",0.9188051363812582
"10036_1",0.0344291711611621
"10628_1",0.043897901510305544
"4782_1",0.037184207847263735
"11244_8",0.8106517925088411
"4815_1",0.04774702902776269
"6974_7",0.8340013193444025
"10180_1",0.036107555949747676
"3538_1",0.03587766436668659
"9319_9",0.9683884829354751
"3542_2",0.03937454149478848
"5583_1",0.03504594649685883
"215_8",0.9414765417317541
"6949_1",0.03427168237063985
"11401_10",0.9882536480696947
"3468_4",0.10621284202674425
"9478_7",0.9536163782060573
"12368_2",0.035434836850718875
"7534_4",0.0422693447279319
"9256_2",0.03758055955575311
"2192_10",0.9111194306484228
"10617_3",0.03797120891115363
"1464_1",0.03629320261858536
"969_4",0.04094687211976785
"702_7",0.9815543344057425
"470_10",0.9824649524446663
"2575_1",0.0395258256970438
"3059_2",0.049015717779596964
"7229_3",0.039900171754281406
"7437_3",0.03940103162303905
"2560_7",0.9304861882434019
"8444_4",0.04107319231694219
"1900_4",0.9713728092979723
"9057_4",0.9774521812924905
"10101_4",0.04078696925873172
"4914_2",0.03635467043684918
"11896_4",0.30095677660234177
"10430_1",0.053018258988181195
"786_3",0.03933665237230251
"9834_1",0.08060167201217161
"2040_1",0.03516539631187967
"1435_3",0.038147297722282245
"168_8",0.9544604532410237
"6504_9",0.9856724926691286
"3677_1",0.03705866843326203
"3652_10",0.9897462257590639
"9821_10",0.9948933796345308
"8695_8",0.9611950646313394
"5728_10",0.9482182196641714
"2856_8",0.9781626772320321
"11548_3",0.04707199343714758
"9435_7",0.9625957638565035
"7910_2",0.03613757217277125
"4658_7",0.1419413541724686
"10111_1",0.03498109680580658
"12306_1",0.04360045868214692
"6380_9",0.8346087507574198
"3507_10",0.9768454789844757
"11085_7",0.9511751227293928
"4268_8",0.9165567010093296
"1702_2",0.04276588302444042
"3045_9",0.9872175743135914
"3338_2",0.19770482730923405
"9288_8",0.9832219716357155
"1580_8",0.8356474880904157
"11976_10",0.14079642731149747
"9216_1",0.03560188480520225
"2015_10",0.9884213492563851
"7665_2",0.15119738231721358
"10545_2",0.03957526944996817
"3819_4",0.039030239443423626
"8005_10",0.9866678663502975
"772_1",0.03702880925014235
"3882_3",0.037995616490863436
"9001_8",0.9901275304309262
"3000_1",0.0364340565331251
"3357_4",0.04483772006597658
"2559_4",0.05886485655462543
"2178_4",0.07495532715846118
"2249_9",0.9942206110279757
"9616_10",0.9889989380558217
"11797_9",0.9693339485489011
"9061_10",0.9772874102578231
"10994_10",0.9841236536884059
"1076_3",0.04117055759840251
"10774_2",0.05652663824016596
"10983_10",0.9821833403319107
"9271_10",0.9747494645392298
"3205_9",0.9496881681337641
"4987_4",0.12303213953183757
"10926_1",0.04672182604835005
"9150_8",0.9546715616902992
"614_2",0.06815988513157165
"12332_4",0.9288902698262602
"9100_2",0.04114518239992441
"10499_8",0.10145880221047436
"6143_9",0.9726708497357814
"4113_8",0.9873730690414879
"4705_4",0.03619671710774881
"3115_1",0.03594419359963238
"1041_2",0.03752004750261004
"11601_9",0.867939384180932
"11045_8",0.08660228583187636
"10615_8",0.1695252728351366
"7631_7",0.9476229407100569
"11829_3",0.05266999269080666
"6941_1",0.08341177411791259
"112_10",0.9885454691679387
"4220_8",0.04880528966313578
"2812_10",0.9263905385576168
"10221_2",0.04243250038004387
"1944_9",0.9874078604487704
"5866_8",0.8763081231844032
"11615_1",0.04173269376555003
"3066_10",0.9648375025437139
"5757_3",0.03827526255027653
"10569_1",0.025629940837403498
"10633_3",0.03647189875876716
"58_3",0.03596950745670814
"1126_10",0.9575486287795417
"4357_10",0.9795965093902983
"6768_4",0.7028183508939454
"11354_10",0.9855679821511487
"6412_10",0.9682967836811368
"7547_1",0.037388862765167334
"5198_10",0.9731449104071364
"5697_3",0.04070150227478048
"9757_3",0.04651696104157463
"8034_3",0.036072208357392284
"8612_8",0.16085703033277493
"8691_7",0.9780071938898511
"6731_3",0.050546365410619916
"12190_1",0.0669304552864011
"3180_1",0.0379273224306086
"11068_10",0.9888500008702301
"3752_4",0.0368889350108875
"1995_3",0.28456789260735293
"5517_10",0.9756782537333265
"6532_9",0.985844353870464
"4435_1",0.1836049894134655
"5527_4",0.06061790214261138
"5059_4",0.04727809712715535
"12044_4",0.11347987456198985
"3479_3",0.8849287581666547
"8399_8",0.9478544256497499
"8897_7",0.9897414956886085
"8342_9",0.7764551045178109
"7018_3",0.03951154623231523
"2497_7",0.9736199751439698
"10152_1",0.038924389944458064
"11583_4",0.07756368139674177
"3156_10",0.9430772481340206
"5259_4",0.16745908974187987
"2581_1",0.047288747827501254
"5224_7",0.19174879388212576
"9024_3",0.28862860667808243
"8026_10",0.952817159800804
"9588_3",0.03750417809112441
"11001_1",0.03752457725237891
"6432_9",0.9899451354437818
"8524_9",0.9907188763273975
"12457_3",0.06395264306429681
"8426_8",0.8736055779337598
"11355_10",0.9888550834346868
"10337_1",0.03851659926752302
"11911_3",0.043629005395274485
"2655_10",0.9884111855700521
"4265_3",0.7519412300049938
"6542_3",0.16012151798287924
"9681_1",0.03627077529847557
"287_8",0.9203014453110016
"1864_1",0.029668096299988584
"7655_4",0.3198792188414339
"3613_7",0.983986977082681
"11041_1",0.20434642841146622
"12070_8",0.9590067167060508
"10856_10",0.987568478994317
"7365_4",0.04086007127153636
"10025_8",0.9834561025643753
"4693_10",0.9859655853187442
"9580_7",0.8825831555519749
"4669_2",0.05746295922716707
"274_9",0.9893390412015108
"1570_2",0.06265781639064855
"11040_8",0.9729272274281731
"2243_7",0.9452815369479954
"7043_10",0.7744758750139046
"3719_2",0.03706749611251924
"7635_7",0.053340543117638764
"2327_2",0.03704150179539537
"4229_9",0.12769077900666712
"4121_3",0.050972505222889646
"6064_1",0.04460095713883988
"364_10",0.9400694530775758
"1161_10",0.9838844084602633
"463_1",0.03598386694448051
"9291_4",0.12747048110257284
"8827_1",0.03429007925447503
"2292_1",0.037360664179909915
"6935_9",0.9767300294804269
"9226_1",0.03409507639886947
"7612_4",0.12208861288101924
"8575_7",0.9506974874324075
"3475_1",0.06419962585172415
"1880_7",0.8891505287919552
"7265_7",0.9863224211126748
"8626_1",0.03449996881870901
"733_1",0.03474036524129975
"12100_10",0.9827983483688769
"1069_10",0.9868285555614248
"11364_10",0.983681384037159
"5496_1",0.03811563377236195
"7253_1",0.03745782783080429
"3159_1",0.07041013603020049
"9131_10",0.9911186300002085
"413_4",0.06389747459669183
"10818_1",0.03529488812868709
"479_3",0.8185086935509412
"173_7",0.8996036727621425
"9522_10",0.9883186391857608
"333_10",0.9774321106854278
"2819_1",0.03437820874892781
"5723_8",0.9030638529256434
"99_10",0.984888188584819
"7247_4",0.22855767679612743
"4711_9",0.9866622283684828
"8555_3",0.04379373430390617
"6330_10",0.98738168369678
"8921_1",0.03845056014959729
"803_10",0.8264294074083474
"6219_1",0.0383727145245286
"10077_3",0.03735520605092254
"1274_7",0.9773544324888133
"2307_3",0.03720845276167136
"8114_8",0.980281541333095
"1503_1",0.03844405964200732
"2004_10",0.8698037541414223
"712_3",0.9076192035140171
"557_4",0.05153831138424256
"9651_8",0.26053789887036977
"11701_4",0.04556361689223526
"6325_9",0.18486934820137324
"1684_1",0.03853282318085362
"1435_10",0.9849403114020419
"5754_10",0.8902894123448337
"12098_10",0.1426883784688956
"3707_10",0.9305081254429093
"2521_1",0.039467811131061376
"1793_1",0.03712647891921848
"2725_3",0.03934713236158474
"5051_8",0.987810222119769
"2691_7",0.969136041751462
"4111_10",0.9849993898134654
"3239_3",0.034731154674679826
"8124_8",0.8988661139217686
"4990_4",0.04132814812080614
"9565_9",0.9851129903269942
"6657_3",0.04242977057130009
"5882_4",0.04493909619492127
"8571_1",0.0367274785928037
"6815_10",0.9884143087469554
"487_10",0.9109118338558424
"11567_9",0.979777097934735
"10631_1",0.050158008184506456
"7070_2",0.040162955588256596
"8708_10",0.9746998273462157
"1889_4",0.09592936612612254
"1838_3",0.057096409663199926
"6383_3",0.05358611381964456
"4735_9",0.06933397948580763
"11430_7",0.9658766195284467
"11590_1",0.03457113909097983
"11023_3",0.06138840170069862
"10870_8",0.9854636221409008
"6734_10",0.9525244271432012
"10174_1",0.03679095035730874
"7905_10",0.9899228335325362
"9555_4",0.12542429696464608
"6303_9",0.9712984978175563
"1426_1",0.04397309731671488
"5482_8",0.9102812845006953
"7605_2",0.036368295125188764
"10249_1",0.03631861765749952
"2466_1",0.08581951571370924
"4055_1",0.05390256452547299
"9839_8",0.9179500337635845
"3953_9",0.9828373020332228
"6563_4",0.10842723505284464
"10776_4",0.041181827469243336
"7596_2",0.03762367708203903
"10490_9",0.989194110335289
"3800_1",0.04091729619053743
"10669_1",0.07011594149451349
"6276_8",0.9482064809252257
"3110_1",0.039279788516208225
"12434_1",0.03429950577100211
"10189_1",0.04006907978619826
"10639_4",0.04413951226769004
"7734_1",0.044702492711100945
"8763_4",0.13168497056794967
"2702_1",0.16644571434181976
"10179_1",0.0396927355065725
"2317_7",0.19159845582970164
"4677_8",0.9870464631444705
"11805_7",0.9469093244121906
"1339_2",0.8495005325914722
"9919_4",0.09529480913160895
"1425_8",0.8892859596801734
"3926_7",0.8649144342291386
"12395_10",0.9875335761825264
"6284_4",0.04209098339496811
"11069_1",0.03828550499113177
"4998_10",0.9874279743808388
"8055_2",0.0390272056314674
"9179_3",0.1505553285242606
"11577_10",0.8823709038493892
"1480_1",0.03799791672559767
"4561_10",0.9702790233708518
"4698_10",0.9912609743873889
"9312_1",0.03439353412011512
"6561_4",0.04497026308727775
"8353_10",0.994035650180276
"11580_3",0.04055916718438337
"10536_2",0.3071633289553826
"957_10",0.9878990148665858
"1768_8",0.9854370249716127
"12197_1",0.036687800159846795
"11459_10",0.9623946999963785
"2271_3",0.0695142611255151
"6973_1",0.06186263768875802
"4199_8",0.9871863352639902
"6582_8",0.3041464135213107
"5843_1",0.03420283804884476
"4140_9",0.3111439913082247
"11105_3",0.04110282513391718
"2395_3",0.11146017528277466
"10715_9",0.8853628864466673
"6611_7",0.9880306543136365
"2043_7",0.9610315464378499
"2884_9",0.9788125905686191
"4946_8",0.9700411839945953
"9642_7",0.9597905681270781
"5211_1",0.041889454145312796
"10661_9",0.984601967203832
"4368_10",0.8153549116675856
"12086_4",0.04800147304452117
"6465_8",0.9881121381680917
"4706_1",0.037845543398503344
"4694_10",0.7232972679478502
"12150_10",0.9713820149509984
"208_3",0.0463699144316025
"2587_3",0.03929270174224987
"2804_3",0.04420932911931793
"2837_3",0.26893527072079976
"11070_1",0.03510193488560059
"11909_4",0.053062280164980706
"9945_10",0.9670245957613055
"9281_9",0.9095762387141936
"8458_2",0.04276375727120717
"9882_2",0.036183785702631456
"172_7",0.9030291627502183
"7632_2",0.058489707171589585
"12246_9",0.981377333750013
"3889_1",0.038531926726613604
"11140_4",0.15333574782203535
"5240_9",0.9607425300897612
"7965_4",0.7623938408277706
"3387_3",0.03931204295062743
"10817_4",0.03539054823854785
"3332_10",0.897855188814864
"1156_9",0.9915024528325
"6585_1",0.04015373001662754
"7931_3",0.04222203875687941
"8268_4",0.03744352270761579
"6443_10",0.8738877006779828
"373_10",0.965919227810668
"5912_4",0.08537716981411074
"11475_7",0.2522218944525722
"10738_4",0.08679180107178806
"11175_10",0.9881894779846122
"9008_2",0.05424515411052786
"2218_3",0.04007897737634815
"585_10",0.9687849323705877
"3448_2",0.11482071283022557
"3860_8",0.9609305933762273
"8335_7",0.9776864532875824
"1907_1",0.02634531010745116
"9169_9",0.8326138041052418
"10375_8",0.9869521842652887
"10432_4",0.2080332721184968
"11399_1",0.09846415055280935
"3430_7",0.9851810998136059
"2859_4",0.04278397670693282
"3899_10",0.9871943231477229
"9648_8",0.9827340891756244
"9233_8",0.9789432358095956
"10574_10",0.9871929712414211
"3489_4",0.9322314437872029
"8115_8",0.9602347841788829
"11495_8",0.9855703947293125
"6885_7",0.06305560700473904
