"id","sentiment"
"1534_10",0.980728286091969
"11721_9",0.9687281622079298
"11610_10",0.9617874339543526
"2712_8",0.9701130940907798
"3140_10",0.9619186558663545
"4880_10",0.9647032156891908
"1592_10",0.9911352272209074
"425_10",0.8915178885097009
"5798_1",0.03413087655484501
"2212_8",0.9808571851123832
"2685_3",0.03500863453219015
"9625_2",0.035244154588562025
"8492_7",0.9559118271795902
"4932_3",0.2874944354754534
"1704_3",0.04571056959662779
"301_4",0.041361298431665125
"2599_10",0.947084912780031
"2364_4",0.037898471240445826
"2323_3",0.03950338503029149
"1885_8",0.0544797429225832
"1232_1",0.036243177009991044
"12055_1",0.03509018618846459
"2894_10",0.9902436334065189
"5347_3",0.7896658181971007
"1799_4",0.12978884159468504
"7460_9",0.8478245022799186
"8798_10",0.9816824196940714
"2134_4",0.06977462975553897
"2964_2",0.12989133035410821
"345_3",0.049227793645510776
"2670_8",0.9759579102484375
"10282_10",0.9833594328346564
"5587_8",0.831504480729187
"6115_2",0.04221481176705002
"6974_1",0.04180694683351587
"8500_10",0.9635602889178947
"5073_8",0.9610059939954179
"5291_8",0.9811567073117513
"11728_7",0.9507092397471845
"3207_4",0.039272470878413984
"2553_8",0.9543897710913504
"10896_10",0.9766657071940742
"9321_2",0.04188383988588905
"1484_4",0.03949281353392291
"2106_2",0.08114245653314472
"5487_4",0.03578811990602683
"4835_10",0.7929381625264681
"1023_3",0.07823019705826441
"11524_10",0.9869959797523468
"10672_7",0.933631138936714
"9769_3",0.03554287278702427
"590_7",0.9654155487791601
"11530_3",0.03654611236948059
"349_2",0.045371742316628605
"2165_4",0.040424661068195124
"1574_9",0.9723812554944532
"2792_1",0.03482693982845532
"980_2",0.0349372392215561
"5745_7",0.26602474276053784
"4323_7",0.8948177953045487
"11569_7",0.9660214210841915
"3637_1",0.03872339006944139
"4511_1",0.06392459086176183
"8404_10",0.9742981648815279
"8947_4",0.11523278203859008
"12317_10",0.9897475577508618
"3927_4",0.06447995573843063
"461_8",0.9819217783355436
"11651_2",0.03423054998333091
"7697_4",0.03975036375183113
"7799_10",0.9732410654390082
"2111_8",0.944500392662988
"9745_7",0.9864539123902925
"4419_4",0.09347412444405011
"9337_4",0.11285668639679064
"3908_10",0.9661719547492654
"9211_3",0.11248333326711624
"489_1",0.04397923097931189
"9229_8",0.8381081483798692
"381_1",0.036999719680593735
"1355_7",0.956545268323894
"12100_1",0.039538687541142
"6126_4",0.07110432534543594
"8315_8",0.9900732773565243
"7513_10",0.9000168528295271
"5547_1",0.10611959278157045
"8050_1",0.04887124292649134
"7332_1",0.038085261540179494
"9044_8",0.9916129000261965
"8491_1",0.10525925383598708
"1919_8",0.9910051249422687
"4076_7",0.9144042222043541
"9251_2",0.16553028792619057
"7325_10",0.9888554638902949
"177_8",0.976469749407699
"8104_4",0.040494284322869716
"919_4",0.03958629736479038
"9417_8",0.9906015253618767
"9440_9",0.9330910425325851
"11105_9",0.9600306918889447
"7670_10",0.9469564019542865
"7404_8",0.9751235642628593
"5120_2",0.03989794611208754
"10153_1",0.05230902240176548
"1763_10",0.964464123687453
"9316_4",0.7617528882914298
"6396_8",0.9687410944456636
"8865_10",0.9884665145576935
"4552_8",0.10115888338195834
"874_4",0.07478908639648628
"6690_2",0.042935053756867216
"11970_3",0.04157286935169606
"1202_4",0.08095184642897091
"6024_1",0.07659351321462728
"10117_9",0.9828601420870577
"9511_1",0.10261824095503455
"2314_10",0.9202008452644338
"6053_3",0.03140603713404209
"10165_2",0.11837105669562575
"8410_2",0.09608563611418577
"1457_1",0.07529917795504402
"9651_3",0.042622147401094775
"537_2",0.03585157708358979
"7191_3",0.20507183185182964
"10258_8",0.9718508199525491
"4774_8",0.9261826351092746
"3560_8",0.7802536966510663
"5960_1",0.03628676431453221
"881_4",0.04970408151477767
"2420_1",0.056542125031107185
"4959_4",0.04513037804332994
"7138_1",0.03565929667177613
"9317_10",0.9483829200794027
"5454_4",0.03470348402641825
"7450_9",0.7244662856581425
"9679_10",0.8424084461092204
"10988_3",0.11081972007390649
"2932_3",0.060353259976265866
"10110_1",0.036090854797684646
"9165_2",0.11220276826589132
"11712_2",0.03574713020962482
"8979_1",0.10819630909639602
"12426_3",0.04366554763947312
"1630_7",0.8817973312744295
"11990_10",0.9094953532055812
"5395_10",0.9900825469605732
"896_1",0.03534014598765253
"11463_9",0.9361393005859168
"7096_1",0.04604447524487963
"6198_10",0.9710267165240131
"8141_10",0.9880933127672112
"2650_10",0.9499154338847837
"12337_9",0.9863939831501366
"1995_10",0.8854172732440841
"6349_1",0.10063183506431837
"12270_2",0.034552446151721684
"12494_2",0.04183207342923483
"7081_4",0.18706167752159422
"3010_7",0.12875326800407583
"2924_2",0.05656440140823708
"3185_10",0.8602769990576773
"1377_2",0.9831625748032903
"4858_3",0.05951901386982689
"4351_3",0.039151190931750894
"6865_2",0.03619272854773837
"9527_3",0.0581294192961339
"6223_7",0.9752742634915235
"11598_4",0.048745771122702265
"10605_1",0.03607862826543048
"4609_2",0.04077286763296466
"3736_7",0.9844873599781476
"5615_1",0.036054077798028175
"11109_7",0.9187946475135382
"3924_3",0.045024352371577654
"7452_1",0.9721253560802542
"4288_8",0.7948749734615073
"8825_2",0.08163470759255105
"3168_7",0.9884198568518568
"6407_1",0.03626481351779193
"7016_3",0.09526159552344575
"129_1",0.035026657152054094
"9808_3",0.08347875083303216
"5620_10",0.9666966157676813
"6404_10",0.977033835013422
"10781_1",0.09957681264909594
"2446_1",0.04046886446437526
"2191_10",0.954289932893446
"10848_1",0.04001432553054973
"11201_10",0.9413438092267632
"6818_9",0.9863857701584603
"4607_7",0.9687438273945613
"2410_7",0.9713472673890331
"9656_9",0.9900269386503198
"7841_7",0.9710204309239149
"11422_7",0.8649220931249065
"7376_8",0.8699813300218252
"10804_8",0.970464369548348
"11793_7",0.901861678375845
"509_7",0.8796519980206549
"12459_10",0.9812276110497997
"354_10",0.9881151243723374
"2740_10",0.9470501571375104
"1469_1",0.03715656439944667
"9219_10",0.9614679730712998
"7248_7",0.9636478586632617
"5620_1",0.04083418089745495
"12160_1",0.039964807993611705
"6037_10",0.9739549177274244
"8338_1",0.035013077438237714
"1954_1",0.03667542248994828
"6996_9",0.836491176035763
"9888_8",0.9891073335732913
"5470_7",0.960464208971174
"11915_4",0.642326396028444
"7057_4",0.9430894754894333
"10320_10",0.960718883858731
"4447_3",0.0410154575694446
"9711_9",0.9366513743156448
"5077_3",0.043634705590820756
"10912_4",0.0693062806231952
"3224_3",0.18333192041233576
"9946_7",0.9059805256062747
"10650_4",0.8458446281671662
"9613_1",0.06266446575537031
"4909_3",0.03774024254807126
"5607_8",0.9591239552048876
"3315_1",0.035651194417155224
"9271_1",0.07436901101330604
"4248_4",0.08822174110907002
"5849_4",0.13982844064354918
"3944_1",0.03462884571023589
"3580_10",0.9774314578998273
"4592_1",0.03865095707901803
"6375_10",0.990411990963225
"5955_9",0.9707740168227961
"11613_7",0.9738445075719903
"8278_10",0.9730016645378213
"11339_9",0.9913092045031211
"6813_2",0.08463365721440735
"3747_3",0.04183672946404674
"5916_1",0.037943043934228295
"3298_1",0.0391066140369345
"11303_1",0.05940730851128846
"5758_7",0.9841622172747341
"11652_9",0.989147835154608
"8748_2",0.8763327854587484
"11092_2",0.035539936804986634
"8729_8",0.9871029206175794
"6332_4",0.038061818712268464
"3700_10",0.9840030549378562
"10507_2",0.0352189943314665
"2287_4",0.04057161910089506
"10549_10",0.9899045433159082
"3005_10",0.9826047361443737
"5657_1",0.04022415649292356
"873_8",0.9884204202047379
"2274_1",0.03844753254819651
"3208_4",0.07707360833693334
"2663_10",0.9718190667332235
"8134_7",0.03500598694963646
"7443_1",0.7036085751429609
"7507_8",0.975449429279621
"1423_1",0.0354858412687512
"4014_1",0.04061790885433706
"9662_1",0.034707143155552234
"2512_9",0.9865451610924628
"8415_2",0.07187839531085742
"7672_3",0.040198621215296326
"5925_1",0.034658570634711644
"2654_2",0.038146156151961534
"1780_10",0.8296787142541668
"8813_9",0.984226525166558
"9378_7",0.8668174844395209
"12120_3",0.042660915725120443
"8985_7",0.9838931825097943
"5771_3",0.034183901115590554
"7305_10",0.9834375956238377
"8681_4",0.03840347740937716
"7415_10",0.9737729543413269
"9346_8",0.9643136023267976
"9750_3",0.19988240699003282
"9083_9",0.987943250382479
"12255_2",0.03646845960313116
"5035_1",0.051129968699770476
"12384_10",0.054812848038124785
"8381_4",0.03474985382241787
"825_1",0.036429004570156055
"2034_1",0.03427106686873255
"439_10",0.9890168741783554
"5753_10",0.8823181515491532
"10370_10",0.9091293772078877
"3395_2",0.0361776292663269
"8101_2",0.04971377401753078
"7885_1",0.03489259761029685
"3266_2",0.06681145538332116
"4623_4",0.04798827140377532
"8123_9",0.9075358967930091
"1787_1",0.03468345773964791
"4001_4",0.06456984716827488
"3530_2",0.03531270481935397
"684_1",0.034925502967246225
"744_10",0.8752558898603462
"8439_7",0.9344828502034065
"8678_9",0.8483232864598078
"11851_8",0.9408029603159519
"1237_2",0.1376415185642033
"4557_3",0.035192612000156304
"1847_10",0.9906699079758483
"4002_1",0.034365110974267456
"1620_1",0.8749766542017655
"549_10",0.9680536823273511
"4984_4",0.8836641503041487
"4673_8",0.0429841594119542
"1373_1",0.05758684732956512
"6927_1",0.20818249315693918
"9201_2",0.2959490798534632
"4293_7",0.9719719737607908
"826_3",0.03930309361552971
"6337_1",0.06745852656506149
"9978_9",0.984434205315952
"11379_10",0.9695620969477088
"3874_1",0.039048736631495176
"9943_1",0.03416690997409838
"7236_4",0.2012713117763382
"7816_1",0.036435457366195356
"3849_8",0.9946685523717738
"1167_10",0.9685036358873558
"9667_3",0.052023601754967494
"2506_1",0.03493819497895063
"1372_10",0.9698912777619206
"6788_9",0.9219058445847553
"4792_2",0.0411178304925607
"7909_2",0.03971319189204959
"2213_2",0.043098426254920726
"434_1",0.03517303338967468
"9245_1",0.03820106837752656
"5822_10",0.9851227894491879
"5406_1",0.11639162698654942
"2011_1",0.035565339656414334
"6805_10",0.9864974183791166
"2557_2",0.04306096071277105
"4343_1",0.06424298414129034
"1493_4",0.04455265219529392
"947_8",0.04923983057255113
"9494_7",0.11931586914183616
"10228_10",0.13565537815082132
"707_10",0.9844880233491475
"2018_10",0.9793632731238833
"11093_10",0.8404014540697508
"11113_10",0.968636687158683
"11596_1",0.0397751425839151
"7453_1",0.03551803856208996
"9045_8",0.9879512023319188
"12264_7",0.9836465112959352
"7271_9",0.9850831627648603
"4560_1",0.11169590788569753
"11223_1",0.03800269903327406
"3939_7",0.7931072756463641
"2714_2",0.08052970884815497
"1940_9",0.10275452094501197
"3640_10",0.9889123987725222
"1724_1",0.03829425815922864
"5383_3",0.07805974233110914
"7323_10",0.9663340828376934
"7345_4",0.0346640101975484
"775_9",0.9903890953042243
"11995_1",0.03551321525970534
"400_10",0.9730257556658037
"10279_4",0.04720008896523406
"673_8",0.15774620291011035
"4168_10",0.9525676166965659
"11761_7",0.9703480172215593
"491_9",0.9396016860131744
"11472_1",0.03708777414394071
"10045_7",0.9801162999229065
"9449_4",0.04545344263926048
"12496_3",0.041438963404450135
"12422_1",0.03712376181903673
"8159_4",0.7609753868531379
"8668_8",0.8943827258834177
"7572_10",0.9617075037065228
"6696_9",0.9757474418166513
"64_10",0.945282761795065
"2715_1",0.2499848531027539
"9333_4",0.11055099409862901
"3722_10",0.9861790399809078
"5692_8",0.9125587037015515
"10074_7",0.9786442976943697
"1717_3",0.06047070711398509
"825_8",0.9808660671708973
"7796_10",0.9901079832530185
"5550_3",0.04985002985501929
"6114_10",0.06398455315564938
"4440_8",0.882436710929106
"9616_4",0.131480288848872
"12090_8",0.838686294113518
"10728_1",0.03978458571843974
"4419_10",0.9857475893750907
"282_1",0.06929856573445149
"4825_9",0.9586430297968068
"91_10",0.9693878196167593
"10399_2",0.04018789117606004
"6773_4",0.05163207088562415
"1364_10",0.9618737832971249
"2806_9",0.9642570936400673
"4520_2",0.046832602340116804
"8211_9",0.98377821723432
"3594_2",0.04198889291174775
"11353_4",0.04869486779866479
"307_1",0.1732299397729917
"10963_4",0.058644648084205456
"4023_7",0.1675751458184941
"11450_10",0.9132835759284351
"3567_4",0.8211072672109435
"4751_7",0.8935910432561587
"9798_2",0.035133373958734504
"1864_8",0.994891283768728
"3168_2",0.08482343938927636
"6506_2",0.05438482573239889
"12484_2",0.037964723758138266
"11999_8",0.15207521116519107
"3571_3",0.03736278547524576
"147_10",0.909110338757089
"6691_9",0.9876079095314892
"11295_8",0.9826147395240017
"9344_10",0.9915536875675737
"9513_2",0.04574590600625431
"11066_7",0.9872453995305668
"4330_8",0.9280979833257034
"5194_10",0.9064387056594035
"11676_1",0.0435889114536252
"4587_1",0.039712799019680015
"11964_4",0.045945722123393054
"12456_1",0.035763859933722775
"6054_10",0.9853184758685967
"2140_7",0.23592472388603292
"1388_1",0.05194352150164888
"10681_2",0.03545258221811137
"4614_8",0.9877398274678747
"2604_7",0.20921047032771584
"4234_1",0.04260444607697297
"4261_8",0.9082928812005567
"4907_8",0.9861331321308835
"4134_4",0.0716171081317606
"4125_8",0.9895363908574112
"3795_9",0.9317923677492531
"1356_4",0.05245318973379237
"10711_2",0.04354650533685782
"4728_7",0.8733593611781081
"8254_8",0.9394300616527048
"10769_2",0.05063935499664751
"7185_8",0.9449390553516236
"2842_9",0.9815482014549106
"4565_1",0.04602268886690772
"3030_9",0.9782006703926199
"2997_1",0.03936861322209494
"1311_9",0.16057241313778114
"12499_10",0.9811634121530401
"9830_10",0.9482196726461996
"1774_4",0.040895133697231925
"6676_10",0.9934034545171051
"6502_9",0.9552612151690468
"1521_1",0.2484631404208006
"4253_1",0.040005965494827406
"2775_2",0.03432282525315848
"7324_4",0.03666294016810424
"1207_4",0.09564788548450634
"9903_7",0.9796445238710257
"3195_2",0.03637084883866276
"9213_10",0.9861993215436778
"7751_1",0.03543704084611196
"1616_8",0.9871089547721034
"1482_10",0.9579291664481667
"6772_7",0.7089031768216049
"2008_10",0.9840123298661388
"6799_4",0.07398117535817314
"5004_9",0.9839606236274697
"3487_2",0.03623879927910775
"10892_4",0.8635948563726563
"10839_4",0.049551639141287844
"922_8",0.9735834644196388
"4163_1",0.03508369080312013
"10738_8",0.8448405441421759
"10678_7",0.979016543368229
"5892_10",0.9553412836133106
"6202_1",0.034335320350669746
"5792_10",0.9795647610761518
"12161_4",0.10217434079609321
"1097_9",0.9365994692646825
"2930_3",0.10719483713148424
"4087_3",0.06692662630390436
"11875_3",0.061180858908211976
"11770_4",0.04574014663025714
"847_7",0.9568178235798787
"10620_9",0.9814718220611492
"1455_10",0.9876972922982292
"12294_1",0.037346090945674516
"5653_10",0.954679751276665
"1874_9",0.26144199832890747
"10487_3",0.0588972358485268
"22_3",0.04876041765266679
"2760_1",0.041089384402214935
"9822_7",0.09677734296355267
"1068_10",0.9906004729022315
"11117_1",0.03534251863092081
"10409_2",0.9832364146957231
"1877_7",0.10371100422676495
"7347_1",0.08113486597753151
"4231_1",0.10066126192514713
"1122_1",0.04349819765429209
"933_3",0.6884372982821799
"11883_4",0.04158523896748412
"8386_10",0.1980804827282979
"12297_7",0.9093634874032351
"11847_8",0.9858743776560321
"5511_1",0.03972403600717013
"9587_2",0.17680353793738882
"10027_8",0.8645437753870686
"7210_4",0.047692045356423296
"2490_9",0.8908323836274703
"4889_10",0.9907305161232993
"8192_9",0.9883068119356053
"12133_1",0.11775111452610319
"2098_1",0.04954318801489452
"2941_9",0.9792778180032975
"5742_3",0.034047858476193876
"10645_4",0.04014684522788776
"1162_10",0.9906333875017226
"4383_10",0.9864875331715746
"5325_8",0.955670961050355
"1324_1",0.038421513243425104
"1374_1",0.19859936840063325
"116_10",0.12447341685493021
"2898_10",0.7131282313800781
"8799_10",0.9660577094427014
"6654_10",0.9751866373839148
"8630_1",0.035112001350028545
"3452_7",0.9867577232590025
"3609_8",0.9372051584900374
"4740_1",0.03596025437973136
"8368_10",0.9888886172268181
"11960_7",0.8645348927686922
"3583_10",0.8778588465311183
"1581_8",0.14243397026384802
"1378_1",0.10639085700737415
"968_2",0.03441846617920269
"4524_1",0.03209240005857368
"5036_8",0.9879687090236264
"12287_3",0.03719825461374755
"9236_10",0.8486389283558335
"5447_3",0.07942090741698318
"11016_1",0.039522636496079754
"1935_3",0.04659999771550691
"5300_7",0.9935663939712815
"7775_2",0.22783462839819774
"4398_3",0.045042162168397605
"5692_2",0.03823640990507524
"3517_8",0.9743726716890205
"6007_1",0.03717804884939302
"10127_2",0.037066360982269224
"6614_10",0.9884847312923156
"2767_10",0.9547939635704134
"3187_2",0.04073269234926762
"6473_10",0.7716366449818423
"12263_1",0.03414676853091113
"10838_2",0.043793678976759336
"7367_9",0.8193415130060945
"8873_10",0.07309777674349047
"6016_1",0.06189239563526745
"10363_7",0.7711263427909295
"3541_2",0.03538711270978787
"6416_10",0.9813022835091664
"4538_10",0.9731491455193579
"56_3",0.03977422896442746
"7946_8",0.9632826964707579
"6003_4",0.03684576962051869
"974_4",0.03928496081919665
"11651_9",0.9839659361226243
"10283_1",0.11095815377280387
"12334_2",0.04418942630173972
"972_1",0.7528946040778726
"1513_8",0.875597593778523
"6141_3",0.11512642457985077
"4195_7",0.9836466978928871
"10176_9",0.987410793649951
"1918_2",0.034954805706187045
"12117_1",0.12993859475908534
"7567_1",0.03908876596496681
"2949_10",0.9841707842324814
"11937_9",0.9889831034151892
"8513_2",0.05465851062336077
"3913_8",0.12139908802201438
"1310_8",0.9796908174217835
"10461_10",0.9875915006807626
"3309_8",0.9056086247253364
"862_9",0.9249854839992259
"4040_2",0.023150219777129978
"78_8",0.2733959881696347
"3491_7",0.0393290008294531
"10862_9",0.983495765298325
"4763_7",0.8711357095098884
"7421_1",0.07544856678921708
"5350_1",0.17715015992826724
"11491_10",0.9344922106342383
"9975_4",0.04357688513001137
"10123_10",0.974867059111651
"11573_1",0.03600544994441619
"2337_9",0.9858396140458594
"251_8",0.8499341983502421
"1942_1",0.038174422893712395
"2940_7",0.9472956693388016
"4342_7",0.8072990917945682
"11250_2",0.045933987574791016
"4224_1",0.11871695709755614
"10106_10",0.19790733138132116
"7764_2",0.1629178558491862
"937_10",0.9807750128703734
"3112_10",0.9843707223740567
"9922_8",0.9629896485879449
"3259_7",0.7730694427408763
"7828_1",0.034844653435722676
"4031_7",0.8750556285131413
"1277_7",0.9764152359847755
"3162_2",0.05699001443691235
"7_9",0.9864053787085162
"1832_4",0.047911807980537915
"10997_1",0.2071512128418327
"10572_10",0.9825539455196436
"12194_1",0.037594447607998085
"4648_10",0.8075064633737691
"7207_9",0.7710247969012436
"11000_7",0.9749032198281958
"4943_2",0.03593246180192995
"10601_10",0.9845747070585212
"4731_1",0.9097116688957343
"9272_8",0.08058191062678807
"11551_1",0.0342551980883789
"9074_3",0.05525903498378208
"2486_3",0.0940660974580921
"618_1",0.037321129264613555
"8683_8",0.9751225573244278
"2618_10",0.1730096503836226
"8471_9",0.8711086315758968
"6394_4",0.03987538418897901
"6456_2",0.060440739239887714
"3195_8",0.9581049157532351
"4188_1",0.03905783935243077
"3985_10",0.9796276668008412
"7099_10",0.7613580106557627
"1558_2",0.03396679697775587
"2877_8",0.14604125268917667
"3928_1",0.039667290109040056
"7206_3",0.037555876720875014
"8088_10",0.9797363630741147
"8167_10",0.9804422256737855
"8590_8",0.9788485742460179
"6973_7",0.9094567483098298
"4974_7",0.9862673275126354
"10151_1",0.05406692040137541
"5268_4",0.03880307196863959
"5258_7",0.9895991414547346
"1478_8",0.8979570762309691
"5094_10",0.9810802827686759
"10126_4",0.23727778525075643
"9357_2",0.12078648438637045
"7750_3",0.08166012370867562
"11628_3",0.12633143381843825
"9124_7",0.9651477744614877
"1802_7",0.961366364274381
"4820_4",0.0698756777281192
"10019_8",0.9838678267914129
"154_9",0.9801186984296901
"5049_4",0.034058761188599115
"4372_1",0.0344928279085354
"7807_10",0.9820263526972374
"5127_10",0.9551399284345002
"11480_2",0.03737685645472971
"10145_1",0.04008369512691029
"7090_10",0.7535563815851087
"1288_1",0.05312156110683378
"11316_2",0.04162810991055656
"8428_9",0.10996571183919512
"1843_9",0.9841341980907894
"1916_1",0.03544010244395528
"2657_2",0.0373382987242985
"10504_1",0.03613229398549369
"11621_3",0.11018644857753802
"10148_1",0.03808704549537737
"3339_4",0.06669728902677732
"8202_2",0.039426462363899135
"7796_1",0.04429509235031787
"4625_2",0.043923219596325384
"11859_4",0.05885288881036532
"8261_1",0.03883516650046214
"4670_3",0.042058376514033255
"8412_10",0.98932964792636
"1010_1",0.05685498914464752
"436_10",0.9884172283772632
"9351_7",0.26674130566534704
"3767_8",0.9825807416641434
"4794_1",0.036034918566941944
"8447_10",0.15068309128065663
"6182_2",0.07802876300869938
"8754_3",0.9574469355278987
"2709_3",0.03961551660703313
"5882_9",0.9904829390933468
"6916_3",0.11663387986028961
"11886_1",0.09672981512041828
"123_4",0.9743703096678813
"2827_9",0.983494544110866
"11440_8",0.9379517977883742
"4100_8",0.9826464784962569
"11645_1",0.07496143432183305
"7949_10",0.9862125140600511
"2017_1",0.06878951621136135
"3451_7",0.9881378479535451
"10986_10",0.9769143644303202
"1541_2",0.09796336875713998
"12336_7",0.1695033423920017
"9787_1",0.04200675532219842
"5282_10",0.9948686102794768
"9568_4",0.19952264503813455
"8222_1",0.06312545971175727
"5415_9",0.9795977754708458
"8485_8",0.19707384525301888
"6449_1",0.036583195250676374
"466_1",0.043095395343378785
"11997_1",0.1318902589739377
"6144_10",0.9857137878123408
"3309_4",0.04702454104240659
"8655_1",0.03936694198085446
"10141_1",0.10037795879145953
"7469_10",0.9198933395561693
"4445_10",0.865039351447941
"6651_7",0.8541970146156943
"6711_7",0.8299830900223809
"3329_4",0.04057814206084166
"8000_10",0.9028862847835168
"2279_8",0.9779521393297267
"5012_7",0.9708583439939164
"2437_3",0.06466921451931876
"505_9",0.9648421054475386
"9070_10",0.9329195405106571
"1234_3",0.0393632191755283
"4880_1",0.03706272735665313
"3981_4",0.7799666952010953
"134_1",0.038744049299074934
"3211_10",0.9856041203948023
"2559_10",0.952984684967213
"4512_3",0.03801513287244151
"5957_1",0.039520742998043194
"11626_9",0.9897611583977637
"915_10",0.9800714389591986
"5569_10",0.9846260321402229
"12396_9",0.9819691879915118
"6494_2",0.06598750212272306
"3262_1",0.038041349019106184
"3916_10",0.965794266794258
"787_1",0.03871035121247933
"11092_9",0.9899323000174702
"2818_10",0.9750950591777645
"5271_2",0.16518147189160853
"4057_7",0.9863548212265372
"5042_1",0.0388014174974175
"1204_1",0.05460139496149675
"3651_2",0.04084105778022505
"11763_8",0.9654972601301242
"7766_10",0.9869692815100906
"3498_1",0.040903266429597136
"11578_10",0.984191100376489
"3691_1",0.06358576642025393
"11947_10",0.9728503180735921
"11475_2",0.03588901946105929
"8568_9",0.9007385211290437
"8247_2",0.05119668004423048
"9544_7",0.26119068737984036
"9753_8",0.22253661144609452
"6824_7",0.22869892867712804
"2799_1",0.039937854616207344
"10459_1",0.0365139278562108
"1894_10",0.14834743383496604
"9726_7",0.9341645556572783
"10923_1",0.03421883204549704
"7946_3",0.08920798249420298
"7509_10",0.9895542526512504
"3273_9",0.9152869122298575
"2716_3",0.8789492622942449
"4622_1",0.034491249503611134
"1204_8",0.9489154041331077
"71_4",0.04508485796022799
"6508_9",0.7369336779481374
"7819_10",0.9908615498666058
"695_10",0.7017456259709576
"10844_10",0.9749892466554005
"2413_1",0.9387692843361067
"8768_1",0.03518778652870168
"4536_10",0.9887054294180397
"2576_9",0.9881643547665534
"4473_2",0.04242429917618131
"65_2",0.052095770518439825
"6114_2",0.10058201421492849
"7458_1",0.03417015672700833
"10815_2",0.03691092101706614
"8344_1",0.05162142162779161
"1975_9",0.944566234642854
"1659_1",0.034527510579273064
"11030_10",0.9828303656693811
"5405_7",0.8286930257203524
"2539_3",0.1980651361771535
"6565_8",0.8914999921940308
"1826_10",0.9859815469645713
"2577_8",0.9743671503081419
"6032_7",0.9148062145481299
"3146_9",0.9734790057575565
"798_1",0.03531126656414346
"63_10",0.8345123378527572
"11819_10",0.985481382365041
"2905_7",0.9763519450169407
"2716_10",0.9717227916861224
"1717_10",0.9242806321104063
"1036_3",0.13565136420318952
"11583_10",0.9902698804515895
"962_9",0.9866363550680647
"10203_2",0.037750852806550925
"12225_1",0.025968660223510937
"10322_9",0.8213109144800023
"7601_2",0.09933556486238769
"1675_4",0.9042903604276803
"8235_3",0.03682145992566961
"680_2",0.16855579722629616
"5208_3",0.03933492871996267
"10678_2",0.2589372640557441
"6072_10",0.9653353299586551
"1216_1",0.03548571163331264
"11434_1",0.04300851442270578
"12480_8",0.9455344296330309
"8844_10",0.9822263183846067
"10506_1",0.03381439124616455
"9766_3",0.9098044064444902
"7804_4",0.08565302292622413
"44_4",0.03785896852717087
"11226_1",0.07389120013196371
"11378_2",0.6825740719981437
"7805_1",0.03634451654256221
"4692_10",0.24599848907450284
"2928_9",0.7419047888437098
"8785_10",0.9527592390923803
"3083_8",0.9838129237437304
"626_10",0.9875785441443272
"9228_10",0.8924511117528311
"66_10",0.9836319338559535
"3824_3",0.9551652241908333
"7115_8",0.9431947365151077
"11893_10",0.9883959193386666
"1628_1",0.03536990801252858
"2236_4",0.04339118242405464
"2032_1",0.03651929962248081
"6613_10",0.980726904901248
"1582_8",0.8024367313501428
"304_2",0.03601807755554877
"2441_10",0.9888287811488856
"12437_1",0.03553937278989039
"9822_1",0.07310238385222947
"10481_3",0.8218884542772633
"9193_10",0.8407982177572587
"3233_9",0.9817037415526984
"7430_8",0.9666820859817922
"10049_1",0.03837482237150146
"6384_10",0.9828075351944598
"3993_9",0.9849940403428701
"4545_2",0.03548964056423423
"11500_4",0.06604147260090859
"12127_10",0.9805000532489441
"7277_2",0.03652135819752302
"8927_3",0.0460329749172511
"5970_9",0.8954387906566963
"12115_4",0.06221656082104339
"6132_10",0.9905840372347704
"4178_9",0.9821324046167921
"11453_7",0.8246016736393218
"6569_9",0.9465411424193622
"3924_7",0.23057250532652124
"6425_1",0.03645295281787504
"1141_1",0.03942678144984324
"3366_2",0.034365728970176514
"6700_7",0.9504425544850428
"7948_8",0.8798835447099562
"2750_8",0.9895936493973797
"11326_1",0.040714691590211495
"231_8",0.9658920282336062
"8941_8",0.8165391436768726
"8304_7",0.22126082758810497
