"id","sentiment"
"12179_2",0.06752085543110785
"3808_1",0.041650795675843434
"2710_1",0.03522965488093733
"4833_1",0.039247850119445336
"10405_7",0.9827546759193907
"449_9",0.9832743948237135
"7259_10",0.9248948315332766
"8513_10",0.985327595897461
"801_8",0.9888539477184063
"11322_8",0.9270888942129041
"8417_9",0.9664690143969614
"7059_8",0.18387922084599229
"681_3",0.09471162717774935
"3135_9",0.9523038177826582
"7172_3",0.04886618210947671
"11061_10",0.9876879952729218
"9555_9",0.866374314153183
"1331_1",0.024816620287236975
"9155_3",0.03518273997896934
"8765_8",0.9713405828598447
"4714_8",0.906105613633879
"7593_9",0.987853676604345
"7769_1",0.04334053688945438
"5016_8",0.2627053007818845
"11917_2",0.044000744647415206
"3311_8",0.1476386937644795
"6784_4",0.19920273376111042
"6685_7",0.9823630994111263
"1232_8",0.983121698467508
"765_2",0.045929828102292874
"6159_2",0.0385772150008654
"12037_3",0.03476121384421182
"60_8",0.9501715797880441
"6138_10",0.9716525317727809
"4759_4",0.05630313366702864
"631_10",0.9904880171643828
"5993_10",0.9852386510635297
"2751_10",0.9847172530710404
"7234_1",0.05176167603292616
"7966_3",0.03771963064487195
"296_4",0.10195913981179
"8252_4",0.09954177749036479
"10333_1",0.03648818773008845
"5950_10",0.3106496554865167
"2735_9",0.9843583862048373
"900_1",0.04134630134930856
"2350_3",0.10301323424188169
"1457_10",0.8847417657456825
"10226_10",0.9695541019936581
"9198_7",0.9729846699722356
"1072_2",0.0408561084679661
"8332_10",0.9694294648227616
"6264_8",0.9822576444688514
"1092_9",0.9891043397100575
"11888_10",0.9402226076042368
"11702_8",0.8372622689122192
"8704_1",0.035530702610646274
"11458_10",0.9326322649483247
"8218_9",0.9733211677325494
"3739_8",0.9803855947629737
"4787_3",0.8886754011822767
"12097_10",0.5962970351256516
"7894_1",0.03444653355448495
"11601_2",0.03972197239817494
"4417_1",0.32414405201520313
"11108_10",0.9803841703869742
"5673_8",0.9710977083712214
"481_2",0.22694019838080798
"6892_2",0.03525450723102458
"5203_1",0.04268421146551757
"18_1",0.0346133025412631
"5488_8",0.9636113646684714
"750_7",0.9413679588200852
"1478_4",0.036542670184675996
"11340_2",0.035775428653446906
"8735_3",0.03796920363647486
"7404_3",0.06767833261760745
"5681_2",0.03704907430318183
"5863_10",0.8323389551783221
"602_1",0.03420186145795196
"9474_7",0.8869486919229612
"12075_3",0.7286743506458063
"1148_8",0.9431973161084332
"2192_4",0.8712998349250035
"1394_1",0.0360648978380401
"2643_3",0.04260417771575263
"8214_7",0.9537327302719049
"6728_1",0.12532864106547065
"5397_8",0.9616820604569636
"7056_7",0.9649496945631757
"2669_3",0.03858679136949352
"10713_10",0.9889054598664787
"1349_4",0.21390073513905053
"3254_1",0.035692257661446895
"9717_10",0.9057861814306508
"11358_4",0.03521325500331111
"12262_1",0.03738351965397383
"1332_1",0.02901439644504943
"6116_2",0.04997533040848267
"6324_3",0.03658268669299564
"10808_8",0.9057511304271825
"11632_4",0.04044848505571444
"2881_3",0.040250211184830915
"3524_1",0.03440810337461198
"10503_8",0.24736998993772713
"11525_1",0.023977158013732507
"9973_4",0.04926871901110523
"9804_1",0.03798366925740997
"1865_8",0.8695799631939181
"8001_9",0.9820001959328801
"5776_8",0.10666822461622315
"11848_10",0.9831322054120806
"4809_3",0.1804527729193636
"841_9",0.9485787805490623
"227_10",0.9499645989217808
"1833_9",0.9906866322944253
"9471_10",0.9895471737262086
"960_3",0.046253990005527254
"10763_1",0.042240263134627413
"1330_1",0.03678631920345894
"326_9",0.9739449485825208
"3392_10",0.985490965026872
"5883_2",0.0366279452442967
"12168_1",0.03560254762598565
"7525_10",0.9107250431532727
"10578_1",0.041983284108591624
"9173_3",0.036328301994911626
"7214_2",0.1104987640300768
"7163_10",0.9584966772629759
"5177_8",0.8883356207107754
"3372_7",0.9592255436300599
"6041_8",0.955025156397481
"1590_10",0.9627862496095325
"31_10",0.9806306763075531
"2533_8",0.9860110831488186
"7927_10",0.9009287985899093
"5037_2",0.042972936005337255
"6046_2",0.07430011920926836
"2099_3",0.04344035697016541
"133_1",0.17833004384313164
"205_2",0.04437518971716152
"374_9",0.9828295780882368
"8944_10",0.965984525113768
"799_4",0.09538111252737656
"8832_9",0.9633303733261989
"3836_10",0.9882080699349263
"2940_1",0.037549735422090315
"946_1",0.07336554605567458
"9310_1",0.03829758763960466
"5853_8",0.1289640576318442
"10852_9",0.9501920244184693
"4061_4",0.10637505740617155
"10301_10",0.9576885485885461
"11104_3",0.03460542089824362
"9339_3",0.0789429794842418
"537_10",0.9878616449888455
"8661_7",0.8798215425707567
"9381_4",0.15664126868645126
"12473_3",0.045720527078531914
"5140_8",0.9811850774697558
"4624_4",0.036778274118399575
"9156_3",0.8792142516638696
"5980_2",0.0390184570135772
"5920_7",0.9719004577880745
"4013_1",0.04145159923125223
"11879_2",0.0396785787009407
"1317_10",0.981094727575142
"4647_10",0.8866263026548877
"2550_1",0.03498264206440871
"641_8",0.6639874176609964
"10069_10",0.9835639337413707
"12215_10",0.8385639998275605
"6293_10",0.9841430444664722
"1416_7",0.9708973584739231
"8561_9",0.9485683644952959
"1981_10",0.9550606550091417
"1667_2",0.0404720401676531
"9680_1",0.04491022829855376
"888_1",0.023962022487711992
"2202_4",0.05113993462405872
"8835_2",0.044936254456330135
"9340_3",0.8183390359876505
"8742_10",0.883047884244794
"1892_2",0.034723035900046294
"11940_10",0.8453981316162332
"5976_2",0.03484163657147629
"5430_8",0.9667061589134733
"9125_9",0.9899736775914806
"5217_8",0.9803121688388678
"5257_10",0.986896295067092
"5487_8",0.8867278243998528
"10815_8",0.9581462834540839
"12438_1",0.03812155704408983
"11433_3",0.05868306605826897
"11570_1",0.07287959129510996
"11880_10",0.98081229247052
"1983_3",0.7727670832789146
"2916_1",0.03574495252971729
"8119_10",0.9908751964139764
"10960_2",0.043371632248278114
"2798_2",0.03677376929565684
"2797_1",0.1687162438517886
"9931_4",0.28454227061845444
"6244_10",0.9819006892561627
"8361_2",0.03582626194206965
"7098_10",0.9798308935733628
"9107_10",0.989129573582748
"9860_10",0.9673506787443648
"10252_1",0.03476267726561345
"12015_8",0.9678654356635689
"2696_4",0.27193558404631457
"9301_8",0.9688520940219673
"799_7",0.7740280331815247
"9411_7",0.9856763716579408
"4172_1",0.0359204155634778
"8008_10",0.990803127556849
"11436_1",0.03436248088488389
"3464_10",0.9866591280876946
"5826_3",0.039098974062061115
"5460_4",0.0443337815689804
"8920_3",0.08020114328634698
"1465_3",0.08026427013522104
"7571_1",0.034545275101961426
"3416_10",0.9759552345609532
"11088_7",0.9551630563071146
"7007_10",0.9814432351282504
"11317_7",0.9509556910026888
"11639_7",0.9640130043416849
"1871_10",0.9857059807205535
"1551_7",0.9854149097929591
"4089_4",0.035148025432253406
"8145_9",0.9829941901921482
"1243_7",0.9746858085681952
"9082_8",0.9633739500640521
"11807_8",0.2520518283141518
"6154_10",0.9864301905847228
"2082_8",0.8805250078928621
"9142_4",0.8412740238940368
"6126_8",0.9725725431235244
"9774_1",0.03538719207172472
"5137_10",0.9747339587562152
"11085_1",0.03122467064343389
"4541_1",0.035594726231821555
"10478_10",0.9891040869068666
"8479_3",0.05486930701061123
"11220_1",0.10511721337914001
"0_10",0.9655420535566257
"5235_8",0.9802479318938018
"457_2",0.05333214162627872
"6784_7",0.9814140712067004
"11527_10",0.9708300453289651
"5935_7",0.9807832302119635
"3697_10",0.9645995667436775
"8318_10",0.9795669526862354
"6770_8",0.8677504221318701
"11760_7",0.8828926137254808
"10344_9",0.989724017291451
"12363_4",0.9133856852574055
"2233_2",0.0802680274647949
"12184_10",0.9894213786523303
"4668_8",0.29251471335857526
"2293_4",0.03615068880871221
"5886_8",0.9861318467650091
"8403_4",0.9062707427560257
"2493_3",0.03980159693881624
"7224_2",0.03795900075926341
"7753_10",0.9689860545918718
"476_9",0.10782059469614412
"3760_7",0.36602652005710556
"8371_1",0.03623774315627532
"2541_10",0.9666727838186966
"12052_2",0.056000422207009244
"2320_1",0.28501957792174754
"5598_8",0.190289708007301
"12342_1",0.03506758633632466
"7391_9",0.9194007590803339
"2615_1",0.037778858530106436
"11251_4",0.08385478893977337
"9946_2",0.035369272322986485
"10571_10",0.9043948030706095
"3984_1",0.03631800499774757
"4633_10",0.9866352900227078
"548_10",0.9769611491565742
"1732_1",0.03604881902361036
"3559_7",0.9663482005805148
"10212_7",0.10410618637592542
"8950_7",0.9723813052158322
"8157_10",0.9867420264501567
"5986_9",0.9878094960401231
"10263_7",0.9776204063729989
"2168_10",0.9888809771541553
"4424_4",0.9048786217934133
"6944_10",0.9662653767369583
"11467_7",0.9630773645744316
"3630_8",0.9680660305765559
"2405_1",0.03765749340151722
"7517_1",0.1233288005356321
"8116_10",0.906445925782187
"5368_4",0.12673126639738655
"2045_1",0.037650288529593595
"11303_8",0.9826999616063253
"11077_2",0.04223627381183743
"6314_10",0.9384622041053888
"12137_4",0.7690876997923449
"12180_1",0.03557399994431334
"6403_10",0.9706039300016529
"2019_1",0.03222554027510962
"7921_7",0.9837548581371887
"3977_10",0.9743831804996711
"11277_9",0.8970027108732953
"8398_1",0.03491231924361333
"1429_3",0.04809233692413274
"9628_4",0.049464341060654116
"2472_3",0.13221732309357953
"5811_4",0.7376787454658044
"11663_3",0.03400284708976073
"3153_1",0.04671709317542393
"11881_2",0.03687832170882262
"767_7",0.8861969365465013
"12243_10",0.9854131130987032
"10969_8",0.9604911713959036
"8689_10",0.8988806395835172
"1854_10",0.9853902805581168
"12392_4",0.03619259066734106
"6627_2",0.026750485755108185
"6819_10",0.9809295102289238
"1587_9",0.19125986255929772
"6999_10",0.9888234120762498
"9128_1",0.8671454219212904
"7141_1",0.06720196747671309
"4485_8",0.9573361818804733
"7368_7",0.20582697889034082
"7698_4",0.953365025940067
"8376_3",0.05483479450508783
"1862_1",0.038717789736539936
"11217_9",0.9820555074489039
"5179_4",0.05757043058886064
"6524_3",0.04158706778709942
"11877_10",0.9624191929275501
"6055_10",0.9909685840820888
"9372_1",0.04179989133653018
"8029_1",0.04273114880080746
"9546_10",0.1799096493175957
"5514_10",0.9888370923415699
"8869_8",0.9852777793086119
"8290_10",0.9852836793157638
"11619_9",0.9546078112341844
"5949_4",0.817692891855574
"10146_1",0.9500862944013112
"11776_10",0.8827100780876598
"2146_9",0.9668723443729613
"6461_10",0.9136678690803799
"10480_4",0.04520349803784495
"9021_10",0.7443260837385793
"11802_10",0.9902637214978683
"9139_2",0.09678362435848367
"5590_4",0.19170339559031155
"5631_9",0.9411027044034179
"6333_3",0.049191426878389656
"10455_1",0.04823432926532736
"10394_1",0.0636351732546224
"8814_8",0.9853226821454726
"11264_3",0.03864974485235105
"2255_9",0.9880297428665017
"3915_8",0.8751104070889771
"3386_10",0.9909027849980319
"5531_2",0.04727087855031595
"1676_4",0.12406923107180953
"7711_8",0.9812595108211154
"7871_9",0.9880735634201301
"11101_8",0.9641039130497293
"11562_1",0.038374330470244314
"11609_10",0.9830236721831708
"9556_1",0.0386797205061731
"7149_3",0.9795983077729387
"11807_3",0.04567219920266028
"12106_10",0.9911700978235973
"4763_1",0.04166142363546648
"2007_3",0.04058703323654241
"8454_8",0.9889835683116801
"4656_10",0.9645497540708581
"717_8",0.9814910284260467
"3501_4",0.07801575615118182
"6562_4",0.04013951306505098
"3926_1",0.16007685996583296
"7497_1",0.036767542105557084
"4257_9",0.9482866726409513
"4111_1",0.035521397130393866
"9865_10",0.9861906264703099
"8323_4",0.043442357598327194
"2228_4",0.042886630467112996
"1180_7",0.9868369844948425
"6315_8",0.9817198424287648
"12271_10",0.9626432240853035
"4567_2",0.7438846829544481
"8745_8",0.9012694620073721
"4994_1",0.03387569325459616
"2842_4",0.07798314684244304
"674_9",0.9637764654087104
"4431_3",0.042673969581855355
"2534_4",0.11023843577903096
"378_9",0.9840457066873756
"6039_9",0.9339057191171468
"9551_7",0.9838803290408148
"1273_7",0.11712286452203813
"4222_4",0.08433828493779533
"7469_1",0.03868304667031633
"8733_3",0.13893346031683468
"9324_4",0.18710222170918897
"8888_4",0.03911515829528534
"2872_9",0.9315427945715181
"2123_8",0.9924042605694684
"4982_7",0.9262588136518052
"10668_1",0.05079441514064632
"2014_7",0.9425720796224792
"4211_3",0.03696680631592995
"1202_9",0.8806881146700926
"5450_4",0.047425194335733334
"2484_1",0.04561523325258059
"2427_8",0.9322019508604749
"405_3",0.03582810947969229
"1_10",0.9909066452379387
"4498_4",0.08791424662683903
"50_3",0.06171794908158737
"10113_9",0.9902890974695918
"8919_3",0.03709530165149305
"1338_7",0.844659779858183
"9817_8",0.9841210790603648
"10824_7",0.7493269728204399
"12165_8",0.7580513563312872
"11975_8",0.9592073940117432
"8537_1",0.0388213082501888
"4443_9",0.9740269738420667
"207_3",0.03688863518011005
"4247_8",0.9562900054756216
"11333_9",0.9881541764611416
"6357_2",0.1503388822986646
"4477_1",0.03481788122651758
"8774_1",0.05168156804635822
"10049_8",0.9612442172523585
"9621_2",0.052424369799717374
"5428_10",0.9909224884478965
"11693_3",0.12269854107808467
"8731_4",0.07574428735494919
"11209_1",0.04358746535810483
"10581_10",0.036216406150437724
"4289_10",0.9764234637785809
"511_7",0.9770383067023019
"7832_8",0.06578398597051262
"2567_9",0.9466127268662675
"4931_1",0.08187408753865934
"8770_2",0.034626334875134106
"8999_9",0.9895325786753919
"9918_1",0.04287597499940992
"2254_7",0.9842776730660063
"4095_1",0.9041012427866613
"8601_2",0.04012817267701196
"10347_10",0.9606969650678586
"2911_4",0.9271080470667582
"12157_7",0.9854670527783369
"5154_10",0.9902858859061836
"27_9",0.9660502261399964
"2586_9",0.9839023848773293
"6344_9",0.9910761119219131
"1888_4",0.035466560831690246
"6630_1",0.036940853717418135
"3202_10",0.9836114786302428
"1517_9",0.9543760555922565
"584_10",0.9880902203185673
"2683_4",0.15162148520362861
"1721_1",0.038576768925073245
"4371_7",0.8732939520455582
"4697_3",0.10824255845937382
"2977_10",0.9865632893265862
"1835_3",0.043172930234080344
"9872_1",0.05029386685739886
"4794_9",0.7963358816148746
"5345_10",0.8957946065006714
"1230_10",0.9820001738656655
"2438_2",0.034846644517127615
"5709_9",0.9856541028647509
"8007_1",0.03415400429384069
"7236_10",0.949935527180441
"7978_10",0.9660010525925682
"10608_1",0.03806294025005444
"10968_1",0.03686662737920359
"3650_1",0.05198160885824903
"7966_8",0.9800855664654283
"8435_9",0.9887878365664302
"6095_3",0.040551953808107444
"12457_8",0.9801648050634941
"611_10",0.9760650425833064
"7589_7",0.9672321551347817
"4378_4",0.141598411107807
"9019_3",0.04321444401126005
"794_1",0.04198022928861159
"5112_4",0.039134427296399696
"8698_7",0.9680620270813355
"2729_1",0.039340124885564924
"9090_1",0.03400051938910592
"9641_8",0.985189469358876
"5065_7",0.797873300670148
"3147_10",0.32275549026403005
"3971_4",0.034439107838234756
"7000_8",0.975670787510938
"6716_1",0.036952233698032994
"11482_7",0.7885247664744596
"9263_4",0.8359010556874106
"7901_1",0.04151879484148035
"8213_2",0.04807295783579569
"1113_8",0.9429302267763722
"1013_7",0.7881049915400175
"2195_9",0.9865519926613135
"1371_8",0.12657779513394182
"7239_7",0.9264454744505166
"11376_1",0.035079626828137256
"3506_9",0.9843901014471348
"3413_2",0.09375430040984853
"8641_1",0.03503300514675069
"11587_2",0.0350084439348525
"7639_7",0.16384331143800296
"8100_8",0.9680987158467641
"8151_2",0.034839319399196766
"10464_2",0.03943679152450842
"2043_3",0.036991246782126175
"4454_8",0.8909824370684479
"6562_8",0.9852204053623634
"8549_8",0.8518078347737323
"1209_3",0.04120091154527412
"2566_4",0.09265723512244871
"5871_10",0.9424401798941567
"6459_7",0.9727088380958909
"11006_8",0.7347243829432902
"3313_8",0.9506549846827779
"5290_2",0.03620887627192014
"9687_1",0.04169404626898885
"4165_10",0.9479711797741348
"11120_4",0.039937891779570245
"3379_2",0.06238266388725792
"5814_1",0.18931726926636133
"3414_7",0.826153131147905
"7750_7",0.98856536252165
"9727_7",0.9439374084008103
"3850_9",0.9801258866833289
"5954_2",0.04813595861759276
"9685_1",0.03661718585242407
"9307_3",0.9095996430562954
"8727_9",0.9841137246493133
"9746_1",0.0346995589911223
"9365_8",0.9909223655057879
"3361_10",0.9885960141097001
"4554_3",0.05431710193283085
"8952_9",0.9741504753033376
"4301_1",0.03427590764337174
"10764_4",0.09463305179993621
"2738_10",0.960807533910171
"3554_1",0.03988547532370605
"5724_8",0.8950591513780436
"8804_4",0.049661454729998916
"468_8",0.9903348372420846
"10527_10",0.9702788324722469
"5117_7",0.9773229245017108
"3390_4",0.23417015684620662
"5875_3",0.04999713305997425
"10380_7",0.9894118377385255
"887_2",0.9888224133394983
"2707_8",0.9462180469311404
"11371_3",0.04429256438472054
"535_4",0.04350238772616791
"10700_10",0.8958285222588541
"3047_10",0.9763726064952445
"5930_3",0.037315855007142296
"6044_10",0.9737868030619377
"8679_4",0.9696228130233138
"2261_10",0.9815129998867669
"9577_10",0.9904583450194773
"1999_7",0.16274720087915662
"6010_3",0.07751650563714546
"861_4",0.0587989098367652
"4360_2",0.03603230472456275
"5373_7",0.13829048300279018
"10760_8",0.9178000114274064
"12436_10",0.9802969071741632
"5149_3",0.8953339931963495
"7091_4",0.06726522976801913
"5135_9",0.9493572863106927
"5552_8",0.9831671763532929
"1713_9",0.9895831643051903
"11445_4",0.2218523807664245
"11146_7",0.8286580063964748
"5286_9",0.9912208083649582
"10518_1",0.034535836626297514
"1122_8",0.8538721211544075
"7680_1",0.040451551432526045
"11042_8",0.9709034323416181
"6336_1",0.07630148357480027
"11784_10",0.8170656868832543
"8759_10",0.9789866802615226
"4362_10",0.882436380900183
"4483_2",0.03809205502833073
"7501_8",0.9827791573789517
"3516_2",0.04334678565116223
"3965_10",0.727138986464803
"4066_8",0.8945366000513749
"7802_2",0.8469131021557487
"1074_7",0.9618115489621766
"4555_3",0.040135870865115164
"11477_1",0.03470956129605095
"5712_10",0.9888979817244359
"1175_8",0.9746176350909294
"6283_4",0.07070225598268835
"11717_1",0.04047679262042143
"8029_8",0.9828564515878064
"5794_8",0.9731288767980242
"8717_2",0.03918586232512475
"10682_10",0.9178107034457941
"4610_1",0.043852529740412954
"4908_9",0.9444075665736149
"8325_2",0.04499752859877585
"11330_4",0.8554300720434929
"5717_10",0.9292111645112437
"11421_3",0.042051415135492286
"4725_2",0.06345728611628366
"2284_9",0.901882742023764
"12433_1",0.03518057384833083
"10799_10",0.959944738629429
"3213_10",0.8097204562932953
"10997_10",0.9235391619513427
"3482_9",0.9840458567135609
"430_4",0.1341573604503771
"6524_9",0.9805170909233996
"2270_1",0.046957776225696926
"6410_4",0.12947217557954643
"224_10",0.777028236910814
"10915_8",0.9898367057634565
"8882_3",0.18492810694317324
"3578_3",0.04937479254839148
"7696_1",0.9808336457792357
"7307_1",0.038335713279579464
"10043_1",0.1983844502636548
"6380_4",0.666294277946422
"3109_2",0.03787211805816283
"398_4",0.03997846724026692
"10498_1",0.04800334706257027
"3565_8",0.9865601914671668
"7844_9",0.9627220580948116
"5879_3",0.08839626244191764
"5004_1",0.3078225988660921
"9347_2",0.10327098836602672
"2213_8",0.988249813534296
"3654_8",0.9294728888036239
"642_2",0.029995502848310915
"9412_8",0.9661269268925339
"7418_10",0.9720410976280975
"2012_1",0.04004391826028437
"308_9",0.9850517488066359
"11695_8",0.9344779941774476
"7369_10",0.2037895256787764
"7363_3",0.8900426394688274
"7834_3",0.1503115077328308
"7705_10",0.9581039599896879
"4554_8",0.9497471414977658
"4773_7",0.9891392162684698
"11944_2",0.8321080472860815
"12303_10",0.9589542207250754
"272_10",0.9756918935404848
"11678_10",0.9885768814248488
"8157_1",0.10792756231491729
"1360_7",0.9800711675066016
"1702_7",0.8426311419475883
"7409_8",0.9834070563457942
"3865_8",0.8044603964162911
"8266_10",0.9856434628783585
"3543_3",0.150209309665783
"8542_4",0.036377647793931836
"2188_4",0.03691606652690676
"7928_10",0.8193516537549947
"8271_1",0.03572990599100841
"2667_3",0.03457278852433864
"136_9",0.98353970261842
"2365_8",0.8187889513717812
"9516_1",0.041641756890973505
"6205_9",0.9904402116993815
"12411_1",0.03458891724180595
"10549_2",0.03433115816170613
"2114_10",0.9791749479423534
"8379_3",0.04686188386633541
"1555_2",0.03767204511359592
"7010_4",0.0884470899772703
"10425_1",0.03861837366058238
"2970_10",0.9838529049648148
"1976_8",0.9771815311258554
"4894_8",0.9676478954907382
"995_1",0.05297930632854782
"12087_10",0.9417381100048817
"5002_1",0.037304703287958506
"10204_2",0.0733902154645893
"7689_2",0.03853567757512813
"8685_4",0.14817493329270276
"4183_1",0.029570037881697337
"7719_7",0.9112931766300134
"6350_8",0.9828821374745357
"6163_8",0.9600015418516877
"11247_4",0.2520617801865158
"8962_8",0.9862118318074325
"7849_9",0.9873006680190153
"4177_9",0.9520148553353862
"4680_1",0.05566809245586441
"10965_8",0.9802454028017936
"3534_10",0.9923775504168071
"9782_4",0.03989685015198903
"9525_9",0.9831268993175246
"3743_10",0.9887126388380274
"1688_10",0.9908333999942872
"4400_4",0.8835723319130593
"1660_8",0.9372019170285277
"8241_9",0.990584665942285
"1238_8",0.9029052381469933
"1081_3",0.03613546266923617
"6151_2",0.0370198757342754
"6025_8",0.8313161237379156
"661_9",0.19030409012752164
"5670_8",0.9902064924080795
"6122_1",0.15565668945583783
"1767_10",0.9864662420966784
"5629_10",0.8368647385739392
"8256_10",0.9540608834349802
"8572_4",0.06730780896902512
"11580_7",0.11790102121892027
"525_3",0.0428445430885521
"2128_3",0.042148610091179324
"10254_8",0.9842559394925198
"3082_2",0.036267834666926485
"7127_1",0.0417353396101535
"9927_7",0.765774693296283
"5694_9",0.8424104053929619
"8063_10",0.990536621773143
"10768_1",0.04052571807872263
"7375_1",0.03980582586988115
"6220_10",0.9848965663561287
"4477_10",0.9722481763159112
"1350_8",0.9799309574106521
"9354_4",0.98284391305853
"9015_2",0.7322720613382832
"719_1",0.06559184211848255
"10544_3",0.06271884001451754
"4496_10",0.9864485323095835
"3912_1",0.03604208809930279
"10120_10",0.9610351707709497
"6958_2",0.03537791251429157
"10964_7",0.8851019034281178
"4974_1",0.037776728658226816
"5591_9",0.9876856999274765
"2295_3",0.18087340144312453
"17_8",0.9844669735960235
"10442_2",0.8767627475107079
"3043_10",0.9677243259831957
"5243_1",0.03419981808909782
"5145_8",0.9549818206642122
"5727_7",0.9883502089399852
"3406_10",0.9859814295334689
"3552_7",0.8922600305499944
"1512_1",0.03511956382310078
"9214_9",0.9899826516522704
"3060_3",0.05287850461770505
"9086_3",0.21138395901303214
"10428_1",0.09738307081423808
"11198_10",0.9220361543817088
"1743_4",0.03761275593637328
"7795_10",0.8520127020000061
"9863_10",0.9797816151442965
"182_3",0.22639046155185397
"9644_4",0.059618193071232735
"10744_2",0.03709842111684707
"3393_10",0.9856158904773793
"3657_8",0.9818643214133717
"10435_1",0.0349091222206905
"9206_10",0.9874300572540753
"4005_10",0.9370292535990711
"5901_3",0.3032260951915777
"498_10",0.9868444272599687
"9583_2",0.07495108306238288
"2336_10",0.9910405909180613
"6107_1",0.9252736493733664
"7079_7",0.9526757349516057
"2769_4",0.9161260235715547
"4787_8",0.988923857276729
"11123_1",0.03740788077440661
"6466_10",0.9819871762684635
"6311_9",0.9819517700059576
"1236_7",0.9382684116929195
"3635_9",0.9908916478952945
"1230_2",0.04224027121081784
"8721_7",0.9686576500694655
"7878_3",0.047393329421854424
"11731_7",0.9381328198929494
"8732_8",0.9659622768672709
"8083_8",0.9058912922013098
"3146_1",0.05645859131029915
"11395_10",0.9544561844744601
"2998_2",0.03482036079133978
"3766_4",0.06720172364946327
"353_3",0.05496792558275514
"8688_7",0.9841525530970431
"6137_10",0.9839232027983051
"11950_3",0.8982442237113315
"5663_1",0.053076336157673064
"1108_3",0.03753142108967332
"10425_10",0.2229529522025584
"913_10",0.8990876700852497
"7852_8",0.9364928016007626
"14_1",0.2107933723611928
"12062_1",0.035493010675439765
"1162_1",0.034254698927002995
"8648_10",0.9190212170636771
"10605_10",0.988573784761192
"1091_1",0.04092471029529072
"7723_8",0.10383743825685067
"5474_8",0.9805377007845124
"8308_1",0.035355662805506664
"9586_8",0.9575713429099134
"5317_4",0.05740979292841975
"11283_8",0.2576363869207633
"9575_3",0.035563990112105086
"8846_9",0.7939837365234103
"8756_1",0.03605393626171032
"7973_4",0.042818048130842334
"9845_3",0.04066959284140337
"11335_9",0.8644625550100058
"456_8",0.9254805272652855
"378_1",0.10908221886207131
"9176_1",0.03581073352950609
"6371_10",0.857238622120336
"3152_10",0.9227257728209443
"7441_4",0.03524732973904768
"10123_4",0.06791040408826443
"6777_1",0.06491355657959874
"7479_1",0.1155638061736675
"5563_1",0.03847992911692452
"9076_7",0.25073694027836085
"11744_1",0.051621340618650355
"1040_4",0.10927331289412989
"920_1",0.03720386882653917
"3599_4",0.035425260721360256
"9629_3",0.0408160602667156
"12346_1",0.06194545200820617
"4237_8",0.9214248986440933
"6596_10",0.9651046925058685
"11576_1",0.03806647211574007
"1140_1",0.0349841712461655
"2945_8",0.9103032347092848
"7518_9",0.9435016173981207
"3435_1",0.04046951323596384
"8219_3",0.2490001784730749
"6758_10",0.9899027530859614
"484_8",0.9849420182177226
"10012_1",0.03416785235247397
"718_10",0.9775664921199632
"12293_7",0.9566389642560631
"6241_3",0.03741156325006396
"10635_10",0.9874523791942834
"2563_1",0.03718387616048945
"7682_10",0.9270018046765847
"4993_7",0.9305434515824836
"12153_4",0.903961074804592
"8559_7",0.8866775644664133
"9700_4",0.9194470896646894
"660_2",0.07014357356999111
"11457_4",0.05352984685975979
"7146_1",0.0602370469443289
"3771_2",0.07176456171216192
"8333_3",0.25850724031820393
"11740_7",0.9793464649950612
"7035_2",0.04506540701301171
"7054_1",0.03469773371434073
"12292_4",0.036694959832305044
"8881_4",0.7920205959360502
"7264_8",0.9754326904460395
"11168_1",0.05809222885845965
"1145_9",0.9834194240437398
"781_9",0.9684580690827316
"5694_4",0.03945710765260741
"2637_10",0.9745101296079359
"5812_8",0.9716446311045899
"6335_10",0.9884872327317427
"10491_3",0.06417356231587949
"4684_2",0.03544816990887529
"3810_2",0.046639091198467555
"12264_3",0.03653230089108317
"8018_10",0.976395044300182
"12185_10",0.9440371368760281
"3959_3",0.10936050589750146
"9829_7",0.9724187088033385
"4694_4",0.038443203025064945
"3884_1",0.0401662752563208
