"id","sentiment"
"2665_3",0.043159072632594046
"1680_2",0.03919228085552143
"632_8",0.9789096430299264
"5838_10",0.9909142357428269
"4039_9",0.9350685548686826
"309_3",0.0790461351490414
"6715_7",0.17931413431644597
"9130_4",0.1199081034833347
"722_10",0.972854808085775
"9485_3",0.11423354931692027
"5421_9",0.9804894503825826
"2053_4",0.03626779457637251
"8824_4",0.04276082426704239
"906_4",0.13720427386727982
"4325_4",0.09387284425740909
"3131_1",0.09865772790005066
"4732_10",0.7771253554915435
"7628_1",0.06856298207857991
"3903_8",0.8551921072530971
"2781_7",0.9466689056142903
"2530_1",0.050027212984414135
"8740_9",0.8313547791799902
"9456_4",0.04726617426837334
"8705_10",0.9352419193235494
"9894_4",0.048287967700731564
"7573_10",0.9714687984243346
"117_1",0.03538490883198767
"1578_7",0.13599343722043108
"2822_9",0.9739759515300636
"2544_10",0.9729854979453456
"10988_10",0.9778885427638
"9846_3",0.03503722872165864
"6242_3",0.12291689348120657
"5626_3",0.8281398864025205
"4053_9",0.9551360214754645
"10157_8",0.9644747731422729
"10582_2",0.038745767617168685
"11091_1",0.0373842705607378
"10436_8",0.9884646324580065
"3432_8",0.9873686632042225
"3007_3",0.9047968203837802
"11467_4",0.04071220670203566
"9877_8",0.04123604061664066
"4839_1",0.3114145153261727
"2766_3",0.07032940340141747
"11528_9",0.9826243499886923
"4327_1",0.03488936341274796
"8087_10",0.8799915569223554
"3394_10",0.9908248148832093
"4690_4",0.09095947380953386
"11642_8",0.9011847131817368
"2603_1",0.043956915708133766
"9578_8",0.8661628073633848
"8316_10",0.8157234574035025
"8184_9",0.9811660121629097
"9764_10",0.9669508867814669
"3248_2",0.0242018743408858
"5784_3",0.037082026714241524
"3686_1",0.03481375722763434
"10901_10",0.9803964236077102
"606_9",0.9826938740201292
"6887_1",0.047267754964359796
"4240_4",0.20020779091270155
"977_9",0.9497876884712254
"2232_7",0.9219735447143202
"4107_8",0.9535430190829628
"11897_10",0.987936644486343
"10418_8",0.9895726462101775
"5274_1",0.050746006009989235
"5978_10",0.9599040539078886
"6781_7",0.9320577442396994
"6704_10",0.1743529015372528
"8290_4",0.10189547269647231
"9826_8",0.1735879974913569
"10066_1",0.7955271618462576
"1135_1",0.04215755604478787
"6683_9",0.9669390582848738
"9991_8",0.9908695342345022
"1710_10",0.9852110482703963
"4774_2",0.036080570634539774
"3621_2",0.08864009428631259
"9258_1",0.036422745259147654
"12244_8",0.9918422903326022
"401_1",0.036966145651646326
"11869_10",0.9856031522595385
"3092_3",0.11541002576474815
"2910_7",0.9884446944378422
"961_1",0.039873466086288695
"6927_7",0.209399328489936
"4819_2",0.04521955187124617
"658_7",0.9722232716087313
"5477_2",0.047647964944433296
"7766_1",0.14438029644571174
"4159_3",0.042244887010166904
"5010_10",0.9729430483502725
"11093_3",0.038353449818894124
"7287_10",0.9897919108281482
"3462_9",0.9067192189460893
"1652_1",0.056938104603035763
"12077_2",0.16664126718562636
"3798_10",0.9448924004873687
"2696_10",0.9820391802415127
"2803_8",0.9884260998435545
"11941_2",0.038968609844075144
"8090_8",0.8914721080405779
"6994_4",0.04522271302277215
"1242_7",0.962193156173811
"8828_9",0.9553906578475388
"1346_1",0.03454075682937238
"468_1",0.03695056152550607
"3665_4",0.04039530826392268
"4476_4",0.19743981790601284
"6043_9",0.8479167020270884
"5830_3",0.034722458489127216
"3159_10",0.955766238903176
"6975_1",0.07024226071026032
"7338_1",0.03610982641863812
"1424_10",0.9528577857244269
"6487_7",0.9878901055652013
"3023_7",0.824792262894982
"4749_3",0.043673078921772586
"4596_3",0.058881130218105975
"4681_8",0.9879450888825664
"4235_1",0.7667125583648366
"2912_8",0.9777197684894675
"6552_1",0.03807443450621836
"4329_1",0.9054360599795782
"3876_1",0.036738382014373024
"9168_9",0.913429402976615
"8747_10",0.17001612255725157
"11842_10",0.9896448906481708
"5612_10",0.9607284506594201
"10371_8",0.9269230234544902
"4804_7",0.9107124601026917
"4914_7",0.987207702083574
"2520_3",0.08992345471666614
"8053_3",0.04406557971719345
"11302_4",0.036610660560885286
"4766_1",0.9210274355046735
"1820_4",0.04404278841963201
"4668_1",0.0427137043191398
"3521_2",0.0356556663327887
"3467_7",0.9814018837000896
"1885_4",0.0391237807293422
"4206_1",0.7982316136571027
"2774_10",0.9066512055139803
"12060_1",0.038167432681008744
"5664_10",0.9829151339416529
"7078_10",0.96603987240526
"4797_8",0.9400162006752524
"2735_3",0.03625531019349324
"7981_4",0.06515228976904795
"10440_7",0.7562940120890861
"11611_7",0.973891888693397
"5553_1",0.034451755322111116
"12415_2",0.8835680231706051
"10807_3",0.04695875486747399
"5539_1",0.06964200461248532
"9489_10",0.9507623504590644
"11053_10",0.9882374180349197
"7493_10",0.9808257113172569
"10400_4",0.8200585762426099
"9856_10",0.9811258839345125
"6813_10",0.1455463901674161
"679_10",0.9836522968713537
"7502_3",0.03814747233865316
"3842_7",0.9662673318010335
"7800_10",0.9858615465117568
"4253_9",0.9680971069152989
"2103_1",0.03612574880031839
"9581_3",0.843880883531621
"7335_10",0.25175996038343623
"3304_8",0.9742787213432551
"12276_3",0.05668480628479613
"5451_3",0.04851058810844624
"1873_3",0.04918386914238894
"5857_7",0.37689534602715274
"5423_10",0.9865405647971155
"6400_10",0.9760132616744783
"6419_3",0.12199612835936363
"3775_4",0.04578452572434295
"5165_8",0.9052075075861318
"6555_1",0.03507025662352857
"3806_4",0.8203884933874189
"8584_7",0.9533809415939196
"5390_7",0.9037237150804808
"10965_1",0.03771211911004894
"6680_9",0.9899862235342067
"5034_1",0.2564881302371026
"7718_2",0.03702734120750654
"2688_4",0.18577130943703613
"9107_2",0.03791066962808358
"5993_1",0.03509856120444418
"7456_10",0.9867691182102354
"8581_8",0.873723888692565
"8852_3",0.05396136896595729
"4239_10",0.9859898020498401
"9012_10",0.9460443190502802
"6661_9",0.9797193478411929
"6786_10",0.8476685861057697
"12257_3",0.05545630186871075
"8700_8",0.9180493516472754
"8848_8",0.9838418810828584
"11377_4",0.06505676508060548
"4722_2",0.04409804876427906
"8546_9",0.9193490891178224
"3091_4",0.03506227037467422
"4124_7",0.10848319982506631
"10860_10",0.9824723417422961
"2684_10",0.9829257047959784
"4968_10",0.99138757585096
"10785_4",0.04314747514406646
"4871_8",0.9348662180240068
"1064_8",0.9899323503931017
"9452_2",0.03589794776661776
"9965_1",0.03761139374443319
"1358_10",0.9467479142482209
"12094_10",0.9821467389397758
"415_10",0.8176981002738798
"8308_10",0.1342358011571076
"11112_9",0.9548052439593046
"6271_4",0.08026997629858669
"7324_8",0.2592262777126587
"7950_8",0.9847833714765961
"8880_3",0.03996477384945734
"5610_7",0.9742594766381032
"3918_8",0.9799512355565706
"7209_2",0.02840132917679028
"4916_10",0.9659007914215296
"6782_3",0.10501664061984951
"5607_3",0.11410498190343153
"5492_10",0.9869966348444273
"2824_3",0.03679581738062443
"1533_10",0.9460033547794228
"9663_9",0.8251038523267247
"11087_3",0.08535967778891976
"3360_1",0.05317375274855933
"12040_1",0.04343576302773931
"329_10",0.9886466750841266
"4819_7",0.8667310980182307
"11985_8",0.9876611908692517
"6491_4",0.05248196973126456
"7151_10",0.9852170291061482
"6807_10",0.9879733882093706
"3353_10",0.8994319783913092
"3592_10",0.9748485302563603
"928_10",0.9375922117209322
"3100_7",0.970810053195357
"7390_3",0.04038248578776701
"8466_8",0.16430506560287134
"777_10",0.9293760702476793
"10007_10",0.9856384046043201
"7673_1",0.043598611175817814
"8255_1",0.0433350329604082
"3734_8",0.9858693982727694
"6217_10",0.9280420000212216
"2264_1",0.2091914829090434
"7637_7",0.9860209785657602
"3494_3",0.06004069402043488
"1012_1",0.1345062568091262
"9796_2",0.040389423558380017
"444_2",0.03724584552993617
"10968_8",0.9828940229879479
"8328_10",0.9731196372826526
"2417_8",0.9454441858091472
"253_3",0.03663134411141162
"3740_8",0.9906836966824537
"5904_3",0.06347764560292599
"6664_8",0.9827367802031243
"12027_1",0.0249648721429838
"8658_10",0.9824556323653486
"4505_1",0.03787745006126222
"1008_10",0.943545650741612
"7922_3",0.7504081043359582
"655_10",0.975548371128725
"6383_10",0.9696262083309337
"5868_1",0.11388242113314402
"7827_10",0.9775704907040909
"722_3",0.04447823696643157
"3933_4",0.06046534746560411
"1358_3",0.04474832577701824
"8939_8",0.9776390669951899
"9502_10",0.9857100109065484
"4798_9",0.9260998268780466
"7088_3",0.31771171295443107
"9904_3",0.03241967240940875
"11214_2",0.036482727426736285
"11293_8",0.1939290611325942
"11924_10",0.9895323800525471
"6168_8",0.9877831620446311
"4329_10",0.9824908771701488
"10345_3",0.035755530546267456
"5512_3",0.09112319140665562
"1291_1",0.03858866344138991
"7568_3",0.035743900853640646
"2747_4",0.03548129948932022
"7484_1",0.03425993787777003
"3915_2",0.03699960207064665
"8527_4",0.07321184056077407
"4686_10",0.8980870095291538
"6909_1",0.037978683777404806
"10587_10",0.8994397485620232
"9167_8",0.9689579745081853
"4739_4",0.04041601086115601
"6266_4",0.06163906437256092
"6155_10",0.9857399868886366
"11409_9",0.9376224054725163
"3874_7",0.3081246894688229
"7049_3",0.16911488824466533
"11158_2",0.034787667108153765
"5714_10",0.9870663745585768
"11248_1",0.031276194052057255
"8854_3",0.850345459776207
"3191_4",0.0654532111317481
"5537_7",0.9572068474228729
"4919_7",0.9810561475913542
"8109_9",0.9818795174404353
"7476_4",0.13566841369815924
"5890_10",0.9871235224699278
"5837_10",0.9898696697823586
"2623_9",0.9835266284404269
"5033_1",0.09357563568888297
"12055_8",0.9899932189464014
"8420_4",0.10430264098691291
"5854_10",0.9860665921780208
"9631_7",0.9565595354528736
"11705_3",0.037630014591315
"3869_7",0.9386167629322943
"10836_9",0.9520015409147329
"7027_1",0.04332446668025159
"55_4",0.04064507825080316
"11124_8",0.9844372000457638
"3533_3",0.0350350111719037
"1552_10",0.9908980532779288
"11307_1",0.0346633916495875
"11974_7",0.9320485915560626
"7246_3",0.08171978406638927
"10648_3",0.03585434827963072
"11991_10",0.10490849844715569
"10494_8",0.8533065673436979
"8109_1",0.03411296714598893
"4764_1",0.038439651402906304
"3527_1",0.03465679947283445
"4059_9",0.9608220508128691
"3729_4",0.0346372998743854
"5073_4",0.9508564478323951
"4984_9",0.9852857959149659
"2371_10",0.9463242127775284
"9597_10",0.9834164756187962
"10823_9",0.9685042044771213
"3123_10",0.9838493692272771
"2951_10",0.9788239807258434
"9800_1",0.04995745534176305
"1824_3",0.9016392672516872
"6238_2",0.10176369146652804
"8830_9",0.9250358403601426
"12355_8",0.8483687443288874
"4002_10",0.9907610097303797
"405_10",0.9014597054608026
"4314_1",0.12824010108540215
"9201_10",0.9910545556189957
"10466_8",0.8545069168449332
"3736_2",0.05269511928485391
"1641_10",0.9911869970886522
"3381_1",0.05212723719809234
"11711_9",0.9765115947824332
"4970_3",0.5950112189469513
"6958_10",0.9901869361851029
"646_9",0.9887680638334643
"3590_9",0.9863635639838086
"7218_9",0.8929026552221627
"5091_10",0.9911363919551405
"8820_2",0.9476742149044102
"3938_8",0.8142506458811591
"2616_10",0.8499321760487784
"7808_1",0.06020904795450022
"3508_10",0.9642435759389728
"8974_8",0.9494931222845351
"4383_4",0.982947902789494
"6360_4",0.03570373529704539
"2759_8",0.9797011842594114
"7417_1",0.035965536668185236
"10880_1",0.03978047895556931
"5488_2",0.05038910389337198
"8015_9",0.873284052374556
"6484_3",0.03983319203368514
"10117_1",0.03409607875002761
"11363_1",0.035699340068113115
"3334_7",0.9406514212550765
"3369_7",0.9061322282095761
"9609_1",0.04041980453919976
"8396_10",0.9818202640573831
"8267_10",0.830266976890117
"10335_7",0.967287566608273
"1973_4",0.05831960758639125
"7123_10",0.8744433703540553
"6949_9",0.9937912091841284
"10652_4",0.04096118237671889
"10256_4",0.0389098601955644
"4557_9",0.9867562140317194
"8929_1",0.04248595087203571
"2429_1",0.040112229267157566
"3994_1",0.06439852527361163
"11454_7",0.10100290947667864
"11874_4",0.0371407267976211
"4891_3",0.036392643905677265
"2216_7",0.9756233267467459
"2039_4",0.058652843870217464
"505_1",0.03572502829647842
"313_1",0.04467686550416037
"3383_2",0.04058771574587669
"9453_7",0.18625127824387952
"426_9",0.039622041769443825
"311_10",0.9768162122719171
"11291_10",0.9483474298689885
"835_8",0.9567722577771862
"2143_9",0.9502632731565561
"8200_2",0.09279754760234078
"11716_2",0.9797902050561741
"3786_2",0.30185399998008206
"3818_4",0.035751913195975135
"12106_1",0.02685600468828295
"2605_4",0.036196913950714824
"10518_7",0.8682439137441196
"3932_8",0.3292718383279611
"7515_4",0.03527093813774725
"9857_10",0.9801520549243412
"449_3",0.16498105923849835
"3573_9",0.9654260746566186
"10198_8",0.9268152268863479
"2286_9",0.9795863348757484
"6906_3",0.04426439856003089
"3807_2",0.1744005138384334
"11602_8",0.9547807390428061
"10201_7",0.8902773540490599
"8717_8",0.9852740564138438
"10411_10",0.9878816276139661
"11099_3",0.036764246711372156
"5619_10",0.984777715462001
"9252_10",0.9312934793668433
"6097_10",0.9863739812924734
"6467_1",0.0712131596363709
"2757_2",0.038855377153707224
"1869_10",0.9813164737579051
"5192_2",0.0426354103110586
"11399_10",0.9581869231747091
"898_3",0.8326940660939627
"6820_2",0.2430685678187812
"768_2",0.0379634878712653
"1783_10",0.9566664875440868
"8102_9",0.9581652006735695
"7818_2",0.05254570130750504
"2444_10",0.9853394508239098
"3965_4",0.07889228424439124
"7086_4",0.776920684296126
"10556_3",0.03426469407872685
"5221_1",0.03772306746103634
"4322_10",0.9873918634936492
"7371_1",0.04075763502860685
"1318_8",0.9788210008904632
"8142_3",0.08372926392939636
"3413_10",0.9800142293974239
"3845_9",0.9799138407939503
"7323_1",0.04180871790750274
"5273_3",0.037416043385149374
"11812_4",0.9115351171242114
"5737_7",0.8125453429022513
"7260_2",0.07670779762233632
"5018_3",0.03898082134022425
"7779_10",0.9887913566538181
"894_7",0.09791603169151462
"11940_3",0.03943518716452376
"2471_7",0.8303059906390308
"6605_10",0.9603400306187326
"282_10",0.9219183241577367
"12402_3",0.07858334461206126
"7974_1",0.03858213703712032
"12280_7",0.9884821394061198
"10917_2",0.03690265776186419
"12164_1",0.03438026374797752
"3181_1",0.04473337522703941
"11240_1",0.04632295517976813
"11255_9",0.9154235880391334
"2318_2",0.05016081500311839
"4976_7",0.9173359580071839
"1822_8",0.9881767161699672
"11724_7",0.9787878128932346
"3499_3",0.7631715394601137
"9439_9",0.3051525371625601
"5469_10",0.9875358672105257
"7612_9",0.988421264527158
"3947_8",0.8627345752082852
"11269_1",0.03762682420619017
"5771_8",0.9766175169738969
"4461_8",0.9869394915021683
"5683_9",0.9900974085751684
"639_1",0.03551697361493223
"9896_3",0.19438401900048308
"5131_8",0.9099597199649889
"5961_3",0.04612438597684244
"5741_2",0.0363081530368367
"6418_4",0.9764470493724012
"5416_1",0.03478217495498055
"3114_7",0.9770221171986466
"3587_3",0.038296317426141556
"5472_10",0.9890199619099287
"9802_9",0.9138872695536171
"4313_3",0.22997805868864987
"2921_7",0.978401889382569
"11468_8",0.9323293335336837
"12250_10",0.9509887365016036
"3481_10",0.9642371297761628
"2067_2",0.03435536412764363
"8574_4",0.040947616475327166
"861_9",0.8586520240036861
"10381_2",0.03499324352770465
"5479_1",0.9579748828347333
"1107_9",0.987535296279707
"4475_1",0.034057069721612106
"469_2",0.05150638687127221
"605_4",0.8958552869219741
"2182_1",0.03985955569566303
"9401_7",0.9732861107494528
"2518_8",0.9450772608158757
"5329_8",0.9183794973717037
"3202_1",0.05722750389569405
"256_4",0.9470384652792312
"7235_3",0.04376845724018704
"4661_3",0.9019274248081371
"11045_1",0.038319062893778094
"1417_4",0.0628949948760007
"4186_10",0.8695138919656161
"985_4",0.81003907567521
"6553_1",0.046065753384136786
"3118_1",0.03685333970204243
"3297_1",0.03644805465096945
"5843_10",0.08089435215748117
"7645_7",0.8448643467210375
"11958_1",0.03875298836447611
"10823_3",0.060532630770804695
"5097_4",0.1630934579091082
"4344_10",0.9867442034760097
"5442_8",0.9821557199018478
"11969_10",0.0664108987210015
"7015_10",0.9750649119999893
"1419_4",0.7542199396834435
"914_1",0.04074011977481335
"11911_8",0.17422558169726754
"5930_8",0.9814889664215132
"3853_10",0.920458384240379
"9404_1",0.0509399626012537
"207_9",0.9879775772802202
"2018_1",0.05805690624811689
"11192_7",0.900226293536606
"6679_4",0.041631402671157114
"1184_3",0.03392372903154376
"3291_10",0.9703915887465047
"12323_9",0.9907971284648854
"7524_1",0.03895719884045375
"443_8",0.9893739298719837
"7964_1",0.03721472261015737
"730_1",0.03803065776223422
"8969_7",0.9669144803628942
"8581_3",0.10087914756115308
"12152_4",0.038828726517071845
"4528_10",0.9691537523174425
"5984_2",0.042947609410700895
"4446_10",0.8444573621023773
"7039_8",0.9682545693575634
"591_8",0.9415739357547728
"6869_7",0.9558082553112668
"1836_7",0.8895849654585157
"4183_10",0.9417276137906296
"8590_1",0.0537124977994531
"5647_10",0.07213875280254148
"11076_10",0.9406392138872443
"11241_1",0.10075155861031235
"876_10",0.9899067183759909
"8390_1",0.03660669159815346
"1462_9",0.9853146697225011
"8362_7",0.8571699262348362
"3400_1",0.04343886612492745
"2318_8",0.988816871857348
"5389_4",0.9531253805269956
"8617_4",0.041528185185285706
"9200_10",0.9729242106452695
"8878_10",0.8199625176514509
"12110_1",0.21269290762265075
"9101_10",0.9858193681800753
"4967_3",0.03767949569071355
"12436_1",0.034386426624192876
"8845_4",0.8607824624950882
"3420_4",0.04478306714941131
"7428_7",0.9882422264873205
"11769_10",0.9864326991651824
"7025_1",0.10379256072599985
"1561_10",0.9678428786517341
"3704_1",0.03535310017202509
"3529_8",0.9640722921589187
"12234_4",0.07868817713987758
"10600_3",0.03847791486465443
"1028_4",0.09451865502521949
"6764_10",0.9862664911706895
"1815_2",0.05038276665122722
"10953_4",0.03629458301840001
"2809_7",0.7985879124681502
"8393_10",0.9839418152730411
"2743_1",0.7263423570555618
"10711_10",0.9723457750141695
"6173_10",0.9872557800929836
"9664_7",0.2948048519054992
"6335_3",0.0438145171852214
"1665_4",0.04193661777577508
"4174_10",0.9907300438131856
"2038_1",0.7593738910164676
"3717_10",0.9381457966871392
"9361_10",0.9846346348742754
"415_1",0.044148211325960356
"1460_9",0.9902630664345955
"5915_4",0.13052485803822525
"7187_3",0.04332570416655599
"11050_1",0.03447796997898655
"8822_10",0.9772566616178024
"12407_1",0.035277709243197765
"4543_2",0.03376889120155831
"10560_9",0.9860047347525026
"9108_10",0.9896826723085219
"2999_9",0.1791342501603793
"1703_7",0.9431684722917348
"206_2",0.04007529758126016
"2095_3",0.0358814834342943
"6454_8",0.9775722262086062
"2773_1",0.03268070521496091
"6252_1",0.03454213745857934
"2848_7",0.8264324786371392
"6887_10",0.9911434250777471
"8660_1",0.03464101238420719
"1675_9",0.971409381023641
"9842_1",0.03627674898255607
"9118_10",0.9873564548974267
"5793_4",0.14074188887525702
"941_10",0.9866279437751748
"8832_1",0.0721356539728199
"7584_3",0.037113278896722696
"9746_10",0.9901185589352651
"1965_10",0.9480210936803646
"5346_10",0.9857866847951647
"9738_4",0.06131634863701048
"5905_9",0.9861660083206135
"336_1",0.042102598404012224
"5621_1",0.08914696734013779
"5976_10",0.9775222563240551
"3000_8",0.9082849808513118
"5172_7",0.981522730828871
"311_3",0.036400995790941734
"2035_4",0.10952431831804793
"6084_10",0.9868997303430899
"7284_9",0.8264993423475402
"6449_8",0.9647481043915939
"8671_3",0.04533090477461785
"636_9",0.9561779072626124
"11330_8",0.9856075588502766
"1300_1",0.10641707500801559
"11538_1",0.03713741252028364
"5159_3",0.0403013096325093
"3742_9",0.989052869214423
"11281_9",0.8094889154336863
"4128_1",0.11286081442530835
"4382_7",0.08928726285087928
"862_3",0.042455652923440765
"5941_8",0.9701387143633137
"8576_3",0.15157408221932075
"10570_1",0.03529117377328832
"10682_3",0.2975852112501291
"12497_10",0.8244819917077635
"2026_7",0.9722154808098762
"9657_10",0.9881892875626695
"999_8",0.9723131287497742
"1664_2",0.11467899425147135
"1795_8",0.9234365912754939
"4280_4",0.8730012622835104
"952_10",0.9842763143410421
"4725_7",0.9868012509021501
"8162_2",0.034308459841212856
"10062_9",0.21545784647631366
"4719_10",0.9682104200598587
"10388_4",0.08846261913103333
"6183_9",0.8417649284359077
"3703_8",0.9907149000696517
"11259_4",0.7728013027428408
"8578_8",0.9818317720285461
"12040_9",0.991679934282915
"6500_7",0.9857837634604497
"3473_10",0.9601337233589479
"11784_4",0.12034446324508448
"613_10",0.9865754144713516
"4631_1",0.7703101699698869
"2426_10",0.9795205704134181
"7088_7",0.9829320783774409
"5851_7",0.9674536124227932
"3904_2",0.03461439522795395
"1329_7",0.09720209130198516
"2160_7",0.03991871631656249
"4796_10",0.9852537790085443
"8760_1",0.7128831033216517
"7859_8",0.9531511574977211
"4251_10",0.8912895820636654
"8143_4",0.0362229889683577
"11713_9",0.98209555897751
"5037_10",0.9870772122208679
"9621_7",0.9874203637295249
"2600_10",0.9773387365506623
"2027_1",0.03433553657007432
"8225_1",0.03745844942572252
"12463_10",0.0755219417773284
"7842_8",0.8026374801190839
"4768_2",0.10513762083060572
"2644_1",0.03568396247011855
"4193_7",0.7151658355110248
"5150_7",0.8413562240196378
"5942_7",0.9841295082940285
"8293_1",0.039273974405617675
"6046_10",0.052803422484613026
"12148_9",0.9909663585173663
"966_10",0.8936276333365665
"6428_8",0.9655398299332729
"12465_2",0.03526621146853767
"342_10",0.10064475479777428
"9246_4",0.03415140874319103
"8683_4",0.9175041086982129
"627_7",0.2101359351742531
"5614_4",0.9108346557353277
"4546_3",0.05762452629478236
"4384_1",0.03422717811507553
"3144_1",0.043605494675064915
"9530_10",0.878455939861418
"10558_4",0.03671864486624952
"619_1",0.03555911989931882
"11594_9",0.9877718088574539
"6511_7",0.6851476549909808
"8351_7",0.9898121892691699
"9163_3",0.03809298080977293
"12078_1",0.036998309185268446
"5489_8",0.9515726498202696
"4191_1",0.03868112875052958
"2373_10",0.8997337101840759
"8664_4",0.9119477532480937
"4556_2",0.14320233252426348
"9004_8",0.9638403866426642
"1357_4",0.04190178255529468
"152_10",0.9620185812899482
"2977_1",0.034357700622355
"8812_1",0.036348688696019524
"8544_4",0.04021944532137022
"4821_2",0.05443990391389025
"7874_8",0.8972519736914661
"1689_1",0.07955383269010025
"9654_1",0.037400785489254955
"9363_2",0.0378591990361449
"8959_1",0.03569292868270601
"6113_1",0.07059993157321795
"10702_1",0.06318672653021895
"1839_4",0.04865837977937786
"10587_1",0.05832236807286329
"11715_3",0.9591616140578086
"12252_8",0.9856723186874926
"9480_3",0.03415684714029586
"6438_1",0.2383654165595367
"3762_9",0.982539945998195
"5350_10",0.9734525313562697
"3927_9",0.9708699475207286
"9598_2",0.09653455178832847
"3930_3",0.02914578038773708
"6647_1",0.03462380092020687
"9251_10",0.9798778570389606
"5926_2",0.03780654507411945
"11530_8",0.9589172908132884
"1625_3",0.0945612842004637
"10515_8",0.21385157138126837
"11185_10",0.10776631856033993
"8675_10",0.9882105000609197
"3701_1",0.17357641183076178
"9222_10",0.9607397425061853
"6253_10",0.9157635481785165
"4657_7",0.9797116632137022
"10013_9",0.966508207651303
"4938_10",0.9913139994955109
"3073_10",0.9569191796588561
"9081_8",0.9828437476441765
"6928_8",0.9738506574432299
"217_3",0.03542757618031583
"2927_3",0.07222539185250576
"2379_1",0.07300595187158501
"10476_2",0.88766329583864
"8640_10",0.9870049451698921
"2810_3",0.04936284864508538
"6433_1",0.03692479986009595
"6390_10",0.2507010975213209
"11829_8",0.959649487446403
"7581_10",0.9878600209941516
"11836_3",0.0797740443161022
"2794_1",0.059734850090126745
"5263_1",0.04029478354811125
"1041_10",0.9823954427849945
"7296_1",0.047144250531831945
"10557_8",0.9723907748416467
"5339_9",0.9770529409540102
"4766_8",0.9887850240061693
"8126_3",0.9294326922959255
"9876_2",0.034173138474082126
"2443_4",0.03898129744938956
"10179_10",0.8944264348647037
"6211_3",0.03768110116948984
"925_10",0.9778998768320644
"5050_8",0.9889316057873783
"1891_10",0.987370002165873
"4767_3",0.06049385616063767
"11625_10",0.9898696553031043
"3388_2",0.03653859171887521
"4908_3",0.04805576078966348
"11205_9",0.9811642630733058
"2228_10",0.9751249512314981
"11236_1",0.2701520481044959
"2367_10",0.9799818884026656
"5060_3",0.03772008631307318
"3292_1",0.05566841995359899
"11282_2",0.14328148685745967
"5307_10",0.9910542115052402
"6963_4",0.03557724517286661
"1319_10",0.9906758294274556
"9660_1",0.04240672657395065
"7254_9",0.9908263802483606
"9441_10",0.9729882851790278
"3838_4",0.07106641702806928
"6209_8",0.9704327396996627
"3049_9",0.9752909974597366
"3033_4",0.9000764695719856
"784_4",0.034090629518169
"3921_3",0.03554485561296692
"9196_8",0.936548641737148
"7652_3",0.9719913514955296
"11650_1",0.038367027657969344
"1548_10",0.74992541328774
"10770_7",0.984737012564791
"3283_9",0.9765338529903622
"1567_1",0.7507346129850024
"10405_4",0.14933585633572194
"6980_1",0.039310426629207876
"12218_4",0.7875417208121774
"5250_10",0.9910809134074873
"11977_10",0.9784847923912479
"10602_2",0.04235323577059634
"11178_10",0.9287932864104447
"9590_10",0.9843928297499488
"1260_10",0.9787656815647179
"8367_10",0.9516464858013649
"2571_7",0.9274312346453095
"7422_1",0.03424476687647381
"5486_7",0.9637182782705129
"2282_8",0.9748804846085013
"6119_2",0.04099036176553512
"1433_8",0.986507781589189
"12365_4",0.06823114492047866
"10535_3",0.1529877823190912
"5464_1",0.08508473900018315
"9983_7",0.9835648618112416
"10209_7",0.09807906498680372
"3777_1",0.28614121429270517
"12443_10",0.9777399799964386
"1488_4",0.8814838537856426
"8670_9",0.9832729872669306
"1258_10",0.9731642942191031
"9_7",0.9313851515443821
"12175_9",0.9667685614332779
"211_10",0.984443451216965
"6329_7",0.9270472279166154
"8866_10",0.9839545055937831
"5911_9",0.9851697881760245
"6100_1",0.04208248934410481
"6342_9",0.9642698609945914
"5455_4",0.10503289052221515
"1215_1",0.043542373896776135
"11020_3",0.05365655146768396
"7975_1",0.07305008006943978
"6720_2",0.037451661233576856
"8986_10",0.9895150245454256
"4874_9",0.9635699804549074
"7204_1",0.03599363782600369
"2612_10",0.9841272634353884
"6923_9",0.9888547644954923
"5742_10",0.8263324265364925
"5044_3",0.03466297627228694
"5013_9",0.9290017732623594
"9752_8",0.9885220419588898
"1112_8",0.9907832329733195
