"id","sentiment"
"10925_8",0.9836719462624167
"7012_4",0.04055357028003128
"11484_10",0.9838875747333737
"883_4",0.7934873613069314
"2398_10",0.9910332757314467
"8990_8",0.12216295128707122
"1194_10",0.9703243294196263
"2313_1",0.15190957906258967
"9584_1",0.03752475868352957
"11638_10",0.9862937559787678
"5995_3",0.7244866782641282
"4456_10",0.9909621570150875
"321_1",0.1343426927994897
"7147_1",0.16133945805104039
"10212_4",0.038853031334231194
"7960_10",0.9775544542996065
"8022_7",0.9164794830149696
"11649_9",0.9709951481220485
"8442_8",0.9762355647771672
"8976_1",0.03961665083856181
"9199_10",0.9619567256073284
"8925_10",0.9913891728795254
"3079_2",0.03433257552689302
"7727_10",0.9881630277258239
"2338_1",0.2150909332189917
"3221_2",0.03176417748926774
"288_7",0.1590372169714938
"7150_10",0.9474849318568587
"7520_1",0.03894465672868464
"11477_10",0.9577803108009032
"7765_9",0.9878521987917146
"10062_4",0.04696493943064697
"10616_10",0.9706672689822916
"10592_8",0.8753720890517833
"6745_4",0.13799378630830647
"7912_2",0.0531197429916713
"1130_8",0.9646202989171062
"11096_4",0.04666837740163353
"10081_1",0.042238346617402264
"3808_10",0.9470537843882361
"394_4",0.040107779814662015
"7080_3",0.0409667510506909
"4479_10",0.9831585524060996
"11417_7",0.8587819211717355
"8402_3",0.14405249904034806
"6669_9",0.8843970497411431
"1494_10",0.9841588960036175
"7980_3",0.040562761304616196
"11366_10",0.9682423611501361
"7566_1",0.03878550884333471
"3778_1",0.048493275814376215
"317_2",0.039821749006380136
"8475_7",0.9735570286907421
"11012_2",0.14621696341501872
"11936_4",0.047580919601314164
"145_9",0.2628813595810494
"11427_1",0.03717469232792216
"2204_1",0.03893477872671798
"3373_8",0.7834729710690782
"4640_4",0.9714361527624693
"521_7",0.1662048902059278
"2871_2",0.8226403953907133
"9823_8",0.8098894679826054
"5893_1",0.053545347662648304
"8541_2",0.03736610698896357
"3403_3",0.03999813973255689
"8660_9",0.9354086912717838
"7046_3",0.03559011522756702
"338_1",0.03521496797492623
"9541_1",0.037797985151235614
"12179_7",0.9333254617063297
"9663_3",0.13889447101097127
"6948_3",0.060969044684819514
"10308_10",0.9283564173984584
"11027_10",0.9810533125771584
"6174_3",0.03756819176218937
"10151_8",0.9318896533842244
"10665_1",0.044226425919378524
"6453_2",0.043015735173644626
"3619_2",0.026103346346045643
"3114_1",0.038865601060203196
"1309_2",0.04221485398662652
"8468_1",0.12915663659911109
"8292_10",0.9879267824214254
"1955_1",0.040227394842613264
"4498_9",0.9888248620718694
"8075_9",0.9828082781417784
"10528_8",0.9682096285229529
"253_10",0.988968518037972
"9467_4",0.1401584782008376
"4018_10",0.9857221363324369
"2644_10",0.9835563711967311
"7240_7",0.9829416468329675
"10929_7",0.8950665030240976
"9743_10",0.9737789140113764
"4641_3",0.04377666221269262
"5711_10",0.8870189159397144
"4912_2",0.047075419771847246
"455_1",0.21935444693068729
"2749_8",0.9221920798402722
"8780_8",0.7987535035205395
"2626_10",0.986131581397133
"11745_2",0.0373041290392361
"6952_8",0.9781227258781371
"4645_2",0.03616159541067235
"10372_10",0.9894704511111531
"4282_2",0.171376927335814
"2195_1",0.03510546069715722
"11058_3",0.05151253363226927
"9507_4",0.07401033598613307
"389_10",0.9861619504470118
"4388_10",0.9003658963564385
"9540_1",0.03600390826852229
"6610_4",0.9169976444166115
"8796_10",0.9668836026397316
"3746_1",0.03495131651969943
"11083_1",0.034897329996326366
"9901_1",0.03890056638130543
"4165_1",0.041662494024248216
"8928_9",0.9873946271574777
"8173_10",0.9876985695779915
"5161_1",0.03532473652725011
"11458_4",0.03849703791423515
"11206_9",0.044445574587105706
"3532_7",0.9552269864047729
"5088_1",0.04608500549278486
"11699_8",0.09471469049808325
"10114_2",0.036838471193490596
"8626_9",0.7622797833229485
"6702_2",0.04462711633752721
"3504_1",0.03613678215941459
"3353_4",0.14472956675511872
"6960_10",0.9723311453163775
"5529_10",0.984271935793567
"5510_9",0.8408206662096136
"1868_10",0.921607536383166
"11166_10",0.9685554872873303
"8411_2",0.04155475180253821
"9561_10",0.8910798020490946
"11290_2",0.10342263830680351
"1167_4",0.051894302780845045
"9577_3",0.07072476600068767
"1496_10",0.9914243548188207
"3042_10",0.96996012668808
"4021_4",0.03923593166235232
"6643_10",0.9351634852332492
"806_10",0.9767887549758447
"1520_2",0.05537411284043103
"11133_10",0.96063015029393
"2783_1",0.03805316237532414
"9570_10",0.987054721900799
"2349_3",0.038779574389471126
"2242_9",0.7510710016737095
"6113_10",0.9824072598331409
"2153_1",0.0906539914090668
"9167_3",0.2859338989606226
"156_3",0.07141223920647845
"10607_7",0.932459127221207
"4270_4",0.035356250773769006
"4713_1",0.03768512066121086
"2895_7",0.7311382153726158
"8240_1",0.09896942873177512
"12241_2",0.0520570491099617
"2919_10",0.9854689978649851
"11110_2",0.038644947252226
"4502_8",0.1273238225681298
"11957_1",0.04018581991582201
"12338_2",0.04393992531949533
"2474_1",0.040948207828387255
"781_4",0.1490911116102485
"7528_1",0.038175591686091956
"3252_2",0.03527216691848506
"6778_8",0.9862648658576117
"3149_10",0.9336450358244314
"436_4",0.057226726432754206
"2586_1",0.040445382094874124
"3610_8",0.9155620196751207
"4392_10",0.988512175660822
"8914_1",0.06160606806642319
"2197_1",0.14188670247583243
"3323_10",0.9887196189758374
"975_4",0.06788261390352296
"9407_3",0.06799336996388797
"12005_7",0.8997007190075034
"1911_1",0.03669167049437277
"3956_10",0.9934400262999965
"1441_8",0.986507781589189
"10787_3",0.04091152181382922
"4569_10",0.9877821244464415
"11685_10",0.9513640994108218
"7810_10",0.9820847785045544
"3951_3",0.03620886026683203
"6050_10",0.08261554872615154
"2758_2",0.036819517613099075
"2664_10",0.9796993631443383
"1537_2",0.0347863208221167
"7988_1",0.21558432728009916
"6090_10",0.9894794617343513
"11509_10",0.950624121770885
"2227_3",0.04098165002082761
"865_3",0.054234494604077574
"7138_8",0.9484241569210107
"7924_8",0.9693410573697876
"10104_1",0.034620309624534974
"3917_2",0.0409575834137937
"169_4",0.04479043588960014
"8630_7",0.9877038936128324
"7895_7",0.9022297103792495
"5485_10",0.983720685536313
"8390_8",0.24197713845450314
"11497_7",0.984108776000782
"8964_3",0.03795933453537591
"4647_4",0.07505620507589121
"12231_7",0.8154308929880412
"9634_4",0.8269807012436357
"8582_10",0.9911060704779489
"9237_4",0.08307465128631819
"2847_8",0.976457525858097
"10940_1",0.03995766563097449
"2990_10",0.9877638680495338
"8377_8",0.9777363659597751
"1206_3",0.9076289686078025
"11719_9",0.9842132854240955
"7003_1",0.07854990303007577
"8012_4",0.20091674187699599
"2572_10",0.9764422011127493
"4126_8",0.9833510677855875
"9190_8",0.7148836453317584
"9625_8",0.9862607015393986
"4706_10",0.694640359859921
"8697_2",0.07617442019812286
"435_7",0.9824746338687073
"81_3",0.7137820682167215
"6713_8",0.9581582734960907
"5840_10",0.9886567136706544
"5671_8",0.9206478374505092
"5064_3",0.043504969728234935
"1149_3",0.034002473944062105
"12324_10",0.9577665541585715
"6705_1",0.03820288464946038
"243_9",0.9898876857677181
"306_10",0.9867739566382867
"7134_3",0.03752480764206236
"3227_10",0.9898623111839234
"1363_10",0.9769884483005333
"5134_9",0.8884470356698749
"5269_1",0.1191493043239181
"10915_4",0.035526862508174294
"7591_2",0.13907543502580488
"2326_2",0.037488408516470714
"688_4",0.1753173387506943
"878_10",0.9851274427938168
"10245_9",0.9769075015357594
"7388_2",0.05587278475346301
"4304_1",0.03476073780720612
"6752_10",0.9663607336433191
"6881_8",0.9875561436110208
"10230_2",0.04637820534762001
"6901_1",0.05809701718029597
"441_10",0.9903034328507132
"4743_4",0.07732343632827358
"6228_7",0.9217843826266499
"2563_7",0.9672974267145803
"6237_1",0.04165804988088724
"8619_3",0.0411063160480691
"2749_4",0.9665915750022304
"12355_3",0.0413548117248113
"4915_2",0.03779133460736951
"12234_7",0.9655381167510309
"3756_4",0.05468561936531451
"10051_8",0.9790743375309854
"5068_9",0.9564888005971679
"7767_10",0.989533343118032
"12069_1",0.03740327038060555
"10634_3",0.03662080505825602
"2787_1",0.03826798734707525
"5281_1",0.05124253169439393
"1496_1",0.035844209278895214
"8963_4",0.0345396224471409
"983_7",0.08292799191535755
"8337_4",0.03627267346555736
"783_1",0.04261415189653871
"9939_8",0.9894635792436057
"6507_8",0.9898041535929072
"3488_4",0.11499436146680808
"9304_9",0.8493022893043957
"8664_10",0.9356748335431296
"2722_10",0.990320263493436
"7716_10",0.8445555006295701
"8512_4",0.2526874245899889
"6002_7",0.9864151751917459
"1213_3",0.9664379331850217
"6351_7",0.9884524164005422
"3049_4",0.039681373838312654
"10897_4",0.08379184875994929
"1936_4",0.04097557423099621
"12368_9",0.9367576639265915
"10982_1",0.03558427014585653
"4116_4",0.03631659713353045
"8243_7",0.07679726580865642
"11506_2",0.8609594611065121
"291_3",0.03780360873328786
"7745_1",0.037328415877580824
"12190_9",0.9773988571573688
"7068_10",0.9362082484515504
"9649_3",0.04950058289496219
"773_1",0.04456268579783647
"1727_10",0.9885611845182878
"346_2",0.2521008943101716
"4629_9",0.9707154865204033
"2509_1",0.03432923692844324
"3664_3",0.03544931163101583
"1024_9",0.9851997823840635
"9514_1",0.03988269061002171
"3483_3",0.04031055904085978
"10053_4",0.7995041400836344
"255_10",0.9597045363773069
"1922_10",0.9092627324357986
"10416_4",0.04787665521826915
"9154_9",0.9685156847779466
"12359_3",0.09986920399962267
"4850_4",0.06159421844572532
"12398_10",0.9720779864416789
"8910_1",0.03659028038859756
"3797_8",0.7441557299599315
"2428_9",0.8169826531734203
"7062_4",0.20210486813775586
"7130_9",0.9875569748752245
"7343_1",0.0807180744912922
"7735_8",0.9244238438134419
"4104_3",0.037921981971834426
"11518_1",0.03337025064803478
"10784_4",0.9318615090746012
"3687_1",0.03871163799198407
"796_10",0.9381679012849682
"2613_1",0.08572869797702698
"3962_9",0.986400991844258
"4637_9",0.9674748999076891
"10076_3",0.035668876855124244
"2643_9",0.9900901008383324
"3588_1",0.19950315231207083
"6788_1",0.19930970042535842
"1445_4",0.9758588345520708
"10630_7",0.2164779416575161
"9173_10",0.9446525281807465
"3998_3",0.03827914654935803
"11853_1",0.054426703486631374
"2982_1",0.04183428736896503
"2536_4",0.23394967227115185
"5912_10",0.9840886867253302
"3267_8",0.8829227481897142
"8966_4",0.8992181117042383
"7671_3",0.040154509311456955
"1962_1",0.25054886901346246
"3574_1",0.05335045615364379
"10580_1",0.03629783079294992
"10103_9",0.26461448532780324
"2101_8",0.9129779024675062
"9804_10",0.985830267211094
"12413_9",0.8807478641331032
"9696_2",0.036973136759735015
"8988_1",0.036008280039937404
"882_9",0.9815304565488423
"8098_3",0.04574725968879358
"6072_3",0.8113958714812332
"9484_10",0.9725415228922587
"3448_10",0.988814057570529
"12074_10",0.9870270365474213
"5880_1",0.035477685474496194
"7658_1",0.034714788612748855
"1286_8",0.9769918110323133
"7013_10",0.987222023211051
"3590_1",0.038915526299174226
"695_4",0.0385965686486994
"8889_9",0.8727955740176175
"735_1",0.034897175096033475
"2041_7",0.28074473366341846
"12041_3",0.8683136486723625
"4918_3",0.08686593831091578
"1428_3",0.036007112716115654
"1846_4",0.049203236574204855
"11103_10",0.979419639689021
"1026_10",0.9780671684262493
"9731_3",0.14806256847627225
"7481_1",0.03840573395254765
"10191_10",0.9688825667864609
"8262_4",0.08256447484406673
"903_10",0.7379044584449244
"4212_2",0.14670425518241265
"11611_1",0.037469317405338175
"7814_1",0.03430097763861432
"5116_10",0.9635794397434143
"150_4",0.047710756360549694
"3618_2",0.03510660945913092
"10870_1",0.03699540092992036
"8523_1",0.03421208324547891
"2193_10",0.9681831563502425
"10237_10",0.9854782403528386
"2139_10",0.9896828468185677
"7691_7",0.9868361587206593
"9374_1",0.03673683519055069
"11426_7",0.9867951797953334
"12319_1",0.026885752874188058
"6817_2",0.21901581902537642
"745_1",0.03620679012619599
"6632_1",0.03917448414727955
"7149_8",0.9397691235112048
"9558_3",0.04261595050036392
"10509_1",0.03861246008279898
"1528_2",0.15600827683111046
"3422_10",0.9633802673618386
"6112_8",0.955612747678166
"3606_4",0.9789463825779058
"8768_7",0.1993285124063714
"2871_8",0.17167364002293917
"12404_10",0.9549359864146258
"6936_3",0.8849255811867554
"855_4",0.04615793398586416
"5703_3",0.05416321950014984
"9446_1",0.03888448850505167
"1407_7",0.19552743174160897
"8422_10",0.987244661188996
"40_4",0.1594341354886932
"344_4",0.040382401789182086
"11019_10",0.989932296885117
"869_1",0.036733271913411206
"2245_10",0.9662132196560915
"10002_8",0.9688073147015257
"5110_10",0.9595542359507354
"3201_9",0.8197788259194015
"10621_10",0.9544324026518145
"1213_7",0.8490323504332183
"2147_10",0.9846198100624971
"828_7",0.7528619652746954
"7600_8",0.9762402695537158
"4472_4",0.09417506627628235
"2759_2",0.047692804478859555
"10890_1",0.03601617003480191
"1637_10",0.9828562382082678
"1667_10",0.9781545910734126
"10433_8",0.9863741044494277
"11350_4",0.036820113988131266
"9437_3",0.9346342000972183
"3748_3",0.0408095513653342
"8062_10",0.9856283085564755
"11981_10",0.9269303679990377
"4214_7",0.7159483514557027
"6496_8",0.9107315791342263
"4489_4",0.1711710729285321
"5965_7",0.9219915014695923
"2785_8",0.9849803276760556
"6838_9",0.9734450280246579
"4678_9",0.9119107851076372
"8564_10",0.960020933944019
"4375_9",0.9473188557022562
"4654_10",0.9696643372791108
"2077_10",0.9376104121969776
"12491_4",0.037892371249327345
"11483_10",0.9880098082263866
"11130_8",0.9840130272130272
"2177_2",0.17241411888828878
"1376_8",0.08113079058957161
"3557_2",0.03691739690147883
"8039_3",0.05671347559101714
"6951_1",0.06062744247447666
"3440_2",0.10058201421492849
"10192_1",0.040804085262148536
"5874_10",0.984812863652557
"4258_10",0.8481219650887996
"8838_4",0.03994009564532549
"1090_8",0.9879633975516151
"10570_10",0.9744892752913867
"3421_7",0.9558987659834751
"1626_7",0.9325591206290726
"9887_2",0.1739984019677325
"4079_4",0.1123791402469368
"8826_8",0.7441489737433915
"8805_2",0.03409175934446138
"9121_3",0.9604327300470263
"10916_3",0.05860189622263226
"9717_3",0.0714715156155716
"8662_4",0.14643188240517596
"7393_3",0.10107803827357062
"12304_10",0.9571059544650917
"7063_3",0.17772689226428
"7955_10",0.9435637681061816
"2266_9",0.9834849700520644
"3490_7",0.9199392248917294
"11145_3",0.11617070715276612
"1668_2",0.03456621801743545
"1011_8",0.9535551192063807
"8300_7",0.09262977255050886
"9995_8",0.887446594408721
"1326_8",0.9570428695308554
"5232_2",0.10716618409119644
"363_10",0.9897037569384283
"11772_2",0.8764102351970838
"8771_3",0.03907852612333119
"927_3",0.8559311126420808
"2569_2",0.040912959710094496
"5558_10",0.9124105728214742
"12375_10",0.9722699241919835
"2338_10",0.9906016357809679
"5773_10",0.9881144683943834
"4664_7",0.9715546915117081
"12295_7",0.9195441826683317
"4123_8",0.9833024394105417
"1553_10",0.989448068242508
"3770_10",0.9274890505199584
"12011_2",0.03542767839723202
"8033_1",0.03758928908997036
"1395_7",0.8092641670704508
"8614_7",0.9294551367403837
"3784_8",0.9763346679294127
"8769_8",0.9839287001707782
"888_8",0.9817466866304518
"7799_2",0.966894682392745
"6031_3",0.09791845996126254
"11584_2",0.03452197579720236
"4570_7",0.8368925263592735
"6990_8",0.9798497157788792
"7290_1",0.03444942605657043
"1186_1",0.03972523394074012
"1329_4",0.9264533032397368
"6793_10",0.9750013998485713
"8562_10",0.15830367411737095
"8841_4",0.051059367181896284
"9234_1",0.08446782460647723
"2992_3",0.03920184107773928
"3761_4",0.04090841036506786
"1144_1",0.029400487696585438
"11737_10",0.9798104022637125
"6628_10",0.9077060737220018
"7619_4",0.9130845436489228
"5074_3",0.1607601223796812
"2056_1",0.035026762232839896
"812_7",0.985204421063846
"615_3",0.05301680732975692
"1473_3",0.10441121146673886
"11642_1",0.039509783614819674
"2957_8",0.9545498893529798
"3223_7",0.10045434421609867
"4491_10",0.9812983659715481
"11617_8",0.9190615149773521
"2209_8",0.8037492339687217
"10250_4",0.03719848372330501
"8707_3",0.04825628635686797
"3581_2",0.04991708913052642
"3089_2",0.03801407524994368
"9367_4",0.110050860523742
"8890_3",0.0370282612373326
"4657_3",0.03935161589556772
"8474_1",0.04000503631871245
"1542_3",0.03781592833969616
"9024_8",0.9214339763903934
"3176_1",0.12718545385406363
"11219_8",0.9835622765068559
"1086_2",0.043101825429255565
"11230_4",0.034816737155052256
"2543_3",0.04570786830719604
"3391_4",0.9826486892491013
"5876_10",0.8051564467215382
"6712_2",0.8533652630517727
"12468_1",0.034859845502366114
"1801_10",0.9825540043329025
"6727_10",0.9814956432166828
"3072_3",0.037543361711545806
"6079_7",0.9821756567718323
"1409_10",0.9516946511816535
"7709_2",0.0352537233858119
"11484_2",0.7485382104632162
"10843_2",0.036721736387224015
"3964_7",0.9526120579272854
"5691_7",0.8350097604870408
"5837_1",0.04014943947893124
"963_8",0.9904776378240319
"3530_8",0.9712586462983823
"6558_8",0.9722398370256234
"3084_4",0.11087532857377552
"3025_8",0.9772508795019308
"9396_8",0.8628888990079636
"7530_1",0.03996576772165462
"6301_4",0.046726618222126905
"2934_10",0.9844002458180481
"8286_9",0.9895187478025301
"12122_10",0.9283122404396783
"2799_8",0.9683653267871845
"3516_7",0.04077287807324481
"5715_10",0.9588425165745722
"6525_3",0.10723076799371759
"12308_10",0.14200728707718174
"1305_9",0.9459605941670464
"8190_2",0.056610689475718574
"8170_1",0.19663194895550193
"2355_7",0.9297073833394346
"9714_3",0.032781152489418805
"9667_8",0.9636568761441549
"4861_1",0.05986211634698986
"10028_10",0.9880800691429847
"3256_2",0.1584969546418774
"5974_2",0.038427616214027994
"9185_10",0.9908683123676225
"2507_10",0.9553216821568783
"8910_10",0.9858040427764778
"6791_1",0.06822253797908445
"1692_10",0.86743700311484
"5520_10",0.9760257812383263
"10119_10",0.9904961895087344
"1226_1",0.037433776298196074
"5998_7",0.172609936171715
"4421_1",0.17501654634315233
"7660_8",0.9619174002434958
"5532_4",0.7395795656183923
"2869_3",0.2184836942864281
"3795_2",0.03520877925315701
"3602_10",0.9909921562309637
"1453_10",0.9542564276241969
"1298_8",0.9860503446296981
"6331_1",0.026873345710482784
"7694_3",0.03477170880597219
"11568_10",0.9143439015828383
"6426_7",0.7732117711924095
"609_7",0.15959163446085625
"3352_4",0.06336543864128966
"12451_3",0.04901709171662066
"3228_7",0.9869889739575562
"945_7",0.04076971728790646
"8283_10",0.9480236833570829
"10780_7",0.9713982344918007
"2944_1",0.03710027945910093
"5697_7",0.9348086330061243
"9066_3",0.06386314335977109
"6254_7",0.9850284884649415
"384_4",0.037594207965106215
"1961_9",0.99194016501508
"10085_2",0.08817607270571981
"1726_10",0.9894479146718402
"7937_1",0.03596556511683237
"2561_10",0.9823342968392197
"9899_9",0.990554767446518
"8694_2",0.056960969198963055
"4217_8",0.9790473352491815
"2425_3",0.706400428280054
"5809_1",0.17928341431587147
"3122_7",0.9342537597796806
"1522_10",0.9856689038745408
"5582_10",0.9100726334567402
"12357_2",0.0375743634950432
"3166_10",0.8996444085298946
"3176_9",0.9234585800654773
"9320_9",0.9908123029526391
"8187_1",0.041304106964078546
"5573_1",0.034452735257648824
"9078_2",0.10538388302504269
"6706_4",0.09540772512465492
"8882_8",0.8044952430909373
"2489_3",0.08777277040405672
"2768_10",0.9813842960340236
"2384_3",0.18911080115832002
"12494_8",0.973927371540368
"10375_3",0.044042439184272905
"403_7",0.9348461029662448
"6334_3",0.04544618036800801
"9136_1",0.04537384061584
"10698_1",0.03648829084102158
"2203_4",0.0822851423870695
"2122_1",0.040235809385178845
"2904_4",0.06220622536054399
"12367_9",0.9683105512979098
"9638_8",0.9883958958612057
"2005_1",0.034576107831497255
"4963_8",0.9510503504487081
"7575_1",0.21888024195252437
"9989_1",0.07748057411367905
"8776_4",0.9852937356870533
"10188_10",0.9554333788208267
"8238_1",0.04358108964420855
"9244_4",0.9558526452797378
"11142_2",0.04027519910491609
"4365_7",0.9230869212423527
"5877_4",0.07017093603940104
"12135_8",0.9741096909582546
"3526_3",0.18625711306171694
"5209_4",0.052480669469050945
"5991_2",0.03499744414800756
"10888_1",0.03770512708764001
"1303_3",0.036484177175414266
"5764_4",0.045242172768906394
"2933_10",0.9271909572471804
"7297_1",0.03955775150286906
"11156_10",0.9246450857496875
"1353_1",0.04319506478720561
"10017_1",0.20693257877681345
"4203_3",0.20775489918607792
"4546_9",0.9894668484979223
"6039_1",0.04090172203305032
"5804_3",0.04150161796224315
"9085_4",0.15574365842903243
"10774_10",0.9487500998065701
"2178_7",0.9484284955524916
"2958_2",0.043338618454105214
"11469_8",0.967803359202666
"5378_2",0.2517619079162605
"4583_8",0.12465851333680254
"9539_10",0.9906712569868241
"5090_8",0.8826042725187658
"12036_4",0.04006161752247469
"1766_9",0.9672516010115731
"11536_7",0.9866376362108829
"4792_9",0.9679735867206155
"7615_1",0.041767554164734114
"9624_1",0.0363746867937783
"5230_9",0.9601849659396726
"939_4",0.7888507793750386
"2353_7",0.8809109713296118
"8760_9",0.971230741414951
"3231_9",0.9820018386026895
"8183_7",0.9732075781265577
"2156_10",0.25589591205459006
"245_2",0.04967956022025723
"12048_1",0.03510419771969231
"6572_9",0.1235048298838739
"10848_9",0.9479203140871545
"9576_10",0.9733979941539475
"3174_1",0.039159476188579526
"9824_8",0.7455298612958675
"8199_1",0.04780906279400572
"10911_3",0.037867519351172066
"2452_1",0.09482251010278278
"7574_3",0.0375276034912057
"8363_7",0.9795129058528234
"3672_9",0.9694671940857429
"11693_10",0.9898893262747065
"9731_10",0.9825565097016586
"280_1",0.0356291023230979
"10065_8",0.9879044466604942
"10284_9",0.7694544104565753
"7990_1",0.05866456916600522
"12256_4",0.9583227231886478
"7558_1",0.04961153183685389
"9636_2",0.04277807133287967
"8632_2",0.05221562329756676
"6157_3",0.04413050049742694
"9429_7",0.8869101993250238
"1447_1",0.06337101126462186
"10948_8",0.9169393741885985
"12300_4",0.0461998767549349
"10208_1",0.052617732591860866
"5889_3",0.9521089806360372
"2376_9",0.9400577566100998
"3354_2",0.034192951897740444
"9530_1",0.14173773182883959
"2469_10",0.9903101672149297
"2229_10",0.9436144850690452
"12326_10",0.7776278855777771
"8097_2",0.04840391702197706
"6502_3",0.2804806620904531
"8877_8",0.9886943498828158
"5408_7",0.9170342259490195
"3589_4",0.07446256452245062
"5934_3",0.042098930723063026
"3653_10",0.9892444809788539
"6900_1",0.03690031455106637
"3395_9",0.9820719349617891
"10302_7",0.9288755325076579
"10527_3",0.03538251754693573
"10080_10",0.9898314652671963
"5818_10",0.9863003799173834
"3178_10",0.9589060991181142
"10636_8",0.8875181153552811
"9586_2",0.9399321950386721
"8548_2",0.8134499383145689
"2851_1",0.034802516257431616
"6874_7",0.96916149237033
"5850_8",0.9877796206576941
"2392_10",0.9830082951596351
"7434_2",0.10104979549943982
"11879_10",0.9815242731442944
"1190_10",0.9726727034646888
"8411_10",0.9886556901393554
"4833_9",0.9630259898579707
"5853_1",0.04342527569223337
"5485_4",0.04030528153432221
"111_3",0.05371278354220681
"6376_10",0.9748489366213591
"5425_1",0.06105756329014596
"3189_2",0.03457486349458258
"5053_8",0.9868578432918448
"1171_1",0.16886828848048946
"2206_4",0.04255622165697573
"11912_4",0.051459207410957206
"9874_7",0.9708695977116109
"3439_9",0.7726946120029803
"4221_8",0.9644738703285252
"6830_3",0.041940252715049725
"960_8",0.9691578453039924
"11862_1",0.23230376812692638
"8231_7",0.8857962151008764
"11765_1",0.035088638763337406
"9849_1",0.039803809287084525
"7518_4",0.058317085626984635
"3014_1",0.041308600841727494
"2534_10",0.9830889507882208
"5197_10",0.9701386928081925
"6775_2",0.03829836537854743
"4649_1",0.06048132650530874
"10748_3",0.0486074008112317
"6943_4",0.14741978900765063
"9692_1",0.037290754535329894
"11972_7",0.04706554506403799
"7251_9",0.9865500570529688
"459_4",0.9337643204393513
"1101_8",0.19539212791576596
"358_4",0.03726425952050129
"7543_1",0.04380541784922971
"3980_3",0.042532135047347694
"1276_3",0.04961360967540769
"12111_8",0.9695338441820063
"11876_4",0.056882539901409346
"5473_8",0.987258638933279
"1296_1",0.042639396891159406
"7224_9",0.851912212588554
"8035_10",0.9810712307996133
"10436_1",0.04177773271665411
"8475_1",0.05806300234898096
"4293_2",0.04317549786465441
"9867_2",0.03560961795083934
"4101_1",0.08923502904625624
"6220_1",0.02587877645415381
"6246_4",0.07759594062874059
"2907_8",0.9463286239434088
"4532_2",0.03560402454509762
"10753_8",0.9464214095851514
"328_10",0.9602257652462443
"1941_1",0.04187810341562049
"7586_9",0.9060353102170597
"11294_1",0.03834541882794233
"7534_9",0.9828917376716134
"2675_3",0.040306127581239755
"3837_10",0.9884534350354317
"5349_9",0.9840655553991368
"641_1",0.031707592172912996
"9273_8",0.868075284523487
"8120_4",0.3481841813766491
"10610_1",0.049712823149745074
"1829_1",0.03604530453865983
"6406_10",0.9835382410068708
"4029_10",0.9879486627736692
"10845_10",0.9843282931015411
"2573_4",0.24315825895547116
"2033_3",0.1970146188505583
"9633_4",0.9662290209311992
"6243_1",0.08271893352296739
"7596_10",0.9400457063687133
"4208_8",0.9852180265815361
"6984_8",0.9603781481991454
"3656_1",0.03790669708633355
"2434_1",0.03653176191606354
"10340_7",0.8929836052054148
"6130_9",0.9862531890944805
"8093_7",0.12903139457327437
"7962_1",0.08945300083110026
"12178_7",0.0403934097732184
"10931_2",0.03677878598641191
"6857_10",0.9101219412347791
"11091_8",0.9905185026968751
"4167_2",0.06526708730135662
"679_4",0.8432104138182944
"10147_1",0.02629608143095154
"6875_1",0.03605017061179356
"923_10",0.9907294223236873
"6200_8",0.05415116805231605
"7208_8",0.9829738290254861
"5363_8",0.9836394303866348
"4067_8",0.048947755240819894
"1773_7",0.9562059563812896
"1498_10",0.9872445723999234
"10497_10",0.8211401304422187
"3444_10",0.9796181127329066
"588_2",0.05596502865530833
"9678_9",0.8987584228093239
"1983_9",0.05689266962763536
"5012_3",0.047571370616465436
"12240_2",0.8494180032151717
"5071_2",0.03680739378252964
"5078_2",0.035792262787645884
"10069_3",0.04967698522716794
"7407_8",0.8805844129791016
"7207_1",0.033229941776200284
"2155_10",0.9789998059486406
"59_10",0.9844692921632976
"2531_1",0.04808692891494305
"7772_8",0.9814542079687386
"11465_10",0.9424611963977623
